sample_id	0	1	2	3	4	5
TCGA-4P-AA8J-01A-11R-A39I-07	14.183870141641714	0.29358807028893735	27.838464976628323	8.14457175093903	11.612816128063132	-6.231887057737678
TCGA-BA-4074-01A-01R-1436-07	31.278079708710877	0.509213753394542	16.68252937811749	-20.42067952360629	-1.2953539383437378	9.667980669064884
TCGA-BA-4075-01A-01R-1436-07	24.258460764711717	8.887078982772579	17.92066801249108	-21.336461121681726	-5.916548558171908	9.740113688457594
TCGA-BA-4076-01A-01R-1436-07	5.192250075730941	13.260229524290798	-5.663471833370264	-13.379992715966726	-0.4952863741221869	-1.330147474698024
TCGA-BA-4077-01B-01R-1436-07	-5.721013416913218	-0.4773511624875077	0.5538847903654046	9.984002799778297	-6.183505165924707	-9.77181946305372
TCGA-BA-4078-01A-01R-1436-07	-3.428956173760404	-31.362931475261583	3.5011053920396726	-6.151367594727935	2.1605548032106494	-4.563869732546257
TCGA-BA-5149-01A-01R-1514-07	-7.885302082835176	11.391763153506602	11.801735552884118	-13.139435329458829	-15.284614432237824	3.2563927673225783
TCGA-BA-5151-01A-01R-1436-07	-19.30672897067977	11.271409814030008	-8.647110407005172	-2.0649474943173187	-7.052743265109373	2.818421442951626
TCGA-BA-5152-01A-02R-1873-07	8.616603594692624	12.155455263804	-2.751048960452567	5.196058474418112	-5.158962383979493	-5.93079844506173
TCGA-BA-5153-01A-01R-1436-07	-11.733556519279384	-27.802195916300978	-12.795764976015345	13.433888699486022	-12.276191271461373	-6.465970208225046
TCGA-BA-5555-01A-01R-1514-07	-8.966278898721486	-10.91882100027114	-10.504921177952637	-3.4517224640187245	-3.6473183788403034	-8.121151805107163
TCGA-BA-5556-01A-01R-1514-07	-12.455803293074053	12.680325903878982	-5.558771060594627	12.664954000807306	-13.182735062097535	-5.114090377846058
TCGA-BA-5557-01A-01R-1514-07	-17.101653796756345	18.209771314384767	4.951826693456614	3.0244785054139154	9.533172658195936	-11.136792930540004
TCGA-BA-5558-01A-01R-1514-07	-9.980467347404051	16.380226371400706	-6.770460794488676	0.4706248739509409	-5.309359625030868	-2.664437321060577
TCGA-BA-5559-01A-01R-1514-07	-6.538970893657679	-35.76442642749514	4.612843750201469	20.82001539617045	-5.607407645029133	9.729171294345559
TCGA-BA-6868-01B-12R-1915-07	-8.373598912676183	8.919199568140417	12.74760735206843	-12.280230734458335	-6.2056765316849685	-11.992476240324814
TCGA-BA-6869-01A-11R-1873-07	11.18061380015772	1.4464836366423475	-16.688574110169295	-0.05245660753928249	5.914626769507153	-9.079969048936354
TCGA-BA-6870-01A-11R-1873-07	3.088704652803785	14.835708369213217	1.5253155110158638	-5.383480625294977	-0.9707057697935615	-9.335531582710617
TCGA-BA-6871-01A-11R-1873-07	13.55678943007113	-28.45898237592706	9.780456464031573	-5.025420622823988	-4.125019248377945	-3.819647609160271
TCGA-BA-6872-01A-11R-1873-07	2.1891804665365466	13.353301117188735	8.77722093984698	-7.306298919435997	-2.4507690506842184	-10.552655908593811
TCGA-BA-6873-01A-11R-1873-07	-10.680887196451541	2.9485934070989157	13.790644345784681	-5.645191348079463	-13.600608334709703	8.959274263102534
TCGA-BA-7269-01A-11R-2016-07	39.33181885915513	6.7536817995602085	16.101207493908706	-4.562073838247402	24.774519111900286	-11.285322464675142
TCGA-BA-A4IF-01A-11R-A266-07	-4.590061788603269	-1.8187176278436026	-10.943126938374839	-7.731525066280394	4.7211502728526815	8.014075672675283
TCGA-BA-A4IG-01A-11R-A266-07	4.106001342722029	-3.721473984386183	-24.246550826361204	-4.27567893196049	-4.951430124705503	2.5107282467935264
TCGA-BA-A4IH-01A-11R-A266-07	2.9276204715900476	-21.26714426974238	-8.282332189962595	5.236939567212088	-4.156710108049246	3.975730389905568
TCGA-BA-A4II-01A-11R-A266-07	-2.706220639806616	6.7503748249278095	-11.809438270347389	-7.166276975215508	1.8352807287207085	-0.2760999329031468
TCGA-BA-A6D8-01A-31R-A31N-07	55.13450255538652	-7.605848241633754	13.577358194815373	-9.149434450324907	20.13030502562655	-9.596180022925058
TCGA-BA-A6DA-01A-31R-A31N-07	31.485477869863402	33.002829724147176	-6.883885798843599	2.4899499657403883	13.957660463162515	-8.153290119413715
TCGA-BA-A6DB-01A-11R-A30B-07	5.210866806168186	7.877624863228763	4.448652299307439	17.99782569429025	16.43628895423393	13.183451535955752
TCGA-BA-A6DD-01A-12R-A31N-07	13.763951772850188	13.471727741280008	1.2228227459900625	7.97435419678255	1.178451472886074	-10.425613178600582
TCGA-BA-A6DE-01A-22R-A31N-07	-4.156684037955652	5.947232762460103	-7.003884654846853	-6.156670098704236	-2.203263893886537	5.985431175057514
TCGA-BA-A6DG-01A-21R-A30B-07	-7.11562603077894	5.114043562642622	24.098372002986324	-0.5780451268103401	12.404474035735245	0.34072069746145733
TCGA-BA-A6DI-01A-11R-A30B-07	-6.286823919698718	8.261030183504587	-11.8290314857223	-0.5129393728410845	1.5785057301036494	-6.5694172147253935
TCGA-BA-A6DJ-01A-11R-A30B-07	4.143033580858213	19.925225223964368	-1.1347463411045093	1.5406198118393717	-11.20088106302391	-2.127427879511849
TCGA-BA-A6DL-01A-21R-A30B-07	9.121407281395435	10.268324907811307	-22.989804433057436	-6.821672105514407	2.6986217174706395	4.915325652868714
TCGA-BA-A8YP-01A-11R-A39I-07	-0.49992193191312834	-24.85768020233717	5.35456106246683	-13.671507082538259	7.146032207651708	2.6946473651685032
TCGA-BB-4217-01A-11R-2081-07	0.057514207921608176	-1.9974489162047842	-3.520660020489985	-1.5258151140950755	-3.23943452237397	-1.3638482326110877
TCGA-BB-4223-01A-01R-1436-07	4.895978476529308	-29.965381862908306	-12.205756007792955	5.4684972613391265	-11.4578606256088	4.163928636957382
TCGA-BB-4224-01A-01R-1436-07	11.838719931458137	0.8995811395528085	-15.57018403158121	-2.871334272318357	0.0791770053609545	20.20128256724844
TCGA-BB-4225-01A-01R-1436-07	11.65215806138052	-24.29780615501035	-3.802161316703794	9.631514354813893	-12.50570453797568	0.690500321328765
TCGA-BB-4227-01A-01R-1873-07	7.232962965010045	1.4972141695366257	-12.540925439652103	-11.667229353680687	-4.025083066913559	-1.2649762782572351
TCGA-BB-4228-01A-01R-1436-07	11.975968611526904	-24.21397535265861	-7.034071836386416	0.7102990299859377	-3.6743425114006	3.2151404634592575
TCGA-BB-7870-01A-11R-2232-07	37.77524082991382	-0.43650214276982086	-22.896038302088133	-16.490297473711433	-0.1610873513251221	9.090111291844536
TCGA-BB-8596-01A-11R-2403-07	-18.630606447336753	-13.062893284037047	14.40442477718864	3.2406352326366727	10.48897608976459	-5.487306206287181
TCGA-BB-8601-01A-11R-2403-07	23.617667503461238	-7.990184964839498	-24.01218176015073	-29.364952127207513	10.514466213507296	5.739301646521246
TCGA-BB-A5HU-01A-11R-A28V-07	-11.625107728249716	5.43069384153171	13.982554726342874	-14.941579368222326	-4.918233885365747	-7.341691092491093
TCGA-BB-A5HY-01A-11R-A28V-07	16.241650119233395	-5.3150323310450185	12.120930108519882	-19.64365576678528	-11.04769180043453	2.1047000104931897
TCGA-BB-A5HZ-01A-21R-A28V-07	4.398024533426872	11.34663007059198	-9.50146782817233	-6.106536993613198	7.16719267267654	8.01311671552114
TCGA-BB-A6UM-01A-12R-A34R-07	18.209874579951776	-5.680760994659334	-21.233880653431243	17.032204037294917	-10.607238849506778	-2.5397477656173364
TCGA-BB-A6UO-01A-12R-A34R-07	14.866460788439323	20.193920891323092	8.387077195263714	-4.273208033737402	-1.6459909583811276	-3.466342180031101
TCGA-C9-A47Z-01A-11R-A24H-07	-13.617129638205205	20.26386106485445	-7.3123644223438165	-3.038693811607673	-1.5879833368600274	9.857057731331082
TCGA-C9-A480-01A-12R-A24H-07	-8.628603364183892	17.083772047397787	-8.170564647191357	5.364131497225933	-0.6576860432135097	16.03566012027213
TCGA-CN-4723-01A-01R-1436-07	-9.449004668408644	-6.421484018234836	5.007040250278667	-6.862065452204388	-4.545862033549847	-9.46551392006335
TCGA-CN-4725-01A-01R-1436-07	-16.323141808507785	10.300065742101971	0.7765825500298328	-13.593854336335419	4.253957221207015	20.785302399688046
TCGA-CN-4726-01A-01R-1436-07	-5.704122642617451	20.829908116546914	0.3794733707369916	-6.23539549167347	9.828680107911842	4.734120207720446
TCGA-CN-4727-01A-01R-1436-07	-0.22380215075922463	-4.3126133769225845	-5.503328398375889	-17.604171882400326	-4.169458037795041	0.3056875206044693
TCGA-CN-4728-01A-01R-1436-07	-13.511394703406141	-13.125702148261926	15.294265651617042	8.13030859885469	11.774595885345171	-5.1054950170928235
TCGA-CN-4729-01A-01R-1436-07	-11.953286359392372	9.139578357523702	-6.05042377068715	-6.59283677961694	4.82395531635421	-6.102777861783641
TCGA-CN-4730-01A-01R-1436-07	10.558341029660296	7.239258783458363	-9.027546629385112	-21.974013027131022	-1.0386127339517202	8.635442816017072
TCGA-CN-4731-01A-01R-1436-07	-2.989311604496201	3.7000859627826714	0.9982643674288804	-6.921563074634066	2.7717118033521753	-8.677672473944911
TCGA-CN-4733-01A-02R-1873-07	-13.09892381235704	-5.408427178461444	19.721995301280646	12.804583520903895	-3.913264748624942	2.729684751332764
TCGA-CN-4734-01A-01R-1436-07	-11.230481820127444	15.994924510969478	0.3963449573658885	1.1298225908193948	-12.67758532621442	-3.6319508444216093
TCGA-CN-4735-01A-01R-1436-07	-2.4283076744093117	-30.379227844330615	3.6653160814268384	2.368294486281126	-6.5493004692528975	-4.032506738046257
TCGA-CN-4736-01A-01R-1436-07	-14.600693640094253	1.115236040791069	14.22019743931816	17.270268666427498	4.377123832263978	10.501982389598114
TCGA-CN-4737-01A-01R-1436-07	-22.97360970942419	1.3003015379711254	6.9212657597096126	1.9557265309572724	15.444996975309447	10.48798930624002
TCGA-CN-4738-01A-02R-1514-07	-16.452191972317063	3.8928718915366947	-7.7794333569975285	4.070586024368226	-4.794000260246044	-9.525886771844396
TCGA-CN-4739-01A-02R-1514-07	-8.784085010804077	-9.559290887688984	-20.139987218061243	3.566311324851546	3.9943534627487174	-3.8175403386919067
TCGA-CN-4740-01A-01R-1436-07	-11.827181479521286	-5.223282925397651	9.788074501268518	9.952254270909094	15.885295555710197	5.738651369397348
TCGA-CN-4741-01A-01R-1436-07	-14.545367508797602	-4.07373823407715	-19.80251726069743	6.363021116339742	-0.1863857740820593	-3.6151107848956636
TCGA-CN-4742-01A-02R-1514-07	-20.454300055816997	12.140770516433198	9.332051262565951	-1.1997933174418263	5.152534328188462	-2.709328380211331
TCGA-CN-5355-01A-01R-1436-07	-17.603763566608873	2.677210925886112	4.122516795086823	-6.6578067083768495	8.032198109970054	8.315357367118311
TCGA-CN-5356-01A-01R-1436-07	-12.77414112094161	-3.09431723468993	-5.541063872337723	-13.303877367189855	-2.2915704542849835	2.755567607533296
TCGA-CN-5358-01A-01R-1514-07	-22.27750870876364	-4.072008913776001	8.593936884439964	13.973081215268715	9.810088890294114	4.945948048511264
TCGA-CN-5359-01A-01R-1436-07	-20.74503282071834	-7.684974584905365	2.6138759560014986	2.4710044423925543	2.931311730809583	-3.784980891225777
TCGA-CN-5360-01A-01R-1436-07	-20.84398464384875	-22.139514382377616	-7.649777947720321	14.972982813490221	13.914505084515529	-0.4387326957848095
TCGA-CN-5361-01A-01R-1436-07	-14.892183170890233	-7.297672021578284	14.026491870547796	-1.4765878761935856	-2.905009013536501	-11.628472737639495
TCGA-CN-5363-01A-01R-1436-07	-5.179047506197746	-6.87596201989517	23.53974971735499	-3.728179574248073	-15.032836512365517	6.6113881416560165
TCGA-CN-5364-01A-01R-1436-07	-3.0750585095684495	0.17141088457579798	-1.4919162090630265	0.2768852827486318	0.9794512150807088	1.3624947189481136
TCGA-CN-5365-01A-01R-1436-07	5.144510430380506	21.03374687360294	-0.3889229106550144	-1.7504417247917032	-10.11082426110061	-5.363221234976916
TCGA-CN-5366-01A-01R-1436-07	-11.138757729485668	5.998921705325785	13.47289087691289	-7.005561040263555	-2.361869870516646	0.1191304016090033
TCGA-CN-5367-01A-01R-1436-07	-7.681491417717133	0.604897881622249	7.751672628851525	-2.947021350662454	-5.103865392110878	5.877555481719423
TCGA-CN-5369-01A-01R-1436-07	-8.299647358734981	11.928647660784387	0.328200207083198	8.520527917236038	-6.336029682626686	-5.640786185843307
TCGA-CN-5370-01A-01R-2016-07	-16.560420979151175	-2.225637088390157	14.647116262765875	9.973570730192858	-1.2066411439168971	6.523307018849462
TCGA-CN-5373-01A-01R-1436-07	-30.546688218927674	10.991556421686623	-0.8771927749754197	16.507227847264026	3.41319789477963	-2.3729554881069306
TCGA-CN-5374-01A-01R-1436-07	13.677928567475638	-12.035175737961579	-14.180414422019371	12.470230477489213	-0.8395311843764843	6.5441180914344645
TCGA-CN-6010-01A-11R-1686-07	-9.807279537800767	-21.502602579786487	-7.9630833886561865	-8.002281225444541	8.2702633392537	-8.498989793162353
TCGA-CN-6011-01A-11R-1686-07	-9.388462938084354	9.771103005239393	0.9319234343591308	0.30155286331082753	-11.980232374653417	-4.573850770940085
TCGA-CN-6012-01A-11R-1686-07	-5.732886459845527	-15.759113097061011	-13.982423830493715	2.0855957503016116	7.606568411822829	-11.607374104287707
TCGA-CN-6013-01A-11R-1686-07	-13.785783921036654	2.81195641576938	-3.056093438220065	19.078955103221503	-3.383200608639764	-5.101135673826784
TCGA-CN-6016-01A-11R-1686-07	-18.72742218472016	-5.065442635244425	26.065635710075615	16.81179477074005	17.526782089632576	1.1239815512010751
TCGA-CN-6017-01A-11R-1686-07	-12.86219251744316	-11.597924003900122	23.717489403067713	21.667613661481777	4.246287769274289	16.104888725603377
TCGA-CN-6018-01A-11R-1686-07	-13.507883886420302	-2.7002950930482017	20.224563728796618	-0.0798207612400409	-10.108232652821641	2.927198671016328
TCGA-CN-6019-01A-11R-1686-07	-10.137230068470519	-14.502034620629717	11.878503518594698	10.710611158338422	24.915897817201454	-7.438200816110655
TCGA-CN-6020-01A-11R-1686-07	-13.958974357192844	7.672622400856605	-3.390968735041193	0.40432460934487136	2.275870140432234	-8.156360979187552
TCGA-CN-6021-01A-11R-1686-07	-6.8221017334659475	-8.340004618724851	-21.369452052819877	-6.0208640893696055	9.794956845994989	-3.6460084286585355
TCGA-CN-6022-01A-21R-1686-07	-10.927234261011174	-7.359464100577493	22.12198986981714	-1.6353789906078338	2.2962717611030583	2.005898024601709
TCGA-CN-6023-01A-11R-1686-07	6.390765661402354	-33.61691639328312	-7.86084541630085	-6.177843041204014	-10.160458018664679	0.24414647166609346
TCGA-CN-6024-01A-11R-1686-07	-4.827219401878068	-7.800691318192169	-1.7672058139854652	-12.212910233432996	17.65626999715411	5.737090020064007
TCGA-CN-6988-01A-11R-1915-07	-5.402541176261395	-4.171266675814809	-28.90506027951966	-4.501158290906612	7.9254980718028225	2.313645405146956
TCGA-CN-6989-01A-11R-1915-07	-14.965358382987624	-16.75898381252314	14.4613882771076	-4.8094233563598605	8.337731176367141	0.5973158757358301
TCGA-CN-6992-01A-11R-1915-07	-4.069172993170511	-19.350944188018932	-13.314281922498587	-12.568578750993701	9.70560635223521	-2.5992213856454045
TCGA-CN-6994-01A-11R-1915-07	-15.241082752483	-0.6416705933488094	-3.7711223637679154	0.14422984503465222	4.040554790436154	-11.558383419548553
TCGA-CN-6995-01A-31R-2016-07	2.500794963251536	8.270521540593473	4.50754697949987	4.436178936834119	-8.22870903417207	2.096168929862006
TCGA-CN-6996-01A-11R-1915-07	-23.552395407442866	3.1884180915676246	7.6059545415150485	11.677307061732359	-4.751693197121143	12.272129972146951
TCGA-CN-6997-01A-11R-2016-07	-7.971362357970429	-20.153823080978487	-4.5714498601658615	-19.55335901777764	-0.3341057261065452	-5.648439044081592
TCGA-CN-6998-01A-23R-2016-07	-12.313458688279194	26.288145922548193	-5.8215148122776545	-0.19949065949221156	-3.7422454161421217	7.238472207101253
TCGA-CN-A497-01A-11R-A24H-07	-0.5513857995870063	-22.02203228912721	-4.965583550944312	-6.331334133921832	0.586923513391771	-1.1290414398349886
TCGA-CN-A498-01A-11R-A24H-07	-13.176225417705451	5.9965624250547975	-8.120007164981933	-2.028805309386616	-1.2668009529585083	-11.856004121454202
TCGA-CN-A499-01A-11R-A24H-07	-7.406264825238943	-0.4637729120995391	-8.934826871444695	2.7833949842603594	-21.61837458374253	1.7627788511603641
TCGA-CN-A49A-01A-11R-A24H-07	-4.64322083751986	-9.380904287538879	5.8883182323018906	-10.857535668043882	6.216440485697974	1.0740226979606957
TCGA-CN-A49B-01A-31R-A24H-07	6.056572628537438	1.3686720147531277	-1.8974782844002378	3.905721346554632	-11.4981966694683	-10.356040086968571
TCGA-CN-A49C-01A-11R-A24H-07	10.7328390573817	-3.2003684490310786	-19.247558078192327	7.582707712894286	-6.667944706210805	-7.408492428034912
TCGA-CN-A63T-01A-11R-A28V-07	9.204142345310961	3.638313366847472	-2.816194296935576	2.454194118448919	6.1989428194432525	-2.171250876765652
TCGA-CN-A63U-01A-11R-A30B-07	25.092991952336305	-17.31600517043083	-13.625980507564133	-8.776676454946603	3.300969770969191	4.652068142630148
TCGA-CN-A63V-01A-11R-A466-07	10.364075215636442	4.571047389877172	10.452095191415614	-3.693453637287977	7.965388958859233	-0.17262112485967684
TCGA-CN-A63W-01A-11R-A30B-07	4.6671987041476255	8.923755289254553	-5.431647381422208	-6.908868853947875	1.429707585741689	-0.6672973435071823
TCGA-CN-A641-01A-11R-A30B-07	8.959532031976984	4.068030333745633	-23.23548644398906	-8.077385451011557	7.6398596773184835	6.843279581523808
TCGA-CN-A642-01A-12R-A30B-07	20.828939998181962	0.4608375537199053	14.3099232406609	-1.427442685501563	-12.75827801134315	15.52836749992404
TCGA-CN-A6UY-01A-12R-A34R-07	42.35181829179792	-16.32632998179118	-1.295113218294706	18.071266386915628	-9.114568141092079	-2.3277718992490737
TCGA-CN-A6V1-01A-12R-A34R-07	41.20440664251748	-10.521009163397414	-7.880847844416339	27.54042326932692	-2.133086149832484	-0.2529667343608719
TCGA-CN-A6V3-01A-12R-A34R-07	-5.231386255205392	5.974410661926506	-9.010520807569579	5.074845777602433	-7.433264953321795	-5.021987504175559
TCGA-CN-A6V6-01A-12R-A34R-07	5.32099253732549	-12.516783259202082	-11.262769830090479	23.343563989345938	0.00397958706383132	5.646036777497772
TCGA-CN-A6V7-01A-12R-A34R-07	21.03365953612514	-17.760308319684984	-26.746068067593303	-1.0638251439342934	-12.619226296985728	0.9402099878692848
TCGA-CQ-5323-01A-01R-1686-07	-8.233411466743927	-0.733354411804168	-18.627330021377215	5.411315949252115	-3.6559123585484636	-1.690111067253958
TCGA-CQ-5324-01A-01R-1686-07	-4.16944013152549	5.4225944696900505	-7.799125493917274	-1.0638620080674452	0.2606622577507287	-9.319130797026126
TCGA-CQ-5325-01A-01R-1686-07	-9.44463844391884	5.059478076185822	12.537562474821318	15.760700107756964	0.6208125526829239	11.310218082334671
TCGA-CQ-5326-01A-01R-1873-07	-16.192705052799454	8.930949396192943	2.169220494505543	-10.481739581947496	-13.963031637063356	-2.749996029713814
TCGA-CQ-5327-01A-01R-1686-07	5.5559246480736055	15.677956636315148	-2.081009850187577	10.863100757666345	-3.7993273346541967	10.03876795795796
TCGA-CQ-5329-01A-01R-1686-07	-0.6160702498404476	1.6147532501869062	16.80631458327068	-0.5626701063478919	-6.487404478318459	8.680047570997525
TCGA-CQ-5330-01A-01R-1686-07	-10.24785606974898	-2.2460626945066324	26.269968166801174	6.985051101901472	-1.967081351549278	9.573862563416103
TCGA-CQ-5331-01A-02R-1873-07	-7.101075398853432	13.954456093688263	-6.4869090585234215	10.417122324044648	-10.595219028741957	3.4090014360378755
TCGA-CQ-5332-01A-01R-1686-07	-0.5648731233352079	-9.482685422824138	-10.502569606208702	-16.515765377416187	13.262132183857316	-2.439999024214123
TCGA-CQ-5333-01A-01R-2403-07	15.227943907430983	0.6350707697801109	25.342230693832942	18.17576902229183	-3.074887962321186	11.340519595252365
TCGA-CQ-5334-01A-01R-1686-07	-11.37295773712205	4.287906567097023	10.993489237674284	4.3496631564263195	-13.418806907310701	0.9132813946156672
TCGA-CQ-6218-01A-11R-1915-07	-5.314431777706303	18.416844365671135	-1.9977168402272665	4.3972414367883115	0.11373440716523825	-5.877957477153364
TCGA-CQ-6219-01A-11R-1915-07	1.6295166113683484	2.0310833580501297	10.61799495301129	6.597472494961548	-4.975240338601536	3.404276329922789
TCGA-CQ-6220-01A-11R-1915-07	-10.263994620319847	21.16214767684379	-10.125305230212858	-0.9624264803990293	-4.467675338352174	1.9318597434413773
TCGA-CQ-6221-01A-11R-2081-07	2.772164158201345	-37.49345321791382	42.615014909270265	-9.841713584402227	-7.920829698001105	-4.31295657542887
TCGA-CQ-6222-01A-11R-1915-07	-3.014668820681977	6.579599769445552	-0.34150875930534735	25.5750506493826	15.311087170339645	15.918485175340537
TCGA-CQ-6223-01A-11R-1915-07	-13.842983661232035	18.759229291577988	-20.19583398878013	3.7589344894594823	-2.4495292092916103	-6.368711551020499
TCGA-CQ-6224-01A-11R-1915-07	-11.147332632802563	-5.424444365573274	33.75980038666988	1.2042657994842745	0.7844773521948925	5.253849209318962
TCGA-CQ-6225-01A-11R-1915-07	15.39506952379444	0.006128095829794116	-24.485860329101413	-14.713006907056293	14.412262604568859	6.814887995607141
TCGA-CQ-6227-01A-11R-1915-07	-11.48926076439974	6.1083803676218595	16.535007664793408	-1.1181788461947904	13.185053467720492	9.876425918276054
TCGA-CQ-6228-01A-11R-1915-07	6.2275389295281425	-10.887968123768177	-13.358041306948586	-11.503968199939605	8.692890377392267	-3.6144458527561847
TCGA-CQ-6229-01A-11R-1915-07	-10.73116070585324	15.192844354545992	1.2007928472050227	5.985409168915327	6.773877023237977	12.454038514668463
TCGA-CQ-7063-01A-11R-2403-07	-11.246540173932917	18.196725709916972	-3.6387721117628953	9.585359754668547	-11.694791652775027	0.5952976662910757
TCGA-CQ-7065-01A-11R-2081-07	-6.088643798884175	17.01530678950375	0.40203093536058293	-7.397337578534279	7.58674569722928	9.219720644687811
TCGA-CQ-7068-01A-11R-2081-07	3.4429824867862355	7.568627904234331	-0.49767966311532374	9.78515829055567	-21.7888843984924	0.030342325784852592
TCGA-CQ-7069-01A-11R-2403-07	-27.73494086197365	15.891904827697598	10.510303307378704	-9.356869160201414	-3.3991264451443572	-8.034061349100888
TCGA-CQ-7071-01A-12R-A30B-07	-8.712765224520913	17.610456796649572	-7.808367267960886	1.0550742573360332	-3.5884932480969143	1.8757189590213923
TCGA-CQ-7072-01A-21R-A30B-07	-7.6999515111578045	-20.870713204066625	24.66147751532496	-11.513421928940861	10.32115970757596	0.7854495612144008
TCGA-CQ-A4C6-01A-11R-A24Z-07	-12.807887165434686	14.951687059670565	10.543477001009025	1.0761770943215438	-7.47285461507739	7.016984392858264
TCGA-CQ-A4C7-01A-11R-A24Z-07	-8.301060812277543	1.3218229343636347	18.39465133399953	-0.4152429902080108	-4.940265381248549	6.919856279643589
TCGA-CQ-A4C9-01A-11R-A24Z-07	3.2467591330262704	-5.700945869938792	-14.830775738374083	1.3228389019376656	9.734999170332319	-6.3800858021854845
TCGA-CQ-A4CB-01A-11R-A24Z-07	-4.952371479821001	-2.423002318339183	15.23423954341695	-7.487141673475008	-15.06442507867414	-5.1396200551073745
TCGA-CQ-A4CD-01A-21R-A24Z-07	11.101032226279097	7.692201304673026	6.332813388130428	-1.485393751967866	-18.78327348480462	-4.598237015484051
TCGA-CQ-A4CE-01A-11R-A266-07	-2.607943197653367	16.773328625618596	-20.264434263542718	5.017356299813075	3.968847101755461	9.44344109944286
TCGA-CQ-A4CG-01A-11R-A266-07	-13.043411257914602	-1.6492383734379368	6.55721398688912	-16.830822611612213	-12.58414276592066	-5.951228196879835
TCGA-CQ-A4CH-01A-11R-A266-07	-12.722495407969873	4.770176606282963	3.598248316913494	-10.517571431666099	-4.554381930799886	9.181408475991853
TCGA-CQ-A4CI-01A-11R-A266-07	8.559438485474429	-19.56230796323607	-5.993045967370239	-24.12082891979426	5.309337037503663	0.058891765419053624
TCGA-CR-5243-01A-01R-1514-07	-12.302698994502478	-23.408096712604305	-3.074520718177099	9.359920275225528	-5.439555308444154	-5.051471250584945
TCGA-CR-5247-01A-01R-2016-07	-0.9731702843173597	2.9321966596810047	7.7709475190923705	-19.043289809793592	12.667948209612593	-6.136082864627309
TCGA-CR-5248-01A-01R-2016-07	9.859480482163171	-21.512289941121605	-16.257495866867593	12.441744819103814	-11.4253974475329	0.47313681613110375
TCGA-CR-5249-01A-01R-1514-07	-13.362926423013999	-12.834693639954507	-13.957890422582546	10.576167515990777	-4.648800792002664	-10.754222682329605
TCGA-CR-5250-01A-01R-1514-07	-8.80634513348548	-21.766442107630784	-9.7973099505207	11.681380234165042	-4.400422768553559	-4.775735421504183
TCGA-CR-6467-01A-11R-1873-07	9.208234647517425	-33.05321268366895	-10.743996173443634	9.005106078624689	-13.057110229590375	2.5260195798251064
