,gene,cluster,t_stat,p_val,log2fc,mean_cluster,mean_others,corrected_p_val
2083,6278,0,11.585111051609402,1.3409795451134137e-27,3.010090612502683,13.387870030155867,10.377779417653183,3.657216941218401e-26
2086,6590,0,11.55002636713857,1.7223073906721814e-27,1.830047995753679,13.484985816005748,11.65493782025207,4.5928197084591505e-26
2097,9547,0,5.233046595632891,2.4738994670683545e-07,1.1272119702694496,13.285742806353237,12.158530836083788,8.457775955789246e-07
2107,8581,0,7.860615385702747,2.423844254974359e-14,1.6210351594605683,13.589146039911425,11.968110880450856,1.786617386958987e-13
2108,6703,0,10.75167262422324,2.1594408730141565e-24,2.478539314502724,13.229723998203541,10.751184683700817,4.3772450128665336e-23
2112,1475,0,7.643384073224923,1.1060453382614381e-13,1.166769159209661,13.35616685069031,12.189397691480648,7.716595383219335e-13
2119,3963,0,8.158772502658577,2.820245834015687e-15,1.6242021859319031,12.8605380156483,11.236335829716397,2.2897801088084064e-14
2142,57402,0,10.563582503339154,1.8448314020305675e-23,1.2795352724033542,13.918681474522275,12.639146202118921,3.284566294416441e-22
2147,1828,0,9.006719689390145,4.513416190431834e-18,2.7538700849450173,11.52198505963459,8.768114974689572,4.637071428525857e-17
2158,27076,0,9.342070954986863,3.2473285693466703e-19,1.1324479813293777,13.862423463418738,12.72997548208936,3.73256157396169e-18
2160,3489,0,7.065634793252049,5.424179955074047e-12,1.28495821099993,11.096585830834451,9.811627619834521,3.126328504365445e-11
2161,93099,0,10.579658155542715,9.835194595357596e-24,1.9624710270797685,12.664588573637944,10.702117546558176,1.8046228615335038e-22
2162,144568,0,5.927776816661577,5.777768441188927e-09,1.2937791422247553,11.957542099373942,10.663762957149187,2.389153042531603e-08
2170,1824,0,8.5984072097276,1.0645887907271453e-16,1.0397070935539645,13.55438429147872,12.514677197924755,9.648841003569293e-16
2179,3713,0,11.142063022248015,7.922989567985544e-26,2.2554264663542742,12.9211919942627,10.665765527908425,1.8497251909693876e-24
2190,5655,0,10.651889416058271,6.731958098081786e-24,2.2506273986181764,12.926197630137526,10.67557023151935,1.2661990153131886e-22
2193,388533,0,10.526497817671574,1.5670163036752742e-23,3.098281564643411,11.819719280127153,8.721437715483741,2.8234527994149084e-22
2197,3557,0,9.788796723802355,8.277036927927195e-21,1.266768814298624,12.689670731997566,11.422901917698942,1.0914773970893004e-19
2198,84518,0,9.435730796381494,1.6732722890683452e-19,2.026851011461929,11.639430062501123,9.612579051039194,1.968555634198053e-18
2201,7051,0,11.813756704057512,1.4456787515566147e-28,2.2682302277045583,12.568880319845313,10.300650092140755,4.337036254669844e-27
2224,9635,0,9.366865106897526,6.145269016237864e-19,1.277868832345657,14.02732055715874,12.749451724813083,6.828076684708738e-18
2238,57016,0,5.893969690346458,6.9513551484261205e-09,1.3651951924408667,11.585971045825746,10.220775853384879,2.8489160444369345e-08
2243,113146,0,9.209441215414966,1.7224385824579983e-18,1.0782951995200438,13.86332922844252,12.785034028922476,1.842180302094116e-17
2262,6706,0,9.392879645868337,2.3511322993978866e-19,2.8958734289399635,10.257600873594859,7.361727444654895,2.7445124117485058e-18
2266,3934,0,7.175717944874299,2.6338127776875066e-12,1.471642128386046,11.784953279785963,10.313311151399917,1.5850427949974967e-11
2287,196374,0,6.13852690570025,1.7125271636962376e-09,1.5516084804413488,8.458047186149573,6.906438705708224,7.571969773159488e-09
2294,6317,0,8.810123531454888,2.0884618926238232e-17,1.98229717425032,12.047604865550019,10.065307691299699,2.021092154152087e-16
2296,10804,0,10.019024481897823,1.299500745393967e-21,2.0118974643402687,12.814919453000432,10.803021988660163,1.8787962584009162e-20
2304,1041,0,9.56767741734898,5.107224798791137e-20,2.6663194794207232,10.250719225368968,7.584399745948245,6.279374752612054e-19
2307,9982,0,10.71350177532271,4.067744877576505e-24,1.641155726051915,13.029001867949631,11.387846141897716,7.77276091256657e-23
2315,7277,0,11.085982066905531,1.1571151666305576e-25,1.0605631418291086,13.350914134908692,12.290350993079583,2.639806463795949e-24
2320,5268,0,10.527995913843295,2.217961345967692e-23,1.0503870157432669,13.637488288455737,12.58710127271247,3.8685372313389975e-22
2333,563,0,3.970956201456241,8.24693722365994e-05,1.0461062790712097,6.344411765768254,5.2983054866970445,0.0001983231396471328
2334,3576,0,6.8109652909472524,2.8569275265318388e-11,1.1780513266616932,10.547108336759997,9.369057010098304,1.542895153842577e-10
2360,653499,0,6.450296769644304,2.6421368990198986e-10,1.5030543869158848,11.359200798514511,9.856146411598626,1.2682257115295512e-09
2369,338324,0,10.598246048769465,8.390895447392974e-24,3.0146831605446085,10.416614946765977,7.401931786221368,1.5635208908185665e-22
2377,1992,0,11.66745603023361,5.667236552631404e-28,1.201824233073502,12.597961283224985,11.396137050151482,1.626957861999446e-26
2379,66004,0,7.554410388066524,2.38975899619789e-13,1.341476238944324,10.983464177433452,9.641987938489128,1.6074612082048588e-12
2391,2171,0,11.873386856501224,1.186243061857465e-28,1.8597192650770396,12.691014789016684,10.831295523939644,3.612923031037965e-27
2395,84648,0,9.997767649131935,1.472307552625732e-21,2.8203004524435284,9.899739506170784,7.079439053727255,2.1184281332744342e-20
2400,84985,0,11.153143667951708,1.1045283302806562e-25,1.7939015730921088,12.685736190125976,10.891834617033867,2.5391455868520834e-24
2465,126638,0,4.929568080057388,1.1537266674847556e-06,1.4403722931387808,6.939812718570484,5.499440425431703,3.616698017193591e-06
2485,1382,0,8.021696583595586,7.620443702675061e-15,1.1193641012340123,12.067157372079002,10.94779327084499,5.899698350458112e-14
2499,5650,0,10.130786771553542,5.887559812910098e-22,2.562135580171372,10.905021467689958,8.342885887518586,8.853473402872327e-21
2521,5744,0,7.888021911151617,2.2557028555196833e-14,1.3621200001994822,11.866143381902006,10.504023381702524,1.6688307192500742e-13
2529,25818,0,9.583251234931716,5.610442604359537e-20,2.7530544907978785,10.579936279755524,7.826881788957645,6.869929719623923e-19
2536,5275,0,6.037668609093369,3.055924999586997e-09,1.0927606682483066,10.957852053219224,9.865091384970917,1.3096821426801415e-08
2548,9119,0,7.180318419985708,2.5512373390932577e-12,1.8939128259958302,9.615469408422147,7.721556582426317,1.5368899633091912e-11
2550,341208,0,9.795950109678317,8.27200520478115e-21,2.3855236014542953,10.745330188614119,8.359806587159824,1.0914773970893004e-19
2568,26085,0,8.211511628689772,1.8901953993369714e-15,2.196919426683814,9.77480306439271,7.577883637708896,1.5472267934545467e-14
2571,6705,0,8.828439952466116,1.9952543397721434e-17,2.569107896325092,8.506102154045209,5.936994257720117,1.9393522557286046e-16
2591,342897,0,7.561922931013219,1.921945232118095e-13,1.5335553793431025,10.62744025123876,9.093884871895657,1.310417203716883e-12
2598,54544,0,11.108912865217572,9.014556511777118e-26,2.821701040487201,9.346134404980146,6.524433364492945,2.088314249832537e-24
2601,8796,0,7.1301285813964626,3.5394792048772654e-12,1.4785993500084995,9.906212856301885,8.427613506293385,2.0923029782525708e-11
2607,64073,0,9.05808365059056,3.4555373912954984e-18,1.2631250682217097,11.217576250576915,9.954451182355205,3.5808677630005165e-17
2611,57152,0,7.82016445774149,3.259300827268986e-14,2.2186268598683814,8.103077826959941,5.88445096709156,2.387766173823433e-13
2613,7378,0,13.396051470488775,4.323775388080424e-35,1.4048574846165796,11.517568027445705,10.112710542829126,1.839904420459755e-33
2623,5055,0,7.575894581501457,1.7454332869499367e-13,1.5516222333978558,10.484214491927395,8.932592258529539,1.1968685396228135e-12
2626,126917,0,9.796950701448603,7.637317016793894e-21,1.0029093103265883,12.118866901555972,11.115957591229384,1.0138031438221982e-19
2630,6701,0,9.814664424997655,7.612254021023297e-21,2.983890144474379,8.83562285099215,5.8517327065177716,1.0127167212004386e-19
2633,771,0,8.352974612986161,9.246069543941655e-16,1.0507248104333389,12.544068628025393,11.493343817592054,7.758939477433556e-15
2643,151516,0,5.996813755026184,4.304741167577927e-09,1.4296083556114363,8.521101562114842,7.091493206503405,1.809982270880698e-08
2646,5653,0,9.704716255078903,1.7192912515153256e-20,2.3502943027466134,10.274285044472911,7.923990741726298,2.176318039892817e-19
2647,374918,0,6.198124140778297,1.214028343718407e-09,1.5902734129041143,8.612385315115997,7.022111902211883,5.468596142875707e-09
2678,6318,0,8.752127948055032,3.466377513298775e-17,2.0383097513444355,10.437163762960127,8.398854011615692,3.2856658893827256e-16
2698,2312,0,5.871737017217798,8.01406180476997e-09,1.404677285311732,8.006998324234589,6.602321038922857,3.2666012791181944e-08
2734,57451,0,8.027921784776124,1.0246799488295086e-14,1.4813492686203595,11.773865291601387,10.292516022981028,7.82198434220999e-14
2759,5836,0,11.233017585569575,8.105838047682823e-26,1.137846097698164,12.417094731575178,11.279248633877014,1.8850786157401915e-24
2798,9407,0,5.635989769445685,2.9176815306794706e-08,1.3014260459593778,10.495627168073533,9.194201122114155,1.1229050150145491e-07
2830,10158,0,10.966369618299531,4.148907987699782e-25,1.848329714873687,11.44891141738766,9.600581702513972,8.922382769246844e-24
2835,2919,0,6.1859483566875975,1.2968475666228303e-09,1.1000166958760467,9.965499211976578,8.865482516100531,5.806780149057449e-09
2836,222,0,7.564501399139004,1.9009085906837715e-13,1.1691166615848623,11.224637125871826,10.055520464286964,1.297548526064008e-12
2847,26525,0,11.221630275128241,3.267422121357521e-26,2.3611698882440333,10.678756643734964,8.31758675549093,7.779576479422669e-25
2868,387695,0,10.595517847428454,8.809493116301548e-24,2.1509772184290945,10.88544153868278,8.734464320253686,1.6364383497773774e-22
2895,760,0,10.187818782928446,2.8928295341767664e-22,1.6017870718416027,11.077951584157233,9.47616451231563,4.555637061695695e-21
2909,6286,0,6.844752973898153,2.269742417907101e-11,1.4327530537539737,9.477764409157533,8.04501135540356,1.2313250006729302e-10
2937,11202,0,12.319168861060337,4.2976038593549816e-30,2.670663674494877,10.73634826850374,8.065684594008863,1.409050445690158e-28
2964,729884,0,7.0225462485694425,7.177865943548205e-12,1.6202416068038952,9.33948005522888,7.719238448424984,4.0977350771921244e-11
2966,192666,0,3.744416624153986,0.00020427596942408234,1.2950678408948777,5.454725130984376,4.159657290089498,0.0004592191144790161
2968,29984,0,8.627550945459033,8.437905891768246e-17,1.0232886942340667,11.292278128606016,10.26898943437195,7.705850129468717e-16
2986,53833,0,7.764024172103889,5.047451964922169e-14,1.074914909126873,11.428949345945318,10.354034436818445,3.6487604565702425e-13
2991,338785,0,4.36739186964869,1.558714349292628e-05,1.0885903078145236,4.742315425492401,3.6537251176778773,4.183881202757109e-05
2995,4103,0,2.718071044450228,0.006815796048055854,1.1573871730062653,5.721791955008334,4.564404782002069,0.011670883643931257
3024,4084,0,11.576124587320447,1.2962913821257979e-27,1.0398668556273059,11.55192811313691,10.512061257509604,3.5514832387008164e-26
3028,643161,0,11.313112717678335,1.43053533994662e-26,2.8377141277880096,8.510939890981128,5.673225763193118,3.5614987716513356e-25
3046,6820,0,10.831983821407356,1.063694696205822e-24,1.7656726980848827,10.694151439940612,8.928478741855729,2.2293629509720563e-23
3080,84651,0,7.503665616697061,3.1489161131960545e-13,2.276520113585322,6.777808619107023,4.501288505521701,2.0831324301389973e-12
3081,79098,0,10.07719171895051,1.9399322533325063e-21,1.1429886092792518,11.44665776560083,10.303669156321579,2.732298948355643e-20
3086,83886,0,6.907745315192832,1.5482320569807833e-11,1.344140065853984,8.80897941990531,7.464839354051326,8.545899118569181e-11
3090,1823,0,6.45404392636834,2.6180464719437443e-10,1.8352907500806346,7.358583906179649,5.523293156099014,1.2586761884344925e-09
3101,11012,0,8.806785175547926,2.447274720092633e-17,1.7847862386891027,10.732495758131256,8.947709519442153,2.3531487693198394e-16
3198,8061,0,10.511330045977509,1.7892899629587786e-23,1.2122562288811398,11.20704893859693,9.99479270971579,3.195160648140676e-22
3207,54869,0,9.272646024696362,5.695750657351634e-19,1.0910611514235669,10.263092647483091,9.172031496059525,6.363967214918027e-18
3263,84283,0,10.732822906117503,2.6721059470551233e-24,1.079046931868488,11.399090761664233,10.320043829795745,5.29129890505965e-23
3284,375791,0,8.885864015458356,1.2119937466730898e-17,1.685486877663278,8.974126734565164,7.288639856901886,1.1980168830376506e-16
3294,353145,0,9.850634678257018,5.205242867937249e-21,2.683744823914747,8.05466695888261,5.370922134967863,6.98690317843926e-20
3297,4753,0,6.462037316170481,2.5160336228493364e-10,1.2421815785972754,10.048577530169142,8.806395951571867,1.211573173121671e-09
3306,200315,0,7.405822899471732,5.619422955174763e-13,1.27208504571629,9.570355160741029,8.298270115024739,3.617654262988045e-12
3361,284348,0,9.466072143526409,1.5108842643967497e-19,1.3768441496299353,9.802520424358281,8.425676274728346,1.7845089736969483e-18
3367,25984,0,6.874555293635476,1.8643938415489608e-11,1.4321554634060947,9.012745149120043,7.5805896857139485,1.0197231585500243e-10
3383,5522,0,10.052506355267507,1.7366516237094473e-21,1.6061677672272232,11.221508027598453,9.61534026037123,2.4633356364673014e-20
3394,3552,0,11.665100312200895,5.838257936056043e-28,1.9903987367586096,9.795823061520565,7.8054243247619555,1.6680736960160122e-26
3427,646,0,8.688990925602056,9.929943081826276e-17,1.0015166667607645,11.58342381872726,10.581907151966496,9.040919346124075e-16
3438,4747,0,3.9394005861242025,9.334419449966864e-05,1.0106486077754298,9.103426489053007,8.092777881277577,0.00022198381569481248
3446,118430,0,5.201649744460456,2.991270068591846e-07,1.425034987237765,5.223212512449434,3.798177525211669,1.0094274697160334e-06
3474,115572,0,9.334456258518031,3.394095505203073e-19,1.429682192301847,10.355060569329229,8.925378377027382,3.871591831030121e-18
3513,43849,0,7.256405163096232,1.592411043407687e-12,2.0232336968008475,8.009300296232277,5.98606659943143,9.799452574816535e-12
3539,54626,0,8.894828038582181,1.3283003141404173e-17,1.0218240243802192,11.00515430819538,9.98333028381516,1.3086702602368642e-16
3544,6947,0,5.3770676530670345,1.174672168000705e-07,1.433203545479734,6.980435002636043,5.547231457156309,4.187779565064901e-07
3557,9022,0,8.07004360573348,5.559835320244389e-15,1.2926122301310468,9.300246979158835,8.007634749027789,4.372085441869768e-14
3586,9435,0,7.992577262717649,9.905856830508303e-15,1.0492815069306989,10.395577747057311,9.346296240126613,7.581012880491049e-14
3627,348938,0,9.134970683447062,1.6437400083275577e-18,1.6879762803850529,10.714197272094259,9.026220991709206,1.7643005456109743e-17
3629,242,0,8.39639369899912,5.172157002303462e-16,1.9926059940438474,8.57300080916433,6.580394815120483,4.414358750187877e-15
3656,374,0,9.866820744635467,4.66886065357966e-21,1.6986052177181996,10.032493686533565,8.333888468815365,6.309271153486027e-20
3699,56300,0,12.652385225565624,6.991976945055639e-32,2.406052374840397,9.975223898274999,7.569171523434602,2.482358678717978e-30
3716,5017,0,9.483635406679346,1.023614241142282e-19,1.1862819143207552,10.641986726235192,9.455704811914437,1.2273081531826216e-18
3719,3553,0,9.267302014503834,6.097117756224606e-19,1.3565867720424194,9.551286443758295,8.194699671715876,6.787144070008838e-18
3720,11226,0,8.230626154583325,1.7761629383956838e-15,1.0762540292504639,10.71395450448094,9.637700475230476,1.457862876932162e-14
3727,43847,0,7.018373402179821,7.857829663306732e-12,1.979255593921451,6.637658336018026,4.658402742096575,4.464675945060643e-11
3820,128876,0,6.389411034550931,3.82269274285834e-10,1.1963471415308238,10.05681678272251,8.860469641191687,1.8045756457238425e-09
3844,2069,0,10.7185195044025,2.9320433779404135e-24,2.62850111065368,9.140476603928121,6.511975493274441,5.730377937342828e-23
3852,26154,0,9.240417322625817,7.087414169591926e-19,1.4582004025686093,10.012209349298475,8.554008946729866,7.831396872477266e-18
3855,448834,0,7.130278172468622,3.83147886680106e-12,1.8329245420136804,6.829252137966913,4.9963275959532325,2.2538110981182706e-11
3874,1672,0,7.499184088036294,3.076395836826717e-13,1.5094957542246181,8.706952477366796,7.197456723142178,2.0463830400177715e-12
4001,3860,2,6.251633325529794,1.888797639887411e-09,2.2276823688281713,14.29469749972484,12.067015130896669,8.308494017100048e-09
4009,3851,2,2.4622536666268005,0.014719745727205824,1.1030431967488639,9.71528735435876,8.612244157609895,0.02346399425165647
4010,6779,2,4.696295789796363,5.152566492936384e-06,1.4957705572383442,3.3452896767680307,1.8495191195296865,1.477791537171047e-05
4011,5555,2,4.581305689831091,8.809841110116918e-06,1.0714088177161214,3.0325666021657076,1.9611577844495862,2.4539947381941275e-05
4017,8755,2,6.748922992584461,1.639290172065134e-10,2.037057752279404,15.317280542244422,13.280222789965018,8.068696499090078e-10
4023,276,2,6.18609860318115,6.150394298623161e-09,1.6547206784296637,3.33137264520935,1.6766519667796862,2.532763609590869e-08
4025,124220,2,4.732482898845619,4.0768993442700214e-06,1.3232855005194706,5.729989754375971,4.406704253856501,1.1903355749693492e-05
4026,4057,2,5.727545471330846,4.375645875141229e-08,2.457810257826531,8.367228736214198,5.909418478387667,1.6470436167407388e-07
4030,96610,2,7.241605753074211,1.0760169819625037e-11,1.7789004609563843,14.436032652419339,12.657132191462955,6.033740085771049e-11
4038,92747,2,2.835740151421129,0.005143354968045412,1.4487477359996106,4.662026466666704,3.213278730667094,0.009021037518523975
4049,3880,2,17.11617196563348,8.473324541822317e-49,4.939809632903092,14.928183331872043,9.988373698968951,7.368108297236797e-47
4073,3866,2,7.133224786945193,3.3934065369229243e-11,1.7935535224291126,14.004891642733568,12.211338120304456,1.808209522339036e-10
4090,260436,2,7.0146843509444,6.103591623098627e-11,3.2495747087455484,7.6602287058729415,4.410653997127393,3.1515963630457627e-10
4100,727897,2,2.1957887312995865,0.029480614966886053,1.0394640795824728,5.310247241944665,4.270783162362192,0.044143671026033525
4122,5544,2,5.320109025199472,3.02029126972733e-07,1.1106130110598287,2.722096694301446,1.6114836832416175,1.0186479830446308e-06
4138,5284,2,4.674347765895638,5.501049199634993e-06,1.7771625210398714,6.770566351631319,4.993403830591448,1.569486219582024e-05
4168,218,2,6.359116436774979,1.5273954536666544e-09,1.8153647988838628,11.581141644907008,9.765776846023146,6.788424238518464e-09
4205,394263,2,2.65919454052905,0.00850385029166913,1.0965595736473528,5.61966130794847,4.523101734301117,0.014244305346179448
4235,3856,2,11.774122154424726,4.7029296954166656e-26,2.458659479440266,13.102238094064557,10.64357861462429,1.1065716930392154e-24
4271,1048,2,3.484549119427776,0.0006138674172636356,1.1682576307593209,9.972990347138426,8.804732716379105,0.0012722640772303328
4275,4922,2,8.685202546532162,3.3204567838154107e-15,4.000271794758245,7.838430712295024,3.8381589175367794,2.6741933829385858e-14
4280,1191,2,7.431021449982707,3.577755450097221e-12,1.3997961766694136,11.761071818002666,10.361275641333252,2.1107701770485078e-11
4289,10406,2,8.320216565207366,1.1784144851987768e-14,2.6110569618118316,8.736416387839219,6.125359426027387,8.893694227915296e-14
4338,4585,2,9.298940654595874,3.4341056725339104e-17,3.215054000356057,10.17056040000042,6.955506399644364,3.2602269043043454e-16
4368,3512,2,6.464969881008192,7.611083446511339e-10,1.82446068246076,10.691431465260662,8.866970782799902,3.4913226818859357e-09
4384,9415,2,15.347023966754692,8.618388438482471e-38,1.9083077800555923,11.32526722404703,9.416959443991438,4.2735810438756056e-36
4435,4915,2,11.862115460478385,1.3825703252577135e-25,3.054808247433888,11.70399332466035,8.649185077226463,3.0953066983381645e-24
4436,3855,2,4.5376969409881305,1.0420569079244125e-05,1.3054072357221491,9.014339182919743,7.708931947197594,2.8693627570199517e-05
4509,1999,2,6.908649078106373,8.118727906436292e-11,1.369530932596975,11.98799981962401,10.618468887027035,4.14220811552872e-10
4526,7348,2,6.232132055648823,3.3340241473526106e-09,2.750409357467233,7.59572578811953,4.845316430652297,1.4220282846239003e-08
4540,92304,2,3.860735110992305,0.00016231048700568972,1.522396360418076,4.257109409551471,2.734713049133395,0.00037170340535654133
4545,79784,2,7.678876940273608,4.1499719572497287e-13,1.4181206152586299,12.288991179656918,10.870870564398288,2.7123999720586463e-12
4558,8689,2,6.470592110748847,1.82730226681212e-09,1.7050588248312446,2.768589922632978,1.0635310978017334,8.057985651598596e-09
4562,4477,2,6.141425069194464,6.120764946794456e-09,2.0311547404068677,5.418185998095784,3.3870312576889163,2.5222932473054076e-08
4570,6192,2,3.1866500217574565,0.001655784105057028,1.4070463048245294,9.415107792527104,8.008061487702575,0.003183179952048115
4635,8857,2,5.610546092188057,7.051699892529163e-08,1.2366002127762332,10.360656530734603,9.12405631795837,2.581464268161988e-07
4649,7033,2,4.800455163189835,3.4834304876278176e-06,1.3710579150812539,5.666226623171101,4.2951687080898475,1.026047271760771e-05
4656,216,2,10.236371775939462,2.8743301719039504e-19,2.90988170768356,10.46793543582627,7.55805372814271,3.3101691039200964e-18
4709,10103,2,4.822066412462308,2.7641655387623456e-06,1.0568572316698965,9.567200574768172,8.510343343098276,8.24303838597121e-06
4711,132724,2,3.7893105050780362,0.00020358674782679695,1.3428827235210172,5.166188460203651,3.823305736682634,0.00045846288715644914
4716,4192,2,10.365109215769476,1.652125916446282e-20,1.3150576730348114,11.90068098594165,10.585623312906838,2.100160063279172e-19
4724,10057,2,7.710386346940069,1.2575505684209917e-12,1.128372109703184,11.796037033616813,10.667664923913629,7.794734928229288e-12
4769,10537,2,7.966405089411076,2.4906321790853405e-13,2.0139314222874933,10.285775721996803,8.27184429970931,1.6678340484946475e-12
4831,2944,2,2.288744105680479,0.023234757078522187,1.079863414532296,6.274234240028004,5.1943708254957075,0.03542783798504018
4881,1056,2,9.589179424499974,5.353259055548915e-18,2.484593158402907,7.834254707360707,5.3496615489578,5.481152616602984e-17
4892,7412,2,6.797000967410375,2.3051899159765445e-10,1.6149945563458834,9.383208198391479,7.768213642045596,1.1136183168968814e-09
4901,2568,2,8.43346848791336,1.2322153043593798e-14,3.060800225001514,8.320986277878738,5.260186052877224,9.288055057985276e-14
4912,54959,2,4.7837602087294275,3.937948727895115e-06,1.5240028010263857,2.9357754259329174,1.4117726249065317,1.15200840406488e-05
4951,1356,2,8.271111631917861,2.191125159595663e-14,2.524988798287084,8.125875217327415,5.600886419040331,1.623055673774565e-13
4966,192666,2,2.677851364825343,0.008085895516067672,1.1200945320106683,5.589450290348709,4.4693557583380406,0.013608800307547275
5005,6657,2,12.216782203719632,1.1063032661994921e-26,2.5701251897217965,11.165923484682088,8.595798294960291,2.76575816549873e-25
5007,131,2,7.973571502507028,7.302749051863745e-14,2.6035771396505574,9.715066586389895,7.111489446739338,5.179254646711877e-13
5011,10568,2,6.654123941394373,3.171793304713606e-10,2.4120747573783583,6.410698612748946,3.9986238553705875,1.5115774287753483e-09
5017,280,2,8.234681777193781,4.01142620741263e-14,1.421877087175579,5.667255447011273,4.245378359835694,2.931614767902044e-13
5064,83888,2,3.091389986080062,0.0023623046670387094,1.1073028557481917,4.592524584735782,3.48522172898759,0.004403177384974296
5075,2052,2,8.969224879146722,2.3848574654961374e-16,1.027554498876306,11.316865517370196,10.28931101849389,2.1042859989671804e-15
5112,2938,2,8.057788830348057,1.4991154361384727e-13,3.381910530938959,6.642980005445673,3.261069474506714,1.0374501288155522e-12
5192,4072,2,8.331010102274742,2.4178289191468068e-14,1.6307621150112244,10.826152212891145,9.19539009787992,1.7843755860862042e-13
5231,2946,2,6.690266443818414,1.9883234761322636e-10,1.549205296964998,9.367741556934577,7.818536259969579,9.683393552592193e-10
5234,10551,2,4.6957737401355315,5.406324456680233e-06,1.2159753626820704,8.456106873456156,7.240131510774085,1.5461366415672733e-05
5243,1366,2,8.407221305985939,8.57331387640249e-15,1.3794127935192844,11.243576892191212,9.864164098671928,6.611810187456932e-14
5270,2006,2,5.535204662706994,9.702185436063901e-08,1.2397582890679537,8.866871724452956,7.627113435385002,3.4941844307553065e-07
5277,94025,2,4.726688945968107,4.5416155109538646e-06,1.4410437823033666,7.305400520026139,5.8643567377227726,1.3126056390040072e-05
5302,6376,2,8.572404624738935,1.515923026675113e-15,1.387508796281553,10.632811061492438,9.245302265210885,1.2532406580585498e-14
5312,284340,2,4.620387647668596,7.480739430192538e-06,1.388282580456342,8.820055095159708,7.431772514703366,2.1013313006158814e-05
5385,25849,2,9.156862128262981,5.353904665511312e-16,1.8964834516542188,9.273639043409563,7.377155591755344,4.556514608945797e-15
5428,57535,2,9.087455926749962,3.493032114115813e-16,2.185388138614763,8.118374331241464,5.932986192626701,3.0418276755725513e-15
5457,23225,2,11.991053435623229,2.9481946677909644e-26,1.7602587948259192,11.13975076217619,9.37949196735027,7.0756672026983145e-25
5507,362,2,3.0922673135178367,0.002316155759583223,1.031786103589535,4.606024293150201,3.5742381895606656,0.004329263102024716
5518,7345,2,5.715974990656584,4.275037953966629e-08,1.4452310838693743,8.845855897367668,7.400624813498294,1.6101837868047566e-07
5519,339967,2,3.5380977673226046,0.0005182236791026085,1.2493168943390236,7.774709447602186,6.5253925532631625,0.0010913801595702531
5540,9806,2,6.363973086086019,1.8000393185099297e-09,1.1100316335808014,9.758569602707546,8.648537969126744,7.947193459204988e-09
5574,54578,2,8.509029676734205,2.9549498928104093e-15,2.629656270252558,9.336245015254146,6.706588745001588,2.389447352676881e-14
5594,1029,2,7.8433529750416,2.4035670540657604e-13,2.5424457259126587,9.499543648057424,6.957097922144765,1.6149386701449676e-12
5613,26227,2,12.676233814247961,3.5333849962618453e-28,1.7172169361720862,11.01980351480758,9.302586578635493,1.0392308812534838e-26
5628,4257,2,3.3389812899304565,0.0010247030191887013,1.226605809729274,8.202285076308812,6.9756792665795375,0.002035159918944789
5655,2719,2,7.866887726456487,4.999038225360752e-13,2.3509330403311584,7.976898881045683,5.6259658407145245,3.234543932591569e-12
5661,2304,2,6.126838173819433,6.402884317264821e-09,1.237538019046342,10.689955190196315,9.452417171149973,2.6295212801908918e-08
5723,8543,2,15.234217719243851,6.48031060482702e-33,1.5082864491016217,11.344049100731628,9.835762651630006,2.385390406684793e-31
5824,54577,2,5.802428721255184,2.9497004314630128e-08,2.417929994264008,6.118619271227854,3.700689276963846,1.1345001659473126e-07
5842,10723,2,9.429152724566427,2.865548776848918e-17,1.2625060949094227,10.685585901784261,9.423079806874838,2.7465323739765984e-16
5847,131177,2,4.389548777005289,1.877163423884162e-05,1.2740835954809997,6.683535490625051,5.409451895144051,4.963852156590997e-05
5862,83699,2,7.514051250141755,2.02741818228087e-12,1.2696577104498905,8.364872232591795,7.095214522141904,1.23623059895175e-11
5895,21,2,10.150840491417373,1.0907293550022672e-18,2.375279114068693,8.693818932317875,6.318539818249182,1.1855753858720296e-17
5961,3965,2,9.570630412812566,7.167071959473848e-18,1.2272015056078267,10.597812527268072,9.370611021660245,7.179037021175807e-17
