patient_id	sample_id	cluster
TCGA-4P-AA8J	TCGA-4P-AA8J-01A-11R-A39I-07	3
TCGA-BA-4074	TCGA-BA-4074-01A-01R-1436-07	3
TCGA-BA-4075	TCGA-BA-4075-01A-01R-1436-07	3
TCGA-BA-4076	TCGA-BA-4076-01A-01R-1436-07	3
TCGA-BA-4077	TCGA-BA-4077-01B-01R-1436-07	1
TCGA-BA-4078	TCGA-BA-4078-01A-01R-1436-07	1
TCGA-BA-5149	TCGA-BA-5149-01A-01R-1514-07	3
TCGA-BA-5151	TCGA-BA-5151-01A-01R-1436-07	3
TCGA-BA-5152	TCGA-BA-5152-01A-02R-1873-07	3
TCGA-BA-5153	TCGA-BA-5153-01A-01R-1436-07	1
TCGA-BA-5555	TCGA-BA-5555-01A-01R-1514-07	1
TCGA-BA-5556	TCGA-BA-5556-01A-01R-1514-07	3
TCGA-BA-5557	TCGA-BA-5557-01A-01R-1514-07	3
TCGA-BA-5558	TCGA-BA-5558-01A-01R-1514-07	3
TCGA-BA-5559	TCGA-BA-5559-01A-01R-1514-07	1
TCGA-BA-6868	TCGA-BA-6868-01B-12R-1915-07	3
TCGA-BA-6869	TCGA-BA-6869-01A-11R-1873-07	1
TCGA-BA-6870	TCGA-BA-6870-01A-11R-1873-07	3
TCGA-BA-6871	TCGA-BA-6871-01A-11R-1873-07	1
TCGA-BA-6872	TCGA-BA-6872-01A-11R-1873-07	3
TCGA-BA-6873	TCGA-BA-6873-01A-11R-1873-07	3
TCGA-BA-7269	TCGA-BA-7269-01A-11R-2016-07	2
TCGA-BA-A4IF	TCGA-BA-A4IF-01A-11R-A266-07	1
TCGA-BA-A4IG	TCGA-BA-A4IG-01A-11R-A266-07	1
TCGA-BA-A4IH	TCGA-BA-A4IH-01A-11R-A266-07	1
TCGA-BA-A4II	TCGA-BA-A4II-01A-11R-A266-07	3
TCGA-BA-A6D8	TCGA-BA-A6D8-01A-31R-A31N-07	2
TCGA-BA-A6DA	TCGA-BA-A6DA-01A-31R-A31N-07	2
TCGA-BA-A6DB	TCGA-BA-A6DB-01A-11R-A30B-07	3
TCGA-BA-A6DD	TCGA-BA-A6DD-01A-12R-A31N-07	3
TCGA-BA-A6DE	TCGA-BA-A6DE-01A-22R-A31N-07	1
TCGA-BA-A6DG	TCGA-BA-A6DG-01A-21R-A30B-07	3
TCGA-BA-A6DI	TCGA-BA-A6DI-01A-11R-A30B-07	3
TCGA-BA-A6DJ	TCGA-BA-A6DJ-01A-11R-A30B-07	3
TCGA-BA-A6DL	TCGA-BA-A6DL-01A-21R-A30B-07	1
TCGA-BA-A8YP	TCGA-BA-A8YP-01A-11R-A39I-07	1
TCGA-BB-4217	TCGA-BB-4217-01A-11R-2081-07	1
TCGA-BB-4223	TCGA-BB-4223-01A-01R-1436-07	1
TCGA-BB-4224	TCGA-BB-4224-01A-01R-1436-07	3
TCGA-BB-4225	TCGA-BB-4225-01A-01R-1436-07	1
TCGA-BB-4227	TCGA-BB-4227-01A-01R-1873-07	3
TCGA-BB-4228	TCGA-BB-4228-01A-01R-1436-07	1
TCGA-BB-7870	TCGA-BB-7870-01A-11R-2232-07	1
TCGA-BB-8596	TCGA-BB-8596-01A-11R-2403-07	3
TCGA-BB-8601	TCGA-BB-8601-01A-11R-2403-07	1
TCGA-BB-A5HU	TCGA-BB-A5HU-01A-11R-A28V-07	3
TCGA-BB-A5HY	TCGA-BB-A5HY-01A-11R-A28V-07	3
TCGA-BB-A5HZ	TCGA-BB-A5HZ-01A-21R-A28V-07	1
TCGA-BB-A6UM	TCGA-BB-A6UM-01A-12R-A34R-07	1
TCGA-BB-A6UO	TCGA-BB-A6UO-01A-12R-A34R-07	3
TCGA-C9-A47Z	TCGA-C9-A47Z-01A-11R-A24H-07	3
TCGA-C9-A480	TCGA-C9-A480-01A-12R-A24H-07	3
TCGA-CN-4723	TCGA-CN-4723-01A-01R-1436-07	3
TCGA-CN-4725	TCGA-CN-4725-01A-01R-1436-07	3
TCGA-CN-4726	TCGA-CN-4726-01A-01R-1436-07	3
TCGA-CN-4727	TCGA-CN-4727-01A-01R-1436-07	1
TCGA-CN-4728	TCGA-CN-4728-01A-01R-1436-07	1
TCGA-CN-4729	TCGA-CN-4729-01A-01R-1436-07	3
TCGA-CN-4730	TCGA-CN-4730-01A-01R-1436-07	1
TCGA-CN-4731	TCGA-CN-4731-01A-01R-1436-07	3
TCGA-CN-4733	TCGA-CN-4733-01A-02R-1873-07	3
TCGA-CN-4734	TCGA-CN-4734-01A-01R-1436-07	3
TCGA-CN-4735	TCGA-CN-4735-01A-01R-1436-07	1
TCGA-CN-4736	TCGA-CN-4736-01A-01R-1436-07	3
TCGA-CN-4737	TCGA-CN-4737-01A-01R-1436-07	3
TCGA-CN-4738	TCGA-CN-4738-01A-02R-1514-07	3
TCGA-CN-4739	TCGA-CN-4739-01A-02R-1514-07	1
TCGA-CN-4740	TCGA-CN-4740-01A-01R-1436-07	3
TCGA-CN-4741	TCGA-CN-4741-01A-01R-1436-07	1
TCGA-CN-4742	TCGA-CN-4742-01A-02R-1514-07	3
TCGA-CN-5355	TCGA-CN-5355-01A-01R-1436-07	3
TCGA-CN-5356	TCGA-CN-5356-01A-01R-1436-07	3
TCGA-CN-5358	TCGA-CN-5358-01A-01R-1514-07	3
TCGA-CN-5359	TCGA-CN-5359-01A-01R-1436-07	1
TCGA-CN-5360	TCGA-CN-5360-01A-01R-1436-07	1
TCGA-CN-5361	TCGA-CN-5361-01A-01R-1436-07	3
TCGA-CN-5363	TCGA-CN-5363-01A-01R-1436-07	3
TCGA-CN-5364	TCGA-CN-5364-01A-01R-1436-07	3
TCGA-CN-5365	TCGA-CN-5365-01A-01R-1436-07	3
TCGA-CN-5366	TCGA-CN-5366-01A-01R-1436-07	3
TCGA-CN-5367	TCGA-CN-5367-01A-01R-1436-07	3
TCGA-CN-5369	TCGA-CN-5369-01A-01R-1436-07	3
TCGA-CN-5370	TCGA-CN-5370-01A-01R-2016-07	3
TCGA-CN-5373	TCGA-CN-5373-01A-01R-1436-07	1
TCGA-CN-5374	TCGA-CN-5374-01A-01R-1436-07	1
TCGA-CN-6010	TCGA-CN-6010-01A-11R-1686-07	1
TCGA-CN-6011	TCGA-CN-6011-01A-11R-1686-07	3
TCGA-CN-6012	TCGA-CN-6012-01A-11R-1686-07	1
TCGA-CN-6013	TCGA-CN-6013-01A-11R-1686-07	1
TCGA-CN-6016	TCGA-CN-6016-01A-11R-1686-07	3
TCGA-CN-6017	TCGA-CN-6017-01A-11R-1686-07	3
TCGA-CN-6018	TCGA-CN-6018-01A-11R-1686-07	3
TCGA-CN-6019	TCGA-CN-6019-01A-11R-1686-07	1
TCGA-CN-6020	TCGA-CN-6020-01A-11R-1686-07	3
TCGA-CN-6021	TCGA-CN-6021-01A-11R-1686-07	1
TCGA-CN-6022	TCGA-CN-6022-01A-21R-1686-07	3
TCGA-CN-6023	TCGA-CN-6023-01A-11R-1686-07	1
TCGA-CN-6024	TCGA-CN-6024-01A-11R-1686-07	1
TCGA-CN-6988	TCGA-CN-6988-01A-11R-1915-07	1
TCGA-CN-6989	TCGA-CN-6989-01A-11R-1915-07	1
TCGA-CN-6992	TCGA-CN-6992-01A-11R-1915-07	1
TCGA-CN-6994	TCGA-CN-6994-01A-11R-1915-07	3
TCGA-CN-6995	TCGA-CN-6995-01A-31R-2016-07	3
TCGA-CN-6996	TCGA-CN-6996-01A-11R-1915-07	3
TCGA-CN-6997	TCGA-CN-6997-01A-11R-2016-07	1
TCGA-CN-6998	TCGA-CN-6998-01A-23R-2016-07	3
TCGA-CN-A497	TCGA-CN-A497-01A-11R-A24H-07	1
TCGA-CN-A498	TCGA-CN-A498-01A-11R-A24H-07	3
TCGA-CN-A499	TCGA-CN-A499-01A-11R-A24H-07	3
TCGA-CN-A49A	TCGA-CN-A49A-01A-11R-A24H-07	3
TCGA-CN-A49B	TCGA-CN-A49B-01A-31R-A24H-07	3
TCGA-CN-A49C	TCGA-CN-A49C-01A-11R-A24H-07	1
TCGA-CN-A63T	TCGA-CN-A63T-01A-11R-A28V-07	1
TCGA-CN-A63U	TCGA-CN-A63U-01A-11R-A30B-07	1
TCGA-CN-A63V	TCGA-CN-A63V-01A-11R-A466-07	3
TCGA-CN-A63W	TCGA-CN-A63W-01A-11R-A30B-07	1
TCGA-CN-A641	TCGA-CN-A641-01A-11R-A30B-07	1
TCGA-CN-A642	TCGA-CN-A642-01A-12R-A30B-07	3
TCGA-CN-A6UY	TCGA-CN-A6UY-01A-12R-A34R-07	1
TCGA-CN-A6V1	TCGA-CN-A6V1-01A-12R-A34R-07	1
TCGA-CN-A6V3	TCGA-CN-A6V3-01A-12R-A34R-07	3
TCGA-CN-A6V6	TCGA-CN-A6V6-01A-12R-A34R-07	1
TCGA-CN-A6V7	TCGA-CN-A6V7-01A-12R-A34R-07	1
TCGA-CQ-5323	TCGA-CQ-5323-01A-01R-1686-07	1
TCGA-CQ-5324	TCGA-CQ-5324-01A-01R-1686-07	3
TCGA-CQ-5325	TCGA-CQ-5325-01A-01R-1686-07	3
TCGA-CQ-5326	TCGA-CQ-5326-01A-01R-1873-07	3
TCGA-CQ-5327	TCGA-CQ-5327-01A-01R-1686-07	3
TCGA-CQ-5329	TCGA-CQ-5329-01A-01R-1686-07	3
TCGA-CQ-5330	TCGA-CQ-5330-01A-01R-1686-07	3
TCGA-CQ-5331	TCGA-CQ-5331-01A-02R-1873-07	3
TCGA-CQ-5332	TCGA-CQ-5332-01A-01R-1686-07	1
TCGA-CQ-5333	TCGA-CQ-5333-01A-01R-2403-07	3
TCGA-CQ-5334	TCGA-CQ-5334-01A-01R-1686-07	3
TCGA-CQ-6218	TCGA-CQ-6218-01A-11R-1915-07	3
TCGA-CQ-6219	TCGA-CQ-6219-01A-11R-1915-07	3
TCGA-CQ-6220	TCGA-CQ-6220-01A-11R-1915-07	3
TCGA-CQ-6221	TCGA-CQ-6221-01A-11R-2081-07	2
TCGA-CQ-6222	TCGA-CQ-6222-01A-11R-1915-07	3
TCGA-CQ-6223	TCGA-CQ-6223-01A-11R-1915-07	3
TCGA-CQ-6224	TCGA-CQ-6224-01A-11R-1915-07	3
TCGA-CQ-6225	TCGA-CQ-6225-01A-11R-1915-07	1
TCGA-CQ-6227	TCGA-CQ-6227-01A-11R-1915-07	3
TCGA-CQ-6228	TCGA-CQ-6228-01A-11R-1915-07	1
TCGA-CQ-6229	TCGA-CQ-6229-01A-11R-1915-07	3
TCGA-CQ-7063	TCGA-CQ-7063-01A-11R-2403-07	3
TCGA-CQ-7065	TCGA-CQ-7065-01A-11R-2081-07	3
TCGA-CQ-7068	TCGA-CQ-7068-01A-11R-2081-07	3
TCGA-CQ-7069	TCGA-CQ-7069-01A-11R-2403-07	3
TCGA-CQ-7071	TCGA-CQ-7071-01A-12R-A30B-07	3
TCGA-CQ-7072	TCGA-CQ-7072-01A-21R-A30B-07	3
TCGA-CQ-A4C6	TCGA-CQ-A4C6-01A-11R-A24Z-07	3
TCGA-CQ-A4C7	TCGA-CQ-A4C7-01A-11R-A24Z-07	3
TCGA-CQ-A4C9	TCGA-CQ-A4C9-01A-11R-A24Z-07	1
TCGA-CQ-A4CB	TCGA-CQ-A4CB-01A-11R-A24Z-07	3
TCGA-CQ-A4CD	TCGA-CQ-A4CD-01A-21R-A24Z-07	3
TCGA-CQ-A4CE	TCGA-CQ-A4CE-01A-11R-A266-07	3
TCGA-CQ-A4CG	TCGA-CQ-A4CG-01A-11R-A266-07	3
TCGA-CQ-A4CH	TCGA-CQ-A4CH-01A-11R-A266-07	3
TCGA-CQ-A4CI	TCGA-CQ-A4CI-01A-11R-A266-07	1
TCGA-CR-5243	TCGA-CR-5243-01A-01R-1514-07	1
TCGA-CR-5247	TCGA-CR-5247-01A-01R-2016-07	3
TCGA-CR-5248	TCGA-CR-5248-01A-01R-2016-07	1
TCGA-CR-5249	TCGA-CR-5249-01A-01R-1514-07	1
TCGA-CR-5250	TCGA-CR-5250-01A-01R-1514-07	1
TCGA-CR-6467	TCGA-CR-6467-01A-11R-1873-07	1
TCGA-CR-6470	TCGA-CR-6470-01A-11R-1873-07	1
TCGA-CR-6471	TCGA-CR-6471-01A-11R-1873-07	1
TCGA-CR-6472	TCGA-CR-6472-01A-11R-1873-07	1
TCGA-CR-6473	TCGA-CR-6473-01A-11R-1873-07	1
TCGA-CR-6474	TCGA-CR-6474-01A-11R-1873-07	3
TCGA-CR-6477	TCGA-CR-6477-01A-11R-1873-07	3
TCGA-CR-6478	TCGA-CR-6478-01A-11R-1873-07	3
TCGA-CR-6480	TCGA-CR-6480-01A-11R-1873-07	1
TCGA-CR-6481	TCGA-CR-6481-01A-11R-1873-07	1
TCGA-CR-6482	TCGA-CR-6482-01A-11R-1873-07	1
TCGA-CR-6484	TCGA-CR-6484-01A-11R-1873-07	1
TCGA-CR-6487	TCGA-CR-6487-01A-11R-1873-07	1
TCGA-CR-6488	TCGA-CR-6488-01A-12R-2081-07	3
TCGA-CR-6491	TCGA-CR-6491-01A-11R-1873-07	3
TCGA-CR-6492	TCGA-CR-6492-01A-12R-2081-07	3
TCGA-CR-6493	TCGA-CR-6493-01A-11R-1873-07	3
TCGA-CR-7364	TCGA-CR-7364-01A-11R-2016-07	1
TCGA-CR-7365	TCGA-CR-7365-01A-11R-2016-07	3
TCGA-CR-7367	TCGA-CR-7367-01A-11R-2016-07	3
TCGA-CR-7368	TCGA-CR-7368-01A-11R-2132-07	1
TCGA-CR-7369	TCGA-CR-7369-01A-11R-2132-07	1
TCGA-CR-7370	TCGA-CR-7370-01A-11R-2132-07	1
TCGA-CR-7371	TCGA-CR-7371-01A-11R-2016-07	1
TCGA-CR-7372	TCGA-CR-7372-01A-11R-2016-07	3
TCGA-CR-7373	TCGA-CR-7373-01A-11R-2016-07	3
TCGA-CR-7374	TCGA-CR-7374-01A-11R-2016-07	1
TCGA-CR-7376	TCGA-CR-7376-01A-11R-2132-07	3
TCGA-CR-7377	TCGA-CR-7377-01A-11R-2016-07	3
TCGA-CR-7379	TCGA-CR-7379-01A-11R-2016-07	3
TCGA-CR-7380	TCGA-CR-7380-01A-11R-2016-07	3
TCGA-CR-7382	TCGA-CR-7382-01A-11R-2132-07	3
TCGA-CR-7383	TCGA-CR-7383-01A-11R-2132-07	3
TCGA-CR-7385	TCGA-CR-7385-01A-11R-2016-07	1
TCGA-CR-7386	TCGA-CR-7386-01A-11R-2016-07	3
TCGA-CR-7388	TCGA-CR-7388-01A-11R-2016-07	1
TCGA-CR-7389	TCGA-CR-7389-01A-11R-2016-07	1
TCGA-CR-7390	TCGA-CR-7390-01A-11R-2016-07	3
TCGA-CR-7391	TCGA-CR-7391-01A-11R-2016-07	3
TCGA-CR-7392	TCGA-CR-7392-01A-11R-2016-07	3
TCGA-CR-7394	TCGA-CR-7394-01A-11R-2016-07	1
TCGA-CR-7395	TCGA-CR-7395-01A-11R-2016-07	3
TCGA-CR-7397	TCGA-CR-7397-01A-11R-2016-07	3
TCGA-CR-7398	TCGA-CR-7398-01A-11R-2016-07	1
TCGA-CR-7399	TCGA-CR-7399-01A-11R-2016-07	1
TCGA-CR-7401	TCGA-CR-7401-01A-11R-2016-07	3
TCGA-CR-7402	TCGA-CR-7402-01A-11R-2016-07	1
TCGA-CR-7404	TCGA-CR-7404-01A-11R-2132-07	1
TCGA-CV-5430	TCGA-CV-5430-01A-02R-1686-07	1
TCGA-CV-5432	TCGA-CV-5432-01A-02R-1686-07	1
TCGA-CV-5434	TCGA-CV-5434-01A-01R-1686-07	1
TCGA-CV-5435	TCGA-CV-5435-01A-01R-1686-07	1
TCGA-CV-5436	TCGA-CV-5436-01A-01R-1514-07	3
TCGA-CV-5439	TCGA-CV-5439-01A-01R-1686-07	3
TCGA-CV-5440	TCGA-CV-5440-01A-01R-1514-07	1
TCGA-CV-5441	TCGA-CV-5441-01A-01R-1514-07	1
TCGA-CV-5442	TCGA-CV-5442-01A-01R-1514-07	3
TCGA-CV-5443	TCGA-CV-5443-01A-01R-1514-07	1
TCGA-CV-5444	TCGA-CV-5444-01A-02R-1514-07	3
TCGA-CV-5966	TCGA-CV-5966-01A-11R-1686-07	3
TCGA-CV-5970	TCGA-CV-5970-01A-11R-1686-07	3
TCGA-CV-5971	TCGA-CV-5971-01A-11R-1686-07	3
TCGA-CV-5973	TCGA-CV-5973-01A-11R-1686-07	3
TCGA-CV-5976	TCGA-CV-5976-01A-11R-1686-07	3
TCGA-CV-5977	TCGA-CV-5977-01A-11R-1686-07	3
TCGA-CV-5978	TCGA-CV-5978-01A-11R-1686-07	1
TCGA-CV-5979	TCGA-CV-5979-01A-11R-1686-07	3
TCGA-CV-6003	TCGA-CV-6003-01A-11R-1686-07	3
TCGA-CV-6433	TCGA-CV-6433-01A-11R-1686-07	1
TCGA-CV-6436	TCGA-CV-6436-01A-11R-1686-07	3
TCGA-CV-6441	TCGA-CV-6441-01A-11R-1686-07	1
TCGA-CV-6933	TCGA-CV-6933-01A-11R-1915-07	1
TCGA-CV-6933	TCGA-CV-6933-11A-01R-1915-07	0
TCGA-CV-6934	TCGA-CV-6934-01A-11R-1915-07	1
TCGA-CV-6934	TCGA-CV-6934-11A-01R-1915-07	0
TCGA-CV-6935	TCGA-CV-6935-01A-11R-1915-07	1
TCGA-CV-6935	TCGA-CV-6935-11A-01R-1915-07	0
TCGA-CV-6936	TCGA-CV-6936-01A-11R-1915-07	3
TCGA-CV-6936	TCGA-CV-6936-11A-01R-1915-07	0
TCGA-CV-6937	TCGA-CV-6937-01A-11R-2016-07	3
TCGA-CV-6938	TCGA-CV-6938-01A-11R-1915-07	3
TCGA-CV-6938	TCGA-CV-6938-11A-01R-1915-07	0
TCGA-CV-6939	TCGA-CV-6939-01A-11R-1915-07	1
TCGA-CV-6939	TCGA-CV-6939-11A-01R-1915-07	0
TCGA-CV-6940	TCGA-CV-6940-01A-11R-1915-07	1
TCGA-CV-6941	TCGA-CV-6941-01A-11R-1915-07	1
TCGA-CV-6942	TCGA-CV-6942-01A-21R-2016-07	3
TCGA-CV-6943	TCGA-CV-6943-01A-11R-1915-07	3
TCGA-CV-6943	TCGA-CV-6943-11A-01R-1915-07	0
TCGA-CV-6945	TCGA-CV-6945-01A-11R-1915-07	3
TCGA-CV-6948	TCGA-CV-6948-01A-11R-1915-07	1
TCGA-CV-6950	TCGA-CV-6950-01A-11R-1915-07	3
TCGA-CV-6951	TCGA-CV-6951-01A-11R-1915-07	1
TCGA-CV-6952	TCGA-CV-6952-01A-11R-1915-07	3
TCGA-CV-6953	TCGA-CV-6953-01A-11R-1915-07	3
TCGA-CV-6954	TCGA-CV-6954-01A-11R-1915-07	3
TCGA-CV-6955	TCGA-CV-6955-01A-11R-2016-07	3
TCGA-CV-6955	TCGA-CV-6955-11A-01R-2016-07	1
TCGA-CV-6956	TCGA-CV-6956-01A-21R-2016-07	3
TCGA-CV-6956	TCGA-CV-6956-11A-01R-2016-07	0
TCGA-CV-6959	TCGA-CV-6959-01A-11R-1915-07	3
TCGA-CV-6959	TCGA-CV-6959-11A-01R-1915-07	0
TCGA-CV-6960	TCGA-CV-6960-01A-41R-2016-07	1
TCGA-CV-6960	TCGA-CV-6960-11A-01R-2016-07	0
TCGA-CV-6961	TCGA-CV-6961-01A-21R-1915-07	3
TCGA-CV-6961	TCGA-CV-6961-11A-01R-1915-07	0
TCGA-CV-6962	TCGA-CV-6962-01A-11R-1915-07	1
