patient_id	sample_id	cluster
TCGA-CV-6962	TCGA-CV-6962-11A-01R-1915-07	0
TCGA-CV-7089	TCGA-CV-7089-01A-11R-2016-07	3
TCGA-CV-7090	TCGA-CV-7090-01A-11R-2016-07	3
TCGA-CV-7091	TCGA-CV-7091-01A-11R-2016-07	3
TCGA-CV-7091	TCGA-CV-7091-11A-01R-2016-07	0
TCGA-CV-7095	TCGA-CV-7095-01A-21R-2016-07	3
TCGA-CV-7097	TCGA-CV-7097-01A-11R-2016-07	3
TCGA-CV-7097	TCGA-CV-7097-11A-01R-2016-07	0
TCGA-CV-7099	TCGA-CV-7099-01A-41R-2016-07	3
TCGA-CV-7100	TCGA-CV-7100-01A-11R-2016-07	3
TCGA-CV-7101	TCGA-CV-7101-01A-11R-2016-07	1
TCGA-CV-7101	TCGA-CV-7101-11A-01R-2016-07	0
TCGA-CV-7102	TCGA-CV-7102-01A-11R-2016-07	3
TCGA-CV-7103	TCGA-CV-7103-01A-21R-2016-07	1
TCGA-CV-7103	TCGA-CV-7103-11A-01R-2016-07	0
TCGA-CV-7104	TCGA-CV-7104-01A-11R-2016-07	3
TCGA-CV-7177	TCGA-CV-7177-01A-11R-2016-07	1
TCGA-CV-7177	TCGA-CV-7177-11A-01R-2016-07	0
TCGA-CV-7178	TCGA-CV-7178-01A-21R-2016-07	3
TCGA-CV-7178	TCGA-CV-7178-11A-01R-2016-07	0
TCGA-CV-7180	TCGA-CV-7180-01A-11R-2016-07	3
TCGA-CV-7183	TCGA-CV-7183-01A-11R-2016-07	3
TCGA-CV-7183	TCGA-CV-7183-11A-01R-2016-07	0
TCGA-CV-7235	TCGA-CV-7235-01A-11R-2016-07	3
TCGA-CV-7235	TCGA-CV-7235-11A-01R-2016-07	0
TCGA-CV-7236	TCGA-CV-7236-01A-11R-2016-07	3
TCGA-CV-7238	TCGA-CV-7238-01A-11R-2016-07	3
TCGA-CV-7238	TCGA-CV-7238-11A-01R-2016-07	0
TCGA-CV-7242	TCGA-CV-7242-01A-11R-2016-07	1
TCGA-CV-7242	TCGA-CV-7242-11A-01R-2016-07	0
TCGA-CV-7243	TCGA-CV-7243-01A-11R-2016-07	3
TCGA-CV-7245	TCGA-CV-7245-01A-11R-2016-07	3
TCGA-CV-7245	TCGA-CV-7245-11A-01R-2016-07	0
TCGA-CV-7247	TCGA-CV-7247-01A-11R-2016-07	3
TCGA-CV-7248	TCGA-CV-7248-01A-11R-2016-07	1
TCGA-CV-7250	TCGA-CV-7250-01A-11R-2016-07	1
TCGA-CV-7250	TCGA-CV-7250-11A-01R-2016-07	0
TCGA-CV-7252	TCGA-CV-7252-01A-11R-2016-07	3
TCGA-CV-7252	TCGA-CV-7252-11A-01R-2016-07	0
TCGA-CV-7253	TCGA-CV-7253-01A-11R-2016-07	1
TCGA-CV-7254	TCGA-CV-7254-01A-11R-2016-07	1
TCGA-CV-7255	TCGA-CV-7255-01A-11R-2016-07	3
TCGA-CV-7255	TCGA-CV-7255-11A-01R-2016-07	0
TCGA-CV-7261	TCGA-CV-7261-01A-11R-2016-07	1
TCGA-CV-7261	TCGA-CV-7261-11A-01R-2016-07	0
TCGA-CV-7263	TCGA-CV-7263-01A-11R-2016-07	1
TCGA-CV-7406	TCGA-CV-7406-01A-11R-2081-07	1
TCGA-CV-7406	TCGA-CV-7406-11A-01R-2081-07	0
TCGA-CV-7407	TCGA-CV-7407-01A-11R-2081-07	1
TCGA-CV-7410	TCGA-CV-7410-01A-21R-2081-07	1
TCGA-CV-7411	TCGA-CV-7411-01A-11R-2081-07	3
TCGA-CV-7413	TCGA-CV-7413-01A-11R-2081-07	3
TCGA-CV-7414	TCGA-CV-7414-01A-11R-2081-07	1
TCGA-CV-7415	TCGA-CV-7415-01A-11R-2081-07	3
TCGA-CV-7416	TCGA-CV-7416-01A-11R-2081-07	3
TCGA-CV-7416	TCGA-CV-7416-11A-01R-2081-07	0
TCGA-CV-7418	TCGA-CV-7418-01A-11R-2081-07	1
TCGA-CV-7421	TCGA-CV-7421-01A-11R-2081-07	3
TCGA-CV-7422	TCGA-CV-7422-01A-21R-2081-07	1
TCGA-CV-7423	TCGA-CV-7423-01A-11R-2081-07	3
TCGA-CV-7423	TCGA-CV-7423-11A-01R-2081-07	0
TCGA-CV-7424	TCGA-CV-7424-01A-11R-2081-07	1
TCGA-CV-7424	TCGA-CV-7424-11A-01R-2081-07	0
TCGA-CV-7425	TCGA-CV-7425-01A-11R-2081-07	3
TCGA-CV-7425	TCGA-CV-7425-11A-01R-2081-07	3
TCGA-CV-7427	TCGA-CV-7427-01A-11R-2081-07	3
TCGA-CV-7429	TCGA-CV-7429-01A-11R-2132-07	3
TCGA-CV-7430	TCGA-CV-7430-01A-11R-2132-07	1
TCGA-CV-7432	TCGA-CV-7432-01A-11R-2132-07	3
TCGA-CV-7432	TCGA-CV-7432-11A-01R-2132-07	0
TCGA-CV-7433	TCGA-CV-7433-01A-11R-2132-07	3
TCGA-CV-7434	TCGA-CV-7434-01A-11R-2132-07	3
TCGA-CV-7434	TCGA-CV-7434-11A-01R-2132-07	0
TCGA-CV-7435	TCGA-CV-7435-01A-11R-2132-07	1
TCGA-CV-7437	TCGA-CV-7437-01A-21R-2132-07	1
TCGA-CV-7437	TCGA-CV-7437-11A-01R-2132-07	0
TCGA-CV-7438	TCGA-CV-7438-01A-21R-2132-07	3
TCGA-CV-7438	TCGA-CV-7438-11A-01R-2132-07	0
TCGA-CV-7440	TCGA-CV-7440-01A-11R-2132-07	1
TCGA-CV-7440	TCGA-CV-7440-11A-01R-2187-07	0
TCGA-CV-7446	TCGA-CV-7446-01A-11R-2232-07	1
TCGA-CV-7568	TCGA-CV-7568-01A-11R-2232-07	3
TCGA-CV-A45O	TCGA-CV-A45O-01A-21R-A24H-07	3
TCGA-CV-A45P	TCGA-CV-A45P-01A-11R-A24H-07	3
TCGA-CV-A45Q	TCGA-CV-A45Q-01A-11R-A24H-07	2
TCGA-CV-A45R	TCGA-CV-A45R-01A-11R-A24H-07	3
TCGA-CV-A45T	TCGA-CV-A45T-01A-11R-A24H-07	3
TCGA-CV-A45U	TCGA-CV-A45U-01A-12R-A24H-07	3
TCGA-CV-A45V	TCGA-CV-A45V-01A-21R-A24Z-07	3
TCGA-CV-A45W	TCGA-CV-A45W-01A-11R-A24Z-07	1
TCGA-CV-A45X	TCGA-CV-A45X-01A-21R-A24Z-07	3
TCGA-CV-A45Y	TCGA-CV-A45Y-01A-11R-A24Z-07	3
TCGA-CV-A45Z	TCGA-CV-A45Z-01A-21R-A24Z-07	1
TCGA-CV-A460	TCGA-CV-A460-01A-21R-A24Z-07	1
TCGA-CV-A461	TCGA-CV-A461-01A-41R-A266-07	1
TCGA-CV-A463	TCGA-CV-A463-01A-11R-A266-07	3
TCGA-CV-A464	TCGA-CV-A464-01A-11R-A266-07	3
TCGA-CV-A465	TCGA-CV-A465-01A-11R-A266-07	3
TCGA-CV-A468	TCGA-CV-A468-01A-11R-A266-07	3
TCGA-CV-A6JD	TCGA-CV-A6JD-01A-11R-A31N-07	3
TCGA-CV-A6JE	TCGA-CV-A6JE-01A-11R-A31N-07	2
TCGA-CV-A6JM	TCGA-CV-A6JM-01A-11R-A31N-07	2
TCGA-CV-A6JN	TCGA-CV-A6JN-01A-11R-A31N-07	2
TCGA-CV-A6JO	TCGA-CV-A6JO-01B-11R-A34R-07	3
TCGA-CV-A6JT	TCGA-CV-A6JT-01A-11R-A31N-07	2
TCGA-CV-A6JU	TCGA-CV-A6JU-01A-11R-A31N-07	2
TCGA-CV-A6JY	TCGA-CV-A6JY-01A-11R-A31N-07	3
TCGA-CV-A6JZ	TCGA-CV-A6JZ-01A-11R-A31N-07	3
TCGA-CV-A6K0	TCGA-CV-A6K0-01B-21R-A31N-07	3
TCGA-CV-A6K1	TCGA-CV-A6K1-01A-11R-A31N-07	2
TCGA-CV-A6K2	TCGA-CV-A6K2-01A-11R-A31N-07	3
TCGA-CX-7082	TCGA-CX-7082-01A-11R-2016-07	1
TCGA-CX-7085	TCGA-CX-7085-01A-21R-2016-07	3
TCGA-CX-7086	TCGA-CX-7086-01A-11R-2081-07	3
TCGA-CX-7219	TCGA-CX-7219-01A-11R-2016-07	3
TCGA-CX-A4AQ	TCGA-CX-A4AQ-01A-11R-A24Z-07	1
TCGA-D6-6515	TCGA-D6-6515-01A-21R-1873-07	3
TCGA-D6-6516	TCGA-D6-6516-01A-11R-1873-07	3
TCGA-D6-6517	TCGA-D6-6517-01A-11R-1873-07	3
TCGA-D6-6823	TCGA-D6-6823-01A-11R-1915-07	1
TCGA-D6-6824	TCGA-D6-6824-01A-11R-1915-07	1
TCGA-D6-6825	TCGA-D6-6825-01A-21R-1915-07	1
TCGA-D6-6826	TCGA-D6-6826-01A-11R-1915-07	3
TCGA-D6-6827	TCGA-D6-6827-01A-11R-1915-07	1
TCGA-D6-8568	TCGA-D6-8568-01A-11R-2403-07	3
TCGA-D6-8569	TCGA-D6-8569-01A-11R-2403-07	3
TCGA-D6-A4Z9	TCGA-D6-A4Z9-01A-11R-A24Z-07	3
TCGA-D6-A4ZB	TCGA-D6-A4ZB-01A-11R-A24Z-07	3
TCGA-D6-A6EK	TCGA-D6-A6EK-01A-11R-A31N-07	2
TCGA-D6-A6EM	TCGA-D6-A6EM-01A-21R-A31N-07	2
TCGA-D6-A6EN	TCGA-D6-A6EN-01A-11R-A31N-07	2
TCGA-D6-A6EO	TCGA-D6-A6EO-01A-11R-A31N-07	1
TCGA-D6-A6EP	TCGA-D6-A6EP-01A-11R-A31N-07	2
TCGA-D6-A6EQ	TCGA-D6-A6EQ-01A-11R-A31N-07	2
TCGA-D6-A6ES	TCGA-D6-A6ES-01A-12R-A31N-07	2
TCGA-D6-A74Q	TCGA-D6-A74Q-01A-11R-A34R-07	1
TCGA-DQ-5624	TCGA-DQ-5624-01A-01R-1873-07	3
TCGA-DQ-5625	TCGA-DQ-5625-01A-01R-1873-07	3
TCGA-DQ-5629	TCGA-DQ-5629-01A-01R-1873-07	1
TCGA-DQ-5630	TCGA-DQ-5630-01A-01R-1873-07	3
TCGA-DQ-5631	TCGA-DQ-5631-01A-01R-1873-07	3
TCGA-DQ-7588	TCGA-DQ-7588-01A-11R-2081-07	3
TCGA-DQ-7591	TCGA-DQ-7591-01A-11R-2081-07	1
TCGA-DQ-7592	TCGA-DQ-7592-01A-11R-2081-07	3
TCGA-DQ-7593	TCGA-DQ-7593-01A-11R-2232-07	1
TCGA-DQ-7596	TCGA-DQ-7596-01A-11R-2232-07	1
TCGA-F7-7848	TCGA-F7-7848-01A-11R-2132-07	1
TCGA-F7-8298	TCGA-F7-8298-01A-11R-2403-07	3
TCGA-F7-8489	TCGA-F7-8489-01A-31R-2403-07	3
TCGA-F7-A50G	TCGA-F7-A50G-01A-11R-A266-07	3
TCGA-F7-A50I	TCGA-F7-A50I-01A-11R-A28V-07	3
TCGA-F7-A50J	TCGA-F7-A50J-01A-21R-A28V-07	3
TCGA-F7-A61S	TCGA-F7-A61S-01A-11R-A28V-07	3
TCGA-F7-A61V	TCGA-F7-A61V-01A-11R-A28V-07	1
TCGA-F7-A61W	TCGA-F7-A61W-01A-11R-A28V-07	3
TCGA-F7-A620	TCGA-F7-A620-01A-11R-A28V-07	3
TCGA-F7-A622	TCGA-F7-A622-01A-11R-A28V-07	3
TCGA-F7-A623	TCGA-F7-A623-01A-11R-A28V-07	3
TCGA-F7-A624	TCGA-F7-A624-01A-22R-A30B-07	2
TCGA-H7-7774	TCGA-H7-7774-01A-21R-2081-07	3
TCGA-H7-8501	TCGA-H7-8501-01A-11R-2403-07	3
TCGA-H7-A6C4	TCGA-H7-A6C4-01A-11R-A30B-07	3
TCGA-H7-A6C4	TCGA-H7-A6C4-11A-21R-A466-07	0
TCGA-H7-A6C5	TCGA-H7-A6C5-11A-11R-A30B-07	0
TCGA-H7-A76A	TCGA-H7-A76A-01A-51R-A34R-07	1
TCGA-HD-7229	TCGA-HD-7229-01A-11R-2016-07	3
TCGA-HD-7753	TCGA-HD-7753-01A-11R-2081-07	3
TCGA-HD-7754	TCGA-HD-7754-01A-11R-2081-07	1
TCGA-HD-7831	TCGA-HD-7831-01A-11R-2132-07	3
TCGA-HD-7832	TCGA-HD-7832-01A-11R-2132-07	3
TCGA-HD-8224	TCGA-HD-8224-01A-11R-2403-07	1
TCGA-HD-8314	TCGA-HD-8314-01A-11R-2403-07	1
TCGA-HD-8634	TCGA-HD-8634-01A-11R-2403-07	3
TCGA-HD-8635	TCGA-HD-8635-01A-11R-2403-07	3
TCGA-HD-8635	TCGA-HD-8635-11A-01R-2403-07	0
TCGA-HD-A4C1	TCGA-HD-A4C1-01A-11R-A24H-07	3
TCGA-HD-A633	TCGA-HD-A633-01A-11R-A28V-07	3
TCGA-HD-A634	TCGA-HD-A634-01A-11R-A28V-07	2
TCGA-HD-A6HZ	TCGA-HD-A6HZ-01A-12R-A31N-07	1
TCGA-HD-A6HZ	TCGA-HD-A6HZ-11A-11R-A31N-07	2
TCGA-HD-A6I0	TCGA-HD-A6I0-01A-11R-A31N-07	2
TCGA-HD-A6I0	TCGA-HD-A6I0-11A-11R-A31N-07	2
TCGA-IQ-7630	TCGA-IQ-7630-01A-11R-2081-07	3
TCGA-IQ-7631	TCGA-IQ-7631-01A-11R-2081-07	0
TCGA-IQ-7632	TCGA-IQ-7632-01A-11R-2081-07	3
TCGA-IQ-A61E	TCGA-IQ-A61E-01A-22R-A30B-07	3
TCGA-IQ-A61G	TCGA-IQ-A61G-01A-11R-A30B-07	3
TCGA-IQ-A61H	TCGA-IQ-A61H-01A-11R-A30B-07	1
TCGA-IQ-A61I	TCGA-IQ-A61I-01A-11R-A30B-07	1
TCGA-IQ-A61J	TCGA-IQ-A61J-01A-11R-A30B-07	3
TCGA-IQ-A61O	TCGA-IQ-A61O-01A-11R-A30B-07	2
TCGA-IQ-A6SG	TCGA-IQ-A6SG-01A-12R-A34R-07	1
TCGA-IQ-A6SH	TCGA-IQ-A6SH-01A-12R-A34R-07	3
TCGA-KU-A66S	TCGA-KU-A66S-01A-21R-A30B-07	1
TCGA-KU-A66T	TCGA-KU-A66T-01A-11R-A30B-07	3
TCGA-KU-A6H7	TCGA-KU-A6H7-01A-11R-A31N-07	1
TCGA-KU-A6H7	TCGA-KU-A6H7-06A-21R-A31N-07	1
TCGA-KU-A6H8	TCGA-KU-A6H8-01A-21R-A34R-07	0
TCGA-MT-A51W	TCGA-MT-A51W-01A-21R-A266-07	3
TCGA-MT-A51X	TCGA-MT-A51X-01A-11R-A266-07	3
TCGA-MT-A67A	TCGA-MT-A67A-01A-11R-A30B-07	3
TCGA-MT-A67D	TCGA-MT-A67D-01A-31R-A30B-07	3
TCGA-MT-A67F	TCGA-MT-A67F-01A-11R-A30B-07	3
TCGA-MT-A7BN	TCGA-MT-A7BN-01A-12R-A34R-07	2
TCGA-MZ-A5BI	TCGA-MZ-A5BI-01A-31R-A34R-07	1
TCGA-MZ-A6I9	TCGA-MZ-A6I9-01A-11R-A31N-07	1
TCGA-MZ-A7D7	TCGA-MZ-A7D7-01A-21R-A34R-07	3
TCGA-P3-A5Q5	TCGA-P3-A5Q5-01A-11R-A28V-07	1
TCGA-P3-A5Q6	TCGA-P3-A5Q6-01A-11R-A28V-07	3
TCGA-P3-A5QA	TCGA-P3-A5QA-01A-11R-A28V-07	3
TCGA-P3-A5QE	TCGA-P3-A5QE-01A-11R-A28V-07	1
TCGA-P3-A5QF	TCGA-P3-A5QF-01A-11R-A28V-07	1
TCGA-P3-A6SW	TCGA-P3-A6SW-01A-11R-A34R-07	1
TCGA-P3-A6SX	TCGA-P3-A6SX-01A-11R-A34R-07	3
TCGA-P3-A6T0	TCGA-P3-A6T0-01A-12R-A34R-07	3
TCGA-P3-A6T2	TCGA-P3-A6T2-01A-11R-A34R-07	3
TCGA-P3-A6T3	TCGA-P3-A6T3-01A-11R-A34R-07	3
TCGA-P3-A6T4	TCGA-P3-A6T4-01A-11R-A34R-07	3
TCGA-P3-A6T5	TCGA-P3-A6T5-01A-11R-A34R-07	3
TCGA-P3-A6T6	TCGA-P3-A6T6-01A-11R-A34R-07	1
TCGA-P3-A6T7	TCGA-P3-A6T7-01A-11R-A34R-07	3
TCGA-P3-A6T8	TCGA-P3-A6T8-01A-11R-A34R-07	3
TCGA-QK-A64Z	TCGA-QK-A64Z-01A-11R-A30B-07	3
TCGA-QK-A652	TCGA-QK-A652-01A-11R-A30B-07	3
TCGA-QK-A6IF	TCGA-QK-A6IF-01A-11R-A31N-07	1
TCGA-QK-A6IG	TCGA-QK-A6IG-01A-11R-A31N-07	3
TCGA-QK-A6IH	TCGA-QK-A6IH-01A-11R-A31N-07	2
TCGA-QK-A6II	TCGA-QK-A6II-01A-11R-A31N-07	2
TCGA-QK-A6IJ	TCGA-QK-A6IJ-01A-11R-A31N-07	2
TCGA-QK-A6V9	TCGA-QK-A6V9-01A-11R-A34R-07	1
TCGA-QK-A6VB	TCGA-QK-A6VB-01A-12R-A34R-07	1
TCGA-QK-A6VC	TCGA-QK-A6VC-01A-23R-A34R-07	3
TCGA-QK-A8Z7	TCGA-QK-A8Z7-01A-11R-A39I-07	1
TCGA-QK-A8Z8	TCGA-QK-A8Z8-01A-11R-A39I-07	1
TCGA-QK-A8Z9	TCGA-QK-A8Z9-01B-11R-A39I-07	3
TCGA-QK-A8ZA	TCGA-QK-A8ZA-01A-11R-A39I-07	1
TCGA-QK-A8ZB	TCGA-QK-A8ZB-01A-11R-A39I-07	3
TCGA-QK-AA3J	TCGA-QK-AA3J-01A-11R-A39I-07	1
TCGA-QK-AA3K	TCGA-QK-AA3K-01A-11R-A39I-07	2
TCGA-RS-A6TO	TCGA-RS-A6TO-01A-32R-A34R-07	3
TCGA-RS-A6TP	TCGA-RS-A6TP-01A-12R-A34R-07	1
TCGA-T2-A6WX	TCGA-T2-A6WX-01A-12R-A34R-07	3
TCGA-T2-A6WZ	TCGA-T2-A6WZ-01A-21R-A34R-07	2
TCGA-T2-A6X0	TCGA-T2-A6X0-01A-11R-A34R-07	1
TCGA-T2-A6X2	TCGA-T2-A6X2-01A-12R-A34R-07	3
TCGA-T3-A92M	TCGA-T3-A92M-01A-31R-A39I-07	3
TCGA-T3-A92N	TCGA-T3-A92N-01A-11R-A39I-07	3
TCGA-TN-A7HI	TCGA-TN-A7HI-01A-11R-A34R-07	2
TCGA-TN-A7HJ	TCGA-TN-A7HJ-01A-12R-A34R-07	3
TCGA-TN-A7HL	TCGA-TN-A7HL-01A-11R-A34R-07	1
TCGA-UF-A718	TCGA-UF-A718-01A-22R-A34R-07	3
TCGA-UF-A719	TCGA-UF-A719-01A-12R-A34R-07	1
TCGA-UF-A71A	TCGA-UF-A71A-01A-22R-A34R-07	1
TCGA-UF-A71A	TCGA-UF-A71A-06A-11R-A39I-07	1
TCGA-UF-A71B	TCGA-UF-A71B-01A-12R-A34R-07	1
TCGA-UF-A71D	TCGA-UF-A71D-01A-12R-A34R-07	1
TCGA-UF-A71E	TCGA-UF-A71E-01A-31R-A34R-07	1
TCGA-UF-A7J9	TCGA-UF-A7J9-01A-12R-A34R-07	1
TCGA-UF-A7JA	TCGA-UF-A7JA-01A-12R-A34R-07	3
TCGA-UF-A7JC	TCGA-UF-A7JC-01A-21R-A34R-07	3
TCGA-UF-A7JD	TCGA-UF-A7JD-01A-11R-A34R-07	3
TCGA-UF-A7JF	TCGA-UF-A7JF-01A-11R-A34R-07	1
TCGA-UF-A7JH	TCGA-UF-A7JH-01A-21R-A34R-07	3
TCGA-UF-A7JJ	TCGA-UF-A7JJ-01A-11R-A34R-07	3
TCGA-UF-A7JK	TCGA-UF-A7JK-01A-11R-A34R-07	3
TCGA-UF-A7JO	TCGA-UF-A7JO-01A-11R-A34R-07	3
TCGA-UF-A7JS	TCGA-UF-A7JS-01A-11R-A34R-07	2
TCGA-UF-A7JT	TCGA-UF-A7JT-01A-11R-A34R-07	3
TCGA-UF-A7JV	TCGA-UF-A7JV-01A-11R-A34R-07	3
TCGA-UP-A6WW	TCGA-UP-A6WW-01A-12R-A34R-07	1
TCGA-WA-A7GZ	TCGA-WA-A7GZ-01A-11R-A34R-07	3
TCGA-WA-A7GZ	TCGA-WA-A7GZ-11A-11R-A34R-07	0
TCGA-WA-A7H4	TCGA-WA-A7H4-01A-21R-A34R-07	3
