Symbol,Mutations,Samples,Samples (%),Cohorts
TP53,639,463,59.13,6
FAT1,200,149,19.03,5
CSMD3,213,129,16.48,4
NOTCH1,158,129,16.48,5
CDKN2A,156,119,15.2,5
PIK3CA,122,114,14.56,4
LRP1B,174,105,13.41,3
KMT2D,124,92,11.75,6
CASP8,80,67,8.56,4
NSD1,85,66,8.43,4
FAM135B,84,62,7.92,2
FAT3,89,48,6.13,1
CREBBP,47,37,4.73,2
EP300,52,37,4.73,3
HRAS,43,37,4.73,3
KMT2C,53,35,4.47,1
FBXW7,46,32,4.09,1
NFE2L2,38,32,4.09,2
NOTCH2,37,31,3.96,3
TGFBR2,34,27,3.45,2
AJUBA,48,26,3.32,1
TRRAP,34,26,3.32,1
MYH9,40,24,3.07,2
HLA-A,35,23,2.94,3
ARID2,26,20,2.55,1
HLA-B,30,17,2.17,1
RASA1,23,16,2.04,1
NCOR1,28,15,1.92,1
ASXL1,27,15,1.92,1
SMAD4,20,14,1.79,1
PTEN,19,14,1.79,2
KDM6A,21,14,1.79,1
RB1,27,13,1.66,1
FGFR3,21,13,1.66,2
RAC1,14,12,1.53,1
ZMYM3,17,10,1.28,1
RHOA,15,10,1.28,1
CYLD,22,10,1.28,1
MAPK1,10,9,1.15,1
SMARCA4,37,9,1.15,2
CTNNA2,60,9,1.15,1
FBLN2,15,9,1.15,1
MB21D2,10,8,1.02,1
PIK3R1,14,8,1.02,1
B2M,12,7,0.89,2
SDCBP,9,6,0.77,1
KIF5B,8,5,0.64,1
NF2,11,5,0.64,1
ACVR1,5,5,0.64,1
TP63,28,4,0.51,1
GATA2,5,4,0.51,1
NF1,31,4,0.51,1
ROS1,38,4,0.51,1
MPL,7,4,0.51,1
CSF3R,6,4,0.51,1
PTPRT,33,4,0.51,1
BRCA2,32,4,0.51,1
SETD1B,9,4,0.51,1
CTCF,24,3,0.38,1
MYH11,20,3,0.38,1
DDX3X,17,3,0.38,1
CCND1,8,2,0.26,1
CIITA,15,2,0.26,1
MIB2,7,2,0.26,1
AKAP9,47,2,0.26,1
ELK4,6,2,0.26,1
KDM5C,16,2,0.26,1
BIRC6,46,2,0.26,1
CHD4,17,2,0.26,1
PRKCB,12,2,0.26,1
BRD4,15,2,0.26,1
SETDB1,14,2,0.26,1