,TCGA-4P-AA8J,TCGA-BA-4074,TCGA-BA-4075,TCGA-BA-4076,TCGA-BA-4077,TCGA-BA-4078,TCGA-BA-5149,TCGA-BA-5151,TCGA-BA-5152,TCGA-BA-5153,TCGA-BA-5555,TCGA-BA-5556,TCGA-BA-5557,TCGA-BA-5558,TCGA-BA-5559,TCGA-BA-6868,TCGA-BA-6869,TCGA-BA-6870,TCGA-BA-6871,TCGA-BA-6872,TCGA-BA-6873,TCGA-BA-7269,TCGA-BA-A4IF,TCGA-BA-A4IG,TCGA-BA-A4IH,TCGA-BA-A4II,TCGA-BA-A6D8,TCGA-BA-A6DA,TCGA-BA-A6DB,TCGA-BA-A6DD,TCGA-BA-A6DE,TCGA-BA-A6DG,TCGA-BA-A6DI,TCGA-BA-A6DJ,TCGA-BA-A6DL,TCGA-BA-A8YP,TCGA-BB-4217,TCGA-BB-4223,TCGA-BB-4224,TCGA-BB-4225,TCGA-BB-4227,TCGA-BB-4228,TCGA-BB-7870,TCGA-BB-8596,TCGA-BB-8601,TCGA-BB-A5HU,TCGA-BB-A5HY,TCGA-BB-A5HZ,TCGA-BB-A6UM,TCGA-BB-A6UO,TCGA-C9-A47Z,TCGA-C9-A480,TCGA-CN-4725,TCGA-CN-4726,TCGA-CN-4727,TCGA-CN-4728,TCGA-CN-4729,TCGA-CN-4730,TCGA-CN-4731,TCGA-CN-4733,TCGA-CN-4734,TCGA-CN-4735,TCGA-CN-4736,TCGA-CN-4737,TCGA-CN-4738,TCGA-CN-4739,TCGA-CN-4740,TCGA-CN-4741,TCGA-CN-4742,TCGA-CN-5355,TCGA-CN-5356,TCGA-CN-5358,TCGA-CN-5359,TCGA-CN-5360,TCGA-CN-5361,TCGA-CN-5363,TCGA-CN-5364,TCGA-CN-5365,TCGA-CN-5366,TCGA-CN-5367,TCGA-CN-5369,TCGA-CN-5370,TCGA-CN-5373,TCGA-CN-5374,TCGA-CN-6010,TCGA-CN-6011,TCGA-CN-6012,TCGA-CN-6013,TCGA-CN-6016,TCGA-CN-6018,TCGA-CN-6019,TCGA-CN-6020,TCGA-CN-6021,TCGA-CN-6022,TCGA-CN-6023,TCGA-CN-6024,TCGA-CN-6988,TCGA-CN-6989,TCGA-CN-6992,TCGA-CN-6994,TCGA-CN-6995,TCGA-CN-6996,TCGA-CN-6997,TCGA-CN-6998,TCGA-CN-A497,TCGA-CN-A498,TCGA-CN-A499,TCGA-CN-A49A,TCGA-CN-A49B,TCGA-CN-A49C,TCGA-CN-A63T,TCGA-CN-A63U,TCGA-CN-A63V,TCGA-CN-A63W,TCGA-CN-A641,TCGA-CN-A642,TCGA-CN-A6UY,TCGA-CN-A6V1,TCGA-CN-A6V3,TCGA-CN-A6V6,TCGA-CN-A6V7,TCGA-CQ-5323,TCGA-CQ-5324,TCGA-CQ-5325,TCGA-CQ-5326,TCGA-CQ-5327,TCGA-CQ-5329,TCGA-CQ-5330,TCGA-CQ-5331,TCGA-CQ-5332,TCGA-CQ-5333,TCGA-CQ-5334,TCGA-CQ-6218,TCGA-CQ-6219,TCGA-CQ-6220,TCGA-CQ-6221,TCGA-CQ-6222,TCGA-CQ-6223,TCGA-CQ-6224,TCGA-CQ-6225,TCGA-CQ-6227,TCGA-CQ-6228,TCGA-CQ-6229,TCGA-CQ-7063,TCGA-CQ-7065,TCGA-CQ-7068,TCGA-CQ-7069,TCGA-CQ-7071,TCGA-CQ-7072,TCGA-CQ-A4C6,TCGA-CQ-A4C7,TCGA-CQ-A4C9,TCGA-CQ-A4CB,TCGA-CQ-A4CD,TCGA-CQ-A4CE,TCGA-CQ-A4CG,TCGA-CQ-A4CH,TCGA-CQ-A4CI,TCGA-CR-5243,TCGA-CR-5247,TCGA-CR-5248,TCGA-CR-5249,TCGA-CR-5250,TCGA-CR-6467,TCGA-CR-6470,TCGA-CR-6471,TCGA-CR-6472,TCGA-CR-6473,TCGA-CR-6474,TCGA-CR-6477,TCGA-CR-6478,TCGA-CR-6480,TCGA-CR-6481,TCGA-CR-6482,TCGA-CR-6484,TCGA-CR-6487,TCGA-CR-6488,TCGA-CR-6491,TCGA-CR-6492,TCGA-CR-6493,TCGA-CR-7364,TCGA-CR-7365,TCGA-CR-7367,TCGA-CR-7368,TCGA-CR-7369,TCGA-CR-7370,TCGA-CR-7371,TCGA-CR-7372,TCGA-CR-7373,TCGA-CR-7374,TCGA-CR-7376,TCGA-CR-7377,TCGA-CR-7379,TCGA-CR-7380,TCGA-CR-7382,TCGA-CR-7383,TCGA-CR-7385,TCGA-CR-7386,TCGA-CR-7388,TCGA-CR-7389,TCGA-CR-7390,TCGA-CR-7391,TCGA-CR-7392,TCGA-CR-7394,TCGA-CR-7395,TCGA-CR-7397,TCGA-CR-7398,TCGA-CR-7399,TCGA-CR-7401,TCGA-CR-7404,TCGA-CV-5430,TCGA-CV-5432,TCGA-CV-5434,TCGA-CV-5435,TCGA-CV-5436,TCGA-CV-5439,TCGA-CV-5440,TCGA-CV-5441,TCGA-CV-5442,TCGA-CV-5443,TCGA-CV-5444,TCGA-CV-5966,TCGA-CV-5970,TCGA-CV-5971,TCGA-CV-5973,TCGA-CV-5976,TCGA-CV-5977,TCGA-CV-5978,TCGA-CV-5979,TCGA-CV-6003,TCGA-CV-6433,TCGA-CV-6436,TCGA-CV-6441,TCGA-CV-6933,TCGA-CV-6934,TCGA-CV-6935,TCGA-CV-6936,TCGA-CV-6937,TCGA-CV-6938,TCGA-CV-6939,TCGA-CV-6940,TCGA-CV-6941,TCGA-CV-6942,TCGA-CV-6943,TCGA-CV-6945,TCGA-CV-6948,TCGA-CV-6950,TCGA-CV-6951,TCGA-CV-6952,TCGA-CV-6953,TCGA-CV-6954,TCGA-CV-6955,TCGA-CV-6956,TCGA-CV-6959,TCGA-CV-6960,TCGA-CV-6961,TCGA-CV-6962,TCGA-CV-7089,TCGA-CV-7090,TCGA-CV-7091,TCGA-CV-7095,TCGA-CV-7097,TCGA-CV-7099,TCGA-CV-7100,TCGA-CV-7101,TCGA-CV-7102,TCGA-CV-7103,TCGA-CV-7104,TCGA-CV-7177,TCGA-CV-7178,TCGA-CV-7180,TCGA-CV-7183,TCGA-CV-7235,TCGA-CV-7236,TCGA-CV-7238,TCGA-CV-7242,TCGA-CV-7243,TCGA-CV-7245,TCGA-CV-7247,TCGA-CV-7248,TCGA-CV-7250,TCGA-CV-7252,TCGA-CV-7253,TCGA-CV-7254,TCGA-CV-7255,TCGA-CV-7261,TCGA-CV-7263,TCGA-CV-7406,TCGA-CV-7407,TCGA-CV-7410,TCGA-CV-7411,TCGA-CV-7413,TCGA-CV-7414,TCGA-CV-7415,TCGA-CV-7416,TCGA-CV-7418,TCGA-CV-7421,TCGA-CV-7422,TCGA-CV-7423,TCGA-CV-7424,TCGA-CV-7425,TCGA-CV-7427,TCGA-CV-7429,TCGA-CV-7430,TCGA-CV-7432,TCGA-CV-7433,TCGA-CV-7434,TCGA-CV-7435,TCGA-CV-7437,TCGA-CV-7438,TCGA-CV-7440,TCGA-CV-7446,TCGA-CV-A45O,TCGA-CV-A45P,TCGA-CV-A45Q,TCGA-CV-A45R,TCGA-CV-A45T,TCGA-CV-A45U,TCGA-CV-A45V,TCGA-CV-A45W,TCGA-CV-A45X,TCGA-CV-A45Y,TCGA-CV-A45Z,TCGA-CV-A460,TCGA-CV-A461,TCGA-CV-A463,TCGA-CV-A464,TCGA-CV-A465,TCGA-CV-A468,TCGA-CV-A6JD,TCGA-CV-A6JE,TCGA-CV-A6JM,TCGA-CV-A6JN,TCGA-CV-A6JO,TCGA-CV-A6JT,TCGA-CV-A6JU,TCGA-CV-A6JY,TCGA-CV-A6JZ,TCGA-CV-A6K0,TCGA-CV-A6K1,TCGA-CV-A6K2,TCGA-CX-7082,TCGA-CX-7085,TCGA-CX-7086,TCGA-CX-7219,TCGA-CX-A4AQ,TCGA-D6-6515,TCGA-D6-6517,TCGA-D6-6823,TCGA-D6-6824,TCGA-D6-6825,TCGA-D6-6826,TCGA-D6-6827,TCGA-D6-8568,TCGA-D6-8569,TCGA-D6-A4Z9,TCGA-D6-A4ZB,TCGA-D6-A6EK,TCGA-D6-A6EM,TCGA-D6-A6EN,TCGA-D6-A6EO,TCGA-D6-A6EP,TCGA-D6-A6EQ,TCGA-D6-A6ES,TCGA-D6-A74Q,TCGA-DQ-5624,TCGA-DQ-5625,TCGA-DQ-5629,TCGA-DQ-5630,TCGA-DQ-5631,TCGA-DQ-7588,TCGA-DQ-7591,TCGA-DQ-7592,TCGA-DQ-7593,TCGA-DQ-7596,TCGA-F7-7848,TCGA-F7-8298,TCGA-F7-8489,TCGA-F7-A50G,TCGA-F7-A50I,TCGA-F7-A50J,TCGA-F7-A61S,TCGA-F7-A61V,TCGA-F7-A61W,TCGA-F7-A620,TCGA-F7-A622,TCGA-F7-A623,TCGA-H7-7774,TCGA-H7-8501,TCGA-H7-A6C4,TCGA-H7-A6C5,TCGA-H7-A76A,TCGA-HD-7229,TCGA-HD-7753,TCGA-HD-7754,TCGA-HD-7831,TCGA-HD-7832,TCGA-HD-8224,TCGA-HD-8314,TCGA-HD-8634,TCGA-HD-8635,TCGA-HD-A4C1,TCGA-HD-A633,TCGA-HD-A634,TCGA-HD-A6HZ,TCGA-HD-A6I0,TCGA-IQ-7630,TCGA-IQ-7631,TCGA-IQ-7632,TCGA-IQ-A61E,TCGA-IQ-A61G,TCGA-IQ-A61H,TCGA-IQ-A61I,TCGA-IQ-A61J,TCGA-IQ-A61O,TCGA-IQ-A6SG,TCGA-IQ-A6SH,TCGA-KU-A66S,TCGA-KU-A66T,TCGA-KU-A6H7,TCGA-KU-A6H8,TCGA-MT-A51W,TCGA-MT-A51X,TCGA-MT-A67A,TCGA-MT-A67D,TCGA-MT-A67F,TCGA-MT-A7BN,TCGA-MZ-A5BI,TCGA-MZ-A6I9,TCGA-MZ-A7D7,TCGA-P3-A5Q5,TCGA-P3-A5Q6,TCGA-P3-A5QA,TCGA-P3-A5QE,TCGA-P3-A5QF,TCGA-P3-A6SW,TCGA-P3-A6SX,TCGA-P3-A6T0,TCGA-P3-A6T2,TCGA-P3-A6T3,TCGA-P3-A6T4,TCGA-P3-A6T5,TCGA-P3-A6T6,TCGA-P3-A6T7,TCGA-P3-A6T8,TCGA-QK-A64Z,TCGA-QK-A652,TCGA-QK-A6IF,TCGA-QK-A6IG,TCGA-QK-A6IH,TCGA-QK-A6II,TCGA-QK-A6IJ,TCGA-QK-A6V9,TCGA-QK-A6VB,TCGA-QK-A6VC,TCGA-QK-A8Z7,TCGA-QK-A8Z8,TCGA-QK-A8Z9,TCGA-QK-A8ZA,TCGA-QK-A8ZB,TCGA-QK-AA3J,TCGA-QK-AA3K,TCGA-RS-A6TO,TCGA-RS-A6TP,TCGA-T2-A6WX,TCGA-T2-A6WZ,TCGA-T2-A6X0,TCGA-T2-A6X2,TCGA-T3-A92M,TCGA-T3-A92N,TCGA-TN-A7HI,TCGA-TN-A7HJ,TCGA-TN-A7HL,TCGA-UF-A718,TCGA-UF-A719,TCGA-UF-A71A,TCGA-UF-A71B,TCGA-UF-A71D,TCGA-UF-A71E,TCGA-UF-A7J9,TCGA-UF-A7JA,TCGA-UF-A7JC,TCGA-UF-A7JD,TCGA-UF-A7JF,TCGA-UF-A7JH,TCGA-UF-A7JJ,TCGA-UF-A7JK,TCGA-UF-A7JO,TCGA-UF-A7JS,TCGA-UF-A7JT,TCGA-UF-A7JV,TCGA-UP-A6WW,TCGA-WA-A7GZ,TCGA-WA-A7H4
Sig_1,0.014615953375857665,0.014903297828610473,0.07757321849087388,0.01449222159874971,0.059509672349701934,0.030189810328783807,8.108311315446895e-11,0.0016562489223022354,0.0454057090231583,0.01993121575998301,0.01914085553618496,0.026240704999044535,0.0,0.033461890207158826,0.0,0.042018065710006484,0.00984011381686261,0.03197229336620295,0.011302280091757173,0.04605329977605498,0.06146396002787398,0.008577961243742934,0.0,0.0,0.050384158002294815,1.327375950963434e-13,0.0,0.027559515651100777,0.0,0.0,0.0987288292085525,0.0,0.024697492959688153,0.02866392679814483,0.06137483454055477,0.0009481732474670918,0.08430656066289183,0.0,0.049964087394609065,1.5129350029957339e-05,0.019123274650913145,0.023761371737490034,0.029551393934496274,0.004828373086826709,0.037237221308559595,8.841681045164113e-07,0.03273887024363482,0.11895725821199155,0.03098170890260661,0.05356315392148098,0.038487394638852264,0.059140751832772204,0.039900053603881075,0.07298850458319896,0.03576923599037632,0.020490557374479832,3.4338396838405956e-08,0.01157589626475286,0.008527842276485982,0.0,1.5847907382643155e-06,0.04420838469624379,0.038365444599334296,0.04746806911216003,0.06480044478874458,0.034407066413053314,0.005613889101315514,0.03806281303099821,0.0952668090901544,0.0,0.0,0.0,0.053538113299240866,0.019112017204707087,0.0,0.014717530229186537,0.06231281888554136,0.05701768910093519,0.05834952953908901,0.012345661261792753,1.4444348268733979e-10,0.03797594297123337,0.02245013424024962,0.027628820587157304,0.0,0.010830493759706366,0.05205848617155369,0.06020913480121837,0.0,0.0816635739953125,0.04509918281490508,0.01642630442133783,0.025846296584628458,0.003547942420549314,0.024285392929877303,0.02413737405856296,0.006529771655616226,0.03417867847810735,0.05158762549175334,0.0320879878790774,0.05066752398343931,0.09594254318565207,0.012850259037342888,0.0,0.024569868071001266,0.06981024189989851,0.0,0.07000037852128395,0.016756434225766743,0.029278367328777612,0.03655089489647102,0.006866914358971465,0.04624729301035053,0.0017958981184495024,0.032704581779410845,0.020719512166966176,0.0,0.0,0.030008358451455993,0.03397406645560207,0.09377418735448409,0.07063026855942219,0.05848469047266483,0.027073837660481315,0.006682201167278134,0.06243857911091349,0.03107264106933496,0.03429327031680858,0.02363884637248893,0.05741601748706297,0.06882537062901803,0.044287565834442225,0.04642209936470188,0.0,0.05721068643686281,0.0014670516415895862,0.12355627167443164,0.01730976835347406,0.14283171233733968,1.3202434974104334e-08,8.186340121934293e-09,8.363241201956446e-05,0.0,0.03521870383339335,0.0382184839747609,0.027342007256492794,0.0,0.04773379374799183,0.009018642347144194,0.01538450428196514,0.11492045747215165,0.0548756391322107,0.07918518640288566,0.028677566708052445,0.03755105012018865,0.08167461904596991,0.0,0.02094671868177218,2.8184777855876336e-09,0.0014055017302707286,0.022575792510473987,0.08756587146336643,1.2167114619096228e-10,0.01096881710920836,5.936807210230656e-12,0.008476375489421789,0.025548960771474765,0.04470550532550655,0.0,0.07625708431881667,0.07407671381620619,0.04277143551723336,0.05521288733473693,0.06045874293308937,0.011319813358078114,0.028457487830593042,0.13905815436956512,0.01629403234209383,0.17543596529343963,0.04036735879315856,0.01447893258478426,0.031426586818731304,0.10205710178546995,0.014887009109585023,0.11221089989550811,0.03476770304575507,0.007676717507248837,0.10208381908933145,0.023192806787824434,0.013912100689264163,0.0,0.06519977197661157,0.04759612380480327,0.030927647450734036,0.03387811316937097,0.02132391070199546,0.0,0.02636483258130093,0.00890042316636989,0.0,0.01629214215458391,0.0,0.0,7.0733299364670335e-06,0.05237298871103176,0.0,0.036395998977022594,0.0142100527882711,0.059954679158614556,0.0,0.07133244827098502,0.0006630864520040449,0.04773340510720819,0.06037810287309607,0.010929780574430344,0.0010554187610099445,0.05043016781163701,0.021658559740405266,0.03374446406376848,0.0637829623109445,0.06355445862583949,0.040268858832307436,0.004535868439276983,0.0,4.000003295484411e-16,0.06033272456963169,1.3476292019722592e-12,0.014031255476738273,0.01886428489181768,0.06664116415350753,1.1438303850936615e-08,0.12071123118638064,0.020264826094130443,0.012489437734389965,2.3918341162958153e-16,0.047004259925615854,0.01541193046579092,0.07647761014513477,0.03295381161026623,0.0,0.009429124842466245,0.029267675428904478,0.026433559795893447,0.05943130418421822,0.039731194358235584,0.023498862874169777,0.0002485825742418026,0.02257481966149684,0.03143674246439378,0.04755190137868221,0.062197281066740044,0.0436502687232893,0.052852574745738574,0.03202786234152085,0.029206018498523865,0.03425935947983954,0.03000968294814138,0.018361526321892595,0.08044878362033951,0.047408870869351534,0.03273916130999792,0.03135894193030588,0.02692759004983321,0.07665722453310381,0.03827606529465661,0.05152381200903518,0.0,0.12748865092873887,7.577333070186599e-06,0.047693909195012124,0.030171923995534398,0.09962009789736659,0.005852834093741415,0.0,0.0,0.0011530809770799962,0.06820280170150325,0.021277224208774037,0.022360661909286678,0.05749208040084271,0.022061775315389536,0.08713135537359831,0.011522264865968624,0.03716152625205996,0.06010082622758222,0.0,0.023490571004294154,0.035095517721596504,0.009748288545760505,0.0,0.08249443392281833,0.046267750965834846,0.03540794096768176,0.0,0.04132339140016875,0.027432462486891424,4.892882397594924e-06,0.04244806979231282,0.06097868488163076,0.016265377788949636,0.024197777885163727,0.0407376985767744,0.1546742269590887,0.035910847405043606,0.030497711426155222,0.08603985005084745,0.0036788309042118886,0.0970674045065054,0.036232645994486674,0.03923936722573729,0.036612721991612356,0.0175258860734152,0.03214269239977788,0.02189138884975865,4.0056763087301454e-05,0.02267176505206236,0.0,0.07509687309308882,0.05253028858809209,0.03432671405710792,0.040258353156384444,0.0,0.023206494070046966,0.05175486137144713,0.0397736340378976,0.058836839480807035,0.08278181003426187,0.1537515251621846,0.00861956357595227,0.020103731144285923,0.0032340472406736584,0.02172391810317079,0.02704762890685603,0.020246756441216637,0.0621682564656997,0.0,0.13295280826814734,0.06452091057870325,0.0,0.03961958035606141,0.02664004875216645,0.0,0.03580258967335064,0.05182070784922035,0.011183935391572059,0.029492546372266053,6.516979464090523e-11,0.02501331596396103,0.0003560984690814137,0.0,0.0829591252733897,0.0577081421029999,0.0,2.3151173121944802e-06,0.03518235368548122,0.027159717413484864,0.0,0.04803615520222868,0.08589938321654644,0.02957883440162646,0.015105333195860986,1.4039571246499762e-14,3.146095875942461e-12,0.009907054942517585,0.030686116925643048,0.10496246894790204,0.028055487811097266,0.0004571339701967135,0.0005881130732915445,0.021179556791500912,0.0,0.026743653185926117,0.03422668446342235,0.08224556275762432,0.0,0.010442972062465392,2.860552398878574e-07,0.03604586345604604,0.0,0.05087581187095428,0.05780080100638728,1.4567167597523898e-06,0.09004625707285602,0.0,0.04297601285508348,2.3198702500774465e-05,0.030182758719093292,0.025915641427071662,0.035511404112145754,0.045583317323209464,0.04607438923561663,0.0237053384520047,4.668112585805921e-10,0.0,0.08442967666459911,0.039750940885256304,0.03686976073304273,0.002386166501874602,0.047706421449689354,0.0004472336425328852,0.015512049072229625,0.03646987941476303,0.08183732606278998,0.07070808615698317,0.1161653540182078,0.09480899436384953,0.0,0.052082570324909115,0.0,0.021143635172670715,0.03427740442357367,0.023566455032004514,0.053875626828024374,0.0,0.12285332511274222,0.029392432330914556,0.03164771957897174,3.4507224678182557e-10,0.047522215962560455,0.018129592505132113,0.0,0.0,0.02408515109881645,0.03243256232086123,0.0362315654278183,0.012526494481587328,0.11074225547195742,0.051881759075462476,5.335331909729305e-15,0.00908751027415711,0.030409720484597065,0.01347165129314519,0.04441820087796428,0.0,0.03152479985956633,0.07241495398438735,0.0,1.866660922652358e-13,0.08476141512370862,1.6966851345792352e-05,2.2624099109066764e-07,0.03936388840464569,0.018300070511270666,0.009892916029464287,0.0,0.03831521424680203,0.00945141116865835,0.07944486116273172,0.03298271763957852,0.04857558871984007,0.006851477247756329,0.028169352028292665,0.07016875986036783,8.783064940396755e-11,0.06158888818560481,0.02895332337103605,0.02056290402081727,3.352671528812522e-14,0.07896089683375039,8.915334103603653e-06,0.032413479926020144,0.02178745593582566,0.024271170919361856,0.02213847568109108,0.02708733775067369,0.0660058630723141,0.041972469411386375,0.02355311607437196,0.02944529267795589,0.08580631192987025,0.00038985257181810745,0.09981670642462111,0.021294720618177772,0.0,0.03112786447175279,0.03825680402605913,0.034573937574991845,0.038692366566761636,0.03113739724534986,0.026594125262380808,0.05120644570356097,0.014691855153178307,0.0,0.08397648169347043,0.06881390605951562,8.026704800756596e-15,0.03511488508807546,0.03395506270542721,0.01131463940951034,0.06740260928276698,0.0,0.08144818250072623,0.033900817846760405,1.0991872687415479e-10
Sig_2,0.09088640390067614,0.027406490088549586,0.0,0.007326927730134613,0.13111484709586985,0.007416959795197478,0.033828971722391556,0.0,0.18807530935912026,0.0,0.004892226378799502,0.021575486566134464,0.07525577897641628,0.16385462904922485,0.03636456785466145,0.07258079911223697,0.0221845794273827,0.032066445082155226,0.1018516022212737,0.013829113004402935,0.013758957349684955,0.027542639444425237,0.04691996690137317,0.0732817981444543,0.0,0.034634055285934814,0.014990805409030116,0.0,0.0,0.0,0.038203447326606244,0.0,0.025605305048777297,0.09950641780689722,0.04727541523149434,0.06526814810637027,0.0,0.1893402156869152,0.0734498749210788,0.03977668760854026,0.1961484599223123,0.05120681201377036,0.0,0.10637031656583676,0.0,0.16345618733182113,0.05703870078813058,0.0,0.0,0.0,0.012159169691158876,0.013367258440189508,0.0,0.0,0.005255897004389465,0.06375677929799053,0.06858291090794073,0.1017432813549889,0.05154165934736685,0.0,0.09875454730164256,0.09368757938512455,0.0,0.0,6.719615914200116e-06,0.00685948314220812,0.07265212330443536,0.035861307029980694,0.0,1.1831387466875409e-05,0.019773943119172795,0.0,0.0,1.5701924642535937e-13,0.07205976364919361,0.018293260766051082,0.03147319951934818,7.396168569606966e-10,0.025050990077943373,0.0,0.07894859510661158,0.0633895955830351,0.010483471147529243,0.12629461616295562,0.006459459732046526,0.15740167401715868,0.06934604400253584,0.09712845495999792,0.05611601974927721,0.06309078973389864,0.0,0.037271332972017124,0.007841020809535488,0.06808561858288387,0.03660460731781833,0.0,0.0055563385274855406,0.04102593057347911,2.4383548920897648e-05,0.08331703143480393,2.1412412351813145e-07,0.035117961100184336,0.03950754465294067,0.07157529136001249,0.0,0.036929002555867736,0.0,0.048008320420483704,0.023125909802905385,0.030901124386578927,0.002923418842294263,0.0,0.0,0.015887346135645974,0.004762241515920802,0.06426365021305519,0.0006210551763924866,0.1773905032048889,0.0,0.040677920357097934,0.07325255018516054,0.0,0.0,0.0,0.12863136165109737,0.1068639399321427,0.0,0.0,0.18149091882070328,0.012047410690406069,0.09110766012951474,0.09631544275620017,0.06991750928388724,0.060357637023023276,0.06935066449178563,0.13104316112634445,0.0,0.0,0.0,0.026398492208403602,0.007396010190816119,0.009001394284105778,0.0,0.12624260424713898,0.0,0.07575824070846437,0.16728644824003983,0.16005171876896332,0.005960712995433314,0.11138165790897626,0.0,0.0015920545219442308,0.026741950561640197,0.09538348066313701,0.009181116801353483,0.00551826442300551,0.0,0.014858474366634738,0.0749844874343249,0.0,0.1305389575634235,0.0,0.020404741647409484,1.8501275012573574e-12,0.04038535477326386,0.0,0.18692243292454322,0.035920319517257916,0.0749173870954352,0.0,0.004469572013463817,0.10107573612641703,0.17899333887929003,0.05329178776137617,0.1622759122350472,0.07464623006884248,0.0,0.0,0.0,0.0,0.01297172222167292,0.12191971936355286,0.005643820480526657,0.09681147536424724,0.0,0.022816555111463653,0.061116869002446346,0.0,0.08941967354388553,0.0516463228474071,0.04808319035465998,0.008068398055321065,0.017104023668818486,0.004643461199047058,0.06210291917625451,0.0,0.08910280148270332,0.17561008946402523,0.06505892816587674,0.0,0.04946729115802587,0.0,0.0,0.09828639815066507,0.07155553057072418,0.09835918397495631,0.015522571866425996,0.030749038799668126,0.005933566072297802,0.14815713884238227,0.0608709205939051,0.01174175818691214,0.0,3.4576291165911753e-15,0.05594057217550387,0.01269347468938059,0.0951770503905052,0.0048740692401279635,0.1394399751721999,0.0,0.09858988160628074,0.049097284414316524,0.07442215043920153,0.0,0.01836161045280386,0.0183952594498719,0.07170922614395221,0.011739292902866755,0.03442606142518505,4.681136525192401e-06,0.02141511138313026,0.014481003863946393,0.09026203007125967,0.03102288725586662,0.0,0.012136999497199137,0.10971773182702303,0.006749037303112504,0.03465243700040544,0.0,0.09998433970836684,0.0,0.13977270815187268,0.10166672331471456,0.0341356701031328,0.06956363071284132,0.019836706987497604,0.066498694434616,0.05866456941853937,0.042761627278511516,0.0,0.021763945900684912,0.010142790322799843,0.00744316641781614,0.009540959725069156,0.1785856552232666,0.0,0.13396206587544002,0.04782751930434048,0.03117958218749235,0.09393309022850677,0.014741502317971252,0.14899456078321635,0.0,0.014019029974752892,0.08450650153933666,0.04102501505327014,0.04274095942765101,0.05228656141268019,0.05830447479242306,0.013751883615267057,0.0,0.033440354696279005,0.0,0.031412845651174616,0.017011255092980262,0.029748953774812983,0.00014362295641424204,0.00901145483500051,0.015721583746791327,0.010082496071049314,0.033090174115291214,0.004394181971656382,0.00605857908346476,0.010673096739777345,0.05303566526577002,0.0,0.10729612023164833,0.030749095943870604,0.23717987198778948,0.027017449874484706,0.05609868109180376,0.10356282556716215,0.0865183188281221,0.038249650424806,0.014845737826095273,0.032583807802847864,0.041887113536545284,6.048665286496772e-14,0.057640216513809996,0.033995863178582914,0.18455004566789712,0.0,0.010119949305643722,0.0,0.08479064462469796,0.009052282699878943,0.011574719354970057,0.04052959429391131,0.04729170070304506,0.01386556616085684,0.05617877404868262,0.12405698101078341,0.16252909678477107,0.09371797354920139,0.0,0.0,0.060991978418241874,0.043824826614156966,8.28048534721975e-10,0.020592604531607574,0.027692175614810473,2.098934203176819e-11,0.007645708057486682,6.624090995828297e-16,0.07827324484054331,0.0,0.06036211945894589,0.0,0.0,0.08465692575983999,0.12200069688822474,7.160703723419688e-05,0.0,0.008457725685661227,0.00864962536608697,0.0,0.0,0.0,0.010990098730832069,0.19105017112482972,0.048825627335673354,0.14445484558568342,0.05078696712553786,0.07688342150253498,0.019258385657333565,0.03170453638784292,0.0,0.014036453758221401,0.0,0.023034801128426496,0.049252611107492544,0.0,0.028409600137434963,0.0,0.0,0.08047699081293255,0.0,0.0,0.040334075898884394,0.02060152068211146,0.04247275998053713,0.06418744791521123,0.13140160389043545,0.03934256007324131,0.015334249536007804,0.09380037446731845,0.014854803087747871,0.031095762654016618,0.030573722739973348,0.06130225089589219,0.084539792704855,0.01960943654080568,0.0,0.0,0.0,0.07550468967362306,0.03316463742726277,0.07622016079574774,0.012133638654292695,0.07590394505312614,0.027435782142162607,0.03298006943218064,0.005574998979513226,0.0,0.0,0.03061806958390355,0.021037996253096953,0.16625639624735464,0.0,0.0,0.17021500824516575,0.027204542583312785,1.9159266116084934e-10,0.0,0.0,0.009018087362331376,0.01143324607839797,0.13995382922962155,0.024678911980213904,0.11254435115440074,0.06954386069248622,0.07669489410609301,0.0,0.01829453440663497,0.0,0.06384149681798565,0.0,0.0,0.1503650803445081,0.01019726778308333,0.06686442963561949,0.1340905266301651,0.0,0.0,0.0,0.02287246718824572,0.02914142195325341,0.0,0.18112830705359131,0.0,0.08846698521371163,0.014944600593897168,0.005608395653833077,0.0,0.19182333808117186,0.0,0.0,0.04484064836230713,0.079087976032941,0.16250928240167434,0.033855874029744985,0.0,0.0133482438042115,0.18829625847678527,0.052399733118245376,0.016712597651680507,0.02955708380922449,0.04042404271628472,0.1513339271276312,0.09271655398846437,0.0717612239110816,0.11858086312983877,0.02901465173682048,0.0,0.10931078555854642,0.007214254041244832,0.0,0.07666446595480966,0.045055638153860905,0.10265850899837921,0.0,8.806442610891419e-14,0.0,0.1109805977309126,0.009696608072527918,0.0,0.02903674389644375,0.01918104410639718,0.036207148478513695,0.07175316341225042,0.006859461754189566,0.05385766254147511,0.12734988565843466,0.14329081418143622,0.019402851611479626,0.0,0.18318935971238157,0.1394756783261864,0.03653897129197408,0.03961097556740217,0.0855515836867056,0.18242529614623165,0.0,0.0036022967061410762,0.0011394337031430846,0.01724997043215199,0.010206361071366955,0.009810811376381786,0.054668243409256245,0.08372115032556643,0.0,0.0,0.004530970720364488,8.705051213829271e-07,0.0,0.0,0.060855740399007346,0.042347508069926286,0.10706853950571443,0.10797575770406993,0.0,0.07074699907228375,0.040404098804291314
