Sig_3,0.05341178742406382,0.027699431464416436,0.038108483579299114,0.008338015935179322,0.0032338866201179683,0.005191521607691377,0.048270613437486454,0.0,0.0,0.040417643988131954,0.023583380257590367,0.028132698376219498,0.0,0.0,0.0,0.02696426477823941,0.022455067735817402,0.034733320855171106,0.0,0.014828588583654594,0.0,0.010828987894676935,0.0495647365643,0.06678519229200594,0.0,0.012711470507055497,0.03140600387898419,0.0048732555133506935,0.0,0.10459782625599917,0.040794966876501124,0.05567726173822725,0.001592134823677584,0.0,0.0,0.012119105337709742,0.2777735412587657,0.0,0.008938973592375379,0.0,0.004292973039952639,0.0,0.009486652752275579,0.0,0.09808591268343547,0.008720949822854185,0.005545259282289647,0.0,0.0,0.054593730471402604,0.0,0.0,0.017646677595997293,0.04235899287588928,0.003312895793188834,0.0,0.036831915444507396,0.01618351525468354,0.020529071460653234,0.0,0.0068834041444553375,0.0,0.05030601398236058,0.0,0.0,0.020950123988640545,0.038603746671264226,0.03774508011928644,0.04419843455642486,0.032019660234063364,0.013792075913082083,0.0,0.017333001452507792,0.0033306643362111714,0.00770845623472206,0.015895020204838576,0.046493152503438835,4.858372244815739e-08,0.07655289675596415,0.0508189539425875,0.006611391647203756,0.0062136058421900795,0.016600112212906967,0.007696476691533941,0.014969950144178991,0.013358927102373304,0.01272339801183368,0.0,0.017380420683472154,0.019607095844008975,0.022420810447973553,0.0,0.00747109541282512,0.0,0.0,0.006979023325910897,0.0,0.051625818510804763,0.0,0.004265614168923458,0.002913151811075132,0.0,0.019686505495180303,0.01675963271079692,0.002583581342338598,0.021731544696895637,0.0,0.008729479458341195,0.05172883043533441,0.0,0.0099466596968746,0.012459222373652204,0.0,0.0,0.0,0.01720209809994194,0.0,0.0,0.008351984869050078,0.01845118557512905,0.0,0.0,0.01657014492443466,7.374139313866505e-12,0.014093537539606682,0.0071679036124281175,0.016342179135868138,0.0,0.0,0.0,0.003959681073712443,0.012430087121569688,0.016767262410245273,0.052923755450418025,0.0,0.006195303884493013,0.025822965364714644,0.0,0.0,0.010693986802768231,0.0,0.0167045104478193,0.0,0.0023099396197237172,0.0,0.0,0.014272864765419184,0.0,0.008758315898863105,0.012728445493464597,0.01336018657388396,0.0,0.0,0.015285058464927118,0.0,0.0,0.5289339864846742,0.0,0.012241120591618627,0.06257407783330063,0.007127351023808363,0.017055571816639314,0.0,0.01570706637637697,0.0,0.024066945336638668,0.005244272171844632,0.0,0.015121361935548427,0.020220127291902073,0.0,0.03154086681476467,0.0,0.0,1.1237581657542174e-12,0.009024079784638619,0.0,0.0747772622176988,0.0,0.0,0.016196803308884136,0.008779531061383287,0.019766919785611996,0.030291113645785715,0.018380686119397045,0.002552244169224724,0.008569002025291749,0.010578792854626142,0.0,0.0039061600418597874,0.0,0.04066450127145748,0.01326501227451494,0.019643402120627568,0.0,0.0,0.0,0.0,0.003356302209161406,0.01832530799692928,0.031511022755717724,0.0,0.0,0.00013960365679523305,0.009565105954891722,0.0,0.0,0.009583211901262335,0.009705246068526878,0.0,0.019047896344342334,0.0,0.004776951925665473,0.04281308858465473,0.051452762148136974,0.0,0.012134562679811719,0.0,0.002794656234731436,0.0,0.006643833379001395,0.0,0.009044922473685563,0.0,0.012001173782706693,0.0,0.0,0.004706302444852432,0.029099465769988203,0.0,0.013212678965345432,0.0,0.0,0.08760928115087743,0.030625929050705814,0.007768649182939823,0.013592823786067352,0.0,0.007121846584097724,0.0,0.008343599481217007,0.02034804050469622,0.0,0.0,0.018086908787158615,0.007175115785461159,0.08086227972891055,0.016770878263250612,0.05681999197017448,0.0,0.011034135947620304,0.0,0.0,0.0,0.024714741754329528,0.0012152134256231727,0.015617817458929562,0.01077673047632354,0.0,0.0,0.013770195278564728,0.020379623497609096,0.0037825929236505592,0.0,0.01643426216853092,0.0,0.0918977018247285,0.02314461963106566,0.018054196782941907,0.007995089375089942,0.04759231247487823,0.007825489614336857,0.060150100040462326,0.0,0.0,0.007597684103701078,0.008627690544250674,0.005676820542049064,0.0,0.0,0.016524351393877316,0.006134931156092654,0.0,0.0,0.0,0.0,0.0,0.0,0.03869809871551594,0.0,0.0,0.0,0.017696874486336743,0.0,0.0,0.027637782167484762,0.018820465429902875,0.011182239267525484,0.008622166287085582,0.0,0.0172753404710149,0.0,0.0,0.01089935283683433,0.0036670030361074793,0.005177410489256063,0.0,0.01369227308233282,0.005793142209919313,0.0,0.00861105693342222,0.016774836904327944,0.008043933478395236,0.003075217803407506,0.0056149826320290985,0.0,0.10578735840829002,0.0134503638592614,0.0,0.0,0.03289781407939081,0.04506531155009341,0.004422196389034753,0.018540155437152712,0.006161522222523816,0.012893264954504267,0.0,0.0,0.0,0.0,0.021040163548208358,0.0,0.0712318790388728,0.0,0.0,0.00843558004076262,0.0,0.030069341980636717,0.0,0.003835757143102491,0.003436313270115187,0.03300581316085127,0.012975856639389147,0.022665345870172614,0.0044976746184252495,0.0,0.015635083699713434,0.0,0.0,0.0,0.011843061201365296,0.0,0.0,0.033918710774052445,0.04238527352666089,0.038467610127855836,0.006926741290594408,0.004683695084650362,0.11780651535050247,0.010249842048619432,0.0,0.01522631859472839,0.025518723345599185,0.01610074524679772,0.009566972081369396,0.0,0.04102483481676828,0.0025689003825257206,0.03920199700793598,0.0,0.030975969514510496,0.0172564500042668,0.014674796933052441,0.02947420939871218,0.0,0.009147317376814288,0.04469605574491499,0.020164310178144795,0.0,0.020196849004129366,0.0,0.010063958095432087,0.0,0.0720015807618519,0.03841132538375212,0.060795918649760805,0.024685801857772208,0.0,0.0027252797931192497,0.0,0.0,0.0,0.0,0.03881021414075791,0.014692610735758867,0.03678435444008885,0.06727656264167703,0.034907030175028976,0.0,0.0,0.024195457585817374,0.006942867733072055,0.0,0.0,0.0,0.0,0.02532198425635798,0.0,0.038779827087761856,0.0,0.019557350776700212,0.04215617921221711,0.0,0.016709532722791718,0.0,0.008390034613783653,0.08054018531144476,0.0,0.0,0.0,0.08533175121446071,0.12409103725627604,0.012685568247420108,0.0,0.01634745920237207,0.0,0.002659515938114003,0.0,0.0,0.014431905559668825,0.0,0.020947425244805473,0.0,0.0,0.006628983833134459,0.0,0.04473314945181945,0.0,0.0,0.0,0.008401241983760127,0.004955555803697854,0.015134214668310109,0.027027189044161768,0.0,0.0,0.0,0.0,0.0,0.0,0.0415902775262954,0.0,0.0,0.008843757856091417,0.0,0.011994786269179936,0.008140803078012878,0.03721078360452277,0.01932473066795713,0.024261513348021,0.03703371008229613,0.0,0.008535518474061553,0.005376696379594866,0.0,0.032548869424702476,0.0,0.0,0.009932033643228127,0.02548002302334758,0.0,0.0,0.0,0.043201766732302575,0.0,0.04397901787605286,0.008967073340978285,0.004752720660851086,0.0162072067974963,0.008463883963367044,0.00900075322927068,0.05458348829377401,0.056241722282351504,0.016208024637247836,0.03530383139225933,0.0,0.013865175647170819,0.01511433917473277,0.008429434572672232,0.0,0.0,0.0,0.04037737715371588,0.0
Sig_4,2.903942650928443e-15,0.019283169885663896,0.036916524792894416,0.030008769338282087,0.01857001731616654,0.0,0.05221643869876334,0.007440005532201371,0.0012934329260532763,0.014609826992009661,0.03306588151226783,0.0403171030703721,0.14621547101157523,0.0031033885614656096,0.0,0.025571598491630133,0.0005484284382978518,0.030501446289469984,0.037943021336556644,0.06667086202667588,0.0,0.01395053146317157,0.011164721071827907,0.011840746224508961,0.07480096683744744,0.0,0.01495915747940981,0.020525293563358186,0.0,0.0,0.0386407913223977,0.0,0.003843357532912111,0.014932164736966963,0.04002733667673537,0.014106741478778268,0.0,0.0,0.00864925188848295,0.0,0.00034374705283851675,0.0,1.7121347003534107e-14,0.0,0.0,0.006295084226472458,0.0023895100767475867,0.0,0.0,0.0,0.0,0.013442724024313662,0.0,0.0,0.024328381723716486,0.012999966102662025,0.0035962390848807975,0.006168886872524985,0.022690395307480474,0.0,0.0,0.0,0.013237184427559525,0.0,0.03329132692311747,0.011976229084918664,0.012319271459267067,1.7662523261696009e-12,0.0,0.012857095914578395,0.01768438212053599,0.0,0.0,0.005760431457412573,0.02671167111160741,0.0015877628600676618,0.0,0.04305981365532301,0.0,0.0,0.00694006291512643,0.005080813254552857,0.0,0.03700423220849152,0.0,0.0,0.03420424796188292,0.02481393425323079,0.04144439955900357,3.9419982397200065e-15,0.0,0.0,0.0010246879224392119,0.0,0.05925763144874711,0.0,0.0,0.012728786976486897,0.015862582101785937,2.0864300856616e-07,0.011704258155306652,0.0033642732616225982,0.0,8.171731940119837e-11,0.0,0.03734532664436613,0.0,0.011343322888405002,0.03385047577750432,0.0,0.017111814011716703,0.008855946639645632,0.02294009039860556,0.005616695677346238,0.017662378180553523,0.0,0.07403886152208332,0.0062691271835379914,0.019409765721300785,0.0048441530424669435,0.0,0.011988768197237949,0.021931296268378902,0.03369057772769388,0.033898577816555295,0.01205405740318607,0.0,0.0,1.205614218724606e-05,0.011876696538368623,0.0037809937737284644,1.1461777172346166e-10,0.0,0.016346716757756806,0.012556156735454627,0.0,0.0,0.05590478167975496,0.0,0.04559851497256304,0.0,0.0,0.0,0.020128632792628134,0.0,1.0410494392898814e-08,0.0,0.007445370509586091,0.0,0.0,0.0,0.058309958873570315,0.020218561121503376,0.05150295476641568,0.0,0.016086671645272516,0.0,0.04002538520951292,0.009697843576913778,0.0,0.023187052903138734,0.0,0.0,0.027504943185214004,0.009306976999929517,0.012538907239101584,0.008547927646842826,2.971436960280418e-08,0.05398194104542206,0.06664772191085751,0.028764146113849202,0.030494995610663687,0.0,0.023923699418520294,0.0,0.009351649756763327,0.0,0.02310446052961548,0.0,0.3040436917915102,0.004594284149704686,0.021932703334774525,0.001582463675485523,0.043861711019173875,0.035225320566415357,2.3120739919572745e-08,0.016327618060972215,0.0,0.02785012569952249,2.7142699049305895e-06,0.057667084732017634,0.008357883235049964,0.022487247771827125,0.0031573712766176697,0.0,0.022666338804263077,0.01648370543306287,0.0,0.029076538057083982,0.004079776465560379,2.4901676849795517e-06,0.5157824588019139,0.0,0.013096374215661948,0.0,0.0,0.0013311354549873271,0.003691300102082185,0.017219808206324388,0.008932805928493803,0.03552384476403285,0.012972040169304817,0.01683346770662487,0.048896054731703616,0.005076359939959777,0.0,0.005414703496678938,0.0,0.0,4.591739384214695e-13,0.0,0.052822227979886414,0.0317371106215871,0.0,0.07266973757727382,0.0,0.026383033076755383,0.02429596920015844,0.029501050934401713,0.04640905909420912,0.05861286586450072,0.03348852231094293,0.027617660894778153,0.046635210515846785,0.013579635080145768,0.020612911053489176,0.014260347316335015,0.01828764278201429,0.0,0.0,0.016701541068936905,0.010447138226243066,6.37374885892377e-06,0.0,0.00018864603334930443,0.007772045773749229,0.0,0.0,0.016686781899078955,0.022797155684905437,0.06644635671375773,0.026707817287239654,0.03984919823552193,0.00616758656109641,0.040999202730901615,0.008225169635650013,0.0,0.0,0.0,0.06878537984995073,0.003945154893839401,0.04219308576493217,0.0,0.0,0.022012356692774432,0.00022304476445910131,0.08070927244991026,0.0,0.0492505948260312,0.007199743545921922,0.0032864781880405955,0.0,0.017316952730455665,0.0,0.0,0.0017360054863808075,5.281228039481984e-15,0.028773983111317788,0.0,0.008229537182215821,0.0018788639989406716,0.012776742217432493,0.0,0.010432017664311862,0.0,0.02155562716792283,0.0058154946198659295,0.0,0.0021402999648521613,0.0,0.0,4.581874734317053e-10,0.02022865618975823,0.019125400720938365,0.0,0.0524377519084534,0.06492973950437943,0.021605478075081886,0.0,0.018928880898379727,0.029513232216049998,0.0,0.0,0.005109895266106745,0.029374390446531635,4.879277416409078e-07,0.0416119097986911,0.01946934123773276,0.015581002589827154,9.86988897620767e-07,0.01087951281133991,0.011465594830787984,0.0,0.016765321987368558,0.04402533545061024,0.006624700080903829,0.0,0.017810923292157093,0.0,0.010430236822939481,0.0487727001777036,0.020032324770642478,0.015847939713678337,0.0,0.018379576674226027,0.0,0.0,0.0,0.0,0.0,1.591062925889853e-05,0.0066784445074578825,0.00721142199769044,0.0,0.03214084600823259,0.0,0.004644347951407593,0.0,0.0,0.014343524059876437,0.01025329284612687,0.0,0.0,0.025199847042792448,0.028731072455945805,0.04056591168881437,0.0,0.021212297630151377,0.06390161666218881,0.0,0.030975075795561156,2.614631489760023e-08,0.0,0.018187467737151006,0.02317308679820704,0.020827545381310375,0.01222613054147361,0.0,0.0,0.05329422002398482,0.0,0.006892237952054356,0.0,3.4238168430618594e-07,0.011921864520814385,0.0,0.020964507763411536,0.0030765487159197438,0.0,0.0,0.0,0.028688521106335726,0.0,0.0,0.0,0.006797674553071549,0.023884718458069838,0.029688689986875263,0.022422443798772076,0.01679366127416871,0.03244617418965958,0.0,0.0,0.0221851257429325,0.0,0.0,0.0,0.01287280989067839,0.0,0.0,0.010335412303829936,0.039067079821649225,0.0,0.038735216072436886,0.0,0.026142635783199794,0.0,0.013383891856592747,0.0,0.0,0.01239111185487686,0.028681938998549702,0.0,0.0,0.028043648048810117,0.024177113620630353,0.0,0.05247070377480075,0.0,0.005793275410959397,0.012559785493025511,0.03567337887621664,0.0069877529761235395,0.0,0.0,5.392921893211671e-09,0.0,0.025326256940536716,0.01429851312550297,0.0,0.09231394825801387,0.0610131363993741,0.025154742715865153,0.004144078358521138,0.005608408893445267,0.0,0.02834804650021462,0.018453031979435833,0.0,0.06641420012670504,0.0008561775376317177,0.0,0.011475301021431102,0.0,0.0,0.004546137862421793,0.024798501155370002,0.0,0.017604704475681562,0.0,0.022480829924652952,0.013489093580514231,0.01844520189588031,0.04908916607744029,0.0,0.004048793396982421,0.0,0.0,0.0,0.0,0.007251261681200776,0.0,0.01795156710141325,0.004083668426174274,0.02522738334995907,0.023070233079824008,0.0092940515045293,0.0,0.03205476130987658,0.010313870328623319,0.0,0.06866181620660328,0.019761884027285615,0.02415890512054516,1.8262957593039886e-05,0.0,0.0,0.0022462537326063425,0.011371701717813909,0.026173396854318007,0.0,0.0,3.287477466734766e-09,0.046363787488117404,0.0,0.0534321002785235,0.022430002396755216,0.011540206978847941,0.0,0.02814546761974912,0.033740052372786045,0.03769926644426716,0.008990384973029395,0.0,0.007873928042361906,0.0,0.0,0.04688863198717466,0.011133027410966617,0.01603919971002524,0.024093388796479417,0.018883413159656436,0.03885169701455691,0.003826445223158256
Sig_5,0.019721885936523884,0.02362686866090758,0.0135469472166913,0.0,0.0026310102678052125,0.0,0.014410699139213137,0.054894739074758545,0.004531011333227337,0.037965356772698966,0.007828753850187869,0.007386683151555703,0.04028587369755988,0.0,0.03452413519023853,0.00835784141887102,0.008809996826787844,0.0,0.0232215905945174,0.020119974198115013,0.05590463380482994,0.047603505437227446,0.03031294176013028,0.0,0.0504600068111959,0.010524825221218372,0.03666964918170169,0.00879514113534203,0.038535400113676024,0.031884351393924294,0.009503810998471394,0.06700441468277994,0.027752728452285692,0.02711969532016263,0.012537277289704945,0.023286896414381007,0.0,0.012186022033006293,0.030409089473727245,0.036347472204420986,0.004863379656065635,0.03635919948918223,0.014167523940621776,0.01980722595751043,0.03340543377147096,0.0030381400570944506,0.006536264060401149,0.022576061913855864,0.062859524707037,0.0,0.05315614331979465,0.04267416598092927,0.029704203367893093,0.03400469633438055,0.015378733778102218,0.008972072119907692,0.03305460496967499,0.010935905583945202,0.03890790289578313,0.3851807083450902,0.025754847656480152,0.033777910916046684,0.03805504922153048,0.056419330238406416,0.02136492496186602,0.015296762101994876,0.006099062480327398,0.06379095847648687,0.04339706009407867,0.017584925181849863,0.006298084723978072,0.04242727572804903,0.01658039963018944,0.015185393791359634,0.017291837774626163,0.0,0.0,0.0077277169548750895,0.011681896618682162,0.0349304404891635,0.021682317524109603,0.05184880705812225,0.01701548905331376,0.013032628994054374,0.02914607170416345,0.01478691588348635,0.004106072423158081,0.01970992223558348,0.040014180981641,0.03574743668764301,0.020554488118563773,0.01923101533191149,0.011582443065445766,0.026125832161397383,0.022197456975527635,0.019999355467721906,0.008433296712452748,0.019571821699090983,0.02331154026339527,0.0,0.009739344743521807,0.010739808532626365,0.010944242321818417,0.032558043520870904,0.0,0.0353745513743663,0.013474638509538044,0.05623878991645729,0.0066353795567178275,0.064454903535579,0.01201199329593535,0.009101576464248622,0.038674211964261816,0.013398277426598269,0.0055001321295373795,0.01518122138005435,0.010348977029559971,0.008122959524231836,0.01881116265820821,0.023323124198619354,0.017293399277339593,0.040199673962607395,0.06451872884688202,0.015969023353755635,0.013649961611062066,0.013978700588298231,0.0,0.022802165788513767,0.00849410725690829,0.012519276898011794,0.020848567846207085,0.03222592431849927,0.019524009294132227,0.04266643899372183,0.02542980252410861,0.016501394257309503,0.03613224421316419,0.04623541421454575,0.017231235552451426,0.020760460483109148,0.04480983248952042,0.0,0.0,0.005097419897405284,0.008083435770815614,0.023422467862150926,0.004839076849400246,0.0036866980538285306,0.01126435984093277,0.016662512174206005,0.00664696282184736,0.02281214789236289,0.0,0.024072417774053105,0.009286813747293184,0.025446829705160275,0.0,0.036591545670676406,0.021886066366131742,0.03855112288182883,0.009159513399458372,0.04577891505861313,0.03742463359814767,0.00768426823316505,0.01263699007874197,0.04096586881928851,0.0020164494473312268,0.03377762891467824,0.009843499204210373,0.0,0.012062160559981902,0.038599474933097976,0.005540812736396059,0.017778428042918695,0.01914982186465838,0.03712937549007234,0.057788416161226396,0.02453452200925047,0.015103759521279037,0.0,0.00820858542447051,0.019318131243096396,0.0073611599050943935,0.01688602961383738,0.0,0.015203496267175303,0.009192908323468444,0.05168675777324761,0.025778174229751025,0.017018777660345465,0.022254516828237602,0.047467886353977154,0.04792785062100833,0.0640184300803714,0.037842532235683485,0.020109165380981273,0.013128949723712254,0.008485063955676258,0.00915543413115928,0.030274864878540395,0.0042947591367358704,0.0,0.0,0.017525591127948076,0.02616310011604867,0.01611209539853286,0.01580381561458408,0.0,0.025809386110663003,0.011463931307135019,0.012354944289333699,0.021246827293302566,0.0312365242108852,0.005124921782763141,0.011505951859068223,0.007782937940414723,0.007113600574717425,0.01354560267689393,0.03803777917380328,0.022691086396815874,0.030727651124132765,0.0,0.06100142477749784,0.07048724502073352,0.051197595990410946,0.022166637040337573,0.03833912524894619,0.011148721230939159,0.03796574914887832,0.03429032257905166,0.05303840435210687,0.03643203618122794,0.008069711277592359,0.0,0.025645077727377737,0.019557871861473303,0.01274630147402162,0.03293971213807137,0.07924863147985663,0.019930983702872218,0.02633698624021476,0.016140893912950417,0.01904057793660625,0.058376403342594675,0.026228970073203236,0.0073590427099408115,0.020754809986942447,0.023880963121324678,0.0430697626292053,0.0512052680266618,0.014081587273816205,0.03301047139867698,0.014656162070497945,0.017845729579228874,0.017654529921895555,0.013264446322540006,0.02868440735267822,0.0095599214676521,0.039774011923265316,0.008913207674189074,0.02885904637496119,0.04525578485144092,0.016166339316055187,0.0,0.006388366784140502,0.006425830607579111,0.020176476953536387,0.029270296142466058,0.014492443541312936,0.008032834279572385,0.03442518602084593,0.01877234298991066,0.019665419459937477,0.027236095168663346,0.05939489105470697,0.012595071718065865,0.03421428187429784,0.013406745437693216,0.02052824117055469,0.0,0.02804804904876525,0.03566774823709573,0.023633862002281077,0.0,0.01271405999014073,0.024412860481152935,0.023546366605807886,0.019375683829279677,0.01778265644147095,0.0,0.0,0.02440269182563287,0.008504187571126084,0.010510303326308305,0.036819204459412724,0.0,0.025725376363493233,0.027507270624530396,0.0,0.03813945206446055,0.05446697932352302,0.005992808721669768,0.03323062540993084,0.05081405390831746,0.00470135000401494,0.0,0.03579480497311019,6.318881147496983e-12,0.02197209381745282,0.03611776492128414,0.010059868804832759,0.013631282282655234,0.019624020287941024,0.0103261851805644,0.03406282178359298,0.08992403060268166,0.2546171148203458,0.016998266307723716,0.0077165339915430025,0.007631568681458597,0.02269646775891265,0.0,0.0,0.01959547012890806,0.0,0.027768959547918685,0.0,0.0812172159553678,0.014693510833818162,0.07396183779657081,0.012312595323387066,0.012699892811105467,0.0,0.06543095364603202,0.026252133280039714,0.013325508613317483,0.008051198633920686,0.010426581261628735,0.0,0.0313295475433896,0.002540966233436971,0.011424194646445812,0.015155345000169384,0.016684516826417695,0.016093824745473072,0.044412584281288726,0.03332164477783537,0.0,0.03345233627442244,0.0,0.014281867205209336,0.0333210317599701,0.0,0.035520726052189096,0.004404621011773262,0.03510385485956434,0.0,0.011562356378125097,0.029202038867214664,0.060365594708068876,0.013250164224915376,0.03374244745758354,0.0,0.026693167855044164,0.0075395948701523505,0.0,0.023104822435344195,0.010376434812870303,0.050809853259232714,0.028490343553055682,0.020505312787627083,0.0,0.0258384265635942,0.11647326763855669,0.15254035400100024,0.0118534771663101,0.047637962892610373,0.03232635582462499,0.022390900370597853,0.0,0.0,0.017831849534642955,0.01515239326993334,0.05538231478571891,0.06753546284297512,0.05322454767293904,0.013311739479909069,0.03553126138273212,0.027075055235420847,0.12756456679941253,0.011807558968967449,0.017669989738623607,0.02917473440733617,0.0,0.031993333538293395,0.015860824858042057,0.0,0.04851324629348033,0.01244525083444891,0.013738303037071803,0.027762468071536206,0.020128670477682485,0.01721325955244521,0.037621696705831535,0.024569990882938837,0.03869016698896648,0.08146571576794602,0.05824958205852123,0.0,0.026864266187488217,0.02885900055531845,0.043366672982280405,0.01052681819076176,0.0,0.0342780915788493,0.02568111762785598,0.0,0.010289775553278967,0.04732221900203393,0.009640458912350158,0.0,0.01841153956210974,0.014564129117258772,0.038382604372454415,0.055406772667314974,0.002948180514458053,0.04136797961053885,0.019202020605436135,0.14744895039471576,0.004875815634009665,0.007875116809593512,0.025334729315207347,0.09612782138848186,0.05408108393623096,0.012999249892718551,0.0,0.03724594377323882,0.06440575693001464,0.013311123278934555,0.018760737624202054,0.016949319882160207,0.036327304354919765,0.024940298551814268,0.043838250658154845,0.029656276741392082,0.04001561768192788,0.04546941313121937,0.046510639736657144,0.0405083542833121,0.02790203161420223,0.007052527515655099,0.08041819515210466,0.06653793534328716,0.03225466058581672,0.006754399419029751,0.01729384688288538,0.006897411679850188,0.01906334308255244,0.0014452985940696847,0.0276892210088187,0.029023991472530195,0.020457069991649087,0.010487390896900177,0.030198393225945294,0.010099178777449655,0.038158848531666484,0.05643503792830246,0.018392933885843128,0.011881989002966125,0.040334074907634736,0.0809374767532876,0.020071570134535862,0.005241061021380763,0.02820321341669519,0.04078973896781062,0.005619896985545341,0.018190086760228565,0.017207815076265762,0.023220160759645343,0.01459352458451145,0.0,0.020810715222949458,0.04449857880655821,0.0,0.0,0.0,0.04984828492329459,0.03596859853540753,0.04335930586711385,0.025415044325494074,0.0,0.013981956844260228,0.02641295681433916,0.03518767940644182
