Sig_6,0.0,0.0317088536941917,0.012251110637841784,0.010659845241668282,0.0,0.006319209881719492,0.006082710511520788,0.008151638785473,0.003112537544608527,0.010560706590272643,0.0,0.023330130443655492,0.021011544865079026,0.007663601924686103,0.04663657919086547,0.002709705774621271,0.0043621151561720585,0.0,0.016227533014579108,0.020038327311404064,0.024893236470675057,0.004202804685541897,0.020982295985005048,0.0045029889439980484,0.007892633243635422,0.02099765922898727,0.008091359399711557,0.009352562860162955,0.0,0.03168781980458146,0.018576911700937275,0.04686492911424353,0.007242766680309211,0.01551245229339281,0.004447089257231107,0.01622726543286963,0.0,0.03238292307454147,0.04118292466812526,0.005427881709643173,0.009217900972566593,0.041159933145027944,0.0158282073398446,0.00491259311248524,0.007185666350510662,0.010881167921120762,0.005879634557571785,0.021395237692267578,0.034862880876955105,0.0,0.026094881265582615,0.012286640567938356,0.01024216662611713,0.007999878122873633,0.005485425207500821,0.005915938099881181,0.02007275439700761,0.013717395029522201,0.01518776706210749,0.041090171841097076,0.01606029840830916,0.013849735434499884,0.04451989027420305,0.0,0.01564920703703009,0.009288118598838097,0.035897088446139924,0.01097220606232706,0.0484543507480008,0.03420843991393498,0.01163859631725623,0.0,0.026562379499462527,0.007178935295189975,0.01780331375216413,0.008302181150433663,0.023624222099539544,0.01830581603374634,0.04444690332593984,0.017777322367940274,0.020455497519757695,0.014842766352846969,0.014232013022013745,0.009433121246241407,0.003967939307575684,0.005950937382748824,0.02298178723612013,0.010419051873983263,0.0,0.0,0.02269159366625166,0.02782962953295557,0.0012438215820983576,0.016686975105140993,0.005555981980744753,0.02371881110188564,0.021375970594030833,0.012093164407241529,0.009681975224172561,0.013849529782782375,0.0,0.0853064784156089,0.015120991261077674,0.03846624125775235,0.0036814488995378283,0.006502018395189227,0.08583267986819569,0.013528919837117211,0.018769260051853483,0.013505287723599343,0.015521088082282525,0.006141446218974595,0.053132305517772274,0.011662738611959886,0.03550483369370301,0.06525735571669951,0.0,0.0,0.008810359064683483,0.016628102786196614,0.01230660391787507,0.006368701814041943,0.026119475731967066,0.009949915406248115,0.007164530250709385,0.009608695357621662,0.059782548862202994,0.023816865156055873,0.018190921430383623,0.049661469270093773,0.015507574383557722,0.02799977289537816,0.011782091166716614,0.012613776113010074,0.017591190863358773,0.007520314461050763,0.036041038955033605,0.018446418308305422,0.0,0.025830379344575365,0.16819420539987656,0.012177601238879869,0.02436444482687474,0.0,0.011726446683582279,0.017377225613693786,0.035401614812454844,0.003256192415578157,0.0207956915194825,0.015129945345916157,0.02310271098639794,0.019994725718498908,0.02179587558592946,0.015350013010868503,0.09124222038963148,0.048901233394150895,0.0,0.007936979329834094,0.052521067294678335,0.006520692269295279,0.0014972846073654058,0.0,0.0,0.02453757256938983,0.05946538327111147,0.04960062079557044,0.0021649234497143925,0.008611599575527231,0.009406590287173484,0.0,0.01796206322040552,0.011492670806868603,0.004518074467283491,0.015311871496992056,0.0018111608889741107,0.03245890931193147,0.05823469830273931,0.0,0.0,0.015786154393505773,0.008655842186840497,0.01232247519201503,0.015947608793014267,0.008560934801078678,0.026326541646593052,0.017666994508816897,0.013740728672903513,0.02585049374801149,0.023078700176560878,0.01245324789466718,0.0,0.03396715372064013,0.03732429465489783,0.014795736637782091,0.0,0.04531089155150959,0.0,0.003984590969278887,0.008157975573628117,0.024685650333819722,0.00930055589481077,0.0,0.055626445453487904,0.019001616306341746,0.009115879853588202,0.0,0.005839753910565026,0.022497802365611518,0.02668954272222557,0.017698784811667825,0.024754126610798007,0.0102842992134543,0.019009803611396828,0.016412856764936472,0.03144692319513965,0.0,0.008455123688764114,0.018652167455873184,0.008394866570792948,0.07875554015573646,0.0020369574446651743,0.02854882114532517,0.03795886631391846,0.0,0.04242206279644474,0.0,0.022037013153183238,0.010046442496126316,0.028318135127352755,0.042746155351076516,0.03971597727585479,0.029060270242929283,0.00868993469154755,0.013289470086171882,0.026459839790515815,0.0,0.014740506391217361,0.03178928630191697,0.01455144914868162,0.0,0.012575715510029882,0.01957235406251263,0.0019096947034455529,0.0,0.01433135641729067,0.029561693650123868,0.0,0.002667032010259763,0.01563912606564683,0.01892504594185424,0.01194844236686868,0.023745280428172415,0.016453550622625126,0.02203319621140642,0.0,0.003333543341048711,0.005276260868046568,0.006975089253355342,0.0,0.017227761032859126,0.013567898293218649,0.018677909572647516,0.00679359494028946,0.0,0.022783979419238695,0.017069422710183822,0.0,0.03552417375684369,0.025984892235116304,0.02957731511455887,0.006867828913634376,0.05793862162455915,0.013341480231123314,0.033376039816259896,0.012461997266542462,0.013902643133322685,0.043787107569187106,0.007393996070594971,0.007146455013516277,0.01250918801537166,0.0195670470714336,0.020196161466795023,0.019149969875768297,0.005298527464153722,0.015068589502926184,0.003463887487259757,0.016241176517832495,0.0,0.021695098997807197,0.0,0.012729666661194709,0.03274041930550722,0.008937950934272387,0.011731637043550087,0.013946264786394104,0.01163132849867429,0.014510632360845476,0.0,0.01918238025748324,0.013401185535808529,0.014036973386143327,0.002189293204606787,0.021269949715603344,0.012147268239426115,0.030400036074100523,0.02244977572640996,0.01898185286048616,0.016813728289357868,0.004289955226196844,0.024188729565812018,0.003510787158602089,0.016399146690713,0.03722147081748722,0.0026880737404641024,0.015270741230053538,0.0,0.0,0.0,0.020161635378297658,0.007163833703609895,0.0,0.024268548394477125,0.00712627273511941,0.02945959890915409,0.007736044896310434,0.01830939677433391,0.0,0.00731704887264785,0.03064998276224622,0.028658250132411134,0.016482039630351136,0.0011334574564013042,0.01179716894589893,0.023054001274351803,0.03548584303630057,0.016775367577937433,0.020464452527291198,0.008920477953662112,0.4450247718045155,0.013904397230605102,0.0033588819535053456,0.034238716745763016,0.004496071940769754,0.015924211311902182,0.034045571852520315,0.02842640121047642,0.026222802650357483,0.08497585178368458,0.0,0.02714201997089368,0.026999332554996373,0.00794807495717417,0.0,0.0037121131620318636,0.014362294091021837,0.04957931808047523,0.005172327632312891,0.010866829148881348,0.020283018698246644,0.0,0.02473180661364968,0.0,0.004629948545163054,0.007201565708981173,0.008050773982046951,0.0,0.006206680392043914,0.006518200108838766,0.03631409694558233,0.013119850948448551,0.012011498016363987,0.06504911229999556,0.018564476338999422,0.0,0.0,0.0032205128972521797,0.01744087543368787,0.00397150599910904,0.03184544095385544,0.022262829266655675,0.04096365067186499,0.020883974522293798,0.003723187521222325,0.0,0.0,0.04533780674786294,0.020925747234197465,0.013800865034386389,0.0021558887461150555,0.0,0.0664063007122923,0.006573715622488665,0.008344486232372553,0.019151305800112928,0.02990353665189158,0.0,0.010109923570974932,0.032295023950792694,0.0,0.03570028275344989,0.01599749665943716,0.014421236871956176,0.011480684545304041,0.04196323152138789,0.013955311525818876,0.028395059183627353,0.02201464532541054,0.01766856469720088,0.04804407763217802,0.005389051890671942,0.010272928969130176,0.008110959588127452,0.005944693865957801,0.02336427450772794,0.06537073549077521,0.02983532029755311,0.05324188135008308,0.009555487823063855,0.012056312996804196,0.008748136123634781,0.01637069112785558,0.012824203485589901,0.04410640410183945,0.027370757612665914,0.03622106250586878,0.0,0.053060639018018406,0.04675415641317723,0.0,0.008923984841621409,0.003640706863053856,0.020760989727761386,0.027773068174187693,0.019700772289073548,0.006924422332840452,0.05506383777614384,0.005410621689704323,0.03351663598944768,0.012286332918781704,0.023955162209267605,0.007557847356884558,0.02860719618816977,0.007403137450778269,0.0035750859564743507,0.01377556698539247,0.0,0.015946616544274764,0.034500671389101116,0.021170837826673686,0.03844808991642975,0.026818113922767034,0.08897782706267095,0.043999487109695506,0.029729097618511252,0.0,0.04174186142690354,0.009369458295050852,0.009605548268671205,0.008061958930300804,0.02354334063797797,0.0098326878415947,0.03151857651281245,0.03445059268532617,0.0070471561892723605,0.013293845344865099,0.0034465398991092495,0.06381499540078056,0.008854537037987373,0.009729191419809092,0.008734301521052392,0.019557169957193535,0.004344399771053847,0.0050350991856744605,0.0076212247330647775,0.011091465462369006,0.022563505705045773,0.007425305334232821,0.024779723689279623,0.025463280245298037,0.018449156441112335,0.0177262038337752,0.015778301970709726,0.004589249767953923,0.01002480100803613,0.07264770522455065,0.01015159254310946,0.01427800201420614,0.03245873950798482,0.018005215120432988,0.0,0.0,0.01564115962378408,0.014209066842415689,0.00946990135737365
Sig_7,0.028565689980840105,0.03409779643315794,0.0005604209223392276,0.11914426477796732,3.0179344455203923e-06,0.1069742941898093,0.03607631591115357,0.029169983347662326,0.0,0.020480912436192007,0.06594468533081979,0.00945194386993806,0.0,0.002014491001911163,0.007821927014921277,0.020271172282348968,0.1033576874657803,0.03050351145126931,0.02847370677535152,0.0,1.742796757777444e-05,0.01983379540130673,0.041718614756278645,0.007826694231745802,0.00917463725361233,0.051908107239491595,0.05512005073645895,0.10893219931267226,0.0,0.0,0.012667140276672564,0.0,0.09410466476657679,5.131020482883772e-08,0.0001028288040517711,0.02615639611831856,0.0,0.007416540538767848,0.021003726112973516,0.0,0.0,0.0,0.10230540380504152,0.021228219287170058,0.041089246249996055,0.003294778172542759,0.032121776692311914,0.0,0.0,8.781157820487471e-12,0.024057191647444978,0.0,0.0,0.013051425369781442,0.09859200026787783,0.036923584223556266,0.03570673602414358,0.021622289850635208,0.031388745148281064,0.0,0.009265517646371327,0.028032210833314898,0.0016612787734041207,0.0002172339497074837,0.04628521013545455,0.0923476400171469,0.004451887302465858,2.5688796310026603e-07,2.1905808486557e-15,0.07513901975545746,0.0811005364151423,0.0,0.047784999054799986,0.1106718175386552,0.02130292019619146,0.06846708633566918,0.017639452238680062,0.0185007236032798,0.0,0.022727906100875064,0.012133418092720744,0.008785083088726078,0.01368530225472824,0.0,0.08170293142045466,0.003931757643526234,0.006454980029998345,0.0,0.0021642047131902186,0.0,0.05203087240810105,0.016024876273797173,0.08623742224795329,0.0470290643752583,0.03452786863884115,0.029952219453676657,0.08870474575744873,0.009026436316690293,0.0722256171098814,0.017463274959649378,0.055640634079324076,0.0,0.03162227247498503,0.007679002551672278,0.1305625903573447,0.022068414985565433,0.0,0.01397986208653672,1.3497012420895475e-06,0.0,0.0823121444617466,0.11201465142224569,0.007346243961436069,0.09032743427133325,0.08942309093766368,0.0,0.0,0.0,0.09508601665760218,0.0,0.0,0.008409754525036228,0.0,0.0,0.006247877302201711,0.0015067813524360122,0.0,0.0,0.013944396636557855,0.021820032047699115,0.020333578233179724,0.0,6.16751202689416e-05,0.0,0.017492196913459337,0.040650922258031415,0.0005798779852126878,0.03420528786092454,0.0,0.041193791503914466,0.019655971644717395,0.03825253406024735,0.0,0.0059583317552371635,0.0,0.0,0.001964474330087164,0.004440116621420164,0.07984686534758027,0.0,0.0,0.0,0.0,0.015671549063370257,0.0,9.632685965617213e-05,0.0,0.0398294819878017,0.01679485521763636,0.03285230941453684,0.0,0.0,0.09297485619911217,0.0,0.0,0.016422631853384932,0.003530085787374225,0.008443980584274936,0.012403427684215497,0.008029504370684898,0.0,0.006419105435378902,0.001490093415483029,0.0,2.327318601438217e-10,0.006922617486273404,0.0,0.04204105461382323,0.0,6.909127117481525e-13,0.10172084066893194,0.008339575599583017,0.010915717564278622,0.0020431377604624872,0.0100803973064092,0.0947797462624841,0.07171434128582223,1.289837324559526e-07,0.0,0.08446236830741806,0.0,0.0,0.017462898725809042,0.020388055490289075,0.0,0.044612059370156575,0.017279075112898248,0.0,0.07206738455546985,0.02745799530633718,0.010834132822866554,0.0,0.0,0.003981249682085051,0.0,0.0,0.08769536209896775,0.07734010921993364,0.0,0.0,0.0,0.10957644978833064,0.054389777322103976,0.022022091612794996,0.0,0.09805165517101756,0.0,0.0995423585971929,0.005721524081996561,0.021762823676572868,0.01198277557991525,0.0013834611819525798,0.005990941894254508,0.0,5.932814458782025e-06,0.0013360828095256819,0.0,0.09354602511862853,0.014248420506360202,0.0,0.0,0.01131585142904454,0.026181423065556406,0.026060124765024482,0.02189544859612928,0.0838109912568358,0.021624808271315292,0.007184840574165659,0.018109601649351093,0.019225666322224517,0.0,0.014418539261526132,0.026046786693904145,0.01877399396129228,0.060580085894490064,0.04100019702461167,0.05152236653691099,0.026035531023384503,0.0,0.006387182569032746,0.02243597070559609,3.2469113166214526e-13,0.04454201940242103,0.04891525348496248,0.08524578911612904,0.0005017719126553524,0.05337281132934723,0.02039091990818479,0.0,0.017956905027921886,0.013038130143886821,0.0,0.00027062042712899245,0.0,0.032397301111164116,0.011126388159047585,0.0,0.0,0.025105707935151055,0.024329483854079237,0.040306702991561444,0.0252879565586751,0.04224282803330343,0.012825227092560763,0.0,0.09741005532133426,0.003171003278879966,0.09655220417001881,0.045027180643933976,0.09280451462969204,0.07768968380454293,0.0,0.05967996007209166,0.09908894715833347,0.040768754564095025,0.029036496739858437,0.0012435016120064455,0.010410302606775371,0.011231426867345934,0.0,0.031361120284109006,0.0,0.0033050045082969534,0.04128081690613268,0.0,0.008670475090599483,0.012892495078520137,0.0016206742164555138,0.013491658717599844,0.023742241792800156,0.029178987570426355,0.0025496512300772186,4.9810197532404015e-15,0.050053230555571745,0.03602679542765075,0.006834674552851113,0.03676668596066242,2.77325461703753e-15,0.030961519678012406,0.05548740317993069,0.10321022282677463,0.029202027183138066,0.0,0.009315327439162125,0.004769275005928133,0.0,0.0,0.02811650165298451,0.01798649679842798,0.09043096270490059,0.0013913799887185878,0.005188960754350361,0.11431990870831917,6.595913766771881e-07,0.09717197301205042,0.0,0.0,0.0,0.0,2.065193324228605e-07,0.014209376374213059,0.004484347231542302,0.06183704919458059,0.01301156045758698,0.0,0.052666757364367954,0.040656712799724166,0.02796489243857816,0.0,0.038950307346352284,4.317525215205495e-05,0.02017569917202338,0.0,0.011017437636096057,0.00952098521256694,0.02045218618961188,0.0,0.06771209888972791,0.05853289707644578,0.0,0.01323809007218577,3.377676459106776e-16,0.0,0.04060380709392823,0.02971786073235788,0.05468765601833488,0.03759878698106552,0.07687736859360857,3.0103094687116007e-05,0.0036277378532094816,0.029002147508765615,0.05582852009669662,0.014663101686266543,0.036840439747482995,0.07155222264385588,0.0,1.1550973003598006e-08,0.1034116052546562,0.0,0.02955692162904399,0.004955745248616538,0.0,0.018433762248622428,0.0,0.0,0.11552740137928467,0.045926428752041025,0.004211432048756797,0.0,0.04085743071509617,0.0,0.02304743682159041,0.02782328103799024,0.008467913346392318,0.0013567709515666655,0.023232424708892876,0.013966613107503493,0.00972941664246603,0.0,0.0,0.021181248176418577,0.0004587734437731123,0.0803706570276708,0.10540675542698007,0.0,0.0,0.006065144559287236,0.07177045037518537,0.012151163834838441,0.061999605552738535,0.015545122078983951,0.004944855527103092,0.016843257821305576,0.08192269114566143,0.0,0.0066161467177496104,0.021005150191663626,0.0,0.0,3.8037880613844835e-12,0.042799100004322285,0.009281561212439594,0.0,0.0,0.0,0.0589973482214135,0.0,0.10466982527479608,0.04053270914564595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012681416274261996,0.0,4.3013591046259196e-14,0.01829410948348316,0.0,0.043838661867804586,0.0,0.0,0.0,0.0,0.028018830046111512,0.012054542562391697,0.0,0.0,0.014923941989933158,0.01758740597875474,0.018205011427703022,6.836060326904137e-06,0.02551072291037076,0.0,0.05282135840118317,0.0,0.005137846220786539,0.0,0.006375470422877514,0.03307913990389561,0.0,0.036159514320546024,0.02079323227287752,0.027208150745400613,0.12219045220323344,0.006156383801581747,0.043499817566507906,0.014806864930767848,0.033183275373076665,0.010452764690294719,0.019650695345041463,0.0,0.0013808384783155227,0.005487026519451552,0.0,0.0033041397617609193,0.008538324637028066,0.0,0.020003782641914495,0.006681909206115245,0.0021218790054734113,1.754876411136053e-13,0.03262464128185356,0.023916726159185737,0.014696858847571367,0.06635422356555197,0.044348119009236804,0.03387865975830236,0.027880930717251416,0.02323087384733433,0.025220461019514483,0.033632437561359405,0.06458887369867229,0.055607292194814854,0.056553995279502084,0.005121345095194858,0.017916055572567126,0.006300711789594894,9.362138422816096e-12,0.020825760883211922,0.012738493000113696,0.0
Sig_8,9.238747108987507e-08,0.0311797597754294,0.0,0.003942492218820575,0.0,4.851494877156902e-13,0.0261876711165814,0.0799201247367933,0.001959121787113681,0.0,0.02489633991585355,0.032529255629353715,0.022811812395729845,0.03589819528184004,0.1119839137437785,0.0058776663434540796,0.014785290174378343,0.0,0.02266555305713762,0.0071717839785835355,0.04924411856246379,0.0013055264356155454,0.06569510343864164,5.559759641978742e-09,0.018505274823287673,0.008924625617185702,0.02501321471830786,0.007460697935336207,0.014004023146256421,0.021511070785211077,0.0,0.0,0.020064053324322238,0.021652406281617163,0.033228225954133245,0.024455155545145327,0.04118266526022015,0.030285600965618383,0.03096616206670974,0.1023459704906973,0.004880084160903061,0.03172804357433192,0.020459242764855147,0.008848449890107517,0.0,0.00286761276867229,0.012183462261435336,0.0,0.030940003726618828,0.02819247373332724,0.027139076488034347,0.018399087815544363,0.14665616986051583,0.06902055868960723,0.009032876806602107,0.014306294671159752,0.03609335879274941,0.0,0.033070595712962274,0.0,0.04132131720417884,0.01409576522680545,0.0,0.0,0.0,0.012769809703070286,0.034482711013611715,0.01168401057106506,0.0,0.030546222580526503,0.016296921369974127,9.353773709909686e-16,0.0,0.014973806079517165,0.023926102088269462,0.008958390945044433,0.03572444820994672,0.015610398057173862,0.014880136891315334,0.03795169463907857,0.04815763380683645,0.03358789393744796,0.10240624802203999,0.04096857390919526,0.01500852391800254,0.018275439966966775,0.0,0.008949895303583253,0.042719962828128205,0.050411638523277076,0.008210357341278517,0.0,0.021636769661621202,0.013193615297818317,0.0073846439326993515,0.015303240344716904,0.0187515934283536,0.021720073670929537,0.03635293621189949,0.030038836674197336,0.008428180542748714,0.0,0.0031523861817421878,0.011757290297283255,0.02367827944294931,0.01995070032158298,0.07108459651495495,0.0,0.06516920456271086,0.025158243161836007,0.004462479606250975,0.015419795325212513,0.07182304630651808,0.015010133781667242,0.0068751839505200325,0.046376665737416944,0.0,0.013158798728277904,0.011715679381786002,0.0490762018750665,0.1212547481873395,0.0,0.06595296740879235,0.02033127737236786,0.015229101253889621,0.015880302986264062,0.07372811481902472,0.0518643707777343,0.018604804363286463,0.012617355000465723,0.03752866509742679,0.01870437230441552,0.04067591497661348,0.0,0.006294344790680189,0.020281164001942614,0.03457382435269322,0.053011916516262296,0.10844153161998313,0.012933297232691801,0.0260008475103911,0.08077393761474572,0.10074391980799291,0.039768056166074914,0.10972105530924607,0.08099154284625273,0.02661357706527164,0.010145343702971547,0.015121606040862984,0.05313176035217194,0.0,0.021160626849346286,0.046683156338803676,0.024025247244985407,0.052316063936304356,0.017737166140478225,0.0,0.04184086446133952,0.009833901766848844,0.01821981439894588,0.004453191039043047,0.04444987838276234,0.0,0.07147806869405754,0.08910099114522727,0.015948166906993445,0.0011138371690785087,0.04228403942959733,0.0,6.140246116590071e-13,0.0,0.007303051538257441,0.005989843091271071,0.007768343903144464,0.014495621442336907,0.05872289088247898,0.04660364813994104,0.037949142604051495,0.0,0.0,0.005719906260873487,3.5226882495123065e-09,0.025015105798243013,0.015078804522751427,0.029612736988380697,0.011728075127828181,0.012002825007155484,0.069572930889349,0.02609942101672422,0.02546879581502436,0.019556666602597625,0.03261098098386026,0.0500802969816914,0.0,0.06936824661766247,0.03376898044101913,0.0,0.010525312931204539,0.012819347119670123,0.029227757933740585,0.04306811213826,0.0,0.0,0.059365747462711185,0.02823567714191323,0.05536931983512999,0.0075862015986430794,0.018920519070761886,0.052727009607316876,0.023743238306737705,0.0,0.013733724865957617,0.015079671750255976,0.031518891348320574,0.02069998468810068,0.00643854206937488,0.015222164717991753,0.028048217263736387,0.010918298472910789,0.07768362887636546,0.010411173159417225,0.03862859722866396,0.035541459593360275,0.07997590327973429,0.043363755294520606,0.0,0.06917746374699134,0.022218177539466706,0.046616411122009115,0.04129657800549753,0.0,0.01452468139833565,0.022393587907182922,0.0550856670302301,2.0619281800165206e-10,0.029345025697517485,0.009932886452496409,0.021058568442840257,0.0195230908111233,0.0,0.02413169407861216,0.04029642632200894,0.023966663615512432,0.0,0.026573645483503758,0.02568153047463882,0.026046073127069518,0.02794490348465399,7.300224838340064e-05,0.018903006551617207,0.029543778324799874,0.0,0.01925950330277288,0.06536329130403506,0.02589148532996047,0.003988908647290145,0.04112244865466621,0.015008863776889836,0.029044267550889062,0.02204437823729741,0.0,0.013418225595176242,0.017208828674198637,0.036453021312378694,0.011718179832489324,0.009833496757708313,0.0,0.03228053658005593,1.9915570280940447e-08,0.03932549860618202,0.03738544187415339,0.08204479459681639,0.03858747192763709,0.19529232212959324,0.054392989079678496,0.029728262550182502,0.0,0.0032591465337018055,0.022935168390195413,0.0023152562033238126,0.007415207655902878,0.030658950942502,0.04102163090425016,0.013227365312886917,0.05839806096873299,0.05698301514643613,0.03509164808008659,0.010719276975437444,0.03131015208477495,0.0,0.011157344297172935,0.0839255722818519,0.01713174065313314,0.019647841820724175,0.058533501225440154,0.026538624468715667,0.01079000678959774,0.0,0.07718700561187208,0.006950615946000269,0.05092637306752,0.0,0.0071647203861319305,0.0,9.989190098179816e-10,0.017676340957558476,0.03562695066041791,0.0,0.10969596348746964,0.0,0.013582302089070911,0.014325537663602663,0.012955911084167526,1.1753296744084493e-08,0.016129366846189486,0.1089521365591944,0.0,0.0,0.04848119181796275,0.011482995711302405,0.009267241375162941,0.1624253148462235,0.0050444228911916975,0.007645457448873053,0.007571862558245194,0.020879314580663423,0.04872204322833599,0.0,0.08764310540654607,0.06727479428725663,0.024874992259346362,0.013610405264087867,0.024611699735425565,0.03662308958286153,0.030569683115935796,1.1133524062630608e-13,0.017351267157467164,0.022008839119281174,0.0,0.040494287701148594,0.008320438093458695,0.013150877124989897,0.022280791382865157,0.02043759387171413,0.021651451227924893,0.014114208195841067,0.05555866422889819,0.037004441287777814,0.006571014438358183,0.0,0.042626931339234155,0.0,0.0,0.030671916331514747,0.011718383335816852,1.2270928723590343e-12,0.04241328495251701,0.025639346724809366,0.040946287444672415,0.02999930288913355,0.06339840367465056,0.0,0.0,0.009384243011301837,0.012848857357669856,0.03665625033424965,0.008164999302855093,0.02700298847731166,0.03428979386169948,0.046087551409782115,0.028289055778997183,0.016792200761400967,0.02333768319077591,0.021789768393714402,0.0,0.015244472849124155,0.021373096698069926,0.008751088317300865,0.035979213297306,0.03527990575762618,0.040677638887821894,0.05338884091404835,0.005855528754919202,0.0,0.04606317614240237,0.04271838763297791,0.0426529997616398,0.026948752763427203,0.033050978934183635,0.029240975674353954,0.054191932324685235,0.01789412305304003,0.02725428059274847,0.014314804981506439,0.11642483043867889,0.27768579516053754,0.057162965465638586,0.007921231620123781,0.006988190797172779,0.028785053236916398,0.005641619892380164,0.0,0.010208330822372486,0.07129026521161516,0.05214806557097999,0.07187299270789736,0.07146220113957041,0.11613635775155945,0.0,0.014051185724894586,0.020959703121937637,0.0,0.014170274704725637,0.15966074020920956,0.0,0.051528724257692365,0.04302918634670052,0.010337872798645915,0.033927636454439546,0.0034859510727443346,0.01819834756851414,0.0,0.08784953249175848,0.05569629254462881,0.030995001778990644,0.002585387852977939,0.015196783191648622,0.025628999240700338,0.11604803659426036,0.007995618787405274,0.008610156184015859,0.05082786387142665,0.09984617019888027,0.02897664016822758,0.00716901957075336,0.0062695032634766685,0.015136588167832442,0.052379740198725135,0.0,0.009331030187462048,0.017272121668388235,0.02035120245438237,0.011982924982518147,0.023835839807425225,0.04583303623978063,0.00942228660176016,0.050715471552576295,0.07818783971271212,0.05003968496969315,0.0,0.003975097875531276,0.039065666967144426,0.051921809607415347,0.025947157432111595,0.001643374333133732,0.036785719289700196,0.013626752555249966,0.016124686620757268,8.845945389977917e-08,0.01488129797749229,0.0,0.010141582491156684,0.01757440660767809,0.044098587554904534,0.028417902035258784,0.014773453266617397,0.0960518671204673,0.004091542464133372,0.024259061962101286,0.015262854128146354,0.04581454937904577,0.0,0.004352255552586886,0.02916287841109167,0.0,0.011529821003608989,0.014823513752402866,0.00604522749989819,0.04846981377657642,0.012405700508702603,0.01262130429179386,0.027776847470324943,0.0155245979516242,0.01741576786956291,0.04518852735502687,0.008758651382409603,0.030381400564115927,0.01837404774993582,0.0,0.03477515572536075,0.021737478802542617,0.12980899930499434,0.008091447067699742,0.0
