Sig_9,0.014492634979989549,0.01670243933966466,0.0,0.009492164098602752,0.0,0.01887066093761428,0.02384233050182174,0.08901567459248476,0.0,0.058671071897802136,0.013665487059195127,0.01548280794868458,0.0,0.01581668741272597,0.0,0.008794336992331973,0.009115747880331215,0.007463125690696703,0.0,0.008166418108223432,0.02822957512311598,0.010521902665233406,0.02013898059121633,0.014727843471690066,0.0,0.02086820445549631,0.0,0.01674307581559398,0.07959581329113125,0.084700545897043,0.0,0.0827435111925245,0.018224118249731868,0.0422411271931183,0.0343179260743777,0.032956718220669076,0.03125086864327627,0.012256249244589165,0.022399995909264156,0.007805781412524411,0.007247819125368658,0.09241699200100213,0.0,0.03058095341774577,0.00715846952106393,0.006426300339219488,0.005905342082230417,0.048257085092233705,0.058207179105432494,0.03345747074293749,0.004544721594581294,0.007088580224621278,0.050088246434107746,0.006146922366520352,0.010932519795070265,0.06984152720624656,0.022576873344255004,0.019946386739553307,0.007827038875572415,0.0,0.017703114017359647,0.010266086143800235,0.03963096950039964,0.021423914302524053,0.01062526106012054,0.017456290298807162,0.0,0.033444318219839314,0.02468332845418793,0.005964278280406895,0.017527126859132505,0.0,0.0329963962285277,0.015092508154098586,0.0199324006799095,0.018644255645375557,0.004713068534212822,0.0,0.03119488618697989,0.03174969034512881,0.02992964035293728,0.020904316769455016,0.024177508706463405,0.017460728250077728,0.031040557441495503,0.007324930164947289,0.022351387777479838,0.01776929583486164,0.00730348548193658,0.0768790636566631,0.0,0.0553036685580648,0.005418374628528538,0.05026599580072246,0.009409938376921343,0.020019968883019264,0.007946583304989393,0.02472689527984954,0.028728381351491385,0.013292142551834873,0.028050761922070105,0.02930199888626561,0.03647607390238773,0.04452547744568417,0.011226044919736063,0.009027081591477339,0.10855234522936671,0.0,0.0,0.05244832428242221,0.007278653861383193,0.0031725840151058987,0.018127702731991,0.014470121550076114,0.0039815017880217175,0.07182621636602524,0.04645664236317379,0.013308686469201296,0.00647615026003163,0.12319848047381096,0.043008573318192564,0.08267227934129198,0.0681341353047674,0.0,0.01652815413060052,0.02071481958494202,0.09279349296160132,0.10845030189242263,0.0,0.0542937619871738,0.008665750219336061,0.054919537284394394,0.04189434494656842,0.025152633082829536,0.05207271860208214,0.009643289762405267,0.017631298253389858,0.0406161407729833,0.01888209926997315,0.011230972903490859,0.018636366721006208,0.021353816868663278,0.0,0.028523302353881768,0.0,0.014174753318694222,0.0,0.00802610517513761,0.019382264333668645,0.011374666957374368,0.0696551474107917,0.01818351182570719,0.032030189155215646,0.02238133042038863,0.07161169141735081,0.03489707430335904,0.0,0.028944867574673093,0.03934887626209454,0.022683243021398538,0.008981497581366007,0.07871616340201068,0.012796690451216557,0.03950396557985189,0.044429502099896864,0.04080672287297677,0.0,0.0217543517882275,0.0,0.0,0.029154690317214633,0.022747458155480942,0.006982718379699071,0.026164257528165657,0.010927542572576762,0.024678517321135046,0.015416316058545545,0.009964441967156859,0.014260100958777359,0.0,0.005233286825289354,0.024402256721458297,0.02682110912555478,0.017863559741023542,0.0,0.006251448360514504,0.006149950177079012,0.022809303694472413,0.029005022407129318,0.012209484486385862,0.12577429396757242,0.025221171036669748,0.03039932197159967,0.02699819580810296,0.02556103253501313,0.004919001764541619,0.0,0.004889460111078531,0.008167054666108035,0.01066821676622717,0.015331686713932051,0.0,0.12867708928424842,0.040322933101614424,0.01206338002208423,0.0,0.019615174869075595,0.012211635824496234,0.0054571878942815755,0.0,0.012345987254979316,0.0215048462469863,0.022518378190282993,0.0,0.012713002637585012,0.01012314360874863,0.014569982000674001,0.0085515921242303,0.018460492284538988,0.04056210680687129,0.0,0.009005660335809865,0.028303485275962024,0.0,0.04825146930823823,0.042697140286818966,0.010105498703432612,0.020197117266918967,0.12822366945240443,0.05542359907222875,0.031961192575846176,0.0,0.02224954626553304,0.02929254740884781,0.02745057416035565,0.01046644157746584,0.008383775244737197,0.016934002153183594,0.016544437272506426,0.0,0.009478177887763561,0.022996955937332978,0.014028670586123105,0.0,0.023082684856351083,0.029873858687866038,0.0377486651512698,0.016164249687259786,0.02429265796222267,0.038793767345547285,0.054973203555887175,0.04303326192608381,0.007402483356465291,0.03151716878234968,0.02148096284171057,0.012373425491448042,0.03598628787290928,0.0,0.04868773920456654,0.023056456181441146,0.022935408797558295,0.025723325259318076,0.0,0.0,0.022446889339842836,0.019416030444829657,0.0687147627966942,0.0,0.013404103956263987,0.01842588430563941,0.042432076691685486,0.027379171738277128,0.0,0.017510027140319556,0.016536996285051068,0.0,0.039265991146229855,0.009141601354400999,0.0,0.009856254474945817,0.026900150968015374,0.03182663808886688,0.042925071917371854,0.013577724818540138,0.0349857340524151,0.04686413715415087,0.027813785596298147,0.011902450528097571,0.004845589779305071,0.0,0.035141749014622276,0.008912072903614612,0.010903443651184242,0.0,0.016584303995945075,0.023323185662514668,0.09189999242712313,0.053714569559562546,0.02107037870275112,0.01382800643456936,0.029953934643582706,0.0,0.019523940823320075,0.00982185182249296,0.03769770624741184,0.0,0.02988596259166502,0.01462788216161488,0.037282876338849885,0.06303072911929769,0.012766051521155631,0.01808904582281521,0.027264380544156155,0.04014345513865246,0.01468504945725984,0.05431159363566588,0.0,0.016280024618126315,0.0659775161615403,0.01904026058676412,0.014914366906231744,0.0,0.019122177647202462,0.0388839235709796,0.013509573079306588,0.02423317273304619,0.0,0.04534776296522459,0.03216602504268449,0.03178229252640922,0.010521790876735077,0.005095873951547018,0.040925424181963606,0.033978118438858756,0.04165250276602351,0.027406233706520212,0.015217267936262806,0.049661372227748905,0.0,0.051749139220987846,0.003028448158744031,0.0,0.01660873997708561,0.020508261825877755,0.00420812644382528,0.018873232878342326,0.02705093612610149,0.008712004735903391,0.032298833883559065,0.0,0.032003694254873954,0.018506267873839043,0.1071078075478845,0.04940007690721868,0.01276462166169257,0.0328055313121156,0.009838797252260707,0.01126407664069258,0.0053901667825266165,0.04996744869008629,0.014742702474274233,0.013064598673624962,0.028821637360836178,0.005158142914906118,0.01680783433963645,0.0318742356234066,0.018455038552810745,0.008031224463879168,0.013234098022331402,0.05483747629434688,0.007943439062357614,0.02717048723528746,0.08130305819816776,0.022537446128844132,0.049019870311237466,0.005740995093723061,0.005218631086545484,0.012690152310342744,0.027054901292913148,0.011191575853567894,0.030059304832069863,0.031164179352510757,0.015778916069760864,0.0,0.01484029207212756,0.009601237560242613,0.04699992501819229,0.02662514306351671,0.009209144560888309,0.13605057473132534,0.010892180923755337,0.0,0.009476143719423446,0.013096556933705395,0.04496873716459924,0.04423322493748162,0.02701711512601252,0.03729831051183101,0.08729878545359226,0.08389506490373949,0.00830268336346476,0.01768202388910793,0.0,0.0,0.029923032200597402,0.03911704053423034,0.03232885587953009,0.0797735122231012,0.0,0.014270148091508372,0.059519192537216395,0.014477380917056616,0.015911039926068845,0.0,0.02062503415368569,0.009161873768746512,0.05301454244019914,0.015442920281647688,0.06737404495915734,0.0,0.019004308895623087,0.0,0.11802476501274778,0.06010699681417175,0.07357980119829673,0.0017669978870167432,0.040927300036274115,0.040607115602796534,0.0,0.008083826241111102,0.007982429245966902,0.0,0.006244359746641323,0.02473526764871783,0.0018911031044209457,0.03732703154726781,0.030875662686623614,0.05972895687994602,0.025070047247656806,0.03752518207661843,0.0034147437173034987,0.015917555636543273,0.00969746532474395,0.03956890000273378,0.03481756245050063,0.012535335003102506,0.02559040872892939,0.02922346063059476,0.009137310713987153,0.08942699706448086,0.019813218766814168,0.01196438858147018,0.03964608399659476,0.04876543338974157,0.004476204677288531,0.007301424128713288,0.013020579638261975,0.008343300945586623,0.0,0.03863303730574713,0.00808389858134571,0.021195435762052215,0.024051091727875052,0.006840642301176932,0.034606631757331904,0.03623976744452268,0.10406782244436534,0.006845407648521398,0.001088075488714498,0.028448098599254488,0.0,0.01070530327270717,0.004621549168136578,0.0,0.06674893579341139,0.02632001454656071,0.02488356002247354,0.01727514091115262,0.01078961940992418,0.03128737181748557,0.0223848980432011,0.0589175114901902,0.022143669659554666,0.009205230306361814,0.006644523202975176,0.021096096669106418,0.02349715921436016,0.05600466278831826,0.07058085711236509,0.006011761207676592,0.0068143160556200085,0.008684338787187938,0.0,0.0
Sig_10,0.01632351690115868,0.026677006553256843,0.022633951923397823,0.011350311773332645,0.0451657355378299,0.016755341236429803,0.0,0.009432049725833051,0.027804060123904205,0.03235955834669412,0.01506605876891949,0.024140782695734966,0.0,0.003140115984772676,0.009988725191381364,0.011127479607255153,0.00340216950057357,0.02160388282608577,0.015434961560978287,0.018051924395482408,0.0,0.04332334008031398,0.00989124588302821,0.044645040505353714,0.0,0.05931850103344193,0.023955349133333973,0.01683476089319198,4.08435583850292e-08,0.0,0.026473001538170355,0.025588578716819625,0.012830814328781663,0.02504919754019858,0.0,0.02013818221911461,0.0,0.0,0.006706940850802363,0.005477678011591017,0.010026922035985509,0.012238774679491434,0.014932134103027295,0.0,0.0,0.037768666774656734,0.02504226260133582,0.013360347682507049,0.0,0.0057843835329115245,0.024834291278504842,0.0,0.0,0.0,0.017856415204585765,0.017091116716000842,0.02475902333843973,0.061005756765025114,0.030774298307622343,0.0,0.028786513803831612,0.013092216891854244,0.007855350315715338,0.0,0.025941417199611183,0.006203711503637965,0.010312373454632602,0.03852533129400553,0.016905150132143297,0.01807558235558348,0.007683677018817545,0.026808481262710234,0.06550296697782189,0.0062432133519171205,0.02522378187492788,0.0071823344323958364,0.01293450104058286,0.0,0.0,0.028003981325539447,0.018700848905203914,0.0,0.026284428250212932,0.0034551664232888536,0.0,0.03453293772472395,0.004791083932900313,0.04704311183075978,0.06365442788765555,0.0,0.021763499723052825,0.008938158990355697,0.007195812142015486,0.014735318635632898,0.02194129759694021,0.040286816153315586,0.0360722154629955,0.06658054927522654,0.0207580454866903,0.03516989900320046,0.0,0.0,0.029835565845205077,0.11256456915238074,0.017597308154531015,0.011260430936751699,2.1583369378703403e-14,0.01878694623410839,0.039693339434647916,0.07869598398509296,0.002891279059687814,0.010976213479930946,0.04798392320431405,0.014081054942223581,0.0281792681962463,0.04527631338175391,0.06443226072281902,0.01798980952017434,0.029356939165930455,0.0,0.0,0.0160515866425233,0.02824065977985949,0.05214372874700982,0.02287602133034249,0.03246944638808438,0.0,0.011957143138300378,0.0,0.002888686130128253,0.023812160466157115,0.018293093228776647,0.018101787945167598,0.02358205809477261,0.014047424041925263,0.003579531713692381,0.0,0.009899570942492485,0.08384933866819148,0.01648839142833162,0.0,0.0,0.0,0.0,0.0,0.0,0.020015373777090197,0.00923387606269291,0.04911722795586716,0.06305093913432518,0.0516942129698286,0.1098913271642884,0.02307234937815204,0.007893044933851416,0.0,0.020323686927825355,0.0,0.013198758626683533,0.035422127938963655,0.04460891027138957,0.0459873013587441,0.1410541592138685,0.09283111169668669,0.07813024755382897,0.0,0.0543795842445527,0.02318838200629836,0.029498221786600182,0.010633678599181908,0.033205057312489954,0.0420418058734418,0.01830072093875041,0.01249768294428937,0.05471044540442229,0.03332296803811335,0.022705056231850245,0.0,0.034390918777637586,0.015192182105300218,0.12458635413679756,0.04420070476259851,0.011450600311331115,0.008556841407276453,0.026352418078500087,0.023980127427748122,0.02147537495770831,0.021552640425251676,0.0,0.0510512101836381,0.008881428807407589,0.10934693169025776,0.026880029764206934,0.014231660663988023,0.06327115996813654,0.08967601284518761,0.02714073362207237,0.0,0.014128592426643726,0.005123106622961941,0.009273656194310349,0.043862455885455884,0.0,0.0,0.014419940986492326,0.013148481384647772,0.10117231664241928,0.022875715804024515,0.028903700995733878,0.04473449952893703,0.024645489446051116,0.011615611999584583,0.02054538750107395,0.040985050000191946,0.009850037351342598,0.023295691533620235,0.013052260659731798,0.045684156556605474,0.011881954413930817,0.013447145073124875,0.0,0.00752055286752125,0.009238622973065633,0.0,0.0,0.009224210936318443,0.03500330721759484,0.033787268540217026,0.0022012060037346886,0.01572706737604536,0.0,0.06540417185195813,0.07357701846785492,0.01039682100174098,0.02061676616240134,0.003006952248503398,0.00839123379209229,0.021898870776640243,0.01522323965469598,0.06161356975351537,0.0,0.00543401547470487,0.013079037062345191,0.00296351618769877,0.031011649668552035,0.00555815291639416,0.0,0.025680474544458615,0.003037558294845906,0.006021592571072106,0.03458879958048896,0.011698758903843417,0.02259006768052324,0.04390731663312661,0.0,0.019711830904584858,0.0173667213238405,0.013587178137507733,0.020813783996461308,0.0,0.00477984713922871,0.019751395141656015,0.02561099604145616,0.01775927261371011,0.0,0.03381401960189966,0.02313781638161022,0.0,0.0055222454860690395,2.2066441474595537e-14,0.03144662526403668,0.0,0.0,0.003288045123948646,0.0,0.0,0.016150669537938665,0.019453923421398144,0.01907288229839265,0.0,0.019666643225044095,0.02125527819342903,0.06896834753607402,0.0,0.0105134171403809,0.012658823560567129,0.020753858366414937,0.02383759117312602,0.043091918361034064,0.0414168227623264,0.0,0.04169884921616588,0.006954698451225839,0.01362456744380592,0.0316901723027184,0.014925673395397255,0.029173292235945905,0.0,0.00900483696459857,0.06719665120034467,0.020430598565571324,0.011376120934462488,0.025514332184899676,0.03879709938266019,0.02019581251841329,0.022024403546888636,0.0,0.0,0.0,0.0,0.034154025611656515,0.006154622611794345,0.010712091325179125,0.006044382051835708,0.019813788228345286,0.025651189612030025,0.017292570997870665,0.09723644116599936,0.028791089447474164,0.02195706123393508,0.006520983455285721,0.010328116090057585,0.0,0.009697531087674474,0.03943790182686396,0.014679758116309435,0.028155012479214814,0.0,0.0,0.07198857401314226,0.0,0.05067180574747065,0.04672511811596842,0.0,0.0,0.07265728096271581,0.0,0.04800145265029691,0.0,0.0,0.02591935154099637,0.019136525706209332,0.031132562013811288,0.028626857341823752,0.030676288929962353,0.016557326867741706,0.018167433315648844,0.03806586148167129,0.012158659166527381,0.011570967009106968,0.04162065524127396,0.038769388793519995,0.05047008199254337,0.14187501216004905,0.0,0.017811161707704706,0.02529789692380038,0.015836922285878973,0.010483565260742784,0.007591466572763507,0.01915166153718849,0.022959805315471496,0.014894885578952539,0.03624905969589654,0.02389522927520506,0.007027833183109686,0.009592158985600709,0.026866648888476355,0.023312185220947003,0.10366202483531531,0.0180132682489436,0.04963641287902721,0.0,0.04952774775813361,0.0,0.0,0.0033040485487706934,0.015937496401527498,0.017439456452085313,0.05686146903834561,0.012448328272064752,0.007989231378892679,0.0,0.043188954534897586,0.006822145031391864,0.0,0.0,0.02138560622278408,0.07356645811740285,0.0018967572334125582,0.028574935562411315,0.0,0.026038647810215785,0.02606371011394499,0.03517823755376801,0.0,0.0,0.017197153483390015,0.029734929153433363,0.0,0.01307274348262285,0.021752628962078194,0.04558977897303508,0.029726168302326453,0.0,0.025716002694768415,0.0,0.021523167851098784,0.021502544511992246,0.03370917122124648,0.029300803510063887,0.0,0.038897317353270656,0.03641831169747864,0.04721002368887446,0.007302963795045174,0.03317500254176562,0.009440869592150285,0.010447544508603008,0.009014817771677711,0.037166737106881315,0.0,0.0,0.0,0.018669216057967977,0.029134935744556632,0.010449664565219683,0.025458256322951404,0.08334763787122784,0.0,0.00544225840712837,0.027196364917958883,0.03134076961541119,0.03577184917521247,0.08399996833079713,0.018426293887538865,0.02327963671649411,0.03568407818314791,0.021721471161158388,0.04916338332562993,0.02190470499296698,0.011289250748747147,0.018978720917241208,0.010920605082130398,0.030392338246505227,0.038719246579396835,0.04214369408467236,0.011796258498652925,0.04740257617992855,0.048676126488164856,0.02594144963210363,0.01749595856095673,0.0,0.06537131118451583,0.028841058019828763,0.04304341243330516,0.025224814310362945,0.01205484650376064,0.09010530716294972,0.010733725026173037,0.0,0.01983078529062068,0.023628573163677724,0.009355099572107457,0.030226986613318237,0.006249977720992418,0.028950117827221795,0.0,0.0158211264583952,0.009085932302643032,0.01979815482266913,0.030861105980476203,0.034479681068336446,0.03567321007283062,0.02238251522221389,0.01620454587867736,0.04121243693428571,0.031957464305268114,0.01821229516132235,0.033406611180079274,0.020622623235079917,0.015762996447997377,0.08763733294413013,0.04859472158467201,0.028775313726930953,0.0,0.0,0.022138819099346917,0.012157506084078925,0.06455837816658297,0.01974933695716507,0.01554010919568577,0.0,0.008441167501405491,0.022406819313638107
Sig_11,1.1157366148726473e-12,0.0,0.04442489832912801,0.0,2.6638892215143693e-15,0.011089056561335003,0.026492016814839488,0.0,0.002940676256712177,8.772725551052731e-08,0.01791294725198571,0.012623990289261443,0.03716529424867053,2.186783861267275e-08,0.0,0.00117970227276699,0.00024146252591173076,0.0246476630192534,0.01953894145394463,0.016161495057953935,0.029226756399188532,0.0,0.0,0.03322013712464858,0.04396187509936658,0.035186561691029496,0.0,0.0017363453121327127,0.0,0.0,0.0,0.02344004209301762,0.0,0.03176303329217534,0.0,0.020877137317916093,8.547493653131059e-15,0.0,0.010082678907608273,0.05809692622368962,0.0002818508564297692,0.0,0.0,0.0,0.09571630928176009,0.007815481759745488,0.026394813546038218,0.0,0.08293098164595886,0.05094921686482859,0.015084497152935257,0.043629122185726364,0.03195179848939749,0.0,0.0063430869599815755,0.0,0.025866824662916107,0.005593336544247638,5.646102223537436e-07,0.0,0.03368864513015288,0.011586107281918414,0.019569842354564947,0.026564565969258484,0.03432491322549211,1.768696671815146e-10,0.016480929542393358,0.0,0.0063995047483903465,0.0,0.02182345667053919,0.0,0.015106243054546296,0.0,0.011606641529914566,0.015767169864150794,0.0,0.10089985882922715,0.0,0.04992868619607005,0.01301231471779705,0.022804645114178353,0.03748955196823777,0.015564292805700515,0.0345494078152759,0.01116562003432164,0.03903641047229123,0.022364474770748627,0.03344100573250551,0.0,0.000174120535843296,9.426069456393283e-09,0.0,0.0026698884418039598,0.046790814339397115,0.0,0.017849301971031815,0.02877808025622915,0.016002502613173906,7.901371546171043e-07,0.030338826730076717,0.0,0.02452815212702205,0.011497725797413308,4.024251510916618e-12,0.009041285707573059,0.05368974063189078,0.0,0.030497800914147444,0.0,0.0,0.013519159412982066,0.0,0.0,0.02420353424552757,5.768604082644967e-06,0.1144367153557478,0.005792888833374549,0.004761590065599121,0.04284762874561487,5.458501326323723e-09,2.2617000231469794e-07,0.049030655385505405,0.031070725698445607,0.01688295806292349,0.006873825645157235,0.009564311203360496,0.003683576025290085,4.300300384048838e-05,0.0368328802203753,4.078271755969037e-08,0.0031128744750158924,0.02377252373355598,0.006959091071195404,0.010839117625650367,0.0076502366677801735,0.014091312963221147,0.049977941099578385,7.149355090818633e-12,0.014392799990368141,0.07491812981183375,0.03758823157679057,0.20214421694765178,0.01525398450355744,0.02625484744938405,0.053843560563937624,0.020603499899156875,0.0018753007226093659,0.025020136985438177,0.009859323921486583,0.0,0.01074931596291496,0.007836534011008782,0.020736614086828625,0.0,0.0,0.0,0.02014504723566769,0.02885606087341915,0.05224575490117244,0.031125902982581624,1.6376231218815607e-15,0.03578471698977491,0.057718406183955545,0.049697364475548,0.05425972298517841,0.009568566303269603,0.042590299264076606,0.023493901441050666,0.04449925828183573,0.03795295148277192,0.03829482024386094,0.016312651884233597,0.025469112860738056,0.03560051016512914,2.2556252843766092e-07,0.0,0.022739986873322522,1.0333700776781456e-10,3.694375018869716e-05,0.02138661067015344,0.007552226236601445,0.0,0.027027197901763868,0.0,0.008750832892415041,0.013138075558480393,0.0,0.010809813366240763,0.015284085363752947,0.0,0.03128723446816093,0.015710163227479708,0.08468512723697189,0.02987141255659894,0.010914521734538643,0.043952502819900575,0.0013394573151520517,0.008412928247553469,0.048216616915262495,0.0,0.0,0.22119273440170303,0.024547984017962272,0.06715774970247597,0.07625068055104248,4.518452236795514e-14,0.018495437041882775,0.0,0.03221550509853773,0.023640656528537574,0.0,3.0264482874294278e-05,5.746008154457116e-11,0.022790516124390904,0.0,0.0,0.0,0.02425335462665353,0.019940153102367294,1.0679685809150186e-05,0.032306876789586596,0.02702356587623292,0.2949246110448744,0.03915173148629143,0.005412743808397682,0.03362956413950921,0.0,0.007994853463268099,0.04726258853015046,0.06339620904938068,0.0,2.4604475053786907e-05,0.0008326909136662013,0.0,0.0,0.029118357316113747,0.012859488966606757,0.015233587842660054,0.016770223092382942,0.026819202990506948,0.02642798782488975,1.9291195138986844e-07,0.011628824006490856,0.002395143146955461,0.011505377051441525,0.0,0.01753952092045038,0.03046024415697412,0.002036899570204812,0.016202756495785214,0.017047926928456462,0.006158900517957501,0.05667192676472832,0.001694499956874512,0.004203247385787724,0.016872308671869493,0.01498182078028324,2.5071145133096504e-06,9.425355372081618e-05,0.016187199894598568,0.014452304595168641,0.02378120703204808,0.003001486510405423,0.026161762306585498,0.006409235181081971,0.0,1.0219098930896757e-06,0.034548468826762754,3.4970146673857344e-05,0.03996992726214271,0.0,0.0064378549535516714,0.0515151055002078,0.0,0.005036424245925006,7.126879734404356e-08,0.006768846737098778,0.01091771943050752,0.0,0.015543467911058576,2.661345826813583e-07,0.010918908153900637,0.018223882163237365,0.03633067022179836,0.031861191400905445,0.05158742769176627,0.04367114876609081,0.05062964542884779,0.0,0.0021865764771616214,0.0,0.003109508058492675,0.0,0.0,0.0028102868739460457,0.048912966253952014,0.02772371600754583,0.01484225763889094,0.04379416512643142,0.005339330403470799,0.006014486330579199,2.6414376382771184e-11,0.0,0.03318096610310929,0.012627053762414747,0.016081543008791256,0.021761501778574197,0.012794598883958551,0.01309534962907191,3.070777295978646e-16,0.037995102855524376,0.041479928585121756,0.01159174189807727,0.01964658079980976,0.047626893025322456,0.0,0.015610207382923945,0.036754704043045955,0.0,0.059617452232153915,0.024497345556575293,0.004747912509261244,3.726201547067391e-05,0.0,0.005761073620900189,0.0,9.511542861495812e-09,0.045539603167470986,0.028095428680565408,0.001877579438855218,0.028866369051610802,0.026377008935503342,0.05437697032721247,0.012162198947924514,0.006338701364075422,4.594119932663383e-06,0.0,0.0,0.014181703751473386,0.011750462428382633,0.022677408739651374,5.2828723461949364e-14,3.3578650089960423e-07,0.018243478030871937,0.030216825662313596,0.10981554816068494,0.011004819504975286,0.06522531131495754,0.0,0.0,4.637544256999637e-05,0.0,0.038663120008964845,0.04921177376962726,0.019795593534735,0.004964162789458498,0.015953363348342707,0.0,0.015984382687446515,0.0342804320649777,0.029887889245538337,0.0,0.027834550293278606,0.00010223916957468124,0.05659115268668469,0.004402116728140917,0.020909148271472715,0.0,0.0344305845352068,0.0,0.007732680867478079,0.033468260425661256,0.024507937805896687,0.0,0.022637186184384362,0.018104275956006426,0.04322811759713711,0.022387883631310952,0.03849312098244836,7.620357332800796e-13,0.00528373076406018,0.026767964970903686,0.025625672295386398,0.03813241080965949,0.0,0.013321318220950692,0.0404018280887306,1.512518764778905e-07,0.0,0.0010446163098275032,0.011924342960200411,0.02140617427426006,0.0,0.0,0.0,0.00456590624817795,0.0,0.0018555076743323158,0.059023278538443365,0.008732231228140042,0.0052098982694806515,5.9967066522151825e-05,2.155297412749717e-05,0.029908165606441883,0.033950028631854055,0.02047037114276008,0.0,0.0,0.000967364368359795,0.04406582646553583,0.0,0.014401365729206906,0.03013459652848021,0.0,0.05114269028317718,0.019799656099274986,0.022308678673244427,0.011259730200869634,0.010898971265627975,0.0,0.0,0.000655037974428612,0.020669549754586423,0.05249621620011931,0.013374297082715408,0.002336680775832759,0.0,0.030783598916626895,0.011917592642910993,0.0077993577278515705,0.006464491483262049,1.0802483189580712e-05,0.0,0.008719141447117457,2.9736658664369395e-06,0.009910500687078445,0.05470835638766176,0.06789447604520199,0.010177888067745427,0.004667585589801122,0.021250713793751142,0.01660443741570613,0.013671510856734058,0.016793572026316737,0.0069290840420421435,0.06743478528630636,0.016043266970517438,0.005075206307393019,0.04152801853614934,0.03670809330596659,0.0,0.028148547217266662,0.03327974296063615,0.0004773285558830559,0.002724937032248589,0.011439387774073276,0.03313744249039085,0.0007878793039372259,0.012755016108341715,0.01888274740440924,0.0,0.031738132862457746,0.0007037322011662542,0.006943163134409514,3.803344890592394e-14,0.009539311762420299,0.00016020021907787798,0.008924770290375132,3.1176211863717935e-09,0.058191426799620076,3.576175431219652e-07,0.020760662394541895,0.03905131483906721,0.03520445018831294,0.005242258239751964,0.008760145871928495,0.012753121280946123,0.038678385461051755,0.013713348623969397,0.0,0.0,0.056303734483379796,0.022088604914663554,2.767365651939304e-07,0.008864437166079516,0.025606480142812763,0.0,0.07253967138848096,0.0030128717866175726,0.02236192436805787,1.490685264920659e-07,0.013534297577046253,0.05205236116041081
