Sig_12,0.02465183575053989,0.04695848496287522,0.01442881846759919,0.0033140006895484775,0.019599274586242717,0.010670964522235914,0.0,0.04155684724062832,0.024461750669492008,0.0,0.007484420366187077,0.0034766515723799966,0.0,0.03017664373905522,0.045568952123608855,0.04672248699453635,0.007673530227168118,0.007569795159466702,0.0,0.015974240822227318,0.0,0.03191625100007496,0.039105703204128095,0.0427694454990698,0.06179055893899209,0.021453576203329817,0.03711316805939464,0.008040141983965665,0.09423880229009289,0.08840959397213617,0.0057170365578627785,0.0,0.003562003065367781,0.03470249450664869,0.04228467063712608,0.014294404561458206,0.0,0.003656641196286852,0.006441341040038529,0.07567953294589091,0.018421210429172025,0.0,0.0,0.009788653744016546,0.0,0.03109588457492452,0.02323099047306579,0.0,0.010267904077527966,0.019551340294172166,0.008856323346162062,0.07307238927439585,0.0760319043868851,0.03724458746001637,0.010411995538378037,0.025456445854477407,0.026420658268624782,0.024387747413161194,0.009504558601879522,0.0,0.025769460170620755,0.009725755130800047,0.02543217588395557,0.03192383346051132,0.020184012145934092,0.011650114597707624,0.06229279558605013,0.05931020671828054,0.007690245616343898,0.031694934765108124,0.011650417061859698,0.025833953942623597,0.0,0.012142315829645374,0.03243812694404258,0.0,0.026507386523833318,0.0,0.0,0.021537330890021487,0.026341220892222978,0.0388740862415013,0.007456330587017141,0.011523990174258376,0.0,0.013506042755777862,0.025174814604474866,0.02025707039091349,0.0072233891184297705,0.024059155554857513,0.025551330309742385,0.029883122149361563,0.02799819566887334,0.0196745888410667,0.02440012630358237,0.03062970501966942,0.010120633614224453,0.013382581943270168,0.029090213124751844,0.012342872965496793,0.0,0.0,0.01612941384410546,0.005239373906306982,0.0030428979267234984,0.019164725408352873,0.04755296734729935,0.029810265152440465,0.08511927918789215,0.1005774375669343,0.019569348607440702,0.008965634136810098,0.023437310945765226,0.01334603923384945,0.021882603870720493,0.030925465798773456,0.03819343914326256,0.038383481054308784,0.009239040802878356,0.0,0.0,0.020108142771019657,0.006987293689520834,0.0,0.02127848349933626,0.02852500442237206,0.14050220874603528,0.03881568076874587,0.016862872120569795,0.02972243820639895,0.021340389124665547,0.029649284875107075,0.0210817509588398,0.0,0.027704263616441363,0.0,0.0,0.03735488368553769,0.012757830731811717,0.019383964805819737,0.029237341126484625,0.032027746915777706,0.0,0.052909882489658895,0.0381142692253246,0.010138155905280484,0.0,0.02435292512319547,0.011131992947233996,0.0,0.047306920349550065,0.0,0.0,0.023528282460971595,0.05674396387116209,0.023326395773784012,0.0,0.02243709665437882,0.018743316691995353,0.037432787629107005,0.03679891421288106,0.0342923263859712,0.02200223796918423,0.04497849150335186,0.04562728323927579,0.006718898577467581,0.02084755835395284,0.062250256263797606,0.004717995875470799,0.034463810607173545,0.02224042360975818,0.018030471446248225,0.012908189790918026,0.031069282658868495,0.03018519236966656,0.02970248640867558,0.0,0.028375129824532105,0.016320597873250204,0.0,0.015499298274471544,0.016521193459957843,0.023743885686199687,0.01924202359176472,0.015018147479930676,0.006268155852686687,0.01963037242223747,0.0,0.044010840235018424,0.0074943465964608155,0.0,0.00735100793493236,0.02325004054005394,0.04076845314941558,0.0,0.027359370340720245,0.07291582537758953,0.047086375172707744,0.010657526970568166,0.0,0.052350050266062924,0.0,0.0,0.02832322162364853,0.0241964332452719,0.0,0.006187646083159607,0.020480517355260245,0.08325859558976421,0.03888156082750087,0.02330521366207041,0.025957570767053902,0.057225871043282646,0.0033050300920985255,0.03869107585159426,0.018662245948073326,0.003950474357926323,0.004768962544783587,0.022459489688699378,0.015077991563190165,0.01708958113705188,0.007617334160023425,0.039498582824590435,0.0,0.06964501623928428,0.054321512643924874,0.03964221876529146,0.030808101869481574,0.014040186693469776,0.043562573623427775,0.0,0.02718918678788009,0.0,0.010480627084405787,0.0350578517799188,0.0063979906154825366,0.020344189543067714,0.028626941436011032,0.03856516340808529,0.03840640433400483,0.050508211388116,0.010277210181893705,0.02877767792665863,0.0,0.012466901993499157,0.017384802817482697,0.02435569581363796,0.04083152249427333,0.01375044305938967,0.01183394659709842,0.017564684117549734,0.030901744331712545,0.00998884568180007,0.05379104253253013,0.0,0.021301593988099686,0.02478577822905224,0.011453017567581566,0.0,0.004694577536632186,0.041538786731894824,0.0,0.04657112861195804,0.0,0.02029569039341237,0.017953452691447273,0.0,0.045852793363949984,0.04490450094218813,0.02573627647942583,0.015269002734029476,0.0,0.07034578927944007,0.026223580432383247,0.03827019827013824,0.015914813994977718,0.0,0.013815352831544215,0.030653739558901397,0.006861024773646113,0.010302467038963186,0.03292793735716946,0.008332442773106555,0.0062221874271068235,0.04108136132894559,0.0,0.01422843002588033,0.027510357011669494,0.008623695955501626,0.025952542440152538,0.04158727468141944,0.0,0.04009940052952658,0.013474445171079312,0.021861356776259108,0.020776981598731835,0.027907655176450358,0.0135540451945834,0.03154233902350853,0.02082208933512451,0.01691335385862006,0.021775686816882824,0.01541291405531531,0.022130980444805503,0.004261873612705546,0.004058348270234611,0.015240515265567687,0.0,0.010544198898793026,0.015951127416429775,0.014071457791833424,0.016093302973353863,0.03318303002355501,0.026779824331478037,0.04498710739882299,0.0,0.0,0.014170530749654874,0.02261422741143503,0.008076574794864507,0.03290537687561452,0.0,0.013114658063652966,0.054790187927309116,0.007608816895632801,0.0374896512300634,0.02873139458919721,0.012458049557355159,0.029995153675567668,0.05479552480546062,0.03966615194776545,0.024160967854661004,0.03654818400558154,0.08765695309442946,0.029067880233938817,0.009257122988302465,0.02764901450776898,0.018056611821241467,0.0,0.017762413028206758,0.026759472252564743,0.009031062205250623,0.04045097113504385,0.0,0.045247678047890656,0.02106147951894137,0.0,0.005833394329962087,0.007734331026095686,0.0,0.056157775534057534,0.052695930355155116,0.0,0.0053866699380017416,0.0,0.01739270366479853,0.012369445014644,0.01584274121344353,0.0,0.030195417497812085,0.02177161864151632,0.011373185925264246,0.02568262336728995,0.01785448886668776,0.011807227744013413,0.053606797402614564,0.017425737676810816,0.011060092738680138,0.030389400571617722,0.023667565320429462,0.0,0.04900390245155108,0.011526639161667072,0.14632510508875676,0.09841506116407761,0.011418676556679452,0.03016643728081943,0.018035981126957583,0.06463381586016517,0.007359669924977033,0.048739566877990664,0.017633058774553907,0.021079587499795965,0.0,0.008568516436944429,0.05199123407708029,0.020718404680152593,0.01335512818505313,0.020757601299286665,0.054122394872590386,0.007349734068336948,0.0,0.013196390876684653,0.010874973401420032,0.023915935298985898,0.0,0.04666879009874796,0.0,0.01957896080399059,0.04822238984216297,0.014998026291003781,0.01637518309674677,0.03392565519025138,0.0,0.0,0.025101805593325564,0.014672455863767534,0.06515062074020536,0.043460087497138214,0.028789691438040197,0.013848462929352932,0.010830167160638202,0.030187499201985126,0.060882015630598356,0.023106302710035425,0.0026366137730356462,0.056890700209033696,0.0,0.022281040612576603,0.04394926747490559,0.09515518307293751,0.0383683548604086,0.0,0.0,0.0032452819794763716,0.038451948630763566,0.02324240966035746,0.01728870593576643,0.04941153644609216,0.016296789994257842,0.04173813797656976,0.018801482292931715,0.0,0.03207273582346717,0.022648048909119676,0.043639511174244465,0.010386180276777084,0.0,0.014257170357770634,0.04446544820512542,0.037633671006093876,0.028769660429391455,0.012373610920842349,0.016425419162709832,0.010017942911839495,0.005390905780834943,0.0,0.0,0.023773895321451,0.06389773095151428,0.02875804213093929,0.029560531228193198,0.02419868048685003,0.01255984972547995,0.028799618390195958,0.026320061054947632,0.015590571413243916,0.04343888199323544,0.030116519939477393,0.009593044604793165,0.004887890403239567,0.020482727900529588,0.03566950251025192,0.018336440145963858,0.025613028434735383,0.00982347164002534,0.0,0.021881779199091997,0.027125966446462466,0.03564102847026259,0.028312270754564325,0.007871224737259288,0.025867024456310037,0.04655367479086357,0.05425959375294667,0.023672336150549953,0.02531512636525318,0.01194279242079254,0.025929781505889857,0.013366657780428408,0.006608895931991887,0.01371407615549516,0.05244253903022278,0.008867245796336406,0.009186253593972205,0.0,0.00863797923116246,0.01845038070736139,0.0,0.02691239407442111,0.0407153399711628,0.024313858391440974,0.026451846978542224,0.0
Sig_13,0.037305526717545355,0.030456468382128017,0.0583871789824274,0.010582933639105266,0.011702579622746234,0.03251527992001918,0.04744935213953245,0.0,0.0,0.0,0.012591544891658691,0.0,0.0,0.0,0.04001565451915548,0.07149337890269901,0.010416259775651185,0.07356448871952048,0.0,0.0,0.0,0.0317059595056125,0.019879735884514912,0.06041639964911429,0.0,0.0,0.0,0.022107316221627166,0.0,0.015556796423710963,0.0,0.0,0.0,0.01005115535981127,0.0,0.016581890573983127,0.0,0.0,0.0,0.0,0.006810677401708351,0.024437865855497433,0.030423707291646448,0.03196750300773634,0.02748703069085345,0.002626535904241978,0.049413236667384196,0.0,0.09943488689907805,0.03238771978594038,0.0400472131663877,0.0,0.0,0.01835931328173338,0.010590789218315083,0.012462370673782893,0.01335371199261591,0.0,0.02991963277255911,0.0,0.02183759898472583,0.007882171807343071,0.018179875524954283,0.0,0.015346026984354486,0.008215475869696728,0.0,0.017222343360565873,0.027195095041620775,0.0,0.010823875551599664,0.1355031003603248,0.0,0.015952629369638045,0.0,0.01517056745311936,0.01988585489883886,0.02218113980177203,0.05902792209750322,0.06047253880284294,0.006359056429978298,0.023071727481567522,0.022707654272806778,0.0,0.08494065988092157,1.6075360516036372e-12,0.014421344435344947,0.004884703148604472,0.006132433177865315,0.0,0.0,0.06795669121896804,0.010897181503820748,0.04393725000177893,0.031041561543915543,0.05752192276623859,0.06360671507196249,0.0,0.011243236109767104,0.0,0.020884421266703465,0.0,0.01489521257341468,0.023672338308435528,0.005104616251175323,0.026150051404527815,0.0,0.0,0.0,0.0,0.014303094834121122,0.03154381842268434,0.0,0.022756194000452132,0.01870755329071349,0.0,0.0,0.0,0.013592517819933852,0.0,0.0,0.08522874906736083,0.0,0.07249732892568116,0.006665565263155845,0.004890117106262832,0.0,0.032415959258622916,0.0,0.003396917219341783,0.0,0.0,0.01784973489919662,0.011962113974605034,0.0,0.02200811049782252,0.0831592187685248,0.0,0.0,0.011845117444784102,0.0,0.03555415529562911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002498496994145749,0.043969680469700574,0.018160563980551093,0.05148564303466474,0.018839711885623514,0.08074192224820884,0.0,0.0,0.01993026966484054,0.02660626526763257,0.08820227062186031,0.003906313375029786,0.0,0.0,0.0,0.0,0.023306346916955933,0.0,0.0,0.017742547487028713,0.12491605078578051,0.017632322966432825,0.0,0.001969120840896886,0.012495066220361119,0.011051132322425826,0.0,0.0,0.0012094789901657395,0.023907365065848046,0.0,0.013561026703819052,0.019075374673641513,0.034362277453298624,0.013471894272154396,0.13147570537358172,0.004861808507974959,1.1078934726575123e-07,0.0,0.0,0.0018605070165925671,0.0,0.02380009604800674,0.0055624054990084555,0.0,0.0,0.024630040691260034,0.0,0.0,0.014929109920140501,0.06649427760196805,0.031120234913305924,0.0,0.0,0.019549087025561337,0.012702732098296258,0.0,0.015226452166125734,0.01635144205466836,1.6827358142952224e-15,0.0,0.031437936463128854,0.02056766384457111,0.0,0.0,0.016992169530729212,0.038688679807686886,0.044585425648949295,0.0037648836816580647,0.0,0.0,0.0,0.022177732748461663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02227917369088858,0.0,0.031158695862161044,0.008002940040699076,0.022024649068677012,0.011497403878415163,0.0010426648346122185,0.3711160698093195,0.007944813135120682,0.019069174361589846,0.00941634736457644,0.0,0.008911205932944104,0.022698496569934563,0.0,0.0,0.039952907630314706,0.0,0.005211710045597026,0.009555486951536598,0.018818640135924998,0.0,0.0,0.0025490476354158315,0.0,0.022709898179385003,0.052652762953099605,0.05078983519029033,0.0,0.029725271261033692,0.0,0.0,0.005918451291722687,0.014929954707796206,0.0,0.022667407827251258,0.013511319810905241,0.017031382785340346,0.06557200886048427,0.0,0.00324666405773998,0.0,0.0,0.0254840446741784,0.04343566917139967,0.04164298896152806,0.10916488363225009,0.010563329593574474,0.04313848904015228,0.0,0.02409963944291443,0.028689217837580223,0.0,0.02750477663142665,0.026744594969523607,0.0,0.04761868823634441,0.0,0.03435614698842656,0.0,0.022822712583976446,0.013200506452906316,1.8993564360221737e-11,0.04536445673795134,0.055729901613769235,0.05074312199473451,0.025184711115369778,0.039468757058826534,0.032927174002346446,0.0018387859007297617,0.009355092624441126,0.0,0.04210540900255249,0.007821798859743233,0.02869558286442683,0.08544230869031143,0.026000594512191316,0.0,0.0005647018835045994,0.0,0.010943306346065433,0.0,0.009826731974906496,0.02201593331933832,3.3382306039624404e-10,0.025407268392228597,0.0,0.023236591793458446,0.0,0.098263137688735,0.012743162125490603,0.03329522583664161,0.023761421163101593,0.01862643727540381,0.0,0.0,0.0,0.0,0.007671040736900852,0.0,0.0,0.028196442953398355,0.032117607962176664,0.05288247142225599,0.0,0.0,0.0,0.0,0.0,0.01740946766799283,0.0082103121122399,0.033406602001896483,0.009994193270358357,0.0,0.04313973081390315,0.040425377959161325,0.0,0.0,0.029106428667220085,0.0,0.28682626584119036,0.0,0.04951811854734124,0.03969232438717137,0.08287331970548689,1.8950417071906702e-11,0.0,0.0,0.023002788969951535,0.02171078506870562,0.05199980394861201,0.00788474645949366,0.005322850283930506,0.0,0.009824298093534422,0.0,0.10724676736313517,0.027390819327448118,0.0,0.0,0.03165948856059686,0.0,0.11383952417647049,0.021878184554222153,0.0,0.0,0.0,0.018196743352255306,0.007225726688173491,0.0580349018579851,0.0,0.04465737454934569,0.05373132525574604,0.07119311638539028,0.026878085892497114,0.022155685962993582,0.0,0.0,0.022699386816233753,0.0,0.01278014956435905,0.038581958432569265,0.0,0.0,0.031128349457301942,0.05030769088960387,0.0,0.0,0.00962993499858461,0.006299084554930774,0.0,0.028669347924094556,0.0,0.0,0.0,0.0,0.0,0.0054645570959753476,0.02250165141123599,0.0,0.017485003958750526,0.0,0.0,0.0197071928599082,0.0,0.021254167781236167,0.021620851087032232,0.0,0.0,0.0,3.7669242058741765e-11,0.029652756188029976,0.013429019286867372,0.0,0.0,0.0,0.0,0.04725064497932073,0.0041480087312683435,0.013846302005464935,0.0,0.18295468084906402,0.0019651023103847576,0.0,0.018023194153211623,0.009124280139200453,0.0,0.010921990519309968,0.033264999571597474,0.005018441084866802,0.0,5.896614635706482e-05,0.0,0.029247170638914282,1.399060557480975e-06,0.0,0.0,0.016560659594993206,0.03234095939863757,0.0,0.008400280139847258,0.021044809573403156,0.0036756717291624727,0.0,0.007658084993051063,0.012665567384866152,0.023144667083874942,0.0,0.04260202214876663,0.032039062859785895,0.005638648420493493,0.0,0.0,0.0222246431911477,0.016278609137426035,0.004970295620575506,0.017319100724985076,0.0,0.0,0.0,0.005475348067838447,0.0,0.022161557567925153,0.023825682052226113,0.022773927765672535,0.01280778064008114,0.02503259320296958,0.011524392909800134,0.039008753863283056,0.0,0.03243922063150281,0.037372021516574996,0.0,0.0633271415397645,0.022323302411112432,0.0,0.036280684850972404,0.017861759808225075,4.224475777777336e-13,0.0,0.01392342448584453,0.01095859285209254
Sig_14,0.0,0.0,0.01287050695729924,0.02570114296543086,0.028646666656191214,0.027870061426408334,1.507255500415025e-09,0.08316551437001465,1.2819237490764033e-13,0.0,0.0172214493149204,0.045734058525385306,0.0,3.216263507593699e-06,1.3367003373215313e-05,0.004376818120292527,0.0372800384112347,0.037983745237167944,0.014352938417059938,0.05608731203462069,0.06520554067464247,0.03500417958552404,0.014056552362116117,0.0,0.06536846865915469,0.034264678842814776,0.0,0.014304333802499783,0.0,0.0,0.05831373030477618,0.0,0.0,0.0,0.028290228199884488,0.008732175864241645,0.0,0.015362979068591118,0.0,0.04134031369482052,0.00720824331711887,0.058898272210287005,0.01211184519108118,0.037009262750226174,0.0,0.0316560700713663,0.028662417298604106,0.0,1.1437349841305568e-09,0.04388354144774538,0.016781972528151657,0.07913957427185861,0.022859268246000878,0.09801164218195746,0.014754091943622753,0.014327329733292449,0.004389242664016207,0.005925263016165564,0.04190126172956174,0.0,0.04542440306939372,2.5473494955844924e-14,0.04595461211744322,0.0,0.0,0.04983446038108956,0.03367650403956181,0.023619065113952304,0.04024831201588897,0.014353328880332698,0.032419040614727765,0.0,0.02265773542468631,0.03607219543073949,0.024967299834584785,0.02789864115557605,0.030013199714592716,0.045183076715619365,0.03659023887445739,1.0085782906522021e-05,0.060736831261545575,0.0,0.005850165558221346,0.0007816557519810085,0.0,0.023068476859593443,0.011162615770740649,0.0,0.0,0.005411586089010752,0.02997159870768773,0.04475285057752098,0.02999245135165516,0.05023504147136219,0.03225376334197487,0.02226796171976874,0.01911805267975944,0.0,0.023157143353139176,0.06664971315488612,0.031325200792572526,0.00024055017037806183,0.03537028594016719,0.027794849464676103,0.037813652016161325,0.016618147279372063,0.0,0.03432216152541843,0.0,0.0,0.022378982684579298,0.017037471964142476,0.049190458913705694,0.038972022089534784,0.009504602403887697,0.03855155210919148,0.012585325993857388,2.7737815026382042e-11,0.025748751695715878,0.028192344125544444,3.822835126055391e-15,0.0,0.006075964957658971,0.0837560824291518,0.03143675463461603,0.0005434005567454963,0.0,0.0,0.007467059133210969,0.023889851144296363,0.023769480460486995,0.0,0.02137627412417066,0.07472067078645134,0.021593381627747477,0.0,0.0,0.0,0.0,0.03630705365346801,0.0,0.0,0.0,0.0,0.13725589638667393,0.02616699166195039,0.0,0.017533857756976343,0.027569238680803642,0.03489874275422368,0.06938197248910645,0.04911227326986941,0.0,0.0,0.019963450351982315,0.04718698460597229,0.0,0.028774679597815142,0.0,0.008814606570480821,0.026021516467274495,0.0,0.0,0.0,0.0,0.04456389434901805,0.00523707240777835,0.04404471918369877,0.028030027831220754,0.0,0.002112990275644859,0.0,0.0,0.0,0.0,0.0016544923235963774,0.0,0.0,0.0,0.0,0.01019758330089765,0.031373629048039635,0.0397892673021101,0.002845333085656774,0.0,0.012263895232021298,0.01317479002819843,0.03443407171848429,3.3847464854651845e-05,0.012758480193746905,0.0,0.01807957711957776,0.0,4.4756704772124224e-10,0.02964539182883679,0.00871878515940418,0.0,0.0,0.04054642859404805,0.0,0.030046348737133396,0.0,0.0,0.0,0.023718470061771964,4.779020573742427e-09,0.042154615495012406,0.012379518475265767,0.0206716783410219,0.0,0.01625688829729538,0.021383880063151096,3.30367915892162e-11,0.08795927038772386,0.043209080884724964,0.03582620489371405,0.014884086837654934,0.02811868937525247,0.006704396680386572,0.019260772020048316,0.0,2.1861648349257385e-05,0.017212712295327542,0.0,0.01531102425048402,0.06769431353297672,0.01075136076528109,0.045092647423173024,0.0,0.0,9.393682984119915e-15,0.029597757447056134,0.03141235715974189,0.0,0.07046574149420237,0.030996779974552927,1.5352369141206917e-10,0.06905290989237557,0.005761984229804537,0.0,0.05035042266329967,0.07689560314472349,0.021873970007731943,0.0,3.0455704665203154e-08,0.008994731731818065,0.021687608899333452,0.03454141991725138,0.019297686782584377,0.022734197976576737,0.017662935646825296,0.1464014645962364,0.0,0.006056454475081274,0.0075054514506244395,0.003203936303565232,0.025301488969326737,0.005151529145565147,0.0,0.06077623316579315,0.022415462781531306,0.10279912252032895,0.005179857507423417,0.0,0.03901601005850201,0.03930096185275626,0.010619986906399462,0.0,0.0,0.0,0.0,0.043887882180734715,0.03954207502107736,5.028835963072571e-11,0.10971892884788982,0.02081081552724452,0.048650720011422025,0.03028283279813593,0.026953587579644438,0.05341790096352911,0.0,0.017835253864829297,0.048665406271023316,0.04321399092699345,0.008247315124512381,3.075757424933685e-09,1.3742966881085909e-06,0.02436285002346691,0.04056346639531926,0.0,0.022368825479545197,0.08117862081533449,0.012221471625823823,0.043708138347194475,0.11165758279711928,0.06416796213510798,3.446617828159042e-08,0.06330107040639549,0.09036443988403632,0.010486983960014531,0.002627917478020462,0.006975795607011696,0.0119650908095139,0.03800763237794423,0.006069651647655673,3.754905262522148e-15,0.030178341799662146,0.06001235651538318,0.0,0.002117928366815467,0.03165941341618053,0.07222830459440645,0.0,0.0,0.023094009953694417,0.05017207811715616,0.0,0.016412666021570543,0.03097911838019168,0.06019972880471406,0.029095734612678212,0.04090753114505123,0.013851224928088372,0.0,0.02814826038485577,0.02439000590414319,0.0,0.0,0.010286456118896963,0.01468261750718117,0.0,0.030564600139289577,0.011707713454935077,0.04549411334011692,0.04937471115897711,0.07972324860390269,0.0,0.0,0.0,0.024365513881169303,6.277592203250276e-12,0.02151667355465647,0.0,0.014809945631100831,0.019544917910201583,0.0016793593777543606,0.0,0.0,0.03426063001371365,0.32076511512158296,5.0751435171828245e-09,0.03327181095996402,0.0,0.05576744407173817,0.026174521407807648,0.01726538269242842,0.013226167598205127,0.0105406158189651,0.0,0.0007331637629082327,0.01773197902832938,3.1786172951931304e-12,0.017818524730694965,8.837382169000703e-05,0.036417782473321204,0.0020617368620878254,0.024795458358812163,0.02626646593935836,0.012392312009910044,0.057395383901319014,0.04305224446710106,0.0,0.04871720342186344,3.565401530356821e-08,0.0,0.01509900540154648,0.0,0.025355205747563447,0.023176192764901953,0.021989262237797867,0.0,0.007350517472099462,0.02081056064610383,0.0206625184598004,0.1010712649896212,0.03884905784639125,0.04795224093750673,1.3478573735945622e-12,0.0,0.0,0.038075844388702054,0.0,0.0014804385372789554,0.0,0.0,0.0,0.04307286704480429,0.008356818543254435,0.0,7.224286307371348e-08,0.020436988953532912,0.03809443933197409,0.005580923467095204,0.021482823369129586,0.03199490095772405,0.006331674320071474,0.0,0.0,0.0,0.0020840423592913587,0.03953597233257128,0.052593664000788964,0.005540060042443616,0.04880386211563715,0.07767776501519724,0.0144545964371841,0.015562128267661325,0.03466063791647297,0.04214548346110498,3.6357658862601155e-06,0.0,0.0,0.016376250856876304,0.1294257050137961,0.025447528356797235,5.730641566284125e-05,0.0,0.11874257096329892,0.03284615354236733,0.011674364172429383,0.004202415694592644,0.08886973688923604,5.509640124669663e-09,0.027221497388667713,0.0039032285967086785,0.0,0.02159354113112032,0.029987886802449133,0.0,0.02595422412007045,0.08115178069496747,0.0,0.00029618863412071917,0.047333978838374195,0.060505834169511136,0.06143319917455617,8.318247096296103e-05,0.0,0.03821270024542029,2.4124414964062193e-08,0.0011885500946129523,0.0,0.0,0.04786517025638683,2.5563244557480244e-08,0.019041672913756563,0.011032324517557208,0.0,0.008019342841815585,0.10296144686879014,0.01971307674440141,0.030045493522916942,0.0422546129045289,0.0,0.032947591810641094,0.040969717853254164,0.03149766126341322,6.563267489389893e-05,0.0073677653207852595,0.010510042661007014,0.04347581163828049,0.026924792490909902,0.0,0.20006213237562745,0.019845461155071735,0.022477688770037158,0.05299999294802605,0.023685148870750867,0.03242470096548212,0.03363044390812063,0.0,0.0,0.017614400688468205,0.027335620782765545,0.020761375851139525,0.013408180769608067,3.170255814607254e-06,0.03956919941901286,0.0,0.00556567457545219,0.0,0.0,2.7344105582705757e-16,0.07062012416923866
