Sig_15,0.030726355098594563,0.01965836575626559,0.03450061377080059,0.015749080405195865,0.01628018070964065,0.010850383152386622,0.020867841164131495,0.025686290213583974,0.00462436910750092,0.0960068936538329,0.03445498929754628,0.04076741930934433,0.05253787080798325,0.0,0.0018388641160085105,0.029296409246145683,0.021139703242060076,0.03524244988746144,0.009250770307443886,0.09068930345474148,0.022527684000605452,0.034706242244116926,0.009404707509547106,2.133688468312488e-06,0.02064242906899976,0.0,0.00956081803324201,0.015512877440211634,0.0,0.012788135414427363,0.012971115403356437,0.0,0.01497201341462788,0.00647712144517469,0.01914311809720059,0.018180942380040324,0.037907709077100435,0.003592271344747099,0.0,0.02946009311524524,0.014987721396256265,0.025607728797073622,0.02434465064699478,1.553913477721697e-11,0.016246327570628678,0.006809114891412168,0.01468647108581581,0.08596790091416871,0.03126458593242274,0.03274025363607533,0.05555383998842791,0.01199449216743181,0.02789831726175454,0.0,0.007757941719355826,0.0,0.00877568116418446,0.024648109792028097,0.0006312964835726117,0.0,6.988125046549787e-05,0.006511341361102324,0.027880405669155048,0.03670143774004184,0.01070342880437155,0.02028983762257571,0.020318995353689688,0.005057240769234578,0.04692847067424022,0.06362334813179825,0.025893335940463693,0.0,0.014208247007729918,0.01890731784656138,0.010322902281859175,0.04933496441478685,0.026653400902003348,0.010810079551962665,0.01774154068091165,0.0,0.005750554304110056,0.04089352676929576,0.0636175888168247,0.0067960167919548925,0.03373925607165509,0.0,0.029103220767340527,0.03962534170020853,0.05950812593256559,0.010163757256946043,0.026157011847588688,0.027872160866411443,0.038601148572454703,0.006041838922444554,0.0,0.05018356496837077,0.003718216660942624,0.00977328198678793,0.01170890502651029,0.02565281728502728,0.04324771103430521,0.0,3.1832601707615303e-11,0.0,0.008215578340326827,0.015278968238487164,0.04290903923061255,0.010160187397690978,0.0,0.011932749975872911,0.01796237763278105,0.016432040765248353,0.0,0.02457977235366239,0.0030318083644310396,0.0016763257521649286,0.03772683739230865,0.04442570098682461,0.039804579276261555,1.8850893325118744e-07,3.1871951414677185e-05,0.0,0.0,0.03243728301597878,0.009883580500068411,0.009451420553218749,0.04929989479242865,0.1072130129302983,0.003897044341995068,0.01754055066108969,0.0041778427814805836,0.011642553288363942,0.0,0.0,0.045935085895081995,0.003176301856975517,0.011045225538024814,0.0,0.007671113040243744,0.036153867796927676,0.04055058721602662,0.018481674988414926,0.0,1.7388047665322314e-06,0.0,0.0029592680794884086,2.037680464365483e-05,0.0,0.032576621873777065,0.0,0.0,0.030966366528247906,0.051869933427507245,6.170600098593491e-08,0.0,0.027220782427680952,0.0,0.030449575420559007,0.014825203896143186,0.0,0.0,0.0,0.041198095072116886,0.031147556999276724,0.03457409042231983,0.011374448404195665,0.0,0.007604280303307056,0.0,0.04995024401861222,0.013878476298627922,0.0,0.0,7.046500473346682e-07,2.0038929010231563e-10,0.009154872064072306,0.013928389196904175,0.02370014775999082,0.1120968665474005,0.0,0.0,0.0034861860785548896,0.014922333516451076,0.020472434347187842,0.0,0.01046175748707739,0.01030754968059279,0.010792215091124404,0.0,0.01972237132883805,0.0,0.01621475736110448,0.0018540678918216318,0.0,0.006780646368671379,0.03097577749580105,0.0,0.0,0.007031575594426796,0.012258138372882312,0.05047568961141695,0.0,0.0,0.011530693172482695,0.026251301154835188,0.04475694212034446,0.02413254257639762,0.019985857525562783,0.07078909728622439,0.03203757036697208,0.013873431166716407,0.01668430665256577,0.03310389270039317,0.011865334177849423,0.0002503435918802857,0.024618500643811016,0.0287365936829726,0.03379203862742517,0.012071773986461198,0.010176471012035547,0.06627041201747143,0.016882029732888104,0.009702899989367025,0.0,0.03219428474790868,0.03140651875385715,0.0,0.042827972089965145,0.0,0.006930097528737249,0.09384369224072078,0.010541370692692833,0.031475249008370544,0.04571867336083888,0.04337873531751504,0.01137925593262849,0.00019281021137646916,0.03050726141861076,0.024530227053976294,0.0,0.0,0.018319418442263424,0.0,0.01791863072230282,0.02913896029606468,0.010970842652153853,0.04895298721595751,0.04676821586622262,0.010783322792079683,0.0,0.00691765933524324,0.0,0.05561717663603424,0.016151653329171477,0.021687983026809427,0.0,0.009228580214550166,0.024291272760057832,0.10106956981005466,0.011914920894348393,0.0137942841533176,0.023189023543082794,0.0,0.0,0.01934080328376273,0.024659221954101737,0.0,0.0,0.048447275850432486,0.013776964698799903,0.025042648205342334,0.03842497122133135,0.010221846141640904,0.07305502984185697,0.0,0.021542581732473757,0.01603146024107514,0.022992983983975104,0.0,0.005613318740796426,0.02422780745656433,0.022483649354614187,0.013180785296649294,0.022088785531845914,0.02401243121270208,0.02140211043459384,0.0652501398373971,0.004158289974119899,0.0229331301502332,0.0,0.014313813062785374,0.03855961590969259,0.021721797391509257,0.019642925094940908,0.03428465339712261,0.015371431884423751,0.0,0.0005569903695628386,0.007298398753576846,0.015337433542928278,0.004934677758289851,0.0,0.0,0.0686776765895101,0.017027626544572287,0.015367067278443943,0.009867776605793287,0.03356833519528192,0.031089518157817086,0.007140518577902775,0.015012123431034885,0.008909981678004601,1.2728065739757801e-12,0.001186678815908422,0.0032857567492036725,0.0064726077496713675,0.0,4.23692735333268e-06,0.004341047030871851,0.015655642347217662,0.0,0.01601801537724603,0.024261892087256254,0.0,0.026849462598315464,8.086118332529093e-14,0.0,0.0,0.08204004119156426,0.027783367774808394,0.059402675634098956,7.9635449338328e-05,0.0,0.0,0.0,0.0,0.021179455741235982,0.01020107999504036,0.0,0.010264927028550593,0.0,0.07193448436027494,0.0,0.019027124664910473,0.0,0.014526681873985647,0.054104109798294144,0.026401058191523,0.025439552209527705,0.0,0.0,0.016840998840505373,0.0,0.007140554983183291,0.054415708736650255,0.0,0.0,0.04070189414716399,0.0448174744824861,0.0,0.0078758325793022,0.014834206395225251,0.051828741642271206,0.0,0.011694623504152337,0.0,0.02352519060184934,0.01574036905858514,0.0,0.0,0.03476934229903618,0.0,0.0,0.0,0.0,0.016357467137206216,0.0,0.044183511718143574,0.006285726746786619,0.035680013742654414,0.017626189391924472,0.051412976021357505,0.02726359729785428,0.023062713683864727,0.010936043688722676,0.040046577157889646,0.004744081224384317,0.017158188278532778,0.010274584977350266,0.0,0.030675877939966154,0.0,0.0,0.01859561153523113,0.026409639534802916,0.016600057506572192,0.05667248990509834,0.00712061486773048,7.425377469751996e-06,0.012470646744871779,0.023870455860143216,0.009312178207064372,0.027601788142797776,0.0,0.018021397354988353,0.028915210482476528,0.0,0.0,0.19621315757160865,0.009708731577926052,0.004996541741154678,1.5255311865244453e-07,0.0,0.0,0.0,0.011435042022389624,0.01705971902616825,0.018413881405420593,0.018290910444107116,0.0,0.08170316973522024,0.05487158025454327,0.02379704818934808,0.0,0.04010683068144318,0.019860597036563916,0.0,0.024264537131917726,0.0,0.01686246132710012,0.008949345091772186,0.01612318128104972,0.014697902832244314,0.0,0.0,0.04959605440488281,0.012036470217573014,0.03674977610321762,0.044503203719543645,0.0,0.026205029623896012,0.0005248797215577208,0.005465200727298463,0.0,0.04370295026609382,1.788303351144572e-05,0.05735906102293947,0.0,0.0028384491926492753,0.01629915199436928,0.012932826944041338,0.01037899020705943,0.0212831776681088,0.020964124766520608,0.012777980266513942,0.0359639631323538,0.014703836569184173,0.02085153349173708,0.027155551098874752,0.019802035799319353,0.018812041231432795,0.08861311045047991,0.0,0.011439849621573352,1.4433667816088764e-07,0.042136570941012544,0.01579617890734019,0.006225399773606951,0.010742244474079583,0.0254472780870811,0.0,0.010514729386357068,0.004254413772732181,0.0,0.029420613636799386,0.0499420557899317,0.03542460763499933,0.04393415718291063,0.015273309201653243,0.020847214133014002,0.010435443837335943,0.05606970109878194,0.018845960229102118,4.510108122515744e-05,0.0,0.1025569595736532,0.05360839407772221,0.005745375034268234,0.0,0.0,0.06723762184153988,0.0,0.012624889752826043,5.123400920763482e-07
Sig_16,0.02048113229149198,0.01414026368404413,0.03131246555709321,0.013730711365713402,0.010867212870611185,0.02393873090861558,0.08295852652072969,0.0,0.0037322486165877423,0.12007742181121701,0.010525072219259376,0.020954677785174916,0.0,0.0,0.08389639159946673,0.006062170578272527,0.02836115108421276,0.0,0.02211151640842902,0.0,0.04988124861123025,0.045968007231329926,0.0,0.06747354366296343,0.0,0.034819976895387454,0.051298331535360814,0.030720698512423823,0.0,0.0,0.0,0.0,0.0,0.006020012464939385,0.02593045948066433,0.011354169278070503,0.0,0.0,0.007475998952770954,0.0,0.0,0.03150669795808092,0.04135323574698145,2.9480827579093267e-16,0.02288498174738922,0.0028797340972153695,0.025646832117188958,0.014352594363777947,0.0,0.039456150258765116,0.05040746515772703,0.0,0.009855541446031742,0.03645715677330642,0.01609287245421858,0.07049680083836302,0.0,0.023705959792664072,0.014152350249444558,0.0,0.0,0.017845802175078584,0.02086848062635623,0.15548765799353234,0.03662016588858195,0.00836541170246338,0.029257620222671667,0.011057610232449774,0.017324464327475787,0.0570389330895083,0.020730716208276267,0.31630316767136996,0.05023619912450829,0.031183215608936447,0.09160504650420677,0.023994443533939345,0.0,0.03177210369057042,0.017955506730417493,0.06342426332753233,0.0023858929834060156,0.005903125369240929,0.0,0.0,0.01324141191667699,0.015721482347067176,0.020870022672250355,0.0036184419147609723,0.024216704225520483,0.036909385080666664,0.04747345693543914,0.02258334703221874,0.0383994157684519,0.0,0.0,0.005420967507646093,0.016795573779278414,0.020155389236930714,0.006164005303187239,0.007344697926142229,0.04193064389023634,0.0513078050055869,0.026343644542950583,0.0,0.028668935281101218,0.04431698184719259,0.018265722641206978,0.0656549257361265,0.03328453401348548,0.0,0.03649235709241806,0.029635700467600515,0.047951194465871816,0.038860239874776395,0.014581250731423507,3.410334784188226e-07,0.02521652599633581,0.0,0.01650759154983201,0.0,0.0,0.03661703876894081,0.0,0.09395512606619563,0.0,0.025896530685791678,0.0,0.0,0.014233392941308437,0.01709199688948878,0.0,0.005888895227058695,0.0,0.0,0.0,0.050963451207046824,0.021315729732662728,0.015049831719872262,0.0,0.038278078160411844,0.0,0.0,0.07949742079983974,0.014093709432351744,0.0,0.008505151519963838,0.00841705658463967,0.0048584313773653255,0.017674009397868503,0.037030372917185334,0.0,0.0,0.021534870278354237,0.01791189268047542,0.0,0.025742686175052435,0.0,0.014259909700064154,0.01356976501323149,0.03645772650791533,0.0,0.0,0.0,0.0,0.0,0.019553375650968405,0.011099759246526746,0.015768489124042506,0.06779130347851478,0.0,0.0,0.005906439228188173,0.005074809700774806,0.030507333348639993,0.011676054291798499,0.0,0.0,0.0,0.0,0.0,0.02075584757500742,0.0062193791619300845,0.02212067862711522,0.00710643713951985,0.015316101321005662,0.02571659333975068,0.01146389277075614,0.11791128576938918,0.014766427454031623,0.019144511851906482,0.0,0.00520068391695236,0.004574119371277713,0.0,0.0,0.0,0.0,0.019551836999156223,0.019427371911012757,0.022220263448296754,0.0042431619216099755,0.0,0.0,0.005264147885440974,0.0,0.0,0.024804817114032526,0.028785410327319343,0.008517577683161073,0.004828868697141897,0.0,0.006762488474493886,0.025185208000309663,0.01266854706136202,0.037402352276487166,0.024241689620870553,0.016419727232466052,0.03496279930899166,0.0056732242696591155,0.059538241841587305,0.0,0.025447511689958784,0.0,0.0,0.01203127106171036,0.04237443007503327,0.008166448229744551,0.0,0.0,0.03855316725648904,0.0,0.0,0.007097113728190383,0.030086111281507937,0.025169445962019605,0.03371510033565635,0.009952917890872675,0.00669946304766988,0.0,0.0,0.009125677682543023,0.045220745244082386,0.0,0.052964021224651714,0.0,0.0,0.036659973743031225,0.0460740447225613,0.012581620382882013,0.020261722413894737,0.04111338337117387,0.014309647354084677,0.026438436428068063,0.04594534042938231,0.02000131643159364,0.0025383056080762693,0.02936632051091931,0.011297108351904428,0.0,0.0,0.0,0.025085036802289757,0.0035280428377339186,0.0,0.025670035020146004,0.0404453611648522,0.0,0.02210851345200517,0.028848023001343797,0.016867693277574928,0.01040745907452202,0.0,0.019867070408770063,0.0,0.0,0.02288560853664856,0.06743456460739158,0.0248169475292051,0.06585713364832525,0.0319432249492809,0.006758159778734772,0.0,0.06031940514940077,0.015707989642883818,0.016614182151395863,0.003425647366045938,0.062162634252582546,0.014756772339548257,0.00871932349101588,0.030915711446764093,0.012217828586484389,0.0,0.013257725002941853,0.0,0.0,0.03358894565991193,0.05821477177598099,0.059694032760605226,0.0,0.014980974295780517,0.0,0.0,0.0,0.017012221578051896,0.04335211179523226,0.019478949147515426,0.04880891287017422,0.014815839975575817,0.011345440230805054,0.008555966035162637,0.027725418038648756,0.04559271857276785,0.0032529611539279337,0.005030839394635531,0.019539685468694373,0.0,0.0,0.009561385983286683,0.03152995388530443,0.031781946740235746,0.023248886254448868,0.0,0.044354903530676976,0.14949949789097933,0.021759276735971025,0.0,0.0,0.0,0.0,0.028157504602440226,0.017368981865757152,0.01467776811667058,0.03447911004936357,0.03299079371622299,0.0,0.009454233148212391,0.0422713927124094,0.0,0.0,0.00557954337984148,0.0,0.016359853421104822,0.0,0.028842218286177994,0.0061266421172946955,0.019596788573779375,0.0,0.0,0.014752493941331386,0.06610324575711911,0.024735611669032837,0.0034957592525864233,0.0,0.0,0.03128423093137499,0.009260641233020577,0.008769938896258624,0.02398960146380414,0.0,0.0,0.008665460530351011,0.06069871601319119,0.0,0.0,0.031241844729803774,0.09366544031449248,0.022880965549610423,0.018923128975005945,0.01164669979998438,0.0,0.04116877768726287,0.0,0.0,0.0,0.05473882847482475,0.03383310846964788,0.015332323107230593,0.0,0.0,0.0,0.012848087304183296,0.014399786229408183,0.009090674376034015,0.051262548149554006,0.0,1.3935675463945106e-07,0.0,0.027327059557436143,0.01109311512229101,0.0,0.06893867523140725,0.02024958185478318,0.07099716412435898,0.03230668523997477,0.05516155202954416,0.013510366753105699,0.0,0.01618264382849206,0.0,0.0,0.020782725133172468,0.0072668905002487676,0.020270482900128853,0.0,0.0,0.019683682522135603,0.01596308251016758,0.0,0.0,0.008956920025183404,0.012046086294463814,0.0,0.008000987901791295,0.0,0.02499213713640847,1.5070239644136827e-15,0.01566721452956497,0.016111359726751994,0.030439554362796828,0.005250126859980815,0.0,0.011970759374443831,0.030827050720636594,0.005604215614283038,0.0,0.0014626303027632293,0.07247733206324752,0.0,0.0,0.043362690763370015,0.025578303035833676,0.005663973123843061,0.04687243328043526,0.0,0.0,0.0,0.0795475389196334,0.006601904263335299,0.009008927908588964,0.0,0.0,0.015123371149947272,0.025463721720677502,0.04673349354621595,0.04123019447454697,0.0,0.0,0.0,0.011114604800828869,0.0,0.0,0.0,0.0,0.01646932567470554,0.009660019247592378,0.052162551384217264,0.022532066219366945,0.01910907147346548,0.021585229721784404,0.04564960910470983,0.014763118203609427,0.012204124750201363,0.00631495074056295,0.005893170197559262,0.007274353666454668,0.0,0.0,0.005636653331194103,0.007237656255020554,0.015761037414296054,0.0,0.0,0.005036684931215967,0.0,0.010957651776628052,0.027236706654554507,0.005623362578033078,0.020275771010079807,0.01556892042949399,0.020665067216829525,0.012651226437522329,0.02488340803428498,0.03587433681320959,0.010042928192883086,0.03475990657026202,0.07691765936425994,0.036703874091212396,0.004908931234193684,0.0,2.4112963558984535e-16,0.04378213743692124,0.0,0.006096242082333307,0.0
