Sig_17,0.019410924323593926,0.050017010158327144,0.04642705226970144,0.015387293396525722,4.571702087247586e-05,0.026996729598378955,0.013138224839963814,0.0014823315782104276,0.0011781323648649466,0.015422795731366885,0.03713171167415857,0.05215169544153335,0.0,0.0108150554926125,0.03144983479755517,2.3134992202477388e-05,0.012345629777103252,0.023490167496874156,0.03151149415700149,0.0433342095092072,0.02172297694489999,0.01109917209606642,0.018814994162255988,1.820062080659531e-15,0.009176370859885078,0.041703980592681426,0.09094726976126452,0.027737790187089183,0.0,0.06894239498982802,0.027112582500501546,0.0,0.055154182855960375,0.01240453062663433,0.0490552782000658,0.013677681857130744,0.0,0.005777288873477541,0.04674902864657321,0.015044925159663361,0.006624263764363958,0.0,0.024346476600333553,0.07945472659298052,0.031140936365591388,0.015231994493969938,0.023615130784319337,0.07223055993635445,0.019215975589197486,0.0516908973107073,0.0024497506041756,0.049521756268179715,0.0,0.0,0.035356653175376465,6.423023526389575e-14,0.0071543267965131,0.003375632449685969,0.025387543298735115,0.0,7.410148663499393e-14,0.027570113114381973,0.03903708046551544,0.05128919122229713,0.03021921891360811,0.021823100976176797,0.03033699734933242,0.01812394648938001,0.0,0.009724026472356598,0.04442437789719909,0.0,0.02137177337665126,0.018964782590363077,4.930474211411196e-09,0.061908543612606934,0.04758212745880264,0.03344509362651754,0.008486933378279372,0.03037709643039267,0.008726147968363681,0.011080004977696596,0.04652998017512253,0.03528880972398721,0.010551363301717265,0.01060419446620709,0.01137948255453637,0.0,0.022552584466073868,0.0,0.03494807001717287,0.034658546288850546,0.015771400386775575,6.766579199219934e-15,0.03004213087127159,0.08268610798624527,0.03478596953330821,0.04544236337283609,0.004715763753253581,2.6400665128975232e-11,0.048187587898722704,0.042520038988604514,0.07623237830578998,0.0,0.016527059740783143,4.4287138243622805e-08,0.032273012985218626,0.015233327121005374,0.053501417358493036,0.0,0.04718398785636777,0.032745887134005426,0.02013603370354973,0.02295140148763796,0.03571878922249371,0.0,0.012085283777716602,0.011188348169613763,0.0,0.01636331936360354,0.0,0.045516088082876466,0.03115499726556113,0.0,0.0,0.005021791024238119,0.0,0.020276347830355652,0.0004721014412712833,0.03687848043290383,0.006744041786820694,0.014439714572297535,0.018227625148823666,0.08357882874980395,0.0005581827064118423,7.065231260945373e-08,0.03035238930402574,0.02569353249462141,0.02539671211483054,0.03789885092000533,0.0,0.06890850218529057,0.0,0.013944565437146632,0.017629187303640836,0.043788137047157595,0.013490536335533048,0.014279096551030601,0.04001315857582137,0.00013894703935430234,0.0,0.03291419094317145,0.015720567541187443,0.0,0.03370397928367548,0.0,0.0,0.03063719741447997,0.0,0.01008576807723168,0.0036169224156566222,0.0,0.0,0.04840310718046708,0.0,0.02574749908901637,0.0,0.017753548694024936,0.05469254782845203,0.0,0.1103730759513942,0.0,0.0,0.050899586809291145,0.0,0.02700537519302975,0.030183804469587756,0.03205423884158063,0.0,0.0,0.032116199686644475,0.005896489879169026,0.04612596095240664,0.025938574696880285,0.0,0.015398151903017562,0.02575718783865338,0.0,0.007618641488063374,0.017837426828643217,0.0,0.018147682056724602,0.03985559499628189,0.029776958152105442,0.0,0.05864999251477178,0.07152939226819627,0.01683111796010212,0.011584182775758785,0.1294755657766652,0.02685500835390174,0.0,0.0,0.01841126601750807,0.009598321468510342,0.0,2.2443877471672396e-10,0.0026890003355241163,0.0114812765673083,0.013021318778952864,0.0327546383260558,0.01600599891604466,0.024200962361058967,0.06452677092019132,0.02271975096437334,0.01484175131422285,0.010951851192360564,0.014300021416369666,0.0,0.0,0.030226149673976833,0.06980659680099706,0.0,0.0,0.0,0.051164404491518725,0.024110789558984817,0.014371398856291996,0.0,0.02127328090437138,0.0,1.974548243157502e-07,0.0219789526529297,0.02410039938900359,0.018638520352689935,0.013666201751413146,0.011154952329438852,0.0318855518845642,0.0,0.0,0.016250463402191377,0.02008455181518973,1.3616857069524353e-15,0.0,0.057272765623441885,0.03901252936869657,0.0,0.0,0.01845818339167974,0.03653835398157473,0.021055187170179845,0.0,0.006292022770251994,0.0,0.0037675772312534836,0.004452352430763607,0.027246255257307127,0.002703768231248271,0.0,0.0003906774675766006,0.02129157576948147,0.015668448714950906,0.02413947223797066,0.0,0.04948522677184782,0.012903173967070594,0.0,0.0,0.02678797344182903,0.029130915636069513,0.0,0.0,1.7322191860358412e-06,0.016456287845976848,0.09804372093930507,0.035415368179847015,0.0,0.013706017277685719,0.008372914107858342,0.0037455042167606266,0.03247602051908224,0.00529445309639987,0.022782653046832097,0.009921854509177597,0.014152183818210321,0.03287840428907032,0.07635276198410135,0.0,0.03260494993550228,0.0,0.02563207016800258,0.018721940547845692,0.015514661693501327,0.0,0.0,0.028949250795825353,0.0,0.004302376317266323,0.0,0.01790239698700841,0.023258954715125343,0.008489978392569498,0.0,0.03164235966643159,0.06788139395182037,0.05723145787295535,0.03832471006437464,0.037938826703589446,0.002743610054595938,0.009106255725792616,0.0020248304041023467,0.0,0.0,0.0,0.013476781327415479,0.0,0.0,0.019686981426433502,1.4981213321234432e-05,0.016712668480968196,0.049620674444071075,1.5995324148148203e-08,0.02301349194355297,0.028677794163256286,0.020104428478975384,0.008494130557705286,0.19109603371647843,0.0,0.038398529414529585,0.06378844570167033,0.015665702909521524,0.012342584606734194,0.02003083835802287,0.012271231665566177,0.0,0.09373152206535114,0.007686080480455267,0.08924626995073996,0.0,0.034794152798111745,0.003213364997558492,0.041444253014177146,0.006677839542477097,0.028607519016123576,0.03139867109583393,0.06469790977488579,0.0,0.04673317289863213,0.0023314362869511856,0.0,0.0,0.038716007416975486,0.0,0.016837112151521505,0.02607069582839392,0.0,0.042403654780433814,0.03463319053674914,0.0,0.0,0.05998154636845794,0.03040282735807905,0.05164697849515851,0.0,0.023131690309631178,0.022813047181207014,0.010758709038992797,0.04320531468512069,0.0,4.764821888875191e-10,0.07762581275403661,0.05689522243906426,0.011550370306450775,0.0,0.024218295156936312,0.033956167143242,0.006899501655624833,0.04184994708803908,0.0,0.03434694772362209,0.01356602478720835,0.0709336241007354,0.004556638287866188,0.09375888943589804,0.0,0.0,0.051645839764581196,0.05408430446700183,0.0,0.0,0.02034367140033325,0.0,0.037427527644802894,0.0,0.020714255835407525,0.0,0.04059197198967937,0.02230872044868629,0.0,8.344580207736344e-11,0.007257691078981172,0.06388610171155674,0.017191961957290842,0.0003122237195949272,0.016027449437641055,0.011472949545211985,0.0,0.0,0.06481366455036026,0.01354855981182564,0.0067081325228854054,0.010308388188362456,0.0,0.0,0.03600590784032562,0.0,0.0,0.004046022844176231,0.0,0.007296822878027362,0.0,0.0,0.010608175080721602,0.018783580258899164,0.01440559278427263,0.01900685192876933,0.0,0.0,0.0,0.020588737055578267,0.0,0.0,0.016091770275912177,0.021475436478488336,2.6496601000071827e-08,0.05436993219716884,0.019411276712440834,0.01639712943696047,0.026066567924045218,0.0022556039786081473,4.290206217158259e-10,0.0316066477990175,0.03808299203089027,0.04113241802571386,0.05176111911911069,0.0,0.0326309665871145,0.09140940832814211,0.010811809734747808,0.010958139892645215,0.026135469559411883,0.04738400892451059,0.0,0.031281654217936564,3.2275144057825373e-08,0.04226507428759337,0.02602008391313031,0.06892479850522944,0.02601860596094219,0.018392786107782586,0.013623703325093866,0.05182341208572753,0.043829393920775776,0.025936674708517644,0.007900656187309257,0.00014911035102409717,0.016844276401973324,0.00380691614723119,0.0,0.02346819024779208,0.0,0.014443326635329896,0.0,0.0,0.047547283466255495,0.006694059397076114,0.05084475753620019,0.024477441811340213,0.007197807531475473,1.1875128320447502e-11,0.018468822692944475,0.0,4.829971948226734e-12,0.07627439746050298,0.0,0.010380208936556175,2.7801140819184204e-10,2.8293344558511287e-06,0.009552071419746297,0.009205339355576025,0.043169495475083954,0.028930475744550568,0.04334128193619731,0.15863037189232734
Sig_18,0.007751742311638847,0.0,0.007691929862293425,0.03474502245356354,0.004872989333881912,0.008781065439151765,0.003091132434410059,0.0070659480175895165,0.0008425375287797438,0.0,0.043716278499174255,0.02594076056519102,0.020936292195984793,0.0236442396922882,0.0,0.015113914168394263,0.026025690452169434,0.02154307967061896,0.0,0.0,0.007354177802496026,0.054059870592998244,0.0,0.011814564205989555,0.024556015552034172,0.0,0.0,0.009063219062136666,0.2386814674517478,0.022532019896530708,0.0,0.16054627006328595,0.020658912551544614,0.009760106343606677,0.014693846050086104,0.053543109881008154,0.0,0.0,0.0,0.017363000920388488,0.0021464137660392414,0.0,0.01667784973070573,0.0,0.0,0.0,0.010561031086403402,0.018777855034837636,0.004631286841803824,0.011844593316282452,0.027538807879527033,0.0,0.0018004684925037283,0.0,0.01943577314077701,0.021141815028522155,0.015510522322105886,0.021043249361211387,0.013430484132341436,0.0,0.012398171435961638,0.01504331798586984,0.023564061940748716,0.03716035232896098,0.033788937167950436,0.004993439985240198,0.0,0.028051136164946734,0.019109773838492074,0.0,0.007822347757274016,0.0,0.01964194039455963,0.017065662991907753,0.0073575154613328714,0.017607421566406718,0.017838859029880666,0.019212125526901682,0.04086747056872713,0.0,0.026189915220694675,0.013788405343509266,0.006330992936041923,0.007299723788126243,0.031749527926473974,0.0007078670225028569,0.01658533477310671,0.0,0.005457289175139234,0.0,0.04007213826538758,0.019199091944145475,0.030096008109974367,0.009896924108716515,0.01098832295693554,0.0,0.015562508697068062,0.008726987015450698,0.0160119150176287,0.0308511668274655,0.009753749637994103,0.047895853126914474,0.004459513189897575,0.007660115538459421,0.010166412379823058,0.005566553453409436,0.0,0.0,0.0,0.03464367192122838,0.01864356668160054,0.01800454350481262,0.0,0.021393961024151163,0.006265889404654402,0.0,0.04018659040442375,0.0,0.0238567645007545,0.029050032643456847,0.01855323043642793,0.028621059782047514,0.0,0.009607625486940625,0.013949801471715697,0.007100422337073549,0.00493620902749976,0.013936514232307488,0.0,0.012402553052283714,8.820554541167999e-16,0.01119173381410816,0.03157051915354176,3.1359961594430935e-05,0.0,0.015001448368409012,0.0,0.024073254183548335,0.0,0.0042049195665233765,0.0,0.04863500272331311,0.060346138099330475,0.001616276636343104,0.053209081867776606,0.00525196878976376,0.022210890856517982,0.006335343174056614,0.0,0.0007206668583824208,0.0,0.0,0.03380576110857969,0.0,0.0,0.059067237914608446,0.0,0.0,0.02577073762938612,0.0,0.008413088621301431,0.0,0.0,0.009659483641060325,0.05267330924175164,0.0,0.010611196334954307,0.0,0.022541116308529743,0.00620051394031352,0.014034098856623276,0.0,0.0027562775713739587,0.0,0.0027192065380524577,0.019320358085482374,0.04081920564441502,0.051206592682566894,0.034921204945418866,0.0,0.012754461340495515,0.00890809865707213,0.014727113062412173,0.005278890571153849,0.029431801426608558,0.026394900350080113,0.02043561367063646,0.0,0.025163162108042588,0.00938152838764939,0.06336128970196014,0.029871834607698697,0.02629936582466478,0.02123376086420895,0.02098056208288343,0.027087318218433475,0.04756180653680278,0.0,0.008496804596063775,0.0,0.0053803354570478214,0.0,0.0549577641576485,0.020371152131830963,0.005189845252009308,0.0,0.028580901488330576,0.028898893102644856,0.006325188375693924,0.0,0.009795884216082833,0.01732256118218416,0.008012203046773678,0.0,0.025548234653505985,0.05392187311899736,0.01447004802949255,0.025632739594433972,0.0,3.231842398943645e-16,0.006145327627188945,0.011988831031796137,0.019744761794234456,0.0,0.0,0.0,0.02343345713972995,0.008480509526574306,0.027478883718045126,0.007408719506838661,0.012360469184831274,0.0,0.016248279275337205,0.0,0.07655872139663614,0.014632054352613784,0.025456583776345864,0.0032320587173170086,0.037012008850191416,0.048043545967539486,0.014228213143276375,0.04241616846097603,0.011129564072598588,0.0,0.0,0.01094233134339656,0.022207652566101087,0.0,0.02201197032601558,0.03154733204959151,0.02496820327596217,0.0,0.03125867236466828,0.0,0.03862664102719513,0.008770773867408892,0.04472574097371506,0.014354562832971656,0.012531642920950976,0.046890359000965935,0.010765086975602725,0.0,0.0012164743144197179,0.3040564775554595,0.0035464596468841214,0.0,0.13607746786953037,0.011015245350976373,0.015939442011064255,0.011154990596870133,0.010222211235188955,0.0,0.024649302782400056,0.0,0.0,0.01002833173266488,0.009304939130834263,0.010460730917935842,0.05137087879062868,0.010326883084338132,0.011380205869586543,0.008811463678848214,0.01509639285906814,0.010272085599813498,0.01248905440174857,0.02638715902369277,0.008439308630106139,0.010335263634511864,0.011602208374576505,0.0,0.0,0.0,0.014342103265488976,0.0468890700121215,0.02617052049225736,0.021186700343862473,0.0,0.008475799348385183,0.0,0.0241966470963966,0.025722419427050197,0.0022255164241670234,0.09352285384023269,0.006545272345413976,0.01750809633164893,0.01838784464925879,0.02927366486241491,0.006365390280600425,0.005683777895654211,0.005361713271790015,0.028635373486127526,0.006959195337191527,0.007413721821189748,0.0019399322786710768,0.010260478617613982,0.02846226882808517,0.0,0.010757835768054183,0.0,0.021216006210503856,0.03928393636135103,0.0,0.013329305470552558,0.0,0.023605990343991825,0.025040658290310682,0.056383661258696434,0.0,0.010886545537753783,0.01358336615107374,0.01619347470464204,0.016425973261572944,0.032924931188576326,0.0,0.014910645306915488,0.018686488540238442,0.0,0.07344218717606588,0.0,0.023112132209360304,0.005091334958037927,0.016611201216532395,0.014230314815946821,0.018095686415903964,0.039420788551392194,0.027419759866500505,0.01254887969555363,0.0,0.026011969579471297,3.5088112460400786e-14,0.0,0.04071648177801019,0.0,0.03533544795545741,0.008869466668829812,0.023408044675711105,0.005401865384360412,0.025843037218534027,0.08958063386900535,0.08109087926413705,0.03297062109958652,0.03335344397658405,0.03783864773099336,0.005860991759852923,0.01890714969353106,0.00752552660286255,0.015084254548407276,0.0071249615358142315,0.0,0.023165543431411396,0.0,0.012073404742796324,0.005220425277291699,0.0,0.0,0.009759424972614382,0.0,0.045459275289815436,0.025313239400907146,0.017457768990045558,0.012492762659652943,0.018493089928336096,0.03459976077659664,0.02838533438034866,0.025965916593568117,0.021569669060125352,0.008926005995106474,0.012738843749679851,0.009631638775202218,0.03357229169751931,0.02620193689008899,0.0,0.004617272796118533,0.014510484617605285,0.0,0.0,0.0,0.0,0.009873698583991114,0.007643441131437101,0.0,0.0,0.014042060473836573,0.0,0.00307579377933449,0.0,0.00795100438075286,0.0,0.04000780953351624,0.010708756178894602,0.024621882472255652,0.04088839492425178,0.0,0.08218567185281841,0.0,0.04605040276612491,0.03604831076525565,0.007832244406660152,0.0,0.0,0.08403393754791284,0.013041694052068393,0.03677336124454855,0.0,0.01977964910433656,0.0025220072346524565,0.0,0.0,0.0,0.014325534702704595,0.0,0.0,0.04845459547872191,0.0,0.0023743188485683664,0.0,0.03470939225994599,0.0,0.0,2.484799924692234e-12,0.00835830483050667,0.008813733857184662,0.0,0.026005284805452077,0.024166480212273383,0.010404917233911869,0.015689637663846616,0.0,0.012330875327106227,4.805434792351216e-07,0.009913397053175696,0.03586376995106179,0.005739592374238601,0.030230727590588605,0.01577799954688575,0.017895152392837392,0.010423004297176816,0.02750252653190069,0.03674125463199434,0.024814218934709975,0.0,0.0,0.005686352511337363,0.003083899651905098,0.0030784928677069583,0.0647457129379864,0.0,0.008272138185636426,0.014069478893164433,0.01570584856165665,0.03576254251099951,0.03102741073936615,0.0,0.0,0.0,0.020433877015457177,0.027836398752136626,0.012005961131296036,0.004281958155831381,0.024762285719214547,0.00689177536302391,0.02294459860274118,0.02016582754567133,0.00911923767563833,0.015112348663194773,0.059013560779382364,0.011508049896123083,0.022490404042718452,0.012024580138407289,0.012531942297017354,0.0,0.06931251998964731,0.02062815250923705,0.0
