,TCGA-4P-AA8J,TCGA-BA-4074,TCGA-BA-4075,TCGA-BA-4076,TCGA-BA-4077,TCGA-BA-4078,TCGA-BA-5149,TCGA-BA-5151,TCGA-BA-5152,TCGA-BA-5153,TCGA-BA-5555,TCGA-BA-5556,TCGA-BA-5557,TCGA-BA-5558,TCGA-BA-5559,TCGA-BA-6868,TCGA-BA-6869,TCGA-BA-6870,TCGA-BA-6871,TCGA-BA-6872,TCGA-BA-6873,TCGA-BA-7269,TCGA-BA-A4IF,TCGA-BA-A4IG,TCGA-BA-A4IH,TCGA-BA-A4II,TCGA-BA-A6D8,TCGA-BA-A6DA,TCGA-BA-A6DB,TCGA-BA-A6DD,TCGA-BA-A6DE,TCGA-BA-A6DG,TCGA-BA-A6DI,TCGA-BA-A6DJ,TCGA-BA-A6DL,TCGA-BA-A8YP,TCGA-BB-4217,TCGA-BB-4223,TCGA-BB-4224,TCGA-BB-4225,TCGA-BB-4227,TCGA-BB-4228,TCGA-BB-7870,TCGA-BB-8596,TCGA-BB-8601,TCGA-BB-A5HU,TCGA-BB-A5HY,TCGA-BB-A5HZ,TCGA-BB-A6UM,TCGA-BB-A6UO,TCGA-C9-A47Z,TCGA-C9-A480,TCGA-CN-4725,TCGA-CN-4726,TCGA-CN-4727,TCGA-CN-4728,TCGA-CN-4729,TCGA-CN-4730,TCGA-CN-4731,TCGA-CN-4733,TCGA-CN-4734,TCGA-CN-4735,TCGA-CN-4736,TCGA-CN-4737,TCGA-CN-4738,TCGA-CN-4739,TCGA-CN-4740,TCGA-CN-4741,TCGA-CN-4742,TCGA-CN-5355,TCGA-CN-5356,TCGA-CN-5358,TCGA-CN-5359,TCGA-CN-5360,TCGA-CN-5361,TCGA-CN-5363,TCGA-CN-5364,TCGA-CN-5365,TCGA-CN-5366,TCGA-CN-5367,TCGA-CN-5369,TCGA-CN-5370,TCGA-CN-5373,TCGA-CN-5374,TCGA-CN-6010,TCGA-CN-6011,TCGA-CN-6012,TCGA-CN-6013,TCGA-CN-6016,TCGA-CN-6018,TCGA-CN-6019,TCGA-CN-6020,TCGA-CN-6021,TCGA-CN-6022,TCGA-CN-6023,TCGA-CN-6024,TCGA-CN-6988,TCGA-CN-6989,TCGA-CN-6992,TCGA-CN-6994,TCGA-CN-6995,TCGA-CN-6996,TCGA-CN-6997,TCGA-CN-6998,TCGA-CN-A497,TCGA-CN-A498,TCGA-CN-A499,TCGA-CN-A49A,TCGA-CN-A49B,TCGA-CN-A49C,TCGA-CN-A63T,TCGA-CN-A63U,TCGA-CN-A63V,TCGA-CN-A63W,TCGA-CN-A641,TCGA-CN-A642,TCGA-CN-A6UY,TCGA-CN-A6V1,TCGA-CN-A6V3,TCGA-CN-A6V6,TCGA-CN-A6V7,TCGA-CQ-5323,TCGA-CQ-5324,TCGA-CQ-5325,TCGA-CQ-5326,TCGA-CQ-5327,TCGA-CQ-5329,TCGA-CQ-5330,TCGA-CQ-5331,TCGA-CQ-5332,TCGA-CQ-5333,TCGA-CQ-5334,TCGA-CQ-6218,TCGA-CQ-6219,TCGA-CQ-6220,TCGA-CQ-6221,TCGA-CQ-6222,TCGA-CQ-6223,TCGA-CQ-6224,TCGA-CQ-6225,TCGA-CQ-6227,TCGA-CQ-6228,TCGA-CQ-6229,TCGA-CQ-7063,TCGA-CQ-7065,TCGA-CQ-7068,TCGA-CQ-7069,TCGA-CQ-7071,TCGA-CQ-7072,TCGA-CQ-A4C6,TCGA-CQ-A4C7,TCGA-CQ-A4C9,TCGA-CQ-A4CB,TCGA-CQ-A4CD,TCGA-CQ-A4CE,TCGA-CQ-A4CG,TCGA-CQ-A4CH,TCGA-CQ-A4CI,TCGA-CR-5243,TCGA-CR-5247,TCGA-CR-5248,TCGA-CR-5249,TCGA-CR-5250,TCGA-CR-6467,TCGA-CR-6470,TCGA-CR-6471,TCGA-CR-6472,TCGA-CR-6473,TCGA-CR-6474,TCGA-CR-6477,TCGA-CR-6478,TCGA-CR-6480,TCGA-CR-6481,TCGA-CR-6482,TCGA-CR-6484,TCGA-CR-6487,TCGA-CR-6488,TCGA-CR-6491,TCGA-CR-6492,TCGA-CR-6493,TCGA-CR-7364,TCGA-CR-7365,TCGA-CR-7367,TCGA-CR-7368,TCGA-CR-7369,TCGA-CR-7370,TCGA-CR-7371,TCGA-CR-7372,TCGA-CR-7373,TCGA-CR-7374,TCGA-CR-7376,TCGA-CR-7377,TCGA-CR-7379,TCGA-CR-7380,TCGA-CR-7382,TCGA-CR-7383,TCGA-CR-7385,TCGA-CR-7386,TCGA-CR-7388,TCGA-CR-7389,TCGA-CR-7390,TCGA-CR-7391,TCGA-CR-7392,TCGA-CR-7394,TCGA-CR-7395,TCGA-CR-7397,TCGA-CR-7398,TCGA-CR-7399,TCGA-CR-7401,TCGA-CR-7404,TCGA-CV-5430,TCGA-CV-5432,TCGA-CV-5434,TCGA-CV-5435,TCGA-CV-5436,TCGA-CV-5439,TCGA-CV-5440,TCGA-CV-5441,TCGA-CV-5442,TCGA-CV-5443,TCGA-CV-5444,TCGA-CV-5966,TCGA-CV-5970,TCGA-CV-5971,TCGA-CV-5973,TCGA-CV-5976,TCGA-CV-5977,TCGA-CV-5978,TCGA-CV-5979,TCGA-CV-6003,TCGA-CV-6433,TCGA-CV-6436,TCGA-CV-6441,TCGA-CV-6933,TCGA-CV-6934,TCGA-CV-6935,TCGA-CV-6936,TCGA-CV-6937,TCGA-CV-6938,TCGA-CV-6939,TCGA-CV-6940,TCGA-CV-6941,TCGA-CV-6942,TCGA-CV-6943,TCGA-CV-6945,TCGA-CV-6948,TCGA-CV-6950,TCGA-CV-6951,TCGA-CV-6952,TCGA-CV-6953,TCGA-CV-6954,TCGA-CV-6955,TCGA-CV-6956,TCGA-CV-6959,TCGA-CV-6960,TCGA-CV-6961,TCGA-CV-6962,TCGA-CV-7089,TCGA-CV-7090,TCGA-CV-7091,TCGA-CV-7095,TCGA-CV-7097,TCGA-CV-7099,TCGA-CV-7100,TCGA-CV-7101,TCGA-CV-7102,TCGA-CV-7103,TCGA-CV-7104,TCGA-CV-7177,TCGA-CV-7178,TCGA-CV-7180,TCGA-CV-7183,TCGA-CV-7235,TCGA-CV-7236,TCGA-CV-7238,TCGA-CV-7242,TCGA-CV-7243,TCGA-CV-7245,TCGA-CV-7247,TCGA-CV-7248,TCGA-CV-7250,TCGA-CV-7252,TCGA-CV-7253,TCGA-CV-7254,TCGA-CV-7255,TCGA-CV-7261,TCGA-CV-7263,TCGA-CV-7406,TCGA-CV-7407,TCGA-CV-7410,TCGA-CV-7411,TCGA-CV-7413,TCGA-CV-7414,TCGA-CV-7415,TCGA-CV-7416,TCGA-CV-7418,TCGA-CV-7421,TCGA-CV-7422,TCGA-CV-7423,TCGA-CV-7424,TCGA-CV-7425,TCGA-CV-7427,TCGA-CV-7429,TCGA-CV-7430,TCGA-CV-7432,TCGA-CV-7433,TCGA-CV-7434,TCGA-CV-7435,TCGA-CV-7437,TCGA-CV-7438,TCGA-CV-7440,TCGA-CV-7446,TCGA-CV-A45O,TCGA-CV-A45P,TCGA-CV-A45Q,TCGA-CV-A45R,TCGA-CV-A45T,TCGA-CV-A45U,TCGA-CV-A45V,TCGA-CV-A45W,TCGA-CV-A45X,TCGA-CV-A45Y,TCGA-CV-A45Z,TCGA-CV-A460,TCGA-CV-A461,TCGA-CV-A463,TCGA-CV-A464,TCGA-CV-A465,TCGA-CV-A468,TCGA-CV-A6JD,TCGA-CV-A6JE,TCGA-CV-A6JM,TCGA-CV-A6JN,TCGA-CV-A6JO,TCGA-CV-A6JT,TCGA-CV-A6JU,TCGA-CV-A6JY,TCGA-CV-A6JZ,TCGA-CV-A6K0,TCGA-CV-A6K1,TCGA-CV-A6K2,TCGA-CX-7082,TCGA-CX-7085,TCGA-CX-7086,TCGA-CX-7219,TCGA-CX-A4AQ,TCGA-D6-6515,TCGA-D6-6517,TCGA-D6-6823,TCGA-D6-6824,TCGA-D6-6825,TCGA-D6-6826,TCGA-D6-6827,TCGA-D6-8568,TCGA-D6-8569,TCGA-D6-A4Z9,TCGA-D6-A4ZB,TCGA-D6-A6EK,TCGA-D6-A6EM,TCGA-D6-A6EN,TCGA-D6-A6EO,TCGA-D6-A6EP,TCGA-D6-A6EQ,TCGA-D6-A6ES,TCGA-D6-A74Q,TCGA-DQ-5624,TCGA-DQ-5625,TCGA-DQ-5629,TCGA-DQ-5630,TCGA-DQ-5631,TCGA-DQ-7588,TCGA-DQ-7591,TCGA-DQ-7592,TCGA-DQ-7593,TCGA-DQ-7596,TCGA-F7-7848,TCGA-F7-8298,TCGA-F7-8489,TCGA-F7-A50G,TCGA-F7-A50I,TCGA-F7-A50J,TCGA-F7-A61S,TCGA-F7-A61V,TCGA-F7-A61W,TCGA-F7-A620,TCGA-F7-A622,TCGA-F7-A623,TCGA-H7-7774,TCGA-H7-8501,TCGA-H7-A6C4,TCGA-H7-A6C5,TCGA-H7-A76A,TCGA-HD-7229,TCGA-HD-7753,TCGA-HD-7754,TCGA-HD-7831,TCGA-HD-7832,TCGA-HD-8224,TCGA-HD-8314,TCGA-HD-8634,TCGA-HD-8635,TCGA-HD-A4C1,TCGA-HD-A633,TCGA-HD-A634,TCGA-HD-A6HZ,TCGA-HD-A6I0,TCGA-IQ-7630,TCGA-IQ-7631,TCGA-IQ-7632,TCGA-IQ-A61E,TCGA-IQ-A61G,TCGA-IQ-A61H,TCGA-IQ-A61I,TCGA-IQ-A61J,TCGA-IQ-A61O,TCGA-IQ-A6SG,TCGA-IQ-A6SH,TCGA-KU-A66S,TCGA-KU-A66T,TCGA-KU-A6H7,TCGA-KU-A6H8,TCGA-MT-A51W,TCGA-MT-A51X,TCGA-MT-A67A,TCGA-MT-A67D,TCGA-MT-A67F,TCGA-MT-A7BN,TCGA-MZ-A5BI,TCGA-MZ-A6I9,TCGA-MZ-A7D7,TCGA-P3-A5Q5,TCGA-P3-A5Q6,TCGA-P3-A5QA,TCGA-P3-A5QE,TCGA-P3-A5QF,TCGA-P3-A6SW,TCGA-P3-A6SX,TCGA-P3-A6T0,TCGA-P3-A6T2,TCGA-P3-A6T3,TCGA-P3-A6T4,TCGA-P3-A6T5,TCGA-P3-A6T6,TCGA-P3-A6T7,TCGA-P3-A6T8,TCGA-QK-A64Z,TCGA-QK-A652,TCGA-QK-A6IF,TCGA-QK-A6IG,TCGA-QK-A6IH,TCGA-QK-A6II,TCGA-QK-A6IJ,TCGA-QK-A6V9,TCGA-QK-A6VB,TCGA-QK-A6VC,TCGA-QK-A8Z7,TCGA-QK-A8Z8,TCGA-QK-A8Z9,TCGA-QK-A8ZA,TCGA-QK-A8ZB,TCGA-QK-AA3J,TCGA-QK-AA3K,TCGA-RS-A6TO,TCGA-RS-A6TP,TCGA-T2-A6WX,TCGA-T2-A6WZ,TCGA-T2-A6X0,TCGA-T2-A6X2,TCGA-T3-A92M,TCGA-T3-A92N,TCGA-TN-A7HI,TCGA-TN-A7HJ,TCGA-TN-A7HL,TCGA-UF-A718,TCGA-UF-A719,TCGA-UF-A71A,TCGA-UF-A71B,TCGA-UF-A71D,TCGA-UF-A71E,TCGA-UF-A7J9,TCGA-UF-A7JA,TCGA-UF-A7JC,TCGA-UF-A7JD,TCGA-UF-A7JF,TCGA-UF-A7JH,TCGA-UF-A7JJ,TCGA-UF-A7JK,TCGA-UF-A7JO,TCGA-UF-A7JS,TCGA-UF-A7JT,TCGA-UF-A7JV,TCGA-UP-A6WW,TCGA-WA-A7GZ,TCGA-WA-A7H4
Sig_1,0.004840164412920863,0.0318500741491623,0.04094871273458088,0.0,0.0290054099852221,0.0213577986632248,0.05318300555555036,0.09951408626369806,0.013919509488068945,0.0,0.0,0.0642707850765779,0.028918304084385782,0.048072271982343116,0.047539823013020274,0.012708997369307456,0.007520565057925502,0.01740111033140331,0.022096601376114786,0.012316905161119723,0.002365971471479768,0.0369739030662721,4.135077708560763e-05,0.05044969385107735,0.153544775339539,0.007893063449844164,0.07698786073414654,0.011243701379578256,0.0,0.0,0.0011804733957674514,0.0,4.688183686173302e-12,0.045103839277610094,0.11578682851597198,0.019101973299670033,0.0,9.808634770277455e-11,0.011970639315898415,0.06432475606334442,0.017381720824532727,0.09417874438086203,8.245315055109703e-06,0.0,0.0,0.01812965993002516,0.038447919283402125,0.0021085390144205524,0.00475955061282068,0.08972055567429077,0.023336239597163612,0.042246822795841646,0.14486614532231118,0.12207227785692347,0.012168697624093174,0.01372824137334285,0.041514871907818704,0.011815284500440811,0.028798309316831777,0.0,0.029608992156513202,0.0011311525938652834,0.05961971206292709,0.025938393203205637,0.03428029575712024,0.0035182579971444446,0.048337141141606546,0.054822549971611,0.012617139392961505,0.028187335880425924,0.011881758407777892,0.0,0.0,0.01664023680856595,0.03350940564689717,0.01589550841424723,0.0628822432220251,1.3073616946468064e-08,0.07137829865137733,8.96403463578028e-16,0.03814393313750915,0.0500338299361937,0.02988457351941777,0.004777244606921579,0.0,0.03111792938058018,0.031840563041865784,0.05794642454144262,0.002549046974732705,0.06438667885570994,0.03474579886080322,0.035132690159635965,0.006194612657532886,0.042742419632425886,0.01171109919251313,0.008929812789674823,0.06682326140071512,0.00023604707917474182,0.030358827235051202,0.02330585425648168,0.0,0.0,0.0,2.0958289261215896e-15,0.015491725157190215,0.031723267781306026,0.032577016013254745,0.021161138637845973,0.07007250657205831,0.1747645686428664,0.027183873202817815,0.013630274021045599,0.05755641614551883,0.009852209700037196,0.024719668433624508,0.11431494747480316,0.15465859347874217,0.0,0.021544386435518162,0.0216680898265431,0.0,0.04047630336003958,0.07318603303629037,0.0,0.018727667114650185,0.007611107215014031,0.08398523684937236,0.039782072476182546,0.01290857940715569,0.015208511173288983,0.04586695576420189,0.072826514037764,0.02474606330102287,0.0,0.03560552763622932,0.012892118737927881,0.0,0.06939325314180464,0.0,0.0472975053613993,0.013673895126525028,0.01988929402938075,0.0,0.04501221155772497,0.03551124507681258,0.013172464527544048,2.8368307802819002e-14,0.003526854757060456,0.02243204160994904,0.0,0.010820740393818877,0.0,0.0048601155449654945,0.02153713494215881,0.05057510640876099,0.005403479854820244,0.0,0.030958295568532995,0.0,0.11966412547048669,0.02412311697783329,0.04807720846146506,0.018794974736962216,0.0771666104605008,0.11806225395130406,0.013625759867231845,0.004946653954275744,0.0683321683876161,0.043222970317007364,0.030801151019023473,0.048017086754415426,0.00879572146067276,0.025850215753937186,0.07810794548995147,0.021032901501813424,0.05755312669336061,0.0,0.03476730678845372,0.001915827633146473,0.026974116363979346,0.0035584766029761786,0.0,0.03993750141501041,0.029448893092023063,0.00902214171386005,0.008105923770541082,0.024099911302811056,0.05341475957167558,0.03947726180061356,0.017020523239026326,0.0,0.0,0.03216922392091148,0.06475213991972921,0.04733503415449038,0.07818473636513479,0.07379785023063379,0.050133359886057244,0.013417573449705445,0.0,0.09893174208472819,0.0,0.0,0.10767388162308075,0.006482849875406417,0.0,0.012949876904340706,0.03314438818426106,0.09215470612368676,0.03195417012751784,0.006972714136308592,0.030742812614585176,0.06986484404032746,0.00015198046073667463,0.01983542925727315,0.03274310993676506,1.034402147483972e-05,0.020570596293287023,0.023017798104024968,0.018709644975604442,3.0218056769177328e-15,0.0,0.019063212206005504,0.0,0.033487091035253526,0.011199062188130413,0.050486423591456844,0.022529173369686125,0.021345384642211696,0.05249105494808692,0.03469377333294716,0.13389965079252864,0.0,3.059010882859653e-11,0.0451637182533844,0.0284621158759479,0.01993682703450682,0.020924856291813988,0.04784288828236853,0.0,0.030395055989340933,0.02266646370619547,0.05054808524859384,0.009292162703217139,0.009015757852475716,0.01874605158707007,0.023399891330807443,0.03971472851728022,2.4793229040658848e-08,0.009611407555275517,0.007241540965987177,0.018563066194968197,0.03648886375458196,0.08384744764588892,0.0,0.0012546498871167573,0.01719608376489071,0.01139893843664183,0.06707002285787328,0.007829590799061998,0.04430260711643519,0.006137641613676674,0.048821504262660874,0.0,0.08439975031449572,0.01841808911279997,0.0,0.07613619948613813,0.06526190285360385,0.0,0.0723954739024411,0.03447443199998863,0.037591318376597446,0.03774245774827412,0.040429538944343424,0.018439373860260094,0.034682565380326345,0.007417429725508001,0.030404493904260782,0.006235124330227867,0.02484675419883922,0.052655962964440826,0.029936467430483973,0.01835748863514857,0.09814724933756615,0.00031537290325966874,0.024440337983174076,0.005960977748083246,0.017458745385128406,0.0,0.0787728580926473,0.011163543236953611,0.054589384983829245,2.4308283252392726e-15,0.0,0.029600869839615556,0.03735511512089949,0.02854693786002155,0.03533048804515497,0.015515202424127919,0.04127519746490479,0.008157785493307925,0.010980000686987337,0.013060824719465944,0.028656325639458514,0.0037953468528530935,0.03792953145557437,0.0,0.07378766165437822,2.3815469271166116e-08,0.008744983831414085,0.04368859568315045,0.0002194963694195307,0.004170649662437841,0.03979854817667781,0.07301499566435123,0.0,0.0,0.004500726750773006,0.004098192410382529,0.0,0.0,0.005579561634589749,0.06082204032235064,0.01526567610292033,0.024895346098783997,0.07249925018694572,0.03708986268821067,0.0335948633260071,0.06056191473370556,0.001919004871568222,0.03274049632404751,0.0278146595283232,0.09492789276599577,0.03657544753319604,3.6898404685044234e-13,0.0386548828055104,0.047844127996779756,0.0,0.02422877098374341,0.030789791176596724,0.024289781032021705,0.04381997724885331,0.004750837943091826,0.04582925924813669,0.001945892167907202,0.07671656725976136,0.005913265511580862,0.03815666726913207,0.0,0.03543680121594304,0.06910455461520414,0.0,1.7190361698629895e-10,0.00806643052232412,0.02608645157510626,0.032326500478971655,0.014013223230514639,9.801764871022423e-05,0.12156363657216673,0.03729927083193504,2.561110885331182e-15,0.018395794622754744,0.04240347169270456,0.017420346474972873,0.026887393050018957,0.021128247767294692,0.0143531925078223,0.11083979794363466,0.09886098095743928,0.04688474187831625,0.0818431540238701,0.06069352727861863,0.0,0.0,0.0020713034137383284,0.0,1.2957919056352645e-06,0.07463202435847542,0.0,0.04121176306065369,0.022372939869624818,0.09014621472104145,0.0,0.0,0.09829956740228213,0.018697176319259764,3.579662258892141e-11,0.0028004661619863867,0.050667021144600866,0.007485698858781169,2.127896285988803e-12,2.7511150771286348e-15,0.0,0.08687875530126082,0.011408745611578588,0.05736333317731937,0.0,0.04564763182854826,0.02214184505995976,0.0,0.03295588902125307,0.06961987787568821,0.0,0.02431886845129826,0.025034778133400694,0.020509270620632434,0.04847785557897819,0.07490676000207933,0.033268465911946314,0.027025011227530222,0.026913105330381153,0.037809277971936325,0.1882879838588101,1.8723327439574986e-14,0.04233812903743265,0.035924813454214805,0.0014214682254327863,0.00026429376076904577,0.025691538807033554,0.0,0.0,0.005902149605200731,0.04865033266512881,0.0,0.04160524135711587,0.05223800199559571,0.0,0.08333775745450157,0.03768682211673526,0.040305977788946915,0.05929735747821585,3.85155858056331e-09,0.028140638719942178,0.0,0.013754017414854847,0.0,0.0667944173121489,0.00936923296713202,0.04540911343126551,0.04932687473215275,0.011534185346500483,0.0,0.009527930662877146,1.1620948557501905e-10,0.0,0.0,0.0,0.02134156890849917,0.04767498841547876,0.01602781176350015,0.08184843915458656,0.01567498916025958,0.0,0.02648625265281212,0.03165184534622063,0.011775635488512525,0.02551439244332914,0.0364109526008051,0.10964872644200963,0.0,0.054971563956371663,0.011173758670863128,0.007208749180926931,0.024220356520697477,0.04448672391267366,0.011670743652808525,0.014629195422134315,0.016353000144776916,0.04410732694268767,0.0,0.017250137615112935,0.009361645820048154,0.05578636172622659,0.018476072379262683,1.6869430084764391e-06,0.06408997672941355,0.006823107081148345,0.014544338191906831,0.00530479996660153,5.868803287347646e-14,0.0676731890552002,0.11602402852228207,0.0033661468358951044,0.10059627358970881,0.0,0.030261483753083674,0.04550507241004832,0.0,0.07143810401517013,0.0,0.0,0.010167409529146153,0.0
Sig_2,0.07680875594940771,9.286820219273834e-09,0.0,0.012786244607286616,0.14301232914879225,0.018053465087677446,0.020621209238992834,0.0,0.1895748293586671,0.0,0.0,0.015295466138794185,0.0,0.14310442542940985,0.011562807904059468,0.09848205793329672,0.028194274588399994,1.0406344944615326e-08,0.08627020120001465,0.04214906517675554,0.023776397790717232,0.024612006302543038,0.03630637240850854,0.08115856372676077,0.0,0.02914662192787318,0.0,0.004765619255715566,0.0,0.0,0.05333730288307956,0.0,0.0,0.09350617110860139,0.014069381407525733,0.04018484140180448,0.0,0.11012077517580623,0.06605371288745951,0.0,0.17944921962553637,0.04538626598246001,0.0,0.06569617793359389,0.014584664420780978,0.19125734709541922,0.08189513195983261,0.0,0.0,0.01201280750265629,0.005669118607194245,0.0,0.0,0.017311064882587997,0.007329684836679179,0.07332190984141937,0.0504091677356342,0.10424981078505531,0.0197993047216523,0.0,0.08800768811016434,0.05998938853169517,0.0,0.0,0.015292915871427342,0.009196005412708139,0.10235525113654921,0.008361047531536124,0.0,0.0,0.013683188964766153,0.0,0.021901643024982435,0.0,0.08545742468006293,0.030636279324418893,0.05423141938878476,1.8529698567606544e-05,0.043892711275391835,0.025502221164922678,0.06460110481292372,0.08032935888946886,0.0,0.08136199316043825,0.0,0.1496323917376787,0.0463273492611871,0.09564228686131733,0.06619068627501287,0.07578516557843028,0.0,0.06363584017573551,0.012385796207858344,0.028024874973933828,0.014650646345565014,0.004676982805633139,0.0,0.06396924662805295,0.014912857395817887,0.07777581705656554,0.0,0.013959599376739948,0.07453763780296653,0.06683288428307377,0.0,0.02854973112141539,0.0,0.0895466830863783,0.01444070040845274,0.02082208823304758,1.777864039565926e-05,0.0,0.0,0.018810752174131338,0.005720078719536815,0.05392501306626435,0.0,0.14281988111045166,0.005875360039497522,2.38459815644915e-08,0.04467255576212611,0.0,0.06587253257164682,0.0,0.12899323542025998,0.11880624425527869,0.0,0.0,0.14001054306068936,0.021897100558943984,0.0962389584398528,0.07524068416142653,0.06389024642474356,0.02832710968333923,0.09292641840072399,0.13174131193931599,0.0,0.0,0.0,1.0210707824847213e-08,0.02069896221676098,0.0,0.0,0.08264090797869023,0.0,0.030774171456090967,0.17125045371879127,0.17514547118337148,0.007543589755990094,0.046167162544430505,0.014396321779821244,0.0,0.03570747622886568,0.13319234383752182,0.021568875732581774,0.0,0.0,0.0,0.02011520507366914,0.006022873271336573,0.14567840336066223,0.0,0.03311333719965921,0.0,0.0,0.0,0.18658708866905963,0.047167903357831574,0.02843462473541441,0.0,1.685486821761636e-09,0.17010827310401383,0.171848320000541,0.014666834051884346,0.18901888087785307,0.05864112740104571,0.0,0.005211178955041221,0.042705059643120366,0.0193664920866758,0.015613670102836931,0.1355963428961371,0.0,0.10623649517115474,0.0,0.02851683743599951,0.057102891669533154,0.0,0.08623729755236004,0.05047730360150721,0.0395793219389419,0.0,0.0,0.0,0.03616903615968416,0.0,0.04617404650042729,0.1544993789578705,0.05511738638451266,0.0,0.04225812477767853,0.0,0.0,0.03944569715239432,0.09121297011895832,0.0,0.015743943947399912,0.03603612678962198,0.0,0.13763364231168856,0.07705023216797316,0.011766895662946432,0.0,0.0,0.04767995378272808,0.0003224528647012533,0.10117252765534084,0.003945152113193909,0.1508349368796471,0.0,0.08248724657473093,0.039505367339574375,0.09070278696851658,0.0,0.01592630280315161,0.037379790608627214,0.04821830691107933,3.5317515264009775e-07,0.0,0.04194397584346911,0.0,0.022314511228737118,0.09240618967610954,0.030699216904177665,0.019809493711552776,0.026681862506007122,0.11918436025923747,0.04813671039792815,0.020060000896133537,0.0,0.06850866655031736,0.0,0.12301906205113396,0.10200904149197394,0.021679753534494046,0.059554689876479786,0.0,0.088885627881103,0.04224496428459773,0.0377665769249247,0.0,0.05009195269980148,0.03580362042428334,0.0,0.015156472608734503,0.17592667134773077,0.0,0.1363351831975439,0.0,0.030797269900975772,0.09412138444969113,0.0,0.12998085152248035,0.0,0.02944407856042125,0.07714064450600618,0.040715060407711424,0.033205861410844334,0.04755585248208495,0.054497384396445206,0.015832725219772616,0.0,0.0379306439150477,0.0,0.04364456668445869,0.006580413600115019,0.04659336800461895,0.004920442964446896,0.0,0.029274383397311934,0.01052727591268718,0.02226367886501891,0.0,0.020435202782520166,0.0,0.008278225754167014,0.0,0.12781444071005355,0.008469100690733719,0.1128317953886535,0.048545314167776604,0.02767775101564424,0.0937798310720321,0.07406581175149868,0.013142078693645016,0.024325910931469765,0.040122799326686345,0.036082271531118856,0.0,0.03508367716378307,0.02813648776782073,0.20995518601251878,0.03478045582540898,0.041510981869928694,0.0,0.03048854135539976,0.0,0.033937132745468945,0.04201502329163907,0.04275653854200989,0.02334234752439012,0.04211184038190492,0.13980735731793031,0.11214872876385794,0.10556122174768064,0.0,0.0,0.09500141344489733,0.06437734398044914,0.011983653981657388,0.019762897390282957,0.0,0.01193205269589131,0.0,0.008124069311314678,0.10147391134849737,0.0,0.06271349225432095,0.0,0.0,0.1251600312602185,0.11691556154026463,0.0,0.0,0.0,0.00013888852361107164,0.0,0.0,0.0,0.01959950083183557,0.1818750026211405,0.03295769606320912,0.12792577543025044,0.06545501014701466,0.028784619820895155,0.029300736530227543,0.0,0.0,0.011367507401800118,0.0,0.02400965053141753,0.038491979224693995,0.0,0.00021517430891061738,0.0,0.0,0.06202871677458903,0.0,0.0,0.03739969671781624,0.010961597651588635,0.022771740385534284,0.01297796817561229,0.11119037727640241,0.04678264958463128,0.10597470640083381,0.12264911083578588,0.010754149512803119,0.01619644920557326,0.024935139536183093,0.035519897472281375,0.026710328011589145,0.033667841472675174,0.0,0.020111857507445534,0.0015097063577924614,0.1354875323896492,0.05791871332374566,0.08162212204024141,0.025094219192440308,0.08858969380603143,0.015443341651948552,0.06959471785331683,0.0,0.024527563879543756,0.0,0.015466247187498975,0.0018059853723180334,0.1529373589314897,0.0,0.005834146644862502,0.2060706751350029,0.014786729892825173,0.010779365312904823,0.0,0.0,0.022020666166755118,0.029976886914380208,0.050842258378929354,0.011257666707164183,0.10197051660628964,0.07846081913448924,0.10659750723354657,0.0,0.02604461752376127,0.0,0.04481395504598311,0.0,0.0,0.10736980842154645,0.00026435653269131287,0.04135191609182896,0.0751286349944667,0.0,0.0,0.0,0.0,0.024299808775202367,0.0,0.1831242876448004,0.0,0.07193751268368578,0.0,0.0,0.0,0.1833216432805523,0.01979502123623045,0.037503720872217136,0.05618679183299328,0.10456360685373813,0.13985479567387538,0.04568757792156216,0.0,0.02536632332088745,0.19503326645622165,0.058197596519741185,0.01882276641479738,0.0,0.0284187012381124,0.16666300285819396,0.10463295170860291,0.06411107271109096,0.09975806262216971,0.0542930586465006,0.0,0.08332247943220088,0.0,0.0,0.09201271732412773,0.05805420848428109,0.11738031540630219,0.0,4.8567942530564726e-08,0.0,0.11726412864575496,0.011906143452037995,0.019389163811300666,0.03812270902076319,0.033327625366019895,0.01334923394512502,0.0841728535016113,0.023513813115398616,0.07216251222259257,0.14204313577838618,0.13869262433643317,0.0,0.0,0.15920079880828977,0.13215055753919835,0.04348641152110981,0.0,0.1672244738560104,0.1755895673123855,0.0,0.0,0.012796859779145985,0.0,0.01186087621098695,0.0,0.050582067599632234,0.08372015628512362,0.015459070360473157,0.0,0.02717049132742872,0.008676923594129254,0.008960626702013278,0.0,0.07360562284919167,0.011423641281043971,0.10892143148832203,0.15135282540327405,0.0,0.07518793595227741,0.0638301645138726
