Sig_3,0.01632666433107104,0.009810525368330316,0.015533352561977376,0.0008725689802734139,0.0,0.0,0.01828870862337937,0.03406963890742354,0.0,0.048565625585116796,0.009919931435227541,0.0,0.016963296595059695,0.00755685773771296,0.012770392232562771,0.011879324292401938,0.007836484948705202,0.0,0.009123949172734907,0.009090247581881962,0.030935831037723842,0.052601007376365486,0.023400313387624133,0.003864357737779023,0.015781383109717037,0.011491300955896686,0.03625924693633866,0.005683331709231457,0.12657588459825087,0.03252076842339293,0.010706474812642712,0.08313889089051205,0.011500003220964693,0.03133249592692825,0.0056249542946368155,0.013392292764505735,0.0,0.019033263270483006,0.03110491289912533,0.020145322552193517,0.011809281294238796,0.04503320591415863,0.005634097785872265,0.022215231939979794,0.03449107551291193,0.0,0.0,0.009040721841442043,0.05109558781162635,0.006205898930208724,0.04631419334417556,0.03895912180315892,0.034436081984152864,0.019000429407801254,0.0072430996546119985,0.004564423016305362,0.011683692276951157,0.01422171537894444,0.034767046517844916,0.14063984736460935,0.012903138304939174,0.01784803241564714,0.019377929790925185,0.04454466028386529,0.0,0.004559036870910119,0.0,0.03957826824112343,0.01645103740350086,0.018005848265955363,0.008009803005590406,0.06886799382122194,0.02460356746535713,0.005842400626461389,0.022952223359165705,0.0,0.0,0.0,0.0,0.009781301894084363,0.015584691888940646,0.033716231512243046,0.01092422621911978,0.013634277292722888,0.027398260809527963,0.007719280443836764,0.0,0.021846360917612648,0.026660790438404854,0.04012159032860743,0.0,0.0231600853906148,0.0035508481186624797,0.01831171108436904,0.04551365613820534,0.015885819494576056,0.015076741578691778,0.0176034525924105,0.01410423954904237,0.008761959633358473,0.016536425706200668,0.040812924329106146,0.004976590971530469,0.055554448233395295,0.0,0.014943581802532406,0.04275624816131493,0.0405046464720895,0.025120324445343362,0.07333378778873308,0.020383983653223917,0.004096322980426997,0.0518206021339001,0.005409323279787319,0.0,0.059640144147682796,0.0035279960540767247,0.020031009051985696,0.017465647470038974,0.03714006821074142,0.019723173339710062,0.04604423782237195,0.06225673427583306,0.0,0.011442099627053507,0.012213143388074785,0.00839567216861061,0.046821853092145434,0.0,0.02077952228055034,0.024175883303910295,0.006951895805526257,0.020568397406447936,0.02008870847507761,0.04342875732548235,0.0152225837500866,0.011423718525514296,0.005133053006367847,0.06965753345933622,0.024407477136317707,0.09041064466067368,0.007031785435283091,0.0,0.00460260582684958,0.01856395687058689,0.03484235230904472,0.0,0.004978762231703907,0.017652190298565754,0.023948705074094728,0.0151190988666568,0.0152315874224016,0.012584953559890703,0.006500870823625966,0.014986697557860293,0.021248064153729953,0.0,0.03670782252175222,0.022376794961195757,0.009298868248485288,0.016334343675545218,0.04680164110262927,0.029832477310724827,0.00965073990652842,0.02008690356926942,0.014506354514016974,0.004106366687035415,0.03803092681655429,0.0,0.0,0.0,0.011121913790672577,0.006556075110823526,0.024764396102395697,0.0,0.034232365966875754,0.020332518012925193,0.017391951209769368,0.02401838700149162,0.02098730933596906,0.013911851920012373,0.007444731889496364,0.015247569987946127,0.002446108763138556,0.0,0.009712703466044154,0.006327028824348865,0.04341051617952807,0.031337639224744515,0.0,0.04106135704608738,0.017831214923271225,0.026530712529526584,0.04804067224526457,0.046957972879158566,0.005622167467164124,0.020241067721212397,0.009974943120067508,0.0,0.021740818227722454,0.0,0.28123380576172285,0.0,0.028084570196902463,0.013598396667663605,0.024501209199739745,0.011179832823295707,0.007129630907924406,0.02218979614373078,0.011181174792026101,0.019574517659640286,0.007518264290263334,0.029207965988566235,0.01757244623949936,0.027503286349929917,0.0,0.01481027739565188,0.007497413063648758,0.02863880841977994,0.022261915354786718,0.02278137519296693,0.018320259655714034,0.055033555062699455,0.13831395394277038,0.051727732840974976,0.032336448666291366,0.02414950126422649,0.013915974897825492,0.03328236812173988,0.03083541329905688,0.048149211705095694,0.033935895983731736,0.00841474656409431,0.005719659717208704,0.023630039374445935,0.004185431489108269,0.00794662277033992,0.021618416784941877,0.029411257693702963,0.02481321620863132,0.0,0.004910285167435713,0.03056768640907194,0.12423210445433892,0.01591320244215694,0.0,0.008873280228127072,0.014231221800853044,0.027774724288136664,0.050536052821215136,0.009874936989790464,0.010231372874517709,0.004988761625447858,0.02444674028860901,0.011808913594379866,0.010029570257573622,0.016543125515996397,0.010426880437917698,0.0323091155853002,0.012301876096156206,0.01678440459734209,0.031068277961055924,0.012105800982896233,0.0,0.009870593075149689,0.011998916877919529,0.025823075749289808,0.006869219838425045,0.017505200768726255,0.022619940556448243,0.026443358658516443,0.048981190578759486,0.02427308797678837,0.015904529584922694,0.049939876395753244,0.010661364230750746,0.03271891168624775,0.012706336651433517,0.009948634367952775,0.0,0.0266885217977012,0.027124295322552616,0.011213096929682493,0.002573887926376182,0.019358567091108718,0.020321815693267804,0.014111809526921579,0.01641333901971788,0.010298606736784871,0.0,0.0,0.026545528189677304,0.0074819966608190005,0.009844536244802587,0.05024977130936932,0.0014519486844955277,0.03129236110207664,0.02904419772525182,0.007085386374979356,0.022986043736687504,0.02195991334121659,0.005684120882589161,0.06683949958760833,0.03851997967449123,0.0,0.007107548601000342,0.006461663797214369,0.009846350529280987,0.012480774040372624,0.02415588652966013,0.010520450651153113,0.00904391525252134,0.007836191349605191,0.01044179952484474,0.014796317794251251,0.07141057974639162,0.12048665815956117,0.015702990319106942,0.010474268282860077,0.008737219461139393,0.03176138568997312,0.0,0.002118006554740188,0.017875640188074787,0.004313256473061631,0.015795578189323707,0.0,0.03457675427814522,0.005052568920377492,0.06645576711719763,0.0038965560916235657,0.019016905017730585,0.03984697316286938,0.07328334587032062,0.03398278874188138,0.010214316499939863,0.01987548255030432,0.014103224388964563,0.12054846088952918,0.025664209807704008,0.007651185209548438,0.03076737519536436,0.009846406715433527,0.019430659812736357,0.020691752122691705,0.02893268526892813,0.030242302213781182,0.0,0.0,0.0,0.03691777343082933,0.02218442929934347,0.0,0.021376542868994063,0.01987333031078205,0.0,0.008924102301477265,0.006308770533445165,0.05665740782985988,0.031305617590524304,0.0,0.01189590061179145,0.0,0.018031780050199387,0.004250980604573484,0.013706474245512933,0.01647306550705049,0.015705026121716342,0.03216790077653388,0.027331230548109865,0.014823766422342654,0.0,0.012899777167388105,0.017553740405086855,0.0744564021944271,0.0032225860968461283,0.020096570229921323,0.02225576254297951,0.0,0.015127248934984665,0.01668941878386319,0.032552477219071466,0.019776663990638738,0.03721164122795376,0.03728804923248496,0.04849452689672618,0.007982632940262031,0.03764970036183181,0.02407597139065916,0.011227613274671686,0.03459490260302164,0.010154114156458316,0.043541065645919974,0.01047972382393408,0.030948740776700442,0.02524926548651308,0.0,0.025862167959499693,0.02575358412461602,0.013058735921498392,0.013342729775103436,0.020956440399045536,0.021692231172822138,0.03399341414428952,0.014081972114945166,0.060919884809996404,0.1124294585986244,0.005839477321388331,0.007094346755464466,0.021619985531260103,0.018163199864182574,0.026702833728230586,0.009206479344323873,0.036396027695333816,0.06804176803485516,0.0156928237511367,0.009954836627284625,0.009610396389653296,0.04484114078629121,0.0,0.0,0.007065306687359624,0.02316315213789103,0.03976580768437325,0.02157155689460265,0.0043387053848039005,0.0323875029750704,0.05125307926387861,0.0416460468311218,0.006286457818664672,0.011227127602250092,0.0142556897088979,0.06393151779956621,0.021161829429351617,0.009252423673211906,0.01887093353216094,0.026733283910534787,0.0265327767685353,0.027768852093462592,0.015268881931306993,0.01599628341303125,0.033343694911433346,0.0017154201665990697,0.06072744423398399,0.0,0.028913750677304804,0.025621501211458668,0.024133755146152923,0.012327589618409381,0.01790819292836273,0.007875143512440855,0.03798035733565725,0.05803951717662133,0.016238729435232118,0.02403917443304502,0.010986490074215158,0.006531820040407642,0.0,0.0,0.015555691796658857,0.02447304398671582,0.02097364728663284,0.005759997439184796,0.022327112259142516,0.019754789088067732,0.023398410489766142,0.0347077502206433,0.01259237578133641,0.0035601823870285688,0.033954836725890426,0.03050243339574329,0.015724408231848876,0.004739063891614363,0.003510223888120325,0.042124138538094553,0.005023589533720914,0.018308084415152717,0.013243438316833795,0.03479371315674978,0.015797580272279756,0.011827652541087943,0.024048269283905407,0.008930358752612536,0.007552257657494726,0.04000845551107664,0.02851334163075619,0.043864140784699926,0.03374277128343615,0.047278338223241456,0.03077569929999759,0.0,0.04989675843473455,0.017058783696046766,0.03657165442681871
Sig_4,0.0,0.027805581380522176,0.012560696099950771,0.013150399364709154,0.004677351892061584,0.010570984490713626,0.007601328507401545,0.01653915253511911,0.0024660371092817992,0.008699057434118236,0.015632425853762937,0.037935628524204255,0.0,0.004923191045456916,0.02464152142610795,0.0,0.005037491169744419,0.0,0.004021665246576961,0.011095500466313803,0.027624485504937207,0.012205669304906025,0.019919750256189014,0.0031289319507462232,0.0,0.04317698189481503,0.0063047428503999635,0.013838728260293124,0.0,0.019041981605651695,0.030883803599303997,0.0,0.003986890867462735,0.01105256785695937,0.011515648412712656,0.022207772662487888,0.0,0.02035608295711606,0.037214074589247456,0.03495037997308162,0.012609196182057575,0.06295223856865846,0.017282610042725334,0.0,0.016694783486068804,0.005987779689077539,0.006594807730860507,0.04185898407954187,0.032606694896890255,0.0,0.0161316827701314,0.010258810911969724,0.0,0.0,0.009366927088051938,0.0,0.018782263870975188,0.002240985230458568,0.019037919071644545,0.19393849955313774,0.03013264052271926,0.002911151373222367,0.024933921648968644,0.039339477427320496,0.004819595763903783,0.014335845192524349,0.012132453786287934,0.02684597536428414,0.060331166242137246,0.014221890594716258,0.017904601442629547,0.0,0.03921305013916559,0.0071522221661526435,0.01067308814890185,0.010411982974645365,0.007467840954833171,0.026846508824598925,0.024041846261515804,0.04532933220741389,0.012405297400761196,0.00401521014478709,0.03064962166615874,0.010312797607812741,0.02036542464217753,0.008539763225797869,0.01875855206301768,0.0,0.01416673939461811,0.01555557971709515,0.020724634044765582,0.03010109109783077,0.011146471758923401,0.006252509678063765,0.0,0.009786309705361105,0.011124399383475344,0.005277332072381134,0.01086252676064969,0.010918800513146417,0.004173936099747018,0.04538378346061325,0.0,0.040483386588265044,0.012964562595659491,0.0,0.02320990866763597,0.018956582975850136,0.014327021064566625,0.026736161274385245,0.018033373539506112,0.0038878855199510173,0.06022172178987722,0.009884794324439033,0.01618566653735402,0.0382873043097197,0.0,0.0,0.00159790561195116,0.02774754531986794,0.05689532303339124,0.018992683079691416,0.024970897920290194,0.011820489829053656,0.0074078824985790515,0.016069960625824657,0.06578725879194212,0.00616236481670999,0.012566689559308336,0.01548083328809713,0.00715053148810604,0.013527287391601322,0.007417668759766605,0.016351832092784957,0.00799006822511612,0.006898905385900155,0.010885041962678388,0.008001806183572232,0.015497705623817077,0.010413284086282726,0.07087948592025142,0.00818262141603685,0.035732250263998004,0.0,0.0,0.013739134582562304,0.01006972102688216,0.007613488191247786,0.02751436125893644,0.025785314108390082,0.00713087403191876,0.00801858791830718,0.012491171109733612,0.01693414377803039,0.07935279155805938,0.06488309639723282,0.06649233412658813,0.010245054942742334,0.026028420392272815,0.021198892287991242,0.004424763947836318,0.0,0.0,0.0,0.04179363828188131,0.01925015640838178,0.0017066374740482807,0.013014795057019565,0.004394989646340359,0.0,0.014085372816621177,0.016286523551190504,0.0052809400523334705,0.029703633226671227,0.0014989643594618832,0.030296869478284607,0.027259210686792695,0.0,0.029918577270678683,0.0,0.013231995427350207,0.002146159415702577,0.01444490032195285,0.0076785708291878495,0.0130260993144726,0.010299775322716555,0.014950474242162956,0.03626360095959568,0.018893584285057132,0.0036074176628047338,0.0,0.028453521463609854,0.030974500657189236,0.03792296676705694,0.012479749080638751,0.010940745249617722,0.0,0.0036685153630394143,0.006922044447978699,0.009004270474282917,0.006941262774595561,0.0,0.04471999505484754,0.009320239670394156,0.010700866763637908,0.0,0.005434014042248825,0.017111101035493532,0.028357254278216528,0.013677408565486287,0.014045068888132207,0.006053654228858887,0.024813224496751878,0.007851642873496168,0.014524955022938844,0.0,0.02201006144120099,0.012678442719044284,0.007041932751217557,0.06166826569304406,0.028381183974166748,0.02550559622496701,0.03340844873429688,0.05171751408856812,0.024589841639659608,0.004207405376516646,0.020723207847987653,0.006695838447926254,0.1319760550747193,0.048222511785364346,0.0,0.016769909570479212,0.0037846072652093373,0.01773076553292872,0.005614714860585178,0.0038910767020449892,0.012333950553090795,0.011861641319974067,0.0,0.0,0.015860635647821714,0.03380750853687758,0.0,0.020628376254203173,0.008477926312529862,0.0192040016834923,0.0,0.014939887178787003,0.013925427582924718,0.03774599810669437,0.004846513198343525,0.029970745511276993,0.01461547220327513,0.024193565390020606,0.003441545139326809,0.006920940252349941,0.008846436480831386,0.0030378624523631275,0.03797067739324301,0.01232380912120825,0.016542356503619498,0.0134221040573957,0.007731159249217569,0.0,0.013134157980697789,0.01466991790797018,0.0,0.0302082065365422,0.02178324310201771,0.020811154717796217,0.01564603302667903,0.04389351079344688,0.015341177087514932,0.019829416999797064,0.014537049439406764,0.014547113438571159,0.030697123373375882,0.010150583245034124,0.027578556203785503,0.007770620936087075,0.016698768160291283,0.01316843871961598,0.018297195228165395,0.006668322594702422,0.012157512365904228,0.019320039618764693,0.016234986839565983,0.0022954937242304603,0.012849838882682662,0.0,0.013183968728424682,0.04950377482698481,0.011846980779241031,0.07379393436380054,0.020292867294725857,0.009929823209087389,0.00686057523630025,0.0,0.016274480556717295,0.024794367137327394,0.01610240532679237,0.0008224626781027245,0.00754241700502141,0.015154253624671979,0.027476565793607716,0.029620032488262397,0.03059161018520284,0.0,0.025354100338363193,0.03609006243123761,0.0035339790255068016,0.020913812265663988,0.020529409853693795,0.0,0.014116695295550678,0.0,0.0,0.003631425013824788,0.029881147308339007,0.008533451595628376,0.0052442373346189,0.0,0.007271669908300863,0.04982449917411521,0.012614351510194003,0.011302030846303497,0.0,0.06529977639776129,0.056248889327081185,0.02605303536608102,0.011477405582646897,0.005428456331279166,0.026603469370726007,0.0,0.056453189154917136,0.010322011008980172,0.058003724073929404,0.025089034062423122,0.33246973344127173,0.011601669479131514,0.0,0.012843233463553426,0.00438133978818517,0.025258516935331956,0.028412301997585796,0.02132777906428932,0.02437655150158611,0.07776649712663543,0.003911376275951204,0.03510517490026716,0.04235401170408058,0.020332008007535585,0.0,0.0,0.010187631010234587,0.01959728419710145,0.014744661089331099,0.017585392127212027,0.01584820275176205,0.0,0.026048848306959027,0.01346618978785563,0.03590588070672779,0.015002369516504136,0.004631378788677931,0.004712072631058618,0.0020357657997950632,0.021381462242369313,0.024435315414921763,0.007922865970602988,0.010068719062238052,0.06263105117755151,0.035670709053152935,0.017871608606111783,0.02630530146898,0.0,0.03283983269869732,0.0,0.01810846427703523,0.017936291139444047,0.014396281286173915,0.014880171791651152,0.007414879044567063,0.0,0.010220449078566863,0.01056105692330505,0.0200458660940057,0.020017775547436945,0.008087232442242173,0.011224494905381046,0.015465234680927692,0.011716739291326283,0.006235902708407896,0.012654448950048545,0.041574256795919806,0.03897681523880694,0.012055821574393576,0.024589100470620948,0.014871545402570185,0.03009654910338091,0.005718613917744565,0.01153338378606001,0.016155289296847185,0.06816922761524298,0.008683600158726124,0.037127578470719624,0.012531534785289053,0.0494864756535786,0.028421886720293412,0.007072147489643471,0.003163921456913993,0.031082420623709382,0.012274885921174348,0.04559648542739703,0.01442519380609445,0.0190357648475409,0.036557531722821966,0.006534811699669816,0.01944871807913776,0.008061390096713906,0.027944599177916515,0.032024778450986724,0.03246815574478324,0.04303940875684331,0.016082668400117295,0.0,0.030284976742956375,0.043631086401049964,0.032198157090442554,0.0,0.007919504395394518,0.020877231255084082,0.03994122767931169,0.03947008304954649,0.01132018432800291,0.04882928922250654,0.006643663799468268,0.02259259267536117,0.00418363241776454,0.011314393789613698,0.0,0.02459821597941346,0.009906036143836375,0.014106734090327798,0.013777088429565723,0.0,0.0,0.09873264417895958,0.015031133530507154,0.025837397785716833,0.008303678427728983,0.10825315228264298,0.03345798036753332,0.021265093167020556,0.0,0.022986371724073328,0.013202525537189697,0.0,0.028090294328299997,0.006518202000284049,0.0029371599742026282,0.02418936550974012,0.033822760539765684,0.0,0.015913033485154954,0.003328453936746548,0.11376873500271019,0.0032774524773669365,0.006041208909326021,0.007985812151440397,0.01508771236256356,0.042629410793973234,0.003443442697058649,0.007606148798871592,0.004286381528793296,0.023339123490006778,0.0,0.017410859212042117,0.032439727506958144,0.01800477298905479,0.004173819107009541,0.005806124747761019,0.020112363713277327,0.019322951234058715,0.048572849118969315,0.01798935680714108,0.013190445241017444,0.056935295981382875,0.0106032684328607,0.0,0.014766070365113872,0.03299421605955822,0.015179290197793158,0.0
