Sig_5,0.004167921798905291,0.008064914106888567,0.014955584715961812,0.14370150646877047,0.0,0.11442624432254579,0.03602242982051402,1.6377731519629672e-12,0.0011178644305214673,0.0,0.02958351544099349,0.02884484939533552,0.0,0.0,0.0,0.011629201884045653,0.13547594043433558,0.009366328399786572,0.008498077407267983,0.0,0.0,0.01571030601980982,0.029200016507367477,0.011248499761918326,0.0,0.05775902127127324,0.027617950164169208,0.09483273725835292,0.0,0.0,0.024998726198724897,0.07445588784288135,0.03395309495078624,0.0,0.03105241385916315,7.562914295767324e-11,0.0,0.0,0.02838339764501732,0.0,0.0,0.0,0.08891119695262652,0.05368952966464647,0.039355251424685794,0.0,0.01158547586321839,0.0,0.0,0.0,0.06581014145133905,0.0256367621987504,0.01307351342580462,1.4042250133863883e-14,0.11326427826009877,0.018044769829328493,0.025267932607804668,0.019783839357316015,0.03189404188199835,0.0,0.018891299208920194,0.037834404451488425,0.015819746734062497,0.012513270606605394,0.06491442521215708,0.07763938865094917,0.0,0.018210493910163383,0.04577309046395761,0.04353842907533936,0.09314932878944493,0.0,0.05029540905372281,0.09911486642015958,0.01789449022444271,0.06584068031937802,0.0,0.0,0.006125607206992568,6.671217322199449e-15,0.010854827369134148,0.0002360601025738623,0.01621262556210809,0.005334915617670836,0.057754686691175075,6.201731376309588e-10,0.04709227091767962,0.0,0.0,0.0,0.02704565554117084,0.029536399566155957,0.08911324195332777,0.052440166603805974,0.014425332679102981,0.024093922597455398,0.059691046661069495,0.008726254488728437,0.06800402264328831,0.03177893781564241,0.0939484016922422,0.0,0.05194973014440783,0.0,0.12021536181731339,0.0,0.0,0.007476980695255641,2.8233188716789737e-07,0.0,0.10204717138979176,0.08227667062013717,0.0,0.10660878155867046,0.09075212338606468,0.0,0.059328387922971244,0.0,0.0981946705579868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02610364844945976,0.020398017552861535,0.013537437327046934,0.019251010469541818,0.02694163439400582,4.019028057933571e-16,0.0021778442306669764,0.0,0.0,0.019719174967267095,0.0,0.04399213822578643,0.0,0.0047860670582017765,0.0,0.0,0.0,0.0,0.0,1.3616680049242018e-15,0.006561448564931051,0.016470893515796454,0.04209980032176772,0.0,0.0,0.02817448213629156,0.005407951136249683,0.01711167471453112,0.0,0.017415509630076712,0.0,0.038589386526201544,0.0,0.0010352050240957597,0.0,0.0,0.014085280804050778,0.0,0.0,0.021261365195090514,0.0,4.536190274276015e-05,0.01308765645761636,1.893095776544693e-07,0.0,0.007324515965131659,0.0,0.0,3.354269178421575e-11,0.0,0.0,4.5227231693320955e-07,0.0,0.0,0.1006082388591336,0.011854664154299322,0.02850005887203281,0.0,0.04234205305646917,0.11088468518013937,0.07815540917286565,0.0,0.009509922860874185,0.07179411040664974,0.0,0.010461082516852382,0.013140031523256875,0.0,0.0,0.02739845568838796,0.0,0.0,0.07929458663425133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12530036752179174,0.08013683298732081,0.0,0.0,0.0,0.0975700522179492,0.026000424757955568,0.0220547815426781,2.8840463316943848e-08,0.10455462969369428,0.008651200460169425,0.10024313984996652,0.005573897574020507,0.03638080406313088,0.023074738126199697,0.0,0.0,0.0,2.079094226781144e-11,0.0,0.003435269354703069,0.05783938059541096,0.0,0.048983737365234876,0.0,0.0,0.027241191516531246,0.014998434428862046,1.2529273747851e-13,0.09219888992948476,0.007954452283411923,0.007685769045792187,0.0,0.0,0.0,0.028449389064709302,0.011883529470764338,0.0,0.10973493236904588,0.012762999564036039,0.0781346855195475,0.02041884008724146,0.0,0.026343635083455837,0.04547114407084039,0.0223471577429091,0.03216149782414815,0.034816075068066214,0.09933943658359826,0.002748156011994603,0.05262307557481936,0.010498264799695704,0.0,0.011884087357875467,0.015416277367306889,0.0,0.0059558301474867134,0.0,0.01700410922794268,0.01141403631700655,0.0,0.0,0.01093734219582851,0.026107106590662812,0.0,0.09621304405180187,0.01626894248003783,0.02065110771311014,0.009183742008847827,0.07852791565624377,0.0,0.07508212948638472,0.0,0.10872047880658985,0.03678554712751001,0.0,0.05344241149991149,0.1290048071346816,0.013726300725978899,0.05441500285735427,0.0,0.014276597252910942,0.0,0.0,0.024824149692069676,0.03022903113637281,0.013256792133983418,0.029230205837329364,0.0,0.0,0.011824123394285924,0.04055214772235372,0.0,0.04617096806109071,0.0,1.0232645984013223e-12,0.04438946149940032,0.04676081483940034,0.040860771954655255,0.018336091543540167,0.04858479999368172,0.017861023842423433,0.02377854625417086,0.009380979678767337,0.08025574565156893,0.05517343890089474,0.0,0.021452643746075473,0.0102987880881948,0.0,0.0,0.029937746443586086,0.0315636270976147,0.09837479128809538,0.0030752355706466675,0.0,0.08667764771208014,0.0,0.10594577600435424,2.2529125735327527e-12,0.0,0.0,0.0,0.014200506224616124,0.004895961972473399,0.0026720015499826287,4.6374439216445595e-12,0.0,0.0,0.026920007214385446,0.023226332392445155,0.048246678523164596,0.0,0.03627135504547835,0.0030246195939778973,0.002336487947377333,0.0,0.017888654871030005,0.029057099275465757,0.017187705642324996,0.0,0.010266532617884568,0.04810592019206215,0.0,0.0,0.018416127613776437,0.0,0.040194615859664766,0.04327354854815468,0.008535920145434573,0.042261697267131026,0.06471396162913533,0.06814343347938459,0.028623643302557154,0.0,0.06752712579264127,0.034616470768794275,0.014100415764021048,0.07977537277787197,0.0,0.0,0.08805126283879637,0.0,0.013415794963482067,0.03317487647188301,0.0,0.007043674592484267,0.0,0.0,0.13243966634138118,0.013617736438080917,0.032477906172954464,0.011086184778251304,0.05871403366553131,0.013748941383147811,0.011785068078701801,0.0,0.0,0.021967679855630105,0.0,0.0,0.028826361025676046,0.006209208444446685,0.0,0.07967949847585064,0.0,0.035290174499258704,0.04157638454218125,0.0,0.0,0.005766331752258183,0.029111815787317676,0.0,0.03694561029724554,0.01975851035134622,0.012499444428722632,0.008640494356729946,0.11467776285278629,0.04959938169852814,0.0076234684140342205,0.011783436156765153,0.0,0.0,0.0006118824881803009,0.018700275073913895,0.0025390328025974994,0.0,0.027388774287196674,0.0,0.06064809454456413,0.0031690372386526974,0.09508232029149981,0.03466016891617371,0.0,0.0,0.018674548341660182,0.0,0.0,0.02136016488302953,0.0,0.0253211364829504,0.011275892258235727,0.0,0.0,0.0,0.0050308288015765154,0.05303678034219968,0.011785892200746178,0.0,0.0,0.04242849221027193,0.0,0.0,0.007270313099652684,0.01666902132830866,0.0202534767230104,0.0514859393275987,0.0,0.0,0.0006771406708765895,0.014309188715997113,0.0,0.0,0.0,0.010009412482385752,0.0,0.0,0.040279858265462556,0.019941339394537485,0.058708171572796036,0.10877399521419391,0.02393801343324345,0.010718939682823368,0.0,0.0,0.0,0.030312532373394353,0.0,0.0,1.2628342662364342e-07,0.014854464738462548,0.004056072105025959,0.014335082207094767,0.0,0.0,0.027701029145752645,0.0005317223381152709,0.04861897646785626,0.011272934284434337,0.06818042579470297,2.661145324147178e-05,0.07481845012045768,0.031387083396028026,0.03422749420324559,0.03043827616163338,0.030893379942811806,0.032952221766576875,0.04998642691833931,0.06442369956668254,0.06569029486311831,0.06607552261620955,0.015793882147170802,0.0546547994874284,0.0,0.009689860041862024,0.0,0.018287733303672886,0.004617134023331475
Sig_6,0.0,0.01429093634641148,0.016378813162178252,0.0026779224846408766,0.013419200691911853,0.012256028932754853,0.014643984387284138,0.012958686455187904,0.014989454712676587,0.0,0.00616880350379688,0.0017519427600710803,0.06672477328849619,0.005960974964682265,0.0050274969924160974,0.011673091641416004,0.0025245401013435313,0.02703001419266304,0.024616256030308134,0.01488875559771939,0.015298990066240708,0.0050726296586308195,0.0046381191627434945,0.006270322408585075,0.0038924732037417323,0.0047920156855482095,0.002501934548061783,0.009264179268585518,0.0,0.0,0.02294628012315616,0.037863357460909186,0.005783917295909867,0.02563298224225654,0.0,0.014127556124534707,0.06308285793654708,0.0,0.023440725699275997,0.04171243149608299,0.004166018283900574,0.030126970538511905,0.01308476409932774,0.0,0.04458642280071053,0.014155787471110143,0.019003317973115743,0.006572784257019178,0.04462479796417974,0.03568159831395039,0.046693508994008766,0.018018706479237128,0.010821548985578635,0.0,0.01653494723243166,0.0,0.029074196165905675,0.015377468624933272,0.03712621990509022,0.0,0.03542619413205368,0.010831628781429022,0.02307614041859481,0.0,0.05113103001721304,0.010713792438376755,0.02544997445231894,0.0,0.031453835222802894,0.0,0.02028155443906005,0.0,0.004219101605649253,0.007614112686545476,0.006205367499447588,0.018585819797140163,0.02447012081828889,0.006144361750111239,0.01606588864904103,0.02264309174434194,0.013839650226274465,0.0,0.01761334353189668,0.03386116247161904,0.00924566758738444,0.031099579219430625,0.0302107506157855,0.017248604269442604,0.025304205657396776,0.02388156368008089,0.009445576343577946,0.03807269633723049,0.014276624521043616,0.0,0.004313245531641116,0.006928208590202464,0.00768034401148701,0.01647660496865857,0.027307917528031043,0.02088627566661559,0.010573863057561254,0.03549665860657032,0.02767141051457458,0.01855639675001828,0.008239411401322254,0.014629207335827465,0.11668094971482461,0.006520070155283254,0.0028375456252704213,0.0,0.0,0.009368889933960572,0.012291854926542476,0.005103827479835717,0.012339557906982017,0.018760823884532655,0.04507408612725432,0.01988432762959022,0.0016105796528989246,0.04220370062298309,0.008192499640384467,0.024398780842757112,0.004514263796405889,0.01690372029147344,0.026860109557957985,0.02728192463883442,0.0,0.006802622489690417,0.05467538552492439,0.022320099545006217,0.016700922927324526,0.01922777087777087,0.009070532161251569,0.011543367596669019,0.022183194195586044,0.003909185854944336,0.015267468690658188,0.02776091453123503,0.0737444722071416,0.0,0.008950191650182753,0.01266025011042746,0.05459085280046078,0.013690277554448054,0.043985691122138244,0.014501658039066403,0.004370746217740964,0.025772480975559606,0.02573904201498037,0.035418276990208816,0.0,0.014342180254720225,0.0298313351119252,0.025310147162277488,0.012473104596802348,0.023066532115787797,0.0,0.012114067419398338,0.033442297719166715,0.004185326637091964,0.02675480634834672,0.0,0.011888103094690891,0.027680300375684808,0.011643648529607302,0.04816686940378812,0.00901744386737842,0.021380867808737783,0.013061945487769748,0.024976522099813672,0.014969622476851194,0.025839444946598594,0.019847120919288128,0.06494184084896672,0.027147791026891636,0.017681570736538383,0.0,0.012425974417269102,0.026991097666816115,0.02408034641673457,0.014343512919725462,0.009418388495209614,0.013161422661272775,0.028657237263283765,0.019485086648296176,0.009009219822034936,0.008151775720106646,0.03316451303373213,0.0038836439750762506,0.014023644155952655,0.0,0.0133717194731316,0.005725396267103574,0.0388593956557661,0.02705817323198226,0.0,0.01755903275476175,0.019338495171882988,0.01365647315732084,0.02364614532007242,0.006659238323095064,0.0,0.04731220137866092,0.01195857874344842,0.03229471430797137,0.07888200268821792,0.0024945695621592374,0.018416600542680035,0.015249573257610836,0.03160234645172372,0.02470392983815939,0.0,0.0,0.022050302086245043,0.029006518661336307,0.002904856618842994,0.0,0.00688680861588943,0.029355492837062014,0.006522204356697939,0.022352843493149335,0.02947396182031903,0.0,0.10436307957780055,0.04199865179048888,0.026131111189765115,0.008308968778740669,0.006031252720421341,0.0,0.021491494801795137,0.022328896120530312,0.0186986421283576,0.008093466979390496,0.012357513475601071,0.004386983526391852,0.005713174503254096,0.031417512931171385,0.02712784421188976,0.04790286390418079,0.016316555168386246,0.03724814771563949,0.013767473443294867,0.0168816766646961,0.0,0.005581524249895754,0.01907188900812881,0.006241877157610206,0.01117903691560606,0.028808492127584108,0.00426967115641435,0.023572472685839584,0.018865762868939377,0.027721637711103194,0.030393524095870594,0.014671704016242062,0.018450664884494393,0.002946929969774493,0.006244684792200695,0.0385070066586462,0.01266737678556874,0.01916351071980289,0.02044892061455369,0.011783926447997299,0.0,0.024008172918705196,0.03312192042166545,0.009658411133313324,0.017011976098570285,0.012974325827736532,0.0034192762680256717,0.012643625875210165,0.0,0.0,0.0526255445823787,0.0,0.0009796178475042277,0.01172133641081285,0.010809551995805793,0.015930913406856158,0.008504884362439737,0.016985660245192994,0.014508113013724806,0.014770579590109977,0.006083054617657309,0.027508924310248067,0.007641928964321454,0.020180338708130175,0.05384323515412548,0.06227725987802378,0.0,0.0272137341640706,0.012790044607973526,0.008640422816461494,0.012509435053880706,0.013056815568674654,0.0,0.008129993062492522,0.019067638679477486,0.019272989818372603,0.021516689020342383,0.014639491797959217,0.023674182777281897,0.025726060547848643,0.0,0.009145859256743934,0.022649395097614516,0.009742202407495664,0.030173527380845534,0.0,0.009770899405187142,0.016121519448613696,0.024185763998236597,0.03686702225269871,0.014005658052846861,0.009215492433775499,0.015491781824119142,0.19292394222946932,0.02643368180924944,0.049865503622849285,0.009200263555671653,0.014703513063241825,0.0,0.005358011347023538,0.021796334147463552,0.0058116814379455565,0.041140289634834605,0.0,0.012381494533999093,0.029904006014396623,0.00739891462534847,0.005493093658645426,0.02998182412921346,0.016244731935699714,0.029784905042467683,0.013063324991730633,0.006439198111250851,0.020072032056109218,0.003970468532862406,0.0,0.01323671644642783,0.01742814457560763,0.004234228142238227,0.04366166433409633,0.006398047535809352,0.012927774252588493,0.025294937854889968,0.023946420134225287,0.024302171184372678,0.017145286344471516,0.0,0.036956981379704164,0.016275766060959547,0.0,0.011017805489450389,0.01676373078579038,0.014478059207451571,0.0,0.016159502941498257,0.013760865280773159,0.024949848671378942,0.03356631487616159,0.012725831689139053,0.0,0.014065024267120424,0.009718182575356905,0.04604194423018251,0.031033641418063144,0.009010536342984215,0.0,0.026199922893848156,0.015768904190772447,0.019492348508165207,0.022260548409578664,0.07888200015235104,0.0,0.017330389711088363,0.003889116206318522,0.021923666556818707,0.05633488405987296,0.017256976857244553,0.019797785629124272,0.016423890264999515,0.006274528950512127,0.016733523127422108,0.0338061381419494,0.036427785335840006,0.006491839354451392,0.043923016669749446,0.019515883051671748,0.03442181902103237,0.03837752720975774,0.024163037619525343,0.02558884426686673,0.004590356170006863,0.07922181049543424,0.0,0.006328389778563438,0.01845351096850605,0.009474752091702194,0.04914077806396103,0.02112497890607293,0.01773177758522652,0.03366976158298163,0.030210022923605504,0.02483519603123155,0.07537979744518958,0.025663784066069267,0.01954623538973911,0.0,0.0069094492104255474,0.026146362199827758,0.009759707318950287,0.03193500852844765,0.01958547414226871,0.03053497317454105,0.028051210141417298,0.023006300027813207,0.013264829696650516,0.0,0.05107039754992909,0.0,0.0,0.0,0.02183416738000958,0.018712983035886345,0.01795903563222212,0.030482121348205823,0.0,0.0,0.007819280119710883,0.03854811714441715,0.015695770229032107,0.022819582668082147,0.0,0.022648669040104184,0.006858290548316952,0.012620755847182618,0.04228682376238831,0.030466373161494788,0.026407737152781927,0.004829106653240064,0.012569508391359634,0.011552477298122123,0.003137276225236757,0.027976487604111675,0.01650914451928979,0.051444604347618245,0.01434225933241345,0.012309782799156739,0.04049964366724028,0.024411774972227508,0.0,0.033731733651299646,0.014952962946084539,0.03481611863850432,0.017046590256971146,0.014425914340736257,0.0026271038382393156,0.006165326233103672,0.02329712414647148,0.013857691455236265,0.007076542052380013,0.029666331106716265,0.015658390117688895,0.015230733800614378,0.0030216850294520056,0.008827340554572446,0.015083650875828697,0.016272765709256315,0.019221290229202378,0.11362648234871378,0.013809843163668668,0.024904303281420962,0.023643299122351837,0.037217459481769605,0.010953465444336404,0.02204972204374123,0.01923437740281416,0.008810479970858081,0.004051312962557361,0.007070213083452131,0.0,0.0,0.007780962074673522,0.007089073632005831,0.0,0.015454714125398089,0.009506722704629784,0.029170883947741803,0.01789699190612211,0.013890263239393687,0.056698789882970245,0.008687922532862675,0.04241743899988774
Sig_7,0.010150135157641162,0.03376068887819354,0.0,0.0,0.0029606203380713398,0.012895491074802307,0.02686680495116778,0.054329294638801824,0.0016271568550720666,0.06266247291473644,0.0,0.012867589414821252,0.07405077848725888,0.006424156514831523,0.00736400769815619,0.01175259678064646,0.0035553170445077405,0.0,0.006243122442228225,0.002996073278641871,0.016291886259629264,0.011400556013508317,0.03138427331059121,0.0051615644163276264,0.0,0.02673859044757503,0.02774959881011395,0.003603160283328579,0.05186844312736442,0.021069295692597207,0.014011342454196503,0.17767795204514533,0.039490100887199855,0.027906618529218302,0.006940466079687578,0.0107350479437658,0.03457889726634897,0.03078958568837248,0.010449098948502607,0.0,0.006428761757101641,0.06215678197541479,0.0,0.035759986663459135,0.026683135883089123,0.007176105758513077,0.008297272826029371,0.006211640695474458,0.05532490043185795,0.022209162306274687,0.005812241246159428,0.01085984250435856,0.05657728138169917,0.0399133623881429,0.011461377420206836,0.020022419462197658,0.003505360837965131,0.008944621983711562,0.02273637909126188,0.0,0.029779749287708213,0.005913868372268939,0.07927692759546481,0.023382648734149757,0.019221595525555576,0.01584959353719566,0.0,0.0233593490534346,0.0,0.00457347066679659,0.0171366825373766,0.0,0.0,0.011642366406766781,0.030967314814973723,0.016143067948805316,0.0,0.0,0.04045974425386079,0.01854910725074538,0.028577064168817425,0.017882145046952975,0.025675010674831095,0.022422340514723058,0.022410802977971295,0.004061317674983639,0.009910236688702289,0.02062146016446599,0.016982545748998393,0.030095146412387423,0.00430794577703489,0.00915502111895696,0.0031793850790424434,0.013508217516126502,0.009614400393023251,0.02139591945461589,0.01361309561580949,0.016785578919053516,0.02184593488010381,0.012908742791763055,0.010604044929597895,0.013328640166911886,0.0261549400867462,0.03050712681366843,0.012832458337290515,0.013999963434717095,0.04370378085531522,0.007962820068594743,0.011674575767131512,0.02289810646775574,0.006135682024223397,0.005330953965340209,0.0,0.004593326660231214,0.008872237535730979,0.056502146700592275,0.05440921277616136,0.012846554423316805,0.0033851633100460098,0.012499449380895599,0.0,0.030939937367926648,0.037994943510388124,0.0,0.013464640589490099,0.03730153940087345,0.047481555730984795,0.045549876262540874,0.002830567230559776,0.05052117013846317,0.010761686474776065,0.03440548214534217,0.010287235608139444,0.0,0.030531750644651308,0.028743261674703965,0.12171571860044643,0.03387168891429267,0.06102191106288734,0.0,0.03136218619405155,0.005505817391533408,0.0,0.028358698682373014,0.0,0.025404126485072533,0.0,0.004898973621484265,0.0120855569218282,0.012053669620402488,0.039904909567821494,0.040875493790175674,0.048455842436959926,0.019407264034741557,0.022631614745545182,0.02823399350091584,0.0,0.05701878729481912,0.007441188955924711,0.0,0.0026770771013763855,0.02469695621925159,0.0,0.10520516171532476,0.05215931659064175,0.03700194827244789,0.0034250574056846686,0.015566259195871554,0.0,0.04263037090087052,0.03088596633159887,0.02177514528474705,0.0051263442203844985,0.023885959237225238,0.0164591300348178,0.007238027264906562,0.01374614614281192,0.009418136098893531,0.01523894307305945,0.0,0.007086277031685862,0.010292242949973704,0.037477188405196614,0.021970434648558614,0.028484972020311746,0.0031662135561278757,0.015595713937359567,0.048352759443428116,0.020952437462861,0.01264899200396689,0.05180686815572981,0.02542347672397593,0.03620394391697277,0.05188971756158784,0.01928138905706529,0.008156465100935952,0.014268974869170906,0.007652457947722928,0.004460659138695805,0.019042690606406898,0.006981618984251107,0.0,0.053902904315323394,0.017312180959380242,0.0,0.05186833103832029,0.01837280793445503,0.009481458167220397,0.005723853064146406,0.003884300473220131,0.021291415188567007,0.015524444168313216,0.016362085184899167,0.0,0.025146416519729542,0.018621522382461165,0.00764605655835472,0.0022997045164100897,0.014657648797226351,0.01591432482175561,0.008748629153439874,0.007710667314280731,0.030673054978328663,0.0,0.04888463787198164,0.01591624589959962,0.011078957992703328,0.006922313842502305,0.07637168356971,0.06996791161576357,0.09025218769104384,0.006422675437055331,0.012496666236101817,0.021283149016289582,0.026055870735200742,0.0020303231927291322,0.017714802315595513,0.029419174706943274,0.007766661604109051,0.0,0.0033592568612631065,0.008860881010929841,0.01398041103882152,0.012077067254183676,0.017164358858534658,0.022807603862220003,0.015025418459857796,0.010052630582166946,0.019871770140102933,0.01767235247447313,0.039653315951010036,0.07814119931794578,0.0072455951421035725,0.027199545065170295,0.013960982626081303,0.0058069263332585636,0.006744707086720473,0.003277124025449789,0.03079891741984295,0.02033105451291614,0.03271800338253586,0.013912734671104855,0.0,0.07409777660100042,0.01756803390203588,0.027089576228537065,0.07402152833572072,0.0,0.005103811650003561,0.013516946347204715,0.01084829493110666,0.0,0.00429958218489441,0.02443921461603599,0.037730097536244865,0.0,0.04210064007851125,0.008586422839101203,0.0,0.006053449640765441,0.02420944139670937,0.028317322629660736,0.03679063744519295,0.008791016303570875,0.025805785791051816,0.020304005700759995,0.040030459636945744,0.003200557488895269,0.01141998327524899,0.027123171148311195,0.049781410808706905,0.04238917661105618,0.028429706351264412,0.0,0.0,0.026400636626184214,0.052735101317726935,0.024024549395613857,0.006234736281361943,0.013434611558468338,0.0134902380243191,0.0018590080984017925,0.01714128909604508,0.004031152975691271,0.028110374689683897,0.0,0.016889414662113755,0.01485319208379519,0.02149842038309289,0.010248317415137622,0.021103212587612535,0.003077560384930363,0.007085910778995067,0.03113580936313318,0.009703988833430143,0.07991517820285028,0.0,0.018129559819835436,0.0253374202226268,0.0047469103482193345,0.005056848766464472,0.0,0.010183050237045767,0.053665054081520794,0.013906382642732532,0.032155093581745106,0.05984524062191775,0.03045858667430378,0.024563403409921733,0.031320608725916015,0.018752145729955243,0.006200702259433527,0.047181379292333535,0.010536661563702346,0.007870403961373826,0.036327014460457684,0.026107857079007084,0.01711452498077532,0.0,0.036669304389732024,0.0,0.014982606806672853,0.0051521245009220045,0.012231889749363413,0.021516711370121528,0.01909486985432161,0.014969881506218734,0.015632924913561996,0.005133354959488908,0.0,0.021225497414917846,0.03263155750458654,0.13654637198774036,0.009466233379529052,0.02749791065895598,0.016805029524170435,0.0,0.020558018237825555,0.014940125794909588,0.04575165573938889,0.02668945426524279,0.01638560865931332,0.03752780080349047,0.0067000106619880895,0.01620600406744789,0.012498938961959844,0.005072269994628863,0.008280353229876707,0.0562868730233557,0.017167949939962464,0.007175986183472077,0.07416246122735637,0.019822436622389535,0.04491894777548921,0.03167634972641346,0.009865593526218939,0.0,0.02669526022885113,0.03048052604028141,0.01741994395887516,0.02022541034238379,0.023007556468527177,0.0,0.0,0.0,0.0,0.015192781432405959,0.03619881559045682,0.02517369245916874,0.10780348599674074,0.003950765171961968,0.012626709135667356,0.017894784837604864,0.009740595556501357,0.022044101370220594,0.045456417146370456,0.03827167170550549,0.0203636730904199,0.012146934391312637,0.06606963646551012,0.006672895575183875,0.0254671965677539,0.015520975732105332,0.0,0.02849951066412717,0.02889441276343035,0.022311109054720297,0.04788922143960852,0.0260360807796801,0.005760054553884744,0.06163068286375193,0.02615889118041582,0.02245284223627743,0.04578685188169021,0.017387980627937758,0.0,0.02720398607136276,0.014384028057982685,0.033979291626196284,0.003891916050287243,0.033689317839458624,0.018722982955726927,0.0598759533865044,0.029677468251737508,0.021238706322308138,0.001354438853117735,0.0181648605424901,0.0524658196475179,0.0,0.012795075823017085,0.004929124511458929,0.014812075674045326,0.012658873621897064,0.0,0.0010222423934979478,0.03307507417398938,0.0123188862267444,0.02776241119641397,0.030930394820413067,0.0255534007609587,0.009689649317412875,0.02631188217264157,0.011388777651369024,0.01546602555245906,0.03402302469000431,0.01794004506289225,0.022509580714079803,0.0,0.018307623254419193,0.03160297289987972,0.008526912834782036,0.012803186209565203,0.025950551807836314,0.021770021556612132,0.013957728831249813,0.016766701372693562,0.008718412287671964,0.0,0.025013583694262074,0.01711515128319611,0.014091487965411069,0.028897990598159385,0.015846632793297007,0.00927555802907686,0.020173313359738133,0.009708346385079312,0.038828405930045856,0.0022017622491186514,0.0,0.0151247590573699,0.033020533602765655,0.0,0.006154563121326251,0.0,0.012565375474040042,0.0,0.017515168385267295,0.007387116312883829,0.012159221368956575,0.03370437921892406,0.013790231985967188,0.03642144080779467,0.0044468821176356635,0.012100477705832254,0.005567026004249224,0.009209882254341387,0.008262118142743163,0.027286955166731634,0.012195307443022742,0.009604193735772181,0.01877454742493935,0.012823300727192483,0.01580542075259166,0.0
