Sig_8,0.0,0.06175284859277274,0.009086144420160955,0.035577092719254924,0.011012916506438174,0.025129299989801318,0.04193988457136572,0.011672470144930353,0.0,0.0,0.03711265813921722,0.0,0.0,3.7913466405499325e-12,0.019667138156002947,0.03295934410123436,0.023604007835662917,0.0,0.015570024244380684,0.06376931291394525,0.0010560034792358084,0.019591232040305738,0.07929259449252099,0.010045007198703488,0.0,0.033442360824105365,0.0,0.025436680006703204,0.0,0.0,0.0,0.0,0.0,0.0,0.04036210983567898,0.029434178582993145,0.04175379642114964,0.0,0.013917379442991451,0.049520581731677636,0.0,0.023315040169508455,0.0,0.0,0.0,0.0032002271769823666,0.05010161351577136,0.04197522173847218,0.18399662403297837,0.0005082568609884378,1.17184656050873e-11,0.0,1.819783383878591e-08,5.376888243653461e-13,5.6664645898198e-14,0.02754476804404577,0.008103539911819588,0.0,0.04067746939455603,0.0,0.04086570086391872,0.015452873383081921,0.0041492451562211985,0.01876011656572247,0.0,0.05552644108486613,0.016901858143104395,2.9408109999024315e-14,8.165845873800617e-08,0.04814554146498859,0.026032661509535288,0.0,0.0,0.02780297851802952,0.0,0.0473972205629924,0.02695655880168507,0.04065535621458623,0.0425241251588546,0.056276192945883374,0.0362269119244767,0.0,0.06022335036515218,0.015065421697807509,0.07106944022911757,0.024547218894344063,0.03044912046483587,0.0,0.0,0.01610884991687209,1.949198833581653e-13,0.0,0.01589388271590614,0.013228243669291458,0.1250459211363856,0.04848480662195661,0.06847100213670794,0.0,0.007719290933257284,0.06464693925812133,0.03485255898745337,0.08684556752787258,0.0,0.004560192049389283,0.03603538446502545,0.05306598318906253,0.0669035076692046,1.0957707546306882e-11,0.0024955866953018167,0.0,0.029912204830352278,0.049377337232197324,0.045468119416459354,0.03795628754912337,0.0,1.7691680232415967e-10,0.0,0.0,0.03680946432624677,0.013731009939853656,0.09249405662535624,4.4872266692109324e-09,3.9385474169609736e-13,0.0,0.0028143010363735083,0.020333663777356025,0.0,0.0,0.02022175410896575,0.029892546120085267,0.0,0.0,0.055435997271585186,0.0008421791953702881,0.03213730117975834,0.03367788025745159,0.00830122294415698,0.0,0.0,0.11947551848379477,0.03609965295836533,0.08821331336330356,0.07915531309305182,0.0,0.0,0.06391432971938495,0.02725527955015973,0.0,0.01679018195422749,0.001696400140441372,0.0,0.0,0.05496314298430845,0.058573731584024215,2.0220542751081805e-08,0.016185821639040084,0.0,0.08931480477042894,0.04007794441071871,0.0028245501107261248,1.4668139114849447e-10,0.0,0.0,0.03811080903931006,0.0,0.01820878999668489,0.00015564052016763,0.0858545675703531,0.01878805845041694,0.0,0.0,0.0054398355534247345,0.0,0.11201228591593043,0.002522638715513031,0.07589893389160467,0.0,0.039518919069987155,0.0,0.0,0.0218426672869614,0.015464063052703788,0.03146345792680143,0.0,0.0,0.007402341002049908,5.198789600706529e-06,0.0,0.0,0.0002561967591306512,0.0,0.0,0.04477572830947619,0.0,0.019201839967914795,0.04223371133421474,0.0,0.004477062160537311,1.9421784012251533e-06,0.11211444134180491,0.08152823609970343,0.0,0.0,0.0,0.07251163843336379,0.0,0.0,0.009763968485019604,0.0,0.0,0.003298796679762628,0.02468209976851381,0.0,0.03148604290025153,0.02008181174910568,0.033881323779579996,0.013094640775463707,0.023732809457293523,0.007000202525896043,0.0,0.0,0.020423862936311852,0.0,0.0,1.1588099035345181e-05,0.0,0.05611439444021397,0.06432482337055277,0.0,0.0,0.0,0.011571297431602868,0.003531891291233977,0.017586088521376598,0.007199944666626109,0.05673967199309425,1.080897008702163e-07,3.263568858665091e-10,0.0598353183381129,0.0,0.017437641680023673,0.05164515589971875,0.0,0.0,0.015303141036999089,0.0494735598321933,0.0,0.0,0.0014970011109873627,1.4027686156288028e-11,0.0,0.026022734276398604,0.014751651871531834,0.0330231801492622,0.04342593951322417,0.0,0.03866502483183129,0.0,0.04418365014774746,0.04681382520077168,0.012127926867273361,0.0,0.004421530630017616,0.0,0.0038263685620921147,0.04063731565604861,0.03510462256244567,0.029412296303459234,0.07389253129082027,0.023947473282652332,0.0,0.0,0.045937321342373966,0.02677705455134105,0.0019588424761546363,0.03288839594580495,0.06155079300712013,0.04159157318863859,0.0,0.02127161166187939,0.04927483623441162,0.01070226882986036,0.049321410911380745,0.060192772963436676,0.08816004658374699,0.048141612676594864,0.0,0.0,0.10925746484047212,0.0,1.0326691062535031e-14,0.0005325623081920158,2.3155750294519068e-09,0.0,0.0,0.06595322895428672,0.0,0.07523991390923807,0.05781075069141351,0.02606054371917958,0.02629368264057164,0.0,0.0,0.0,0.0,0.010988320040889286,0.010258826540009007,7.842423322775737e-05,0.07049393783498205,0.09909977430758579,0.025433715231216198,2.4455978078432895e-08,0.0,0.0,0.022369097043690406,0.04500406142664271,0.0,0.005776677525404344,0.054374655082032174,0.029940794226539412,0.02514104829007819,0.2846556912742672,0.03541557896888305,0.0,0.016654036737400586,0.012957503070717464,0.0,0.0,6.270873051713655e-07,0.03723483977210877,0.0,3.993189455628115e-13,0.02107865699434409,0.0880398888289483,0.06299385306074023,0.0957128925875655,1.0246266295139604e-15,1.2643817698287995e-12,0.0,0.016336409400488836,0.00014628844759355654,0.0053633859510804,0.0,7.809105110186705e-09,0.0,0.023135411583188003,0.0,0.03735085904154284,0.006030436271538542,0.0,0.053151703874136556,0.0,0.0,0.0,0.0916291348036446,0.036555477786698015,0.04503183154639986,0.017078753511832835,0.0,7.31642128624627e-05,6.782510056833737e-06,0.0038028205496831472,7.465160141643061e-05,0.05290895125800297,1.3373249152341642e-09,0.0,0.012747345065586599,0.011081546825594582,0.0600246002066537,0.05594209433265545,0.0,0.0,0.06652976493021419,0.0,0.0,0.02433019654360908,3.907241712405263e-14,0.021895004271972704,0.02606582019628555,0.04528703796682293,0.06161815151094779,0.06710830559471459,0.0,0.06777866466765237,0.10529191911065766,0.021628735346655558,0.023254159987427855,0.026807411809049785,0.0,0.0,0.022641487288853356,0.0,0.06609180288839701,0.002365996449220804,0.10232495649809463,0.04589837675030087,0.019923761174628612,0.07477435787860677,0.02485827344847862,0.054272423021642306,0.007568558169903326,1.6143289603184996e-06,0.0,0.05596965604754843,0.00042615381522959257,0.0,0.022031190750890706,0.0,0.0,0.020409335962012335,0.041880478200745884,0.021809656644332914,0.0,0.007518300973562307,0.0,0.04173198875727066,0.0,0.06654129736530465,0.025025665989025118,0.0,0.0,0.0,0.1556793429402933,0.08092443492433196,0.006565650159999385,0.0,0.0,0.0,0.0,0.041914446525341015,0.0,0.03131714861831723,2.976415024532125e-10,0.0,0.0,0.0,0.028727173678248133,0.07468956028599016,0.0,0.0002989304043216976,0.0,0.03644085063553012,0.023804428706468265,0.0720663885765404,3.527792084442427e-08,1.4337401147141804e-14,0.14562061090953193,0.0,0.02162726396897171,0.0,0.00811520768857331,0.0051231491041616685,0.0,0.04592513749745022,2.1194386914757064e-09,0.021945734093002378,0.029662692389994597,0.03194316637137858,0.0054922434007768075,0.05877908225847175,0.0,0.0,0.0,0.03416160254576385,0.009157231948393395,0.0,0.16070853726468803,0.0,0.02534424888691542,0.0,0.0,0.011470085699936147,0.0,6.732530248580397e-11,0.08560474593866424,0.01875232539203919,0.06997683643624643,1.0683306393059724e-10,0.04392301885445371,5.88129972530566e-13,0.027804875416743976,0.0,0.045615245161072404,0.0,1.936741449229403e-12,0.03374338042227058,0.03158051655233966,0.0,5.018625368876289e-09,0.02494959366483537,0.0,0.027961792756212005,0.06080132765560497,0.07908056214178535
Sig_9,0.0,0.0067504840814991765,0.0,0.0,0.008838706825594535,0.014559161192966345,0.007518901857823994,0.01399115220888294,0.0014246242814957462,0.06495603993714275,0.0689780377822441,0.0498769126178657,0.0,0.003793106599944922,0.038214446177712316,0.0,0.01338956121972371,0.0199114112890315,0.010868658750089709,0.008342235436356553,0.05016209146597609,0.017193062620864178,0.011120433683384156,0.008418614637572033,0.011150331052052105,0.022155032663344086,0.025674763697109297,0.014383814616934085,0.0,0.0,0.01397996114031784,0.0,0.02100033363926354,0.014542416204031955,0.00805668322074922,0.030714929186875472,0.0,0.02109096893614636,0.0,0.012657341405507987,0.0038584173372935727,0.0,0.013565253398842634,0.02214591595161134,0.024292382775751624,0.033013180397108675,0.0,0.03142730079939126,0.0,0.0,0.0065538813655853685,0.05955745474392639,0.0,0.03642066999330988,0.018771139429463488,0.0,0.00909150364003848,0.02156628257018001,0.00018511390097945962,0.0,0.007009812483529164,0.034200437461702156,0.016791988726286438,0.08684966753964762,0.0,0.009006080158361187,0.01920906515352025,0.007920305542617153,0.0,0.0,0.03537349899674562,0.07629358166321706,0.013482791565583657,0.029708485827505012,0.005292017723013072,0.004413703210629492,0.006518462677023834,0.0,0.015621455407660552,0.0345818694125922,0.014633379429260546,0.0,0.0277108819581008,0.0037098236575152286,0.0,0.00644681075536291,0.014080593746490979,0.0,0.014504083189170819,0.0,0.046953509404111984,0.013088310896836333,0.013635343327338657,0.019023704592771674,1.8557382891743648e-10,0.03354042414677986,0.022224093198327254,0.01206166829538427,0.029976882524285396,0.0050412728304602035,0.02306263503598128,0.0,0.010869503129070042,0.009681381671106859,0.014494147624351639,0.007955925384168833,0.0,0.007269918910301773,0.017751773206045058,0.0,0.0,0.011332603822127797,0.0,0.006992917113798697,0.0,0.0,0.0,0.015171935952034792,0.014341588555104881,0.0,0.0,0.0,0.05176082855762339,0.07040497832458609,0.0,0.01011300604372643,0.0,0.034592026091895885,0.0,0.013864303283798186,0.008007366233578051,0.00811657444886516,0.0,0.024816334071909422,0.03328156485326813,0.0,0.0,0.02224085451846396,0.0,0.0,0.0,0.026397177935950207,0.0,0.017099491878879727,0.0,0.0231703562020903,0.0,0.014455815356492287,0.037587487998825476,0.025792830149371792,0.0,0.0,0.0,0.0,0.06787907683066764,0.02476831104151555,0.3882135159803124,0.013319696405525919,0.0,1.767029761843012e-11,0.01117185305362324,0.0,0.0,0.04670062928967687,0.021038861450860626,0.01975514451405019,0.0026880507539126857,0.018005888706438024,0.04480200073919076,0.0,0.02094595966111001,3.817252241472784e-14,0.0,0.04275322471657861,0.0,0.004997051854230943,0.09755102274009561,0.05571202634997151,0.02650134168706926,0.052601916307188454,0.017747671931339252,0.0,0.026941433108849604,0.026068305836160932,0.0,0.022619006178870457,0.02742503627562156,0.0,1.462953902024031e-10,0.018906743062498354,0.0,0.017429646364177667,0.02697965214809796,0.02543583248407811,0.022124305696356414,0.010036965672370255,0.0,0.007717325661905301,0.014352323613725758,0.05188563390314388,0.009349179146707435,0.0,0.0,0.007848205457865453,0.013519192934040917,0.0,0.009532789066196437,0.015521495848113357,0.0,0.024617493460523835,0.011310211490847509,0.005755682239621077,0.025812732253674305,0.021046783729030523,0.06320439013080117,0.04101626970115141,0.0,0.001965070689723183,0.0,0.0,0.06113662107401465,0.040037952998458914,0.010126473693307788,0.0,0.014885858288540546,0.05465867195989638,0.0,0.011626763309849245,0.0,0.00504833943410874,0.0,0.009490356443303686,0.0025502086150146967,0.029591834801375585,0.026618399101879305,0.02322765918402288,0.014980449814648952,9.475940392300352e-11,0.015667231406924963,0.04339947607552964,0.027769923728519663,0.027790038213918237,0.007311047282980898,0.0,0.005619055618924005,0.016299879948175035,0.0,0.021658286100427884,0.01582530083006756,0.009053175117588299,0.01957766361573826,0.06209861350215622,0.0,0.021774538229115136,0.014185773697685826,0.0013918906072425857,0.0341895062215787,0.0044019329844914926,0.0,0.006756097368114675,0.012608801598027818,0.028117173259385,0.0032505434803793247,0.0,0.02511972476191264,0.015571202131501247,0.0,0.0,0.015856826147792172,0.04296408784303976,0.0,0.0,0.0,0.027109015918449032,0.05683004373683273,0.017518971872890057,3.83440524135008e-10,0.028263174189583348,0.0008765021446092423,0.00696575566170671,0.029856745972348074,0.020829245956976904,0.0,0.008505614051083337,4.1874068059120565e-13,0.0,0.02069608187269906,0.0036806797088207903,0.018171458268625467,0.0,0.0,0.03682869488489853,0.0,0.0,0.009029568209813042,0.030442218157032443,0.0,0.016053604326054013,0.037159658278987734,0.039591344799229815,0.006421558434724499,0.007840800277325904,0.0,0.07457217158643428,0.012015630056766282,0.0,0.0,0.0,0.015222859322467211,0.0,0.02999119047170523,0.013516487983390097,0.0,0.0,0.01640069194916073,0.0320335178849007,0.0,0.01788588873520124,7.840078354475025e-16,0.016372405337293113,0.05769557458593093,0.05541536157836666,0.011405563875361183,0.0,0.010705754082508947,0.04121614396859077,0.07561491450546422,0.0,0.06304469188712686,0.03608098788688295,0.010258102885613053,0.012210802390961544,0.006770370982573858,0.0,0.0,0.0769809094580784,0.025880406397164407,0.06871343381458088,0.0,0.02587943610127118,0.005061257793979072,0.023082722019831765,0.01294088511383196,0.012937090921555835,0.014339885429352628,0.026169151735970512,0.0039453823100874036,0.016099057290474863,0.009739631285762829,0.0,0.07169123877689976,0.039497634945554076,0.0,0.021119917090905965,0.03498699273885425,0.008560016358885024,0.0,0.01070237011038686,0.0,6.9903861279533775e-09,0.0061570026669889215,0.019138655545313497,0.032351522851057184,0.0,0.016071323009787725,0.02508668989466637,0.01694993307690908,0.008991278707514157,0.01694362882018904,0.015384288449797329,0.0,0.015056598135738855,0.0,0.0,0.34922981423748345,0.0,0.006561953544752397,0.0,0.0,0.06560851537223948,0.007095360060143281,0.019235358531949177,0.0,0.0,0.010498192631264324,0.0,0.03267005192352392,0.03927732037913301,0.0,0.0,0.010189996963529426,8.044573004709126e-15,0.03576068877382216,0.0,0.0,0.0,0.024011890005772925,0.0,0.0,0.0,0.0,0.017245352499281642,0.01714802447998277,0.0,0.020246676557564177,0.0,0.0,0.0,0.07037718007014128,0.0041881338129413906,0.040402951081314045,0.017519826595380147,0.004968119390288346,0.0,0.15373721254774808,0.0060207780720927685,0.010811498479667187,0.005664484088830851,0.06253913528443775,0.02555466171616161,0.0,0.06523011855293927,0.04824243231148141,0.006282222439753408,0.017491385983574654,0.0040330037334476735,0.0,0.014521969434647296,0.0,0.0,0.0027299945645268453,0.02875129456231821,0.03149537508253008,0.0,0.0041667514054802126,0.06611280824717382,0.02921603273130674,0.0,0.0,0.009543256927252103,0.007676982597968912,0.019512512352918565,0.006766219583407948,0.020800493703182852,0.027472606341191117,0.01803036269327865,0.0,0.07860891929241282,0.005639554038220188,0.00022456073374054072,0.017216939737104704,0.009284228831755049,0.0,0.05330552638038815,0.0,0.03849846907985823,0.0,0.06437999277394833,0.0,0.022380461201510944,0.020288441618982044,0.02002718733056221,0.014537848038214856,0.014180916736270994,0.011688531455200324,0.0,0.0,0.002003418530074221,0.0059442493969393585,0.0,0.023082740984089405,0.0,0.0,0.0,0.02082840783817808,0.049244503051876366,0.008673557080483809,0.030433680615307327,0.01609516505007813,0.012976997782968016,0.022901444301317485,0.0,0.0,0.011352434709818893,0.007094699017575094,0.0,0.0,0.015693332441936447,0.0488000797539671,0.0,0.02514539352787909,0.02588833907808733,0.02985841122189222,0.04677691292530914
Sig_10,0.0,0.007180382517973986,0.0,0.003787350036224013,0.003379353925663826,0.0022970528177189125,0.028954975059027666,0.03659940748150943,0.006610388158665604,0.013343877189441144,0.0,0.0466984921632413,0.0,0.0,0.013232569299373949,0.00374493152982153,0.004277638641741189,0.0,0.006958434517958209,0.012355790894059528,0.040910936639734254,0.01983190057509512,0.004443784349691764,0.0,0.0,0.008904281798352379,0.0,0.009195504995158546,0.2716086501708861,0.035170217964311114,0.03172420543064388,0.0,0.009506079513458901,0.01347038730835957,0.0,0.017023324882772223,0.06035747780042614,0.005215897743526117,0.0,0.013600588897525565,0.0025301082195411245,0.010381035241979303,0.007182167964060487,0.0,0.0,0.0,0.00774296982835842,0.010306215986290033,0.0239316542968291,0.011385715932288555,0.022042754226819002,0.0,0.027019351608043172,0.018491110127343866,0.009434150580010854,0.021593896812455073,0.004803930739847826,0.014831745384156115,0.015415377601003515,0.0,0.012586611016347796,0.011003726083018053,0.0,0.01627852788763956,0.0,0.018474975555611124,0.0,0.010127324348120753,0.03212669293064673,0.03053453467897674,0.00899300747114203,0.0,0.004132667248910025,0.006163567079894105,0.0,0.0,0.020775925789661802,0.0,0.0,0.01703008620264694,0.02767223295212143,0.010427815878710518,0.01475073691234249,0.012225792962467667,0.014987011792007381,0.0028406886053514136,0.0,0.0,0.015626272219814705,0.013851302087808538,0.011872501036797121,0.0009699182311762851,0.006794547054156056,0.0,0.002902430042971488,0.027297218291027357,0.013211025958787972,0.022022343995051978,0.014774855316399101,0.027361482938099032,0.001924771964248321,0.0,0.024234407965377694,0.05080060614022512,0.005481887947723211,0.0,0.045249826241437294,0.0,0.0,0.018669723627102532,0.007007908202621475,0.004547000564950067,0.024125043782778546,0.010354989490996329,0.007981344665330976,0.00833693221632129,0.0,0.0,0.0,0.031715561357721765,0.06217208419768894,0.0,0.0175972507994363,0.0,0.00784355445280433,0.021982390718656323,0.04380558855023978,0.007549634575509095,0.003798768738628126,0.008970015721677512,0.009885084373191612,0.015246013801902792,0.0032104430863325877,0.0,0.006985707379439768,0.001995558796157909,0.029205231199060162,0.0,0.051264329985169,0.02151947239450893,0.023305206283839395,0.006668772258505675,0.06789733136317028,0.0,0.0,0.023289337617425278,0.03192889782859959,0.0048898192774993665,0.0009105184073912127,0.02383275132300464,0.06223163743222213,0.05945917036311628,0.0,0.0058408988829538955,0.006998131971583133,0.01624972403926861,0.0,0.022307420183899574,0.0,0.02508646844035166,0.012395163099946139,0.048475978525139546,0.04210463294698699,0.04877728932468181,0.0,0.01294237614297948,0.0,0.005421408804535948,0.008698004172334238,0.02913051942541516,0.015255490838671249,0.017675852208402378,0.0,0.013143447868689278,0.008086312782923287,0.012046286784822726,0.028828666964506252,0.013234118829137135,0.0,0.008849412359895328,0.013948504960133149,0.00808473484340861,0.015119955045538695,0.00044914119152766137,0.016653335365960784,0.011508832398405291,0.007696349774702908,0.021968713913047482,0.0032430655796918525,0.007957548458140588,0.06788399844496898,0.021400133092018124,0.034436866810806946,0.008699964331027302,0.0,0.01187397939337361,0.0,0.0,0.008216600735507396,0.027852027573694173,0.009311932314891485,0.0,0.0,0.013339328356682046,0.011562579737595356,0.0,0.014033389712657239,0.0,0.05559624024687176,0.01367093234180284,0.0,0.005999310126262582,0.025236272514329333,0.03977192956516202,0.0,0.0,0.033028956516069775,0.016633460868803514,0.010155822846843991,0.07765856031015542,0.0,0.004724491149714615,0.030697774830248593,0.05029789810232269,0.004439066639864152,0.019582505594302885,0.02204526747292905,0.02430372625526912,0.0,0.0142484403035471,0.0138241021484611,0.02847200508108517,0.018606551330938935,0.008099062715219521,0.01988782614112914,0.004663551782871332,0.01390985337950994,0.010937810918516528,0.017891840613154318,0.0,0.013896674824154609,0.015187453133949088,0.012926244719197828,0.009236699882308212,0.028715697601038585,0.007124648990292939,0.030643166065954183,0.008256163249712966,0.011285540075716879,0.01366198058311376,0.012639295961654447,0.009975985428099542,0.0,0.036558304411900513,0.010536775797651438,0.0033670232696727557,0.005082202533121992,0.0164131998758215,0.01826658856275599,0.011064025896659885,0.006245036661339945,0.0,0.01036143945712215,0.0,0.008580009073478886,0.019123220769642693,0.028086924704291697,0.0,0.0,0.053324153573757645,0.0,0.024856474558711053,0.0,0.047203445210293245,0.019248448217988965,0.00594388793962256,0.045365794031890005,0.014639497614711667,0.0,0.02277630247909878,0.015442587503049082,0.01980870915748972,0.013516277452640349,0.008185005708251336,0.0181003356597649,0.025602219056928735,0.019624035248986878,0.007590603028443507,0.006528341733802608,0.0,0.015745272317529,0.01736709575982415,0.008716850626489882,0.0,0.08480343981506923,0.01364519379519863,0.022384670021687075,0.03373056083926993,0.04972267088988015,0.016719753113451658,0.02114144095909519,0.0022273610642822702,0.04646891907375204,0.0195407626972346,0.030024147074239598,0.029227936600424432,0.01526852728489995,0.0,0.019849439698016304,0.0348414905225294,0.011457427237897066,0.00205613274276563,0.0034142832749444177,0.03523363965411201,0.008442440034077396,0.009647430351382004,0.0,0.005811272858620495,0.043017947877281436,0.007927831388904601,0.0,0.061173546297277254,0.013323034158592007,0.0,0.00384253858912954,0.021725183499519452,0.044113622898232396,0.021659163732674354,0.048387374869002214,0.041556664822074346,0.006197105958968387,0.0039874295362490285,0.01270046182834626,0.019426136003743894,0.01959801237240172,0.009241329343726656,0.03912673104555154,0.0,0.0,0.034223722344293106,0.0,0.025355970185758386,0.0,0.00687349298432206,0.0048229276842808415,0.023239611118175355,0.01654197122669775,0.019310422720386546,0.0,0.0,0.019475098544914363,0.0236109452277967,0.02265368198273434,0.009509166016335316,0.0,0.010804345495725936,0.0,0.030231523471467674,0.008782789502739525,0.0,0.0,0.0035620783363425447,0.019002800658885464,0.0,0.011389707977479858,0.007593905414752071,0.0,0.010161839741013404,0.014217823152674999,0.0,0.0111455176013548,1.853433465715215e-12,0.04892550090329063,0.0,0.0,0.0030020875407164855,0.0,0.013976983215341576,0.021015215625979154,0.012266854315287637,0.006576070790903645,0.014914833464102837,0.0,0.008693767267623711,0.031806475139274606,0.0,0.012276741788807857,0.015784807378649124,0.013061028300464378,0.024438017690924706,0.012914751891614198,0.027102364884398617,0.017984693039586584,0.00415566881003769,3.9087743882453595e-05,0.055293616402749685,0.004747772737377789,0.011337827763691907,0.0,0.029654301111109078,0.013154758942190155,0.012885016147090325,0.0,0.038573077101146276,0.06139138520068356,0.030231684824335688,0.024803715693136635,0.055103437428899275,0.013430629416060151,0.013752373852469671,0.03667160513508791,0.0032205843801514783,0.0,0.017158738433241717,0.013475295031265246,0.03285819467836177,0.05726347994436699,0.017742998279398445,0.01053652681362015,0.018313341738968574,0.0,0.0,0.04970416951571465,0.019455935206523833,0.01820679200841651,0.0,0.0,0.011041003505789541,0.0,0.0,0.008621718674001183,0.0,0.02956962791096868,0.014928414643175205,0.006844121404220119,0.0,0.00868777393876219,0.02543959465015658,0.039833384374436655,0.00726136778704466,0.007061646405751274,0.002629371617267236,0.009581765459035538,0.011771089197834057,0.009418991007341344,0.014898161668543514,0.0,0.0,0.028286349211323347,0.02583163976157562,0.00920080290608671,0.0055992870648029856,0.025506481476659643,0.05060221863670449,0.008650937700747952,0.021194051525201187,0.0036079247449377428,0.02188940811875593,0.01001007428826868,0.011561588228998335,0.0,0.0,0.023553776794374537,0.017443335898679076,0.0048991746177272245,0.019096467514675104,0.007317238762933544,0.0,0.008254971279732697,0.016110841621151405,0.027951789433484187,7.126233253363124e-12,0.008136714321018979,0.0,0.009774509612563601,0.011809928456756639,0.013827622368645062,0.021276963385411574,0.02887172196701235,0.011103957128672747,0.01564794308788504,0.030288438710880442,0.013947384859653139,0.01739821420216678,0.0,0.0,0.021735023229313595,0.016609897645019227,0.01921517663033368,0.019443976000642117,0.005389584285883133,0.026543925685594136,0.0011209220826948216,0.0
