Sig_11,0.006106279188732948,0.07883187380624879,0.04243164362980697,0.0007903894751532917,0.0185270237065858,3.101590436795318e-07,0.004476430458413579,0.03224623700169987,0.018265188446968946,0.019404008832854296,0.007794507571499028,0.013511223575535017,0.07373135422771808,0.032035707585752256,0.10059643439945162,0.0,0.004132031492698295,0.09015361499342937,1.6906639443525415e-13,0.0,0.03567509254847014,0.0,0.03679211309156452,0.015311736523926646,0.02724512517170944,8.70163261784981e-15,7.467634547761301e-10,0.009650207829567055,0.0,0.02259848971536899,0.0,0.0,0.049793670185357145,0.021552116883799106,0.0008040048502204559,0.025018305827700746,0.000282213536877122,0.013939647125524778,0.052297582367505126,0.1218020143553432,0.0,0.0,0.018829573881924855,0.01275898631231411,0.0,0.024497872796916797,0.0,0.025984211292173053,0.0,1.7458062969436365e-05,0.02162303717582428,0.07400753724427242,1.6148745470691322e-09,0.03608584927487193,0.0072204712123510135,0.0,0.01864282335148341,4.203031877086868e-06,0.03452935077520583,0.0,0.01992522554640689,0.030127701498296428,0.0,2.429231396379922e-07,0.02919436245815375,0.013599105240263545,0.0350274593732469,0.07141372669676807,0.012232883635867484,0.006412310896813964,4.680851514816903e-06,0.05583355440261982,0.00945976266380356,0.018983102519264848,0.012026201189429164,4.0923877204514857e-07,4.559812612470064e-14,0.06443718441913339,0.0333290728251389,3.3422965790403845e-07,0.013717832392906582,0.0019586219808653076,0.048703769356625126,0.047789562062353456,6.442129162192661e-05,9.923486648194702e-05,0.0,0.019529144906206126,0.0,0.019510971491765346,0.03190515235519332,0.020702971525183585,0.005592433491282931,0.024055614812443,0.042037642229537306,0.011635036833614356,0.0,0.0,0.027267862340590653,0.0,0.014794614884257457,0.053950775629959445,0.0004589345898295439,0.02745557455221763,0.011859016464910022,0.027916603229175836,0.056904901881893205,0.00011011637589037441,0.021691917031010227,0.0,0.014835606396015317,0.009841393152448934,0.0,0.0,0.018590509060642968,0.0,0.0,0.049055028965136034,0.014012573039003882,0.04539915340949182,0.08275685803785558,0.035794033524776676,0.036646561715321366,0.02318682271544354,0.010167054627203619,0.02099815111854566,0.0,0.04783898248918865,2.751754585714392e-06,0.0058814028438384,0.0517926181259897,0.014448434477234616,0.009895472428929358,0.019496811809062948,3.056322074707079e-14,1.4033959465031383e-13,0.08627467018655102,0.0,0.07793986092276176,0.0,0.0,0.0,0.034618978295783726,0.060146637846970476,0.0,0.04437403473822613,0.0,0.013705465885311525,0.0,0.054851746280533534,0.0,0.05240152257975035,9.730122429555224e-12,0.0,0.02663216805477719,0.01712062477629527,0.0,0.0,0.04056785622399229,0.0387596529585386,0.0,0.05452653798038669,0.0,0.017663081816251164,0.08308083627969706,0.017397022397729094,0.0034371046721016364,0.0,0.015093136748788432,0.0,0.04285846910008615,0.0,0.025121133355244463,0.0,0.0,0.03428329684681947,0.051889836989163975,0.011876326092181097,0.0,0.0,0.0029679993034989935,7.938105358529906e-05,0.028226213570448116,5.568734146819865e-14,0.04665667244278347,0.017069429154361108,0.011233063306900496,0.012900440258819076,0.0,0.016865945738510562,0.04199689818811374,0.07580426215997348,0.04310899218788349,0.0,0.0712206141064173,0.012619827827623158,0.0,0.010965845336735464,0.004067572317097438,0.0,0.0,0.0,0.0,0.05329537897383796,0.026360655138153798,0.14223066154434516,0.011397901943086925,0.014502762642434308,0.03199718797633361,0.012825726096342567,0.012029441506135894,7.417442345294236e-08,0.040643917211619925,0.037240422642876594,0.0,0.023728004791664287,0.01679650952107974,0.00761247043462057,0.016407944555359873,0.060531726146096296,0.056920970034730275,0.0,0.0267690719944437,0.09116936233740784,0.0210710359781301,0.02374560289428977,5.1882925897358853e-05,0.03676008606497349,0.0784382958477133,0.0,0.0,0.040463248435052515,0.030810395953419167,0.028547337929738167,0.006759953000518919,0.017502371091753247,0.007871913586669884,0.023696078344914297,0.010277850837070081,0.0,0.02699240724186242,0.026532984567814145,0.00906760538228081,1.614098861204121e-06,0.004452668125617031,0.0187710765592288,0.048609937027163444,0.002186345357448039,7.467237015962128e-12,0.03631545617916337,0.03359845809173445,0.0,0.02740385330677216,0.0,0.005863218112491345,0.014536044560555485,0.030124565467515404,0.0,0.037487540032068827,0.000501305019006854,0.0,0.06118775377404217,0.019523376297472094,0.0,0.005872401466653592,0.0,1.111734243529666e-13,0.03507242973402561,0.0,0.008331637925803659,0.04566201376813411,0.060926299483458304,1.3148943199534932e-11,0.05209520545759837,0.0,0.00977590971773886,0.0,0.01525263375961528,0.09334214041701273,0.0007587210171919423,0.015876102684896226,0.058739487767137714,0.014840665539428002,0.0,0.02237307995442683,0.05138443345930238,0.04208349889425595,0.016509888027894312,0.048412264183427506,0.0,0.024615547547727167,0.054487516817218494,0.016787345085426716,0.018791652303475872,0.07001811719106522,0.0,0.0,0.0,0.04801166844015929,0.0,0.042969461957152635,0.0,0.0,0.0,0.021657954599735837,0.0,0.003014944938343867,0.015770471472950864,0.03846092522864771,0.0,0.021098321017328982,0.007999194999278703,0.029842386464067616,0.026065344543592925,0.014081960801069765,0.026429424814767965,0.0,0.0,0.03386840188649166,0.010502146323696044,0.012909846595889006,0.0,0.0,0.02296073036097364,0.015633497468403448,0.0026859723353501222,0.036335451076800716,0.0,0.07095024072677278,0.013689692240146533,0.028023444462167323,0.034921889608507284,0.026881409911980816,0.0,0.06590915419616634,0.03133682360270522,0.050314765535453214,0.00948992759080226,0.0,0.03230040264037788,1.8962855387457178e-15,0.0,0.03669189299565757,0.02380057445094797,0.04518053672232248,0.03215178263329269,0.0659419265131405,0.04564046367243692,0.007914624549166756,0.0,0.0161278628020166,0.01788955636236993,0.0,0.05386170368340033,0.00019542912876436365,0.02949887276719693,0.022678744759130023,0.030226194139734628,0.07592398412063822,0.014470054635940425,0.022077276132262548,0.0026188227759621203,0.0357761647733316,0.0,0.01225421111674066,0.0,0.007512586511257118,0.009521852149946554,0.03534532733127783,0.012253495028001096,0.07130346685298328,1.2493375024901277e-14,0.0,0.0,0.0,0.01759576769496602,0.003633725238168336,1.123959330381e-06,2.5764841402165157e-08,0.014983414630241481,9.705189146480387e-10,0.0016078204756708066,0.0,0.0,0.0,8.685164832192339e-10,0.04564275382375419,0.027172156241547812,0.02619412103324438,0.02627392110029701,0.0,0.0,0.046654108477243675,0.016216587246948886,0.0,0.025002889263361684,0.04672834942347483,0.027673815676945154,0.05529924650678836,0.005288692421252243,0.012504558349283944,0.025344621737792446,0.0,0.0002491865250395155,0.0447562666966132,0.022759035526851348,0.030367952430028586,0.05770906758275255,0.0,0.02036854132597645,0.027125623477158942,0.023464994519783414,0.038060173194715045,0.0,0.0,0.005733938291656703,0.04877585038121389,1.3221997906139819e-14,0.056990318746617606,0.0,0.0,0.0,0.0,0.0448129972016659,0.08594446391709136,0.0008976553632889755,0.02677098792575517,0.0,0.0,0.0,0.02362314966481632,0.02818556314030809,0.01910509139242002,0.10967747295421904,0.011744611491472929,0.0,6.891564833965513e-05,0.04049354327378436,0.03626492706882307,1.3970691113023764e-06,0.016743081527529992,0.026511136048127017,0.019066380939263824,2.1539023400094194e-09,0.010155725946127778,0.019387292728599195,0.0647412834527931,0.05698821023225293,0.0476558413577778,0.028910076750015966,0.0,0.0,0.08927273469003914,0.0,0.019437604206473776,0.0010662712334751833,4.1749686559376275e-10,0.009014190463114302,0.03629453872766573,0.0,0.026623550036428252,0.004594873244208721,0.017155242764092353,0.0001766403045827265,0.021896991390109036,0.050866760023732055,0.04906995845732482,0.014701855015868617,0.0,0.03338688759515978,0.07624069440718821,0.0046986358217062495,0.018061409095569133,0.032747360850775384,0.002845510375025237,0.013855548956978951,0.0012279504296060246,0.01379192756509593,0.03271030283496946,0.0,0.0,0.045977007660960474,0.0,0.04511848702925781,0.0,3.702917014657972e-05,0.02484040224144148,0.0,0.011091217224383821,4.049037140522142e-07,0.0,0.012324866191169095,0.0026934382602000965,0.0
Sig_12,0.0,0.0,0.0,0.004188254362811619,0.020259876396586794,0.005767669851172991,0.020947175805362483,0.05452052457415969,0.044689343857455835,0.0,0.01978179126164725,0.030831574846422943,0.0,0.06238118947603581,0.013460275158351203,0.0,0.012038265677243667,0.0,0.02345244421934556,0.04114262199660807,0.018286260346943594,0.0,0.033654720125552075,0.008164507674397562,0.011887527980675808,0.03750707227291562,0.0,0.0032991670602758203,0.0,0.025013757190236,0.08527256259383931,0.0,0.025466138497383294,0.006922629071830286,0.0,0.023685898216121406,0.0,0.03802602313290643,0.030046996691459934,0.030176033147720514,0.03998073200225092,0.03323226709451438,0.003736605027661546,0.02586637551358509,0.018674746327862594,0.0,0.0,0.0,0.03003625328127018,0.006354978070493321,0.03971378367424037,0.020409820085093577,0.015405093863149491,0.01824731425606721,0.025187325196845845,0.006092290300680079,0.016692085844646862,0.031938396360709026,0.032469287086906023,0.0,0.03032289030235254,0.030475179667846092,0.017798679145930755,0.0,0.007948868834762377,0.010220392975279336,0.05111391188837136,0.021135047566830958,0.0,0.0,0.012693762318744178,0.0,0.011534475231308497,0.009948041535342197,0.008336997403485369,0.01999014816420368,0.04002957741184437,0.030969183534679465,0.015585357781954844,0.0065065702010943145,0.016044195461376923,0.0,0.04426629281733033,0.013849665937262641,0.020696208669547293,0.03119219989117314,0.015488195070343016,0.025074206021664873,0.02218346123103496,0.013465182131283178,0.029077635983024847,0.0,0.02612801859391341,0.0627967854488544,0.0,0.024071647743862033,0.026435423621712143,0.01927300631153032,0.011852721337294859,0.011253936024533924,0.020601106678577757,0.0,0.019020875378651218,0.03520542387954667,0.0,0.03727072509718294,0.0,0.01609932402481867,0.04834946517173051,0.0,0.013723770398130775,0.007991408309187317,0.02112834608896732,0.011332477816324805,0.03818397718248847,0.014439200177928196,0.0172056326036079,0.029296105828400042,0.0274267633461775,0.03801244317267926,0.03095227290198827,0.0,0.0,0.05466155902627327,0.027071249057229303,0.04174956764257529,0.0,0.0921253817389846,0.02077362943858668,0.04397690641917654,0.0,0.028340877640485866,0.03982236023504209,0.0924911822794168,0.008812856871645576,0.01626419803207399,0.0,0.014595320443036023,0.0,0.026247903706720248,0.0,0.035982880712698166,0.02514669428977468,0.017790864818893568,0.1325925854736648,0.021412241174301173,0.0,0.034915940770841085,0.02025015961808271,0.039400429680179025,0.011184897275140443,0.008391876468983348,0.004817890666528973,0.0,0.0,0.08014201355287932,0.0,0.02178882780110412,0.07135625810407414,0.02506862800328817,0.02895133010666884,0.0,0.0,0.0,0.0,0.020812404301172805,0.034649715722319174,0.06991691628257048,0.04668522608554077,0.0,0.0789036652766118,0.0,0.04737619770064755,0.0,0.02503652359956949,0.002604739199830609,0.0,0.0,0.0,0.0,0.023398287163481624,0.0785746252159609,0.03430022937855965,0.026379665064602924,0.0,0.0042388962073662126,0.012506006838250096,0.0,0.03194372463580758,0.03102857539162118,0.0,0.011411008218378076,0.005416110770301361,0.050157497174715356,0.0,0.0,0.03957344775142502,0.0,0.02184576370001856,0.007256230157600559,0.04295909316415907,0.0,0.13076281030668807,0.049800669717787946,0.023914445298442347,0.0,0.007476520814986283,0.017575182339007886,0.0,0.021114933824628205,0.0,0.00928459821947999,0.02507703128394751,0.01429700421474582,0.021836776633921133,0.01087653788585534,0.023590218487481017,0.02567032036507157,0.04370341185840522,0.04383873884459288,0.01453111948498093,0.017642245014330555,0.0,0.0,0.030181767904072874,0.0,0.04879674825567437,0.041900681475022426,0.0,0.022632325818965113,0.07068784227915723,0.02030676555203369,0.03766466961013344,0.006135067237944585,0.04819297388388015,0.036546606086611005,0.04257282813004612,0.020111540678436013,0.015796566876484636,0.04527119505938875,0.03180186622783735,0.05876942781118452,0.016984903484022013,0.0,0.0037162520999892076,0.021543805918455634,0.020656808512435756,0.01707136902005293,0.038358205349908185,0.01645189046803918,0.023107987435293735,0.027898276929508005,0.0,0.0,0.013301328601754196,0.041498298158327604,0.016858738278771927,0.030272131139211206,0.056041204418385795,0.03535014433441421,0.025181846143443636,0.04922770586978776,0.0417421514944424,0.0,0.018181703140540434,0.01955285755618981,0.014106574148740041,0.04096123236907909,0.009646360208241474,0.016421363862155907,0.011839495172887316,0.0,0.005363280053394846,0.014859410262117312,0.037950939076982014,0.011316862140510957,0.07626715183394321,0.0252852477957343,0.024833912418985783,0.03599400296177327,0.008198645734974466,0.028320529592156998,0.0173744305318877,0.010447801145958136,0.0,0.032073748651506605,0.03235840255265904,0.054091342501909306,0.0,0.0,0.015029640588301871,0.013361926120370318,0.02744226218433137,0.0,0.039397049427885404,0.032605641293883374,0.01109756066438698,0.004840502950046666,0.017600041460962026,0.03214977251008059,0.019114025366899046,0.039463758625122684,0.0,0.013863242615693348,0.018936485185664948,0.038321601296278734,0.02325637011811425,0.06038664044841619,0.02082437251960584,0.020240293790354576,0.01318231433294073,0.0037187731315908427,0.04568261434422218,0.035928469998495235,0.018466151146162603,0.018006727681829805,0.0,0.02755260090082126,0.0324109224392281,0.027218188473185953,0.02007152958157607,0.0,0.00926165106246871,0.0,0.01742684848218571,0.03886729784474833,0.0,0.0,0.03852519667637515,0.0,0.009836597068821092,0.04300057070135757,0.02444532109791249,0.0,0.05467937716376725,0.0,0.008935238410747838,0.008668673527539058,0.0,0.02913300770183392,0.03125363876827128,0.03404173019516275,0.017422800412823507,0.01212676114869486,0.0446930200306161,0.02159280033271145,0.018161501874016446,0.0,0.015045008867189489,0.6045028773666989,0.0,0.0,0.0,0.05492429319215442,0.018034239974245733,0.023724521576471504,0.0,0.008185153657077091,0.03340542107376689,0.08550215678345545,0.023136429560357122,0.022728988112811505,0.08812469150868339,0.015599611009125483,0.017342899007465395,0.03411910113499547,0.0329105866314501,0.022110390301920184,0.008947399203422218,0.0,0.014620816803933429,0.031508112222159,0.0,0.0,0.0,0.02550708521349198,0.0352996822775219,0.0,0.022372789673161846,0.01573614841243533,0.01821234660554714,0.00588384420974725,0.01080140781334911,0.0,0.03128785023069446,0.015498363943425183,0.03557632250906994,0.01981271372470778,0.027359381871249824,0.0,0.02068450923037119,0.024385302658513616,0.0,0.0,0.05098132760407047,0.0,0.015016328079152406,0.018718274786746408,0.11929061759812709,0.014916280363527191,0.009482125262194196,0.05617794664761276,0.0,0.022274838230040228,0.0,0.011136341125630188,0.02643486869201458,0.014529201145185758,0.0,0.0862554532826442,0.008836825330773386,0.005471649170874942,0.09509525032365436,0.027821874534748447,0.04218155240396538,0.028048413811943215,0.02896389146448392,0.005358872471713104,0.0203489993488723,0.02919246550975721,0.0,0.010267331181304738,0.0,0.0,0.051965620408862816,0.032290029905264125,0.0,0.013539035619612878,0.0,0.04764706331926072,0.02518298965415341,0.0245228811839551,0.0,0.0,0.03162593601838535,0.0,0.01426054863305795,0.007497466996880415,0.026349912377519505,0.0,0.014997844289655284,0.011977657839917399,0.009478958224720871,0.006848609751896866,0.030700606823736307,0.046355913634929094,0.02147368071335022,0.0,0.00839986531927312,0.028295267730814252,0.04544421652067588,0.02355104826717089,0.016405417694185655,0.032345096897902374,0.0,0.0,0.00483075208151939,0.013669250766823245,0.0,0.05716101819026611,0.03075364430707616,0.010913014299235588,0.018045311458231406,0.0,0.028771284667071084,0.0,0.0,0.032608220223632814,0.02897447104289324,0.03633824744664194,0.0,0.0,0.0489043454467933,0.016465766724524253,0.00948383313677452,0.014370271799408899,0.04138441138345796,0.007179819650243028,0.0050244263751448364,0.026992511790125656,0.013102362966995467,0.029962189298317017,0.01806766474676488,0.048700962064988175,0.012211402695293494,0.0,0.026827634033846918,0.016610205501459852,0.0,0.0,0.03179916105451219,0.050265431968974934,0.02852418087895126,0.056914532470480325
Sig_13,0.01947911288236252,0.021467052805621813,0.011044718580502998,0.012754713975447307,0.012338294492271562,0.029118791269278035,0.0,0.0074746679722487615,0.023077319783985042,0.0,0.0188781014204416,0.0,0.05457247540054125,0.03924057303006294,0.019151866022003885,0.02267478391718143,0.004529492743024364,0.030265570417547034,0.03995529021341137,0.01799656240654729,0.01469664046330633,0.03693352147101358,0.014968164053884053,0.03120964726076164,0.01100650242628296,0.0,0.005538671553951269,0.01555679628146537,0.0,0.011511720990132847,0.0044878102895219785,0.0,0.0,0.03251380665118813,0.0,0.0271475252632332,0.0,0.04546179340056119,0.0,0.038708280181350786,0.021610538224198728,0.0,0.015753503512503444,0.07188526277270511,0.058045804731979816,0.024107307213977795,0.02329024525568053,0.03215547889061798,0.0,0.009275587253492422,0.0,0.06131877455474128,0.0,0.0,0.01749847605020751,0.01598301308092732,0.0231431631881251,0.014934106928868263,2.4760400923143066e-16,0.09533180111338313,0.0,0.09191586410512831,0.0,0.05212476428579041,0.02290910688681394,0.02621428257969043,0.0037653021277754338,0.005891453047471806,0.035074538876463154,0.016413197581312433,0.013375967735345093,0.0,0.0,0.011998994788383217,0.01777984040121316,0.006119200863510451,0.008415684398288057,0.05015881794632019,0.037212225025511435,1.1325678884697272e-14,0.027856352421579408,0.024393729948135257,0.03301614620406374,0.04047507184850756,0.018788199550679938,0.05035668178298478,0.01328705545603019,0.06889810554060337,0.040488501248005314,0.022212297824701535,0.005175152220465749,0.008304783381514066,0.006682712486217614,0.018053174707006542,0.019546535490347114,0.00807293853587832,0.025828697361375864,0.06836240769883827,0.019934202360610363,0.027078183433155992,0.017719716295352208,0.040997772786381795,0.02381157542704899,0.0,0.01214609815073802,0.034073808807491376,0.0,0.027347286304223575,0.05158491526635826,0.03715760051879776,0.020722358311127717,0.023136021718779848,0.07553574580313699,0.01826369362626988,0.014201200217711213,0.020133578230381144,0.015638478635228145,0.052889885224088044,0.014608639143363295,0.023810771974775855,0.02752584750177216,0.10584537302169494,0.01844171617211223,0.0,0.04455235300209702,0.04187551446736666,0.0,0.010168284118496039,0.021805736801617487,0.007276628351836206,0.02354147165834322,0.028587360726958548,0.06678760827561593,0.029143988729711454,0.0,0.0,0.0,0.0,0.07126604446740574,0.009597812988473094,0.0,0.012357454254759547,0.0,0.030499962176680478,0.0,0.009882834552638959,0.035256813819280516,0.017358605511366924,0.012557358698043858,0.012490269722160588,0.12754610791336105,0.014942594837515534,0.031295693876497305,0.009465465568404328,0.0,0.020125058449475253,0.0,0.006920187295752164,0.09402910810354043,0.016052800359647727,0.03411486670369557,0.14168982720964482,0.06836050044364156,0.06186323656132438,0.0,0.03600319591249316,0.040372310672964096,0.03561130273027164,0.017799235328305955,0.0,0.06477247975404371,0.017255695749639855,0.021453846419754657,0.01202058463021187,0.026976578859463262,0.010646902995177449,0.0,0.024726664098237025,0.0,0.0,0.018193374207244394,0.010397684607021824,0.024911647618407574,0.026856304425602294,0.019972184287672674,0.020827205409051586,0.014405764720563187,0.0,0.011269943226862079,0.020184853575061397,0.0324252985185818,0.06031660552487063,0.027919367733663915,0.02048628285486091,0.0,0.0407537564687038,0.04548624101486438,0.05265561050808275,0.016262865241641233,0.013990114762030418,0.011114416556033496,0.0,0.0,0.032218074580490794,0.08110048884756194,0.04810884534559596,0.009169603031252353,0.007519152204231256,0.0,0.01992657254089164,0.01597298028074501,0.010668971361409792,0.00925591326169757,0.027730850576200804,0.013628288204661158,0.01807895077653127,0.024764299713141306,0.021587044374520255,0.02187775648631022,0.0,0.0,0.03489111854419109,0.04635060378283741,0.0,0.0,0.029048531587856363,0.05064223229696793,0.02012565258859556,0.0,0.025626867249761938,0.0,0.04656761412476976,0.01834489481786496,0.012311863114789623,0.0232791579259784,0.013332115601955042,0.02892861711711098,0.01958773755262841,0.02156244933625764,0.0,0.09323576988318694,0.011047919690064583,0.020331396104039567,0.010075372060246881,0.031124564704762468,0.03943368630395478,0.01175992848785903,0.012963790676600275,0.024723257667818233,0.009769684452634904,0.0,0.01637428508720944,0.02930927140303278,0.009916387930966405,0.0,0.01897283963769563,0.025078713277990904,0.04089846863216185,0.04142479390877862,0.03687985884516465,0.052519244978157256,0.0,0.03477129564377292,0.0,0.05689480994373236,0.0,0.0,0.0,0.011461616916099083,0.0378537784093169,0.0,0.0,0.009665887344346442,0.017391593741271416,0.01825516990892088,0.015480794515361489,0.0,0.006926436775387733,0.021369311633666885,0.009563862032918542,0.029061432380938466,0.009561972466244045,0.004159606616983021,0.030754938522668702,0.009061113783167487,0.018548277122069065,0.028150693916910715,0.04578284064629861,0.02025921903466439,0.27894375791815035,0.028235621556551883,0.035253964113459296,0.01704665951719218,0.01831083947416261,0.0474595122805906,0.0,0.013121891903848689,0.03394931518503889,0.0,0.01636884085491055,0.0628251915595915,0.024540915862826446,0.057853813849198264,0.010221902781518919,0.0,0.029046198889942015,0.010122237589039632,0.024142551051949623,0.004436714912073225,0.005580702057356962,0.0,0.0,0.05509205958912433,0.013180437850101263,0.035300094014264066,0.018562296638118935,0.0,0.04325307931685048,0.02021781152226119,0.018450611191662934,0.005712275087944879,0.0,0.006527949773538239,0.023517218931385035,0.005072912861362837,0.023171236712518754,0.0,0.0,0.005054972209226414,0.04345692335733841,0.02424334868834851,0.0336433403186662,0.017332742125293645,0.01385370581498598,0.014678629962518694,0.01884295076813474,0.04044730823404117,0.02838365931785432,0.0,0.015521752026606163,0.03876573091106668,0.01020746114209263,0.022919309897112237,0.03564162173816617,0.04789934034949286,0.012164306340539352,0.0,0.07840411783376194,0.01718099143079057,0.0,0.0,0.010688880754978623,0.0,0.023700637992527283,0.010750758539460874,0.0,0.0,0.00736914201685036,0.0,0.0,0.025114075799832904,0.0,0.05171010931857547,0.053382225437160175,0.013759133148082959,0.029469926980338675,0.013103950668084802,0.020323350423086216,0.017370425154791546,0.020435982591696374,0.010230930721960678,0.025343746808503057,0.008962870293937615,0.04766601888874008,0.0,0.012564891765986122,0.0,0.11928607627899165,0.023227672488360277,0.015418506124355408,0.008885051798410742,0.013025715771791015,0.010715513104169738,0.024626872920558634,0.0,0.0,0.051139649065411644,0.015809625678593054,0.039643675569188845,0.0,0.005994366132148504,0.0,0.032772111939054806,0.007620379374449184,0.010463993956331248,0.0,0.0,0.0,0.03495454041271601,0.0,0.030513627371026135,0.050344333012903406,0.026692092895859935,0.03536906299732907,0.009761181181070767,0.0,0.04767954569307899,0.0,0.04185310925129111,0.0305875647299675,0.0,0.016609586225265597,0.07881469913824914,0.0,0.022933046667932454,0.008115103389512586,0.0,0.007475033954887512,0.0,0.009281868674092251,0.0,0.0,0.012734202429241179,0.02661418995087447,0.007275064679376799,0.03284511702141681,0.014045674945158248,0.014918876713686692,0.0,0.004963449752555068,0.04061397680824078,0.002963395475075082,0.00920060779973734,0.0,0.02868469177189044,0.034877342780156244,0.003310781395142224,0.0,0.02630486352449874,0.011109741285155832,0.020305774256017026,0.020844192470842668,0.027220095932827548,0.008634350513630207,0.030293650445078747,0.021473493269868568,0.0,0.0228785220592074,0.012498133260537106,0.018255324482374557,0.008339314241959179,0.0430247869424693,0.00888705455665826,0.021126980235151405,0.013445342060453048,0.0,0.013031633162877287,0.026428879935440058,0.0,0.019353220623157922,0.05823961761062506,0.0,0.0,0.07696521437258985,0.033137965431299016,0.0,0.0,0.027006629225905056,0.03968106075857829,0.0402351672985367,0.0,0.01370948624975157,0.030214711062380956,0.0,0.027915042732332803,0.0,0.013544987777519866,0.017791939229963374,0.018193974148912922,0.027149264379307758,0.032752518706959846,0.0,0.0,0.01900113144432634,0.07427065053944075,0.0,0.021233611080809314,0.005103133793581624,0.014837560843829816,0.025551684972834075,0.014045622652306211,0.01361886713049848,0.01736055735646428,0.0
