Sig_14,0.0470831776960132,0.0,0.0,0.015874252760932166,0.06120701971036092,0.0,0.022875970370375098,0.06071982166101245,0.03911190822365616,0.030986759465857612,0.029507821700830668,0.0,0.09366078823057411,0.012621031494203815,0.0,0.01103596803400475,0.014889285983143331,0.01376293503188506,0.07253788724425271,0.02015937656664498,0.010753149552909746,0.0,0.03377134895393144,0.004399955614686036,0.0,0.0,0.04526944881153741,0.010698805377189608,0.0,0.012785988386604202,0.05073067616848026,0.0,0.007054576232028793,0.024325065126251568,0.027948984428689528,0.006721704638514038,0.0,0.03660572739489,0.058899521514678733,0.0,0.05614006756884632,0.0,0.0020194200674656954,0.0,0.010741019211008746,0.025599726690117244,0.02519818976390179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006383627249952584,0.038203607353677185,0.008529747975893268,0.03956870408881137,0.040367089654550097,0.0,0.012158643746400818,0.010710791391748829,0.014437469247445621,0.03175656072892646,0.01617326195852579,0.010022446703966782,0.010269640864789178,0.016952708798650483,0.0,0.0,0.007122445617817297,0.036501224453293346,0.040225446501524466,0.003803548796154462,0.004942331039240254,0.014312017384121271,0.0,0.009574557007245034,0.0,0.0,0.02501804662990924,0.007467104989810384,0.0,0.06011418234197927,0.0,0.04578512319670099,0.01821701211093788,0.016636376867022882,0.05403911219151766,0.021153743657426484,0.0,0.005162717220666378,0.0021861601220482508,0.036602084833540154,0.03086138875663446,0.0037380740389002546,0.01339907968179193,0.0064362197800763386,0.013586143087561729,0.015345744133933484,0.011869316878000895,0.0,0.014412182004569543,0.03158314335381238,0.0,0.042232959892841565,0.0,0.024403714215918148,0.04498330346288002,0.0,0.014359955108360788,0.011354374092574816,0.0,0.002833819383973874,0.00917600583065094,0.030293908626097623,0.018706327234246006,0.015270640403570618,0.009640084529052344,0.022828088226491287,0.01084785819832782,0.0,0.008760608798784696,0.0,0.04887077623378003,0.036787532583014926,0.0,0.0,0.053965410526170654,0.016839383479552307,0.043173038563260935,0.02023834513573275,0.004050604208968487,0.0,0.027072811872956275,0.01664364227963983,0.0,0.021664577041878998,0.0,0.017564309861156955,0.03309191119052092,0.01964589335102245,0.0,0.06509378385791655,0.0,0.004942448703659922,0.05850367921860184,0.061091037471881125,0.010543033745110942,0.004647349568162172,0.0,0.008965011715925768,0.03305828707425123,0.034722807437154675,0.02779040369382826,0.011991347683222046,0.0,0.0,0.017938816861513513,0.0,0.06894899445069526,0.0,0.0,0.019726267424782704,0.0,0.013248638885128847,0.05553484912170597,0.037664031715450665,0.03686664551525852,0.0,0.006342290154746813,0.053503342387972934,0.03269621029885503,0.05801904136168288,0.03138039355357339,0.05776431584977707,0.0,0.006095063332453798,0.03888252084500927,0.0,0.004225742517173179,0.06384931818078735,0.0,0.018559609103362962,0.009041657217663642,0.0033418657991808607,0.03885494570720439,0.0,0.06661137487258421,0.013885693146419699,0.0,0.02385346137650924,0.020112224095032393,0.0,0.0075681345667181895,0.027025025372621546,0.13144010336920312,0.0659609752356111,0.029982450743452422,0.0,0.024905243643216085,0.21723312565689817,0.0,0.02076725974390164,0.0,0.0,0.008165598166099622,0.014749080357738323,0.013911829643747308,0.03127654562992227,0.03484932544236693,0.015435536651782215,0.020235590688318896,0.01955125392647328,0.03303319346088681,0.0,0.028963114767858143,0.004879284938461065,0.006812117730752843,0.0,0.04247028236233069,0.02873689917608677,0.02445750942458315,0.0,0.0,0.0,0.03220306593441614,0.008707489699601978,0.0,0.027954968060063125,0.013347380167204805,0.013218102028962198,0.04639436407332919,0.030988292816963303,0.0078066101481245286,0.00855528192280484,0.012463864171602114,0.010685623645056899,0.0,0.0,0.046104676418457585,0.0075638901165473015,0.04792027623425715,0.030098946390818268,0.0039024461356398817,0.011999118603847222,0.0,0.016093872679934864,0.027425085453381685,0.0213660582569841,0.07047933204444459,0.008393164219838245,0.016780192970532203,0.0,0.01757784545810979,0.05353871985322538,0.0,0.03315557998575883,0.0,0.015320831045299193,0.022506770434615894,0.02960602860990904,0.0374361957404988,0.0,0.01777958581611427,0.03677876367221767,0.02668460218259071,0.0,0.03823383773392794,0.00403637110239918,0.0,0.0,0.05239276036837525,0.0,0.0,0.015592785382009837,0.008424773221602396,0.0022774004179162387,0.010748597260552778,0.00612986980541094,0.0058981126870101585,0.029192118838399287,0.0,0.0020478947963607193,0.0,0.01123849753260882,0.0,0.007912784729561697,0.0,0.0,0.0,0.01765306822823756,0.03371788453728694,0.04948663626427178,0.008845648455717203,0.048641117359618506,0.025689651706426522,0.009320767021886295,0.0427015826280337,0.02735424541110738,0.01624299411204054,0.04178855616342469,0.0,0.004874936940104225,0.006744593947666087,0.0,0.049117371934240255,0.0,0.008701352234000514,0.031969543679938185,0.013016223591309172,0.03397793155662327,0.012148922764672665,0.053224158810269304,0.037095304078748476,0.0,0.0,0.03409436254638958,0.0,0.012432010888894151,0.0,0.017960833460509265,0.012229259144186317,0.0,0.01084036067964982,0.016589613802426396,0.0,0.0,0.0,0.0,0.029668618407723342,0.00871524135857737,0.021637711745307594,0.0,0.009624251452841577,0.0,0.0,0.0,0.0,0.012502871389525454,0.04478398090008312,0.006089549495524329,0.03853027626166842,0.03219686540026005,0.015254691547279346,0.03622673772667036,0.0,0.010351913823576869,0.01250816499442,0.0,0.0,0.012401702858869382,0.0,0.042478698333084736,0.0048280883866551995,0.023202190775649705,0.04233160973852918,0.0,0.0,0.005708577977594621,0.028669124261162547,0.013323569882871403,0.02531314549175379,0.041787695614179124,0.010104087209319178,0.03757489857080953,0.03223562714396839,0.0062168954762118105,0.0,0.0,0.03560534528777003,0.0,0.02021491251341352,0.0,0.0,0.0,0.004188081082833689,0.005387026857657018,0.03514302521309544,0.0,0.03505909568176823,0.0,0.0046900853384835,0.01916763442781711,0.0,0.0,0.015497885008418399,0.008837730810043574,0.014124113589699287,0.0,0.010529613825168399,0.006097150794668521,0.0,0.011983107892132949,0.0,0.0204594331478258,0.0,0.0,0.01458966226654531,0.0,0.04685842566848426,0.015151813121915356,0.0068462479052241,0.0,0.0729296526060705,0.027526942611661664,0.0042331387789652595,0.04623550279711017,0.0,0.03429784979019737,0.0,0.04131433098449384,0.026802248071951917,0.0,0.0,0.0,0.0,0.02825502640890549,0.005601042270215736,0.019839429785598123,0.0,0.048430743071884254,0.0,0.0,0.006444565469278493,0.040669476505138025,0.0,0.06341785529530249,0.0,0.0164118951776127,0.051788754821017316,0.0,0.0,0.0,0.04806721905799206,0.010081893435721214,0.04519504475784421,0.0,0.007360201501355968,0.01692552132440025,0.01648981842696218,0.0430827714740824,0.029368211616240245,0.03811120302636495,0.0,0.04534684802995026,0.0,0.0,0.017357218746001678,0.013172448953981562,0.039347235244108374,0.0,0.0,0.0,0.02256208834807277,0.012636532899557785,0.005481026826479517,0.0,0.013983718227481295,0.04795464535925453,0.0036425441785078888,0.02057154675101722,0.018167282279813974,0.044680933561202216,0.04674927021985038,0.0,0.0,0.0519891944025409,0.03842737097541316,0.01461978372333937,0.0,0.012647093376567286,0.073128484115423,0.0,0.0,0.007175746364588376,0.00450015235566043,0.011024145282776041,0.006090185415907805,0.019449444872393622,0.04116524483460568,0.010945050259801796,0.022334433699347667,0.011512533441142668,0.0,0.0,0.0,0.0256429664895033,0.00838104121007356,0.020783634908294126,0.006464245806078684,0.01552582002210719,0.01451665407684269,0.056114759873981755
Sig_15,0.0683460663258742,0.0338690549613314,0.015821188438144645,0.0128609064789841,0.007725157368175679,0.023900308879093453,0.0,0.014582513827741367,0.024591445029536002,0.04363044535104911,0.028964653350155887,0.0,0.0,0.010117814736639615,0.0,0.005433084854526605,0.017850150017149912,0.007942804418089377,0.032128473781183824,0.06062911552846883,0.05222178843307601,0.015596593719853545,0.007987396887130073,0.02855298423928035,0.05385156972498948,0.0,0.013850108530673946,0.013105404562057337,0.0,0.0,0.005826651990912485,0.0,0.02868511207199416,0.03528161444654721,0.01716622014426417,0.034455606614343506,0.04844133748422903,0.0,0.0,0.018347357749075196,0.02442935480354539,0.0,0.02856209552851698,0.06975729613818686,0.04012625433720005,0.020174626898963016,0.017608013947132805,0.09245626210221462,0.017126793267283457,0.011351005723845653,0.024827342982280967,0.04219759024685313,0.0,0.0,0.005988821777927168,0.04109403673541278,0.043811910127802715,0.03850150684423275,0.004918769864022641,0.051752480440929234,0.010653585818273378,0.023786970201271934,0.017270497257246154,0.01887297690462089,0.0,0.01372058729905222,0.02741325982438571,0.05219226265072889,0.03163701975100579,0.010775040392582222,0.01930242571359598,0.0,0.01825654002302035,0.02281488699700142,0.03438625175441361,0.03628070553366315,0.006951668819184168,0.0,0.0057509858983869075,0.0,0.01470169828542209,0.04437328410327681,0.042310483326495396,0.026268825207042063,0.014382615361430913,0.010751897602446402,0.01323499060712989,0.0471395693572857,0.026183137337873634,0.01563849141579154,0.016666578522189564,0.0,0.02242028651925488,0.021866444757573964,0.00021939692146433313,0.05279441810659702,0.008564817782512094,0.03433952184940243,0.0037817504430234104,0.04504028774654193,0.018901412786576026,0.0,0.005051596725963403,0.01150982459766335,0.0,0.011249679385938878,0.0,0.01620827778636119,0.007087404714856212,0.04617256413453533,0.008229663256298073,0.009294506689147958,0.0,0.009289883766305589,0.0,0.00557584750844239,0.0,0.05483752345008578,0.017461100544845006,0.02297091192644443,0.0,0.0,0.007695964728135519,0.027326745898944994,0.03644452578140196,0.003748224348180138,0.0,0.013378088217581824,0.047680041101479186,0.02055396350600392,0.020397642204160935,0.016613843927194265,0.015630958062476694,0.014974709767634407,0.029576715960337563,0.008426766179852682,0.0,0.04251671615527375,0.0,0.01831238376306801,0.0,0.016112845987213322,0.0,0.0,0.0,0.027939502832416835,0.014444109827253691,0.0,0.04653843900052057,0.036336790350257525,0.01472410881404039,0.0,0.0655171692877085,0.037891511482602766,0.016439521964944956,0.009289993673216474,0.0,0.026822889795375785,0.015896349714625085,0.0,0.02196685594330833,0.0,0.09235173766457634,0.03662124199556876,0.03990204919243,0.03174528782003099,0.01819474711006846,0.0,0.02007675565420044,0.012500395371986951,0.06323325225758478,0.009037000970612791,0.022721646372954728,0.0,0.013121257317202652,0.0,0.0,0.0,0.06816427881090109,0.0,0.02170006450829633,0.0,0.01654648301652864,0.0,0.0,0.009007742206177744,0.013565873753945587,0.0,0.0,0.02123733514355306,0.0,0.07653359977379647,0.019692825275919947,0.0076226036967944775,0.01548166502947455,0.04258117856274334,0.02267692537059488,0.007203454237485775,0.017466169365055257,0.06298507629347996,0.04415371280309987,0.0,0.0,0.029857968724421906,0.03932630431850405,0.04139966168829235,0.017786011658672406,0.019780773705726833,0.0407051208632116,0.012010077527550688,0.011531789809181788,0.017031758046005353,0.04170414189052085,0.010250575744476884,0.016779564424640642,0.021701279003280848,0.024999320969554675,0.007037250804821455,0.025981146959672453,0.009667246211169928,0.03191006478969129,0.03295729898803889,0.0,0.0,0.0,0.016237487516701624,0.0,0.011714118652996444,0.0,0.01633298216461492,0.03472279076545702,0.02102735359742854,0.023254277052119732,0.03380872085325483,0.0,0.003305433763675037,0.020823207658415523,0.017140942340996914,0.03174125125111971,0.028641849709904365,0.0,0.010764788806577793,0.00868159987291176,0.025168302512471458,0.022101506041658395,0.02316720358316972,0.020861875057004965,0.01039406969276579,0.01696881244809508,0.029721968454991414,0.0,0.0,0.04051949031146003,0.024565962323889468,0.010011790324605642,0.025723365507209307,0.0,0.01680871695031779,0.0,0.04139691290044159,0.008178125047774591,0.00868590928287248,0.0,0.0,0.014699135760129963,0.03506937681227538,0.0,0.0,0.03672284082271122,0.0,0.03961356936363551,0.04084829476693309,0.00942372071593058,0.03145547183856246,0.10644355543110152,0.004710420940806818,0.0,0.014135045823445352,0.019217309627042062,0.00812183364153736,0.05116889788945655,0.05114195488119203,0.030881026917941642,0.013843038390435967,0.032166904383178166,0.0,0.0640043550103782,0.02797605000823439,0.01577367601318316,0.0,0.0392101023152815,0.03532665809306148,0.014163473889870748,0.03546223695384903,0.02510062201953637,0.0,0.13727038913576692,0.0,0.0184348793955354,0.011683079250111337,0.03382727059943168,0.015256539532793366,0.0,0.0038648835546118425,0.0049632348835443865,0.024893224454871705,0.009929843163874788,0.058935879909139524,0.0075840959194820295,0.03223116519108291,0.005643444246997033,0.012680018698822612,0.04432950094489397,0.03937874759043063,0.01224186909494349,0.017889888097806773,0.0,0.017982002842629432,0.022555825992152494,0.015138030843848526,4.3668220337537805e-11,0.018567073675209773,0.015836264813295416,0.02370257659918932,0.011239127077673014,0.021915116449904133,0.0,0.0,0.09523599303623904,0.013539722481843977,0.023419675621938,0.024776854940633544,0.0,0.0,0.018266071144487448,0.0,0.019163390400921316,0.0,0.0,0.01472542290320231,0.026882630806785646,0.013397817129920806,0.020314106938658795,0.03650636236295858,0.016591218033445064,0.010825697015152513,0.2230446246524339,0.008879319395700013,0.027191512275724472,0.0,0.00888967734345806,0.0042780902782422236,0.0,0.02158791613520493,0.01424498373498106,0.0,0.0,0.04559058099694231,0.01867336835365813,0.004192272851511553,0.05137611327059113,0.03923396661420301,0.008780693513619852,0.00279841037667155,0.01738635179550115,0.012441689286068605,0.0,0.015518821834633614,0.0,0.0,0.02500423458008965,0.013585815561281014,0.02766634487086248,0.0,0.0,0.012840902781878666,0.0,0.004042005119676613,0.0,0.05193027907557987,0.0,0.030620884102768087,0.0,0.0,0.012372705741109847,0.024297106361651256,0.020909108249977815,0.012709065635996152,0.022986246964706476,0.03788073326653262,0.04279976214754223,0.0,0.008281870114480476,0.04091123197231049,0.013497790096201103,0.06990892903884646,0.06746930410916985,0.020142669954819826,0.018248851736172415,0.028251382028144135,0.04712231818412108,0.005539538933183674,0.023581746689916857,0.019387937408185837,0.008025346474626991,0.03789047141578881,0.015640473174220133,0.0,0.053130484193797116,0.03167039014014149,0.0,0.04128649485799718,0.010616835567519255,0.0,0.0,0.0,0.017661652843423373,0.018459498850742845,0.03648490932860716,0.0,0.07763161383461833,0.052672604657539424,0.05013985587135539,0.0,0.03934603666507503,0.040965562224390434,0.0,0.020788006961134455,0.0,0.0,0.0,0.003752605651965376,0.015192708588844167,0.0,0.025732829531895752,0.0442552231714938,0.003059925349077134,0.029778044583918962,0.013637251512585448,0.0,0.002578515310129843,0.023052256301403177,0.028633672098522796,0.0,0.031187433321030945,0.03884832435770863,0.0,0.0,0.0,0.07354388418347063,0.010651908064620299,0.009947988817138436,0.014987589531899036,0.009931268929534772,0.013474202357809053,0.018062218925144397,0.013209860698330148,0.0,0.0,0.005482668416665347,0.03142036482675591,0.0,0.0,0.017511043902721367,0.012140890902725455,0.0,0.0,0.03173665651790902,0.017138279011916394,0.02066754899155659,0.047255960137080916,0.014851588297719728,0.0,0.08731571049953653,0.04645216865631509,0.032719259339143325,0.015223062369564071,0.06557140732675747,0.0591260382227712,0.01716507539171742,0.018540599216841987,0.0,0.0,0.018476015066710955,0.0064533676400497526,0.0207597173154236,0.017392636099707454,0.029313170254760695,0.0,0.022410054181895064,0.048116163236191375,0.0,0.009760671768602765,0.0
Sig_16,0.032355352069113656,0.02846715767344065,0.03541854414218112,0.017116810534584193,0.002096091534732438,0.010576672606444215,0.040095864714264504,0.009520601606587565,0.0,0.02768700049291657,0.058798591159479295,0.04209120325667558,0.0,0.0,0.0,0.028039193904437345,0.006751846555869553,0.026967196869254747,0.0,0.020603591011202686,0.010555839816102907,0.010227671804024504,0.036480317149124336,0.04939117014105891,0.0,0.0,0.006556441144224158,0.008633722809895468,0.0,0.025019984901566386,0.022743293629263816,0.0,0.03807795262301655,0.0,0.016328931398990713,0.019546314013238784,0.22049893104372392,0.0,0.0,0.0,0.012790289867892529,0.0,0.005672292385575224,0.0,0.012902464120666656,0.003084754317791498,0.011417969606730147,0.0,0.0,0.019236876772887723,0.0,0.0,0.0,0.042937153610109295,0.00751903152088214,0.0,0.013283857685688,0.016643404957283926,0.0257953334717686,0.0,0.01754979162625351,0.0026440464378961475,0.03762580831525979,0.0,0.0,0.015507920710807378,0.018680814866961454,0.04557094618514419,0.06982741589007707,0.004885850717792589,0.02304901071440245,0.0,0.0,0.00690528361952897,0.0,0.0,0.07812096331068792,0.022758710207195762,0.02063529392490337,0.04005365584436045,0.009279735556266693,0.026778736376384168,0.018782960205206003,0.02145187083296492,0.04800860700936337,0.008835546289119795,0.0093245564936868,0.0,0.0,0.02610663677883977,0.013615051430693522,0.0,0.016001376533764277,0.0,0.048096298771145726,0.0205413670085268,0.0,0.05619151751845777,0.0,0.0,0.0,0.0,0.0072718436240803595,0.0,0.005317890238912073,0.03797932463848461,0.0,0.004904210113878092,0.013449981797577615,0.0,0.0071659034774887685,0.02100051942449275,0.0,0.0028847634713578887,0.0037507758763445868,0.0,0.02252697474057673,0.0,0.009435861524613131,0.029674865822772255,0.0,0.0,0.01823685406042793,0.0,0.007939157635525045,0.0,0.0,0.03106319748007066,0.0,0.00489559459859902,0.004875522819588517,0.011621715801171937,0.03253074868271618,0.20055673234984644,0.005508016154842503,0.009499225016018272,0.020587581316808858,0.007006522279817037,0.0,0.03570643819454296,0.03886387318187454,0.03553385858722721,0.0,0.0,0.06076282049562165,0.0,0.0,0.001711281472909254,0.020990021145482828,0.005022266159095183,0.015790004697453244,0.03478504810966375,0.03223254632965329,0.008294026844996083,0.0,0.0,0.09114423071421036,0.014870356244064617,0.008861244653680739,0.010443692215670824,0.0,0.0336304019778084,0.0,0.0,0.0,0.005300543227739142,0.0,0.0,0.0,0.06666445286011106,0.0,0.02162106396084075,0.002132286100715058,0.0,0.0,0.01310978661125813,0.0,0.03156174526116535,0.0,0.0,0.013143190455418003,0.017996264341089606,0.008283908450559855,0.02783890214157433,0.009907147613708953,0.010074828283974867,0.008975722945016633,0.024902280702070092,0.0,0.02336576734403444,0.0,0.014527190308232582,0.0,0.016872063672802907,0.007689197775400473,0.0,0.0,0.0,0.006210054209957596,0.05484218746573624,0.015044957288681847,0.0,0.0,0.015435716492930228,0.010937621177094388,0.0,0.0,0.014410472582413085,0.0,0.0,0.018285302524891894,0.022298188907597744,0.0,0.007733987513198211,0.030982554762754112,4.09037202895273e-16,0.016850396240117176,0.0,0.005715107551984392,0.0,0.011658445550786581,0.024628224345183178,0.012237438130909642,0.0,0.012691707033307327,0.043772403883498026,0.014430372374996824,0.0,0.03775478782387715,0.0,0.016920025643337895,0.0,0.005171973963271113,0.03059428644666264,0.012503331840625236,0.009040515480364813,0.022533448406663357,0.0064202482711929465,0.02282161434611903,0.0,0.017157048549357002,0.009667382850643377,0.007927159348195448,0.0,0.021921703232862723,0.0,0.010397436110036235,0.018409616315948066,0.03433885741188273,0.0,0.023301393595276464,0.0,0.0,0.0,0.017522484948537632,0.0027589167728337203,0.03674461802586562,0.0,0.0,0.0,0.0067914569464590235,0.0,0.007993726914641742,0.0,0.017249934474217368,0.00657474838315112,0.03578279017348475,0.007384884986810807,0.005700010378042916,0.013309125396712682,0.03737936819525151,0.0,0.01879980879150983,0.0,0.01295309731750054,0.006901226855850478,0.0,0.003553263920895261,0.0,0.0,0.003215986633307321,0.006917630652882795,0.00815427061767624,0.0,0.011734343431879813,0.0,0.014022958564661233,0.001846484280663393,0.015050666699211537,0.0,0.0,0.02311885458034424,0.006251837813555583,0.0,0.0,0.005572574196926906,0.03127221235052867,0.005599099184371355,0.0,0.0,0.0,0.0,0.00835792464042659,0.035535024024304036,0.015772290571884024,0.0,0.0,0.014844142009558234,0.01289116150447198,0.013431211680143745,0.007834559623658515,0.013866273613529781,0.00565341130295806,0.012462241670972957,0.0,0.0,0.1956548148673208,0.03469580546869868,0.0,0.005885731079531765,0.00921853199101601,0.026491685367891565,0.002018660007147257,0.0,0.00644972388510361,0.003645189461166994,0.0,0.0,0.0,0.0,0.030809644378106824,0.0,0.067756458659174,0.0,0.0,0.006364116404434435,0.0,0.04277224664061759,0.0,0.009321444434982814,0.0034809250532147206,0.05527289674090496,0.0,0.0066359815749090275,0.010662607601885067,0.012591492779755787,0.0,0.0,0.009285809798826856,0.0,0.0,0.013552995112582606,0.0,0.03687112263683392,0.026834567491358718,0.019489616223642866,0.0,0.015339275412456334,0.02644663895185239,0.01614522126629256,0.0,0.0,0.0061068868696310214,0.0,0.008051716132921655,0.0,0.02278672896062759,0.0,0.02164853472467567,0.0,0.0,0.051598875218795644,0.0,0.059473930040403425,0.0,0.005408113492693283,0.011505174982256746,0.012906609945108843,0.0,0.010933053737425572,0.0037815722400183728,0.0,0.0234491691697274,0.1633105719873428,0.025401650355892237,0.01697808102277547,0.016230006676904822,0.008533507532916502,0.0,0.0,0.0,0.0,0.0,0.03091453365378392,0.019692815554235753,0.0,0.039975526596727165,0.02526429787607738,0.008777608668966545,0.0,0.023882991025892565,0.0,0.0,0.0,0.0,0.0,0.010248402357970797,0.0,0.0,0.0,0.010219374238343782,0.04521177427963628,0.0,0.014244673665610795,0.0,0.028260303775652494,0.007669802025085243,0.0,0.0,0.0,0.4386315952268137,0.03397874017531767,0.0,0.0,0.029840916376099612,0.0,0.00867946709725094,0.0,0.0,0.00962225411320875,0.004614472837280511,0.0392855211362065,0.0,0.0,0.0,0.0,0.020964747934319836,0.0,0.0,0.0,0.008537588491719268,0.021077471156132233,1.04429388700793e-06,0.023031496521617328,0.029769529687994928,0.0,0.0,0.0,0.0,0.0,0.022326758996669544,0.0,0.008457122848009204,0.006473163778872249,0.0,0.008330882102836057,0.014215834020630012,0.06245202611800719,0.03592441740255723,0.017335073869130146,0.02398542105777446,0.013551289395180174,0.0045617347038017075,0.0,0.0,0.025881887631648465,0.0,0.0020721339734978434,0.00640002499342451,0.02097349632353052,0.0,0.0,0.001976562757684731,0.04206536064022888,0.027503105938063255,0.032233913575378394,0.014046817595384292,0.002795744187116555,0.01354964417006079,0.0033584897868906005,0.0,0.032447803890255436,0.05094897692619975,0.01985211579836542,0.013720636884786752,0.0,0.00575508333387825,0.0,0.023657946416462843,0.0,0.0,0.0,0.016190599625461516,0.0
