Sig_17,0.015676556902114697,0.018086043470476404,0.0,0.0,0.0,0.0068152750856251935,1.3801456417382558e-07,0.0,0.0,0.0,0.0050656337276564324,0.0,0.0,0.008197832868535801,0.0,0.024674186410415182,0.0,0.012739313399280593,0.018256110048262386,0.005382539786103366,0.01633016262243099,0.028324326846902018,0.0,0.05296741345170634,0.015768759484652155,0.0,0.0,0.0017729673284979618,0.0,0.0,0.0,0.0,0.03678277023887529,0.0,0.0,0.03643655552978982,0.0,0.0,0.013867007689433662,0.0,0.0,0.018389731115043172,0.0071792074341727125,0.0,0.0,0.0,0.006487860929076684,0.017600553045722275,0.0,0.0071577243052338615,1.309214713886316e-09,0.0,0.03183528813392028,0.05487541808802183,0.026023887821244665,0.043544054347641074,0.0,0.020921732027337162,0.0,0.0,0.0,0.014003786246638016,0.01648378445463541,0.0,0.0,0.0,0.0,0.0,0.0,0.03712600446774239,0.0,0.0,0.008516669604729436,0.004295227285069381,0.0,0.03440290164733218,0.006654394723760748,0.0,0.021193910764945305,0.012588500975317092,0.04333155593395649,0.03668524861287395,0.008030014675819548,0.0,0.012984404268220975,0.0,0.09706184234213884,0.0,0.035732529012955136,0.0,0.0,0.0,0.005181311222738962,0.0,0.04475528101905149,0.0,0.0029762037353011596,0.0,0.0040590078110038,0.023176746677880992,0.0,0.0,0.004413054928575737,5.268510381715802e-12,0.017757887703145177,0.02720635622941848,0.0,0.040698788300046154,0.0,0.0,2.80700909002065e-09,0.003299212470773866,0.0,0.01061606583553839,0.007448738383932741,0.0,0.008455153206234592,0.0,7.205618490318002e-08,0.0,0.0,0.0872770238449333,0.0,0.0,0.03773489066667973,0.0,0.0,0.03132181551939355,0.0,0.016863709176869374,8.762880958956711e-12,0.006724857828806743,0.0,0.023822984434317546,0.007289856556098234,0.042766360674524544,0.08563476494550201,0.04164876420104948,0.0,1.9795624388414134e-07,0.039383424875443745,0.030397490997361023,0.0,0.025870351091452148,0.3012338592402657,0.015764449717341183,0.0,0.0,0.026568723094171874,0.01691937882531318,0.0,0.0,0.008782743551292226,0.006537483683953247,0.0,0.011870503449866567,0.0,0.03310346776997816,0.012093894492739322,0.0,0.0033104058855688736,0.0,0.0,0.0,0.0,0.0,0.028838464437799336,0.0,0.07010636639672253,0.05164461393076282,0.005991097410000915,5.27441285095967e-12,0.0020963104359465233,0.0,0.004385029686895582,0.0,0.0,0.015846920502215426,0.0,0.0,0.00809878113613782,0.00630704709513597,0.0330197935040227,0.0,0.06243194940129997,0.0084819968782555,2.8731673879698644e-06,0.06114852709640595,0.032996817364858114,0.013289912346239715,0.0,0.0,0.015162760033908393,0.02377381384139443,0.011166265021243484,0.052277631363787574,0.032952877740209774,0.0,0.01969868583808343,0.04033757730510198,0.0,0.0,0.0,0.01308585824760753,0.02409510898177786,0.0,0.014706794702172616,0.0,0.0,0.0,0.005380546267021064,0.008760339896114976,0.003789248397537776,0.05982287071056711,0.0,2.8400458770571804e-15,0.0,0.007416236180855374,0.0,0.05430927432806949,8.738439845296402e-06,0.008014765464926908,0.04271642673005551,0.0,0.011754449141188995,0.0,0.027082170404486995,0.011017786430022514,0.0,0.0,0.02297440854957552,0.0,0.013891399968984596,0.0,0.011797391237058313,0.0,0.0,0.0,0.017318799139609476,0.0,0.007330556497214198,0.005982968671613601,0.01482683499161401,0.014623670660135108,0.0,0.0,0.0,0.001944734049757984,0.02422733050923298,0.0,0.019496504354394407,0.0,2.5244232465660856e-11,0.028726576381267292,0.012337248005360662,0.0,0.008213845959633587,0.0,0.0,0.022362091191276537,0.0,0.029026960009535092,0.0,0.6067563912892887,0.003991315992036041,0.0,0.0,0.024156045865387114,0.0,0.0,0.08515538197605745,3.277070407738077e-08,0.017177717932916874,1.5632450040770732e-07,0.0,0.010649641214244138,0.0,0.0043275610917847505,0.0,0.0014076290158040812,0.00855669402192076,0.014126002900775795,0.04312624230503975,0.0,0.011901061539211376,0.010778014216453496,0.0,0.007323268602161902,0.011919588760347788,0.0,0.013810233217311261,0.0,0.010575700920200081,0.0,0.0,0.0,0.05391880806691226,0.0096767426021423,0.0117466148630737,0.01598414086902953,0.0,0.003985371720935843,0.0,0.0,0.027971688791927036,0.023141467850490132,0.07237871393845237,0.00032636271033077935,0.0,2.310699008141155e-12,0.0,0.0,0.005611938322408978,0.0,0.010196264097790966,0.01921880117112616,0.0,0.0010793683724801921,0.0,0.0120526134958027,0.07144810197022476,0.0,0.01189270600566408,0.0,0.016927797356748146,0.013050914056040735,0.0,0.0,0.0,0.00931774066119261,0.0,0.007252402703117425,0.06966355751436056,0.0,0.0,0.013331410063501697,0.0,0.01109064104121013,0.0,0.006436487356852621,0.0022358671192749054,0.0,0.0,0.005790185824654387,0.012779933541154073,0.0,0.0,0.03360230727694075,0.023098861685829343,0.0,0.0,0.0,0.0,0.0,0.04161554172714652,0.009923524371594139,0.0015470093206238495,0.0,0.0,0.0,0.0704262897893506,0.00889089940057756,0.007750134229414882,0.007991506215241685,6.9653503233636684e-15,0.0,0.009960822700004267,0.0,0.013877441362495612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688067887670344,0.0,0.0010097085652106643,0.0,0.0,0.04194381258886767,0.008107406265603977,0.0,0.0,0.0025455660838200117,0.01379548409541816,0.0,0.0,0.026256406061247305,0.03872583558318001,0.0,0.0,0.0,0.0,0.07333958734978305,0.00745433190762255,0.0,0.0,0.0,0.0,0.010747458206161874,0.0,3.018921702792713e-10,0.0,1.2003809231723955e-08,1.3851349040628377e-08,0.017924375657818858,0.05532394908063186,0.0,0.010584453729151625,0.0,0.0,0.0,0.0,0.040193662746235516,0.0,0.0,0.0,0.0,0.0,0.0,0.021148916916669484,0.029409210376191326,0.0,0.0,0.0,0.05698605310398451,0.0,0.0,0.0,0.0,0.09329450031369935,0.0,0.0058560056047642405,0.0,0.012818177208526713,0.009097962968288454,0.0923960445916726,0.0,0.0033840702903119332,0.0,0.0,0.018878891521350506,0.0,0.019406805886098052,0.01805696076807214,0.0,0.02520097408935503,0.0,0.016439551093111345,0.0,0.008832504434906623,0.014376113693493342,0.0,0.0,0.013425935650071408,0.019491903970927288,0.027739072306068337,0.0,0.0,0.008378654555946812,0.0007718904289913173,0.0,0.0,0.0,0.0,0.0,0.021900169367366044,0.005893510160334804,0.09003965167344825,0.02132447608832961,0.0,0.025837513592803285,0.010396879702201262,0.0,0.010422446849647559,0.01128840260139492,0.01397574052324506,0.03690479769340134,0.0,0.0,0.010151598923030799,0.0,0.0031622855504486107,0.0,0.017505717491629165,0.0,0.0,0.02008490457919903,0.0,0.0187294195762072,0.03239102372047701,0.0
Sig_18,0.0,0.0,0.029726810951438018,0.008660684142033827,0.03256408325768567,0.014860496538765438,0.00065456777129013,0.017650386933505055,0.0,0.0,0.0,0.021450888398035797,0.0,0.0,0.03472104573096803,0.023389525614448983,0.0030050457739862414,0.039990716601450385,0.0,0.04078115414032348,0.06359569506742839,0.0,0.0,0.007437575389202877,0.0,0.0,0.0,0.039158400647524634,0.0,0.0,0.02650366453194477,0.0,0.010733020423324907,6.203732369343704e-12,0.0,0.0008316971025691148,0.0,0.01524049095510236,0.0,0.0,0.024120450864500945,0.0,0.03859487829841705,0.03369574372282879,0.0004894598796198803,0.0,0.012746882543711346,0.05375245041668474,0.004888651468671904,0.0,0.031913339058165575,0.0,0.0,9.851034856891048e-06,0.015445855748805158,0.04155343278957226,0.0,0.002340070992356642,0.03792494430063311,0.0,0.0,0.0048874553135060455,0.02082685874573742,0.0,0.04567355660288393,0.0034098910157866285,0.03181710964504015,0.0,0.04094990025726994,0.0,0.013100203696526517,0.09957620765289268,0.018364846795651497,0.02314463433235912,0.03886111993990782,0.02989745871592791,1.6419605138830832e-14,0.05154025658822867,0.025975848011111555,0.05220268519521919,0.012361676283438363,0.0,0.0,0.014557118199575766,0.011503868401180369,0.012506986265221525,0.0,0.0,0.0,0.012004107883904241,0.05358564511254827,0.0,0.05739185652188342,0.0618402784116084,0.0,0.026554211790418135,0.030336362954001807,0.0,0.00042660530157232396,0.0,0.04482640001976421,0.026771801246014304,0.0,0.0,0.007618051347380666,0.0,0.0,0.026932739004680094,0.0317135666710537,0.0,0.03729800554959815,0.01273617803958991,0.06483477848193986,0.013984793108561284,0.0,0.0,0.0,0.0,0.007258958134859503,0.0558633762802552,0.03437038690773157,0.01234997695941404,0.0,0.05767428341109893,0.0,0.0034756030780554023,0.0,0.0,0.015585369343494228,0.029045266749560938,0.0,0.02648947322223783,0.01829793027647919,0.0,9.075667279517133e-11,0.0,0.0315564626704023,0.10937522245464489,0.015891964024610582,1.4695983005066405e-05,0.0,0.0,0.0,0.02575821061009768,0.0,0.041131503712966096,0.01737696685273223,0.0019512312972181354,0.0030485623983079937,0.08767303574707801,0.1020888922562313,0.055620333244564966,0.039723834900440486,0.0,0.0,0.0,0.0,0.011918950635019866,0.06679583426418324,0.09233377393590295,1.4982638502041964e-15,0.01754601206502629,0.0,0.0,0.019329519138040898,0.060361152272357006,0.0,0.0,0.02588204903351351,0.0,0.0,0.0,0.004443250353186046,0.0,0.014960848942491606,0.0,0.0,0.0,0.0,0.13323664268522742,0.004732094301560746,0.02567784456716813,0.022910159995538353,0.06421437247633252,0.013548912248414714,0.0044747168387423005,0.016159961152175193,0.0,0.06328175726614317,0.00890647395982452,0.16887679961626514,0.031420197403127,0.0004119775257104251,0.025279335055300715,0.129068469005817,0.0,0.038607763662727175,9.818543558264814e-09,0.02298291803839462,0.0,0.022997220371590882,0.0,0.0,0.0,0.0,0.059745655644630025,0.0,0.03705714404810252,0.0,0.0,0.05006952536213375,0.0,0.011527346997657973,0.0,6.058912044554244e-10,0.015353354151654702,0.036910981531063515,0.02377250411461315,0.0,0.004874547231044096,0.001450630714363459,0.019145679665373543,1.2725662641041283e-07,0.0,0.0,0.0,0.0,0.007245099480970829,0.0,0.006978336776703814,0.0,0.0,0.020501558626855314,0.0,0.0,0.003789767743835908,0.0,0.024973058019940018,9.295088567876272e-05,0.0,0.0,0.023930692474763787,7.071493351753886e-10,0.05082573197082342,0.0045561750590368336,0.038159297853652095,0.048120191451766645,0.01715717452118157,0.002916675919845655,0.008928992118025862,0.05395447811901581,0.0,0.0,0.0,0.0,0.007389637037320988,0.06047966741603784,0.018038527045519292,0.09046072095419783,0.06992010960058555,0.00609236589073895,0.03881230555441695,0.034460132657760205,0.0,0.0,0.07147544256593549,0.0,0.008527165512575268,0.0,0.0323414699877043,0.0,0.0,0.023383854920993898,0.0,0.0,0.0043947120884125414,0.0,0.023531126425338715,0.03592279580243656,0.0,0.009794485086793743,0.031967523609982354,2.9128202156587113e-06,0.011652334204994015,1.5286364694431817e-06,0.0257055837559507,0.019065014853664308,0.0,0.018473515712477292,0.0,0.02083787062417692,0.0,0.0,0.005242361488734288,0.0,0.040769243794386525,0.0,3.1499227031663615e-05,0.0,0.006197793096417061,0.0181532681104873,0.008665284248800522,0.0,0.030405617373903227,0.015262494811301267,0.052873263491151845,0.012934261358224555,0.0,0.0,0.04564358730866627,0.05056260279808731,0.038555066888730304,4.640864049676978e-05,0.018420827413371428,0.012406501439703317,1.7687327691762998e-12,0.0,0.02952537320185171,0.0,0.01679656491220917,0.009541594320106393,0.0,0.028910932614431027,0.09341398999377433,0.01044177385858687,0.008731555850304516,0.08430554058740797,0.0,0.0,0.032310183296759803,8.205375499708478e-07,1.1922247742809399e-09,0.020337766950702302,0.029140398526078547,0.05150969551386721,0.0673947940905815,0.0,0.0865581429103005,0.0,0.023463332934805833,0.0014667242413862658,0.0,0.0,1.237491942186002e-08,0.02925907442013141,0.028975614675188204,0.0,0.032730997719817925,0.021554242249120874,0.0,0.040361453158042404,0.029332809960250533,0.0,0.06993412420169672,0.0,0.013795829557891682,0.06787325011168373,0.0,0.005319403949970887,0.0,0.03239469351107247,0.03639605845911965,0.00652299285382467,0.008404279800278063,0.007571102182213506,0.027468122688459683,0.0,0.022071786499908784,0.0,0.038037276296975335,1.9203037189026262e-10,0.047444041432204764,0.016103114613518803,0.0,8.253683803472972e-16,0.014230020359513103,0.0,0.009397590500718584,7.057596701154324e-06,3.9853520602541065e-14,0.009665069574562916,0.007522142520790452,0.0,0.01600378745524655,0.018067275437130034,0.11030201413224566,0.03990440839241025,0.0,5.1807085037149615e-14,0.0,0.02388627752174028,0.008069205399657131,0.0013662553389551552,0.07368109483972558,0.0,0.0,0.042570865869699645,0.0,7.994777594832427e-06,0.10132148266005891,0.009592064677973149,0.024388306313502684,0.003972278935763701,0.0,0.03522575951715204,0.0,0.0,0.0,0.0,0.0026171560002512476,0.03543509941749768,0.03170580471621956,0.022119365107045565,0.0,0.0,0.029580002016566423,0.032599637150459694,0.03779129649070946,0.038689062899329385,0.00948577532606301,0.0,0.03703611778571167,0.05578438861047809,0.0,0.03659619633801031,9.606081266775701e-05,0.08127716830633731,0.0,0.0,0.0266013817184482,0.006736696838493035,1.5854749350608595e-07,0.0,0.005844901525933974,0.0,0.025528487617570546,0.05079992489823005,0.08401025077126073,0.012715200134071571,0.0,0.021141072587635836,0.008221054852438195,0.0,0.013688035902916649,0.03938953605583341,0.02196206763769395,0.03173096903514221,0.0,0.010280638326059546,0.0,0.01051351593218903,0.08374122714388624,0.08163122007332489,0.0033802921111041845,0.00896299793260985,0.018014643913796164,0.007289211281055721,1.1996405547144565e-13,0.0405978908831526,2.4987684518268787e-16,0.0,0.0,0.017938663104136287,0.0,0.023399763103403814,0.07410282334223148,0.0,0.010711161051914093,0.012075393640902599,0.00482424616604629,0.0,0.004432807884541643,0.0,0.0,0.009388150166907545,0.0395882157246449,0.019536071152373685,0.0031071687999763486,0.03334177700883564,0.03353110250788572,0.01336744416473863,0.0,0.0,0.0,5.759462702051929e-13,0.014268564822641853,0.0,0.01112637865860951,0.05318243230154214,0.00019864842179169253,0.0,0.0,0.02295406302569742,0.030899400378835526
