Sig_19,0.0,0.008975476863834335,0.029623995466740174,0.03159491618777721,0.0050553211305547985,0.018145031522287535,0.0,0.0020049711168687073,0.01010719797740396,0.016306785330454036,0.027824716976345348,0.0,0.0,1.5899815842657967e-13,0.0,0.03313968298221369,0.0180098670472544,0.0,0.007988833334803176,0.0,0.026712322190624246,0.048166453616533406,0.0,0.01679850204034468,0.025716151316110786,1.1899879067574015e-07,0.06367095639628499,0.021475625096191046,0.0,0.0,0.013680479188331391,0.08308998089311725,0.002349870757765259,0.011282358676391718,0.03918973815855464,0.031663988439801206,0.0,0.01745353027608416,0.012140518899852428,0.02201752994396251,0.0026844525247742184,0.0,0.03499120253094671,0.0,0.0,0.0,0.01633653257693654,0.04705899985651864,0.0486792290941538,0.03510944534824414,0.023649572227469752,0.0,0.1385913108519112,0.0,0.03149132125176174,0.04753826689082751,0.028457238411334636,0.019955401251985028,0.014317522522598292,0.0,0.0025513824647116104,0.0013900154745939476,0.023489853635457074,0.07115154771002112,0.0,0.012402278861393818,0.0,1.7438288850810311e-07,0.03235423868201967,0.0,0.022722548388675094,0.0,0.0785309086276714,0.014131682754129177,0.006115275218550437,0.0031961003673289918,0.03566691394200468,0.042198580660398013,0.013387721141485237,0.0,0.019950628362862172,0.0,0.0,0.01597262708520082,0.06349454580948904,0.0,0.02401478255768796,0.03745387772593917,0.0,0.0,0.017833483209476773,0.0,0.02573963293226985,0.014405233971174426,0.02424710190927438,0.0,0.012569341756298147,0.009625165711523994,0.006804917493770008,1.536055480806218e-05,0.013768040568815441,0.05988199345639678,0.0,0.0,0.011503808578670335,0.0,0.0,0.031015678606052033,0.01927850518330419,0.04771374494025345,0.02108060102063868,0.02629660774925579,0.0,0.023005355318977048,0.004114724490527409,0.0,0.0255440681728229,0.006411780661792406,0.03627823603705115,0.0,0.0,0.08717514021515557,0.0,0.0708184051365228,0.0,0.014266259536759035,0.06298933812969891,0.0,0.0,0.025324388847807598,0.00522763530373036,0.025321002307411033,0.03304500014412263,0.0,0.0,0.02749096143104421,0.0,0.0,0.0,0.03261745118491307,0.0,0.01632754347392052,0.0,0.0,0.0,0.009675951674136969,7.368397136389483e-12,0.008398525059672708,0.02295474115783291,0.0,0.0,0.0,0.0,0.0,0.012000808150961733,1.572739995709278e-05,0.0,0.0,0.03663008571711331,0.06949247749475859,0.009454932742504371,0.0,0.0,0.0,0.008372433879730485,0.01651221723434428,0.0025257776921148957,0.0,0.01779194666282667,0.01976910796932722,0.0,0.0,0.0074160223943115075,0.0,0.0019914797717165682,0.007910008439374595,0.0,0.0,0.07249388346309835,0.02542924198756011,0.02238598180097511,0.0,0.01574886913057821,0.0,0.02440453749846593,0.015222205678841843,0.025758270018665617,0.0,0.021224069150371352,0.02470620823141923,0.0,0.0163586724032552,0.019252892346062818,0.0,0.0,0.014874282646409017,0.025789817842032887,0.0,0.011716443999146564,0.004901221705075858,1.1630656631495188e-11,0.0,0.34534319637045197,0.01702026990220046,0.0006282641928896369,0.0,0.017230331550494485,0.02409419900575552,0.0,0.0,0.02091411885768043,0.03830618511072837,0.012106680343295173,0.0,0.01919814342343526,0.05688383756836506,0.0,0.02193416297620089,1.8179626036463846e-05,0.0,0.006701032991706042,0.0,0.006757838464721142,0.0,0.014948104237066663,0.009362253836988643,0.0,0.004755788718537443,0.0,0.0,0.04394966408406627,0.035558157487939356,0.007380428998204572,0.010820354523921634,0.08109944677209321,0.0,0.014226415248280989,0.050732847743503506,0.013474183627958073,0.0,0.004718605327579233,0.01620782622923234,0.0,0.0,0.0,0.0,0.011516473048619994,0.0,0.026033268495302665,0.06260331749657791,0.01220054734706903,0.0,0.0011928156547239947,0.0,0.04013903357302128,0.00213335502646568,0.0,0.010359519683071453,0.0,0.013735709659919248,0.014370276856028532,0.043564219736151884,0.01536806983265197,0.0,0.033968091465756085,0.014690396576932581,0.2306639676610257,2.00580796176413e-06,0.023079406371233287,0.0017175370343457778,0.0,0.0,0.02726038098034644,0.04532363428189084,0.010168716012889108,0.03838191765813976,0.017670463707470184,0.012395176253546815,0.07095722156049508,0.008925975848441183,8.81922075365445e-05,0.016502500503718192,0.0,0.01158363311704827,0.0,9.547614241067347e-05,0.0,0.010581755496731024,0.05625751601836869,0.0,0.03232406780558477,0.017099611427391494,0.04022399647190512,0.009947533998569052,0.0,0.020656678747992492,0.0,0.03635442995272553,0.03464560419044305,0.02235160764713394,0.0,3.7086883875696804e-14,0.0,0.03841293505608769,0.0,0.005000520622152167,0.01357797151356804,0.0,0.021890477036219914,0.011893537122087489,0.02298734595640456,0.00246847989086715,0.0,0.0,0.0,0.025435621691122953,0.0,0.014370568244047602,0.0,0.022408907966858155,0.0,0.029123039369684103,0.02749022392336936,0.0,0.025657085393291798,0.004324793410795264,0.027624531657551167,0.0,0.01098929056227303,0.0,0.0247235272746647,0.006096083569620639,0.0,0.014164332655065635,0.0,0.022423513441875546,0.0,0.002517006262443358,0.0,0.01454145493500067,0.0015711898597926684,0.028687719272522845,0.015329227373615518,0.00905112978347816,0.04785800287404453,0.03624100983029524,0.02052238797277756,0.038429849385084834,0.062462696345887976,0.0,0.012459314232327245,0.0,0.0,0.0,0.01723471386641639,0.0943624317289148,0.026303799880400165,0.019742542726796264,0.030996567997968544,0.010217825194352527,0.01586613421680329,0.04872106404377138,0.05808992954488584,0.0,0.019198678345161684,0.025039763432818468,0.0,0.008585518498010434,0.0,0.0,0.027348541997791544,0.0,0.0,0.0,0.0,0.0128835515012586,0.006041246809421404,0.01772203979332904,0.0,0.0,1.2620097528100026e-14,0.007374004282776516,0.0577453392979327,0.0,0.0,0.029115284485299098,0.019232652329311123,0.03062985250769363,0.011523935047685393,0.1776403820655894,8.006129301818362e-10,0.0,0.04460821355390418,0.07434320246877635,0.0,0.0,7.211607004141689e-16,0.0,0.01846186690171266,0.0,0.006137472511830449,0.0,0.04265631169563469,0.0,0.030556496180490812,0.0341111268481309,0.01152779725530085,0.0,0.02151800203654643,0.0,0.0,0.044658983112892174,0.0,0.0,0.0,0.002164323875156972,0.027988751301440084,0.06221013131521148,0.004846506304429893,0.014827396070042569,0.0,0.0,0.026565826520749743,0.0,0.019526312392622,0.004869143851196335,0.0,0.0,0.0,0.02603225228597345,0.0,0.010496861252509086,0.0,0.0,0.0075323555410030585,0.13444624642643613,0.054692099060504644,0.0,0.0,0.020154365310607093,0.02041336868020506,0.020090528024530322,0.027385473781681217,0.0,0.0884575507363085,0.026226048981270022,0.01822499388687391,0.0,0.0,0.005610531769808552,0.02353385083549961,0.011734201007998086,3.034996523028266e-11,0.007966208873610804,0.02788082331794913,0.022767542940876562,0.009330519911612328,0.03970301665798962,0.019901317006285325,0.04173130047811818,0.026197001189564764,0.03367523015199027,0.044838067853282315,0.025004229299194745,0.0,0.08357610997702704,0.0,0.00517660771001468,0.02901984403838966,0.010876952639266866,0.0328654007484748,0.0,0.0,0.01822973783962777,0.0397083290889699,0.0,0.018580143123125722,0.03701832175935506,0.03621858605111471,0.025520462391458526,0.009663135107567193,0.0,0.0,0.04362139074838186,0.008086885800363645,0.1505111910267106,0.050049166640807705,0.030640542512266642,0.04023590953679907,0.0,0.016907348425669984,0.016444914078262478,0.042401508730870445,0.0
Sig_20,0.0,0.0,0.01182931361113419,0.017538523515260206,0.002402291793469697,0.019156995906575422,0.006043220415420439,0.0,0.0032509978949739502,0.0,0.04275484479030538,0.03304576843449617,0.05395875104207606,0.012910784262801595,0.03686855571928947,0.007314814134226268,0.014347190939294173,0.0,0.037999760207569115,0.02403243039998529,0.0,0.029774256247966726,0.006437762842897228,0.0,0.03753809616885431,0.021800145012079143,0.05891047050250983,0.033675265227734424,0.0,0.009726007818926675,0.011710964880039159,0.0,0.031807984978650714,0.011341043604683588,0.04254524736031486,0.017412070029086093,0.0,0.013024526113600022,0.0,0.0,0.0,0.0,0.04075090982651671,0.010265544075466156,0.0,0.0,0.004898136585570291,0.0,0.012709757315759419,0.0,0.0,0.0,0.0,0.021188157162181188,0.02251244364924557,0.0,0.001254400963793752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04450005281849064,0.014541694563005143,0.021643822949834614,0.009168009783172098,0.0,0.0478220054205158,0.022449066612851287,0.0,0.0,0.0263835636623237,0.031499627019411815,0.026671421343027774,0.03825523691073232,0.039730410000400056,0.0,0.022518824252342164,0.0,0.055908115808542706,0.0044343797990893516,0.003382086109730632,0.0,0.005310128618458272,0.0,0.020242632004230356,0.012877438759002099,0.0,0.013052911667748272,0.026157214671690625,0.029166423539069685,4.385937331702683e-12,0.011110406937676986,0.0033145122149014945,0.0,0.0323575849170672,0.023295890199356132,0.004011351661027873,0.032539548032321355,0.016755146068868944,0.007086904354087013,0.011386758159928432,0.019950740160865205,0.0,0.0,0.03631983681108291,0.014889519754645324,0.0,0.0,0.0368366696876739,0.022860241291721064,0.024937747427223364,0.015146800206339026,0.007787811270702255,0.017239243206533306,0.00976199711664473,0.028202437559763947,0.024121977909834707,0.0,0.035401629321307235,0.008549074208484263,0.02225739239539299,0.0066606103146284274,0.0,0.0,0.01988343144818889,0.0,0.020340320156620236,0.0009473123598125504,0.02887214194044621,0.011751139573950386,0.02659228264178796,0.0,0.014840158187428227,0.0,0.0,0.0,0.02384564592961181,0.0,0.051323279198765975,0.032592864561155524,0.0,0.03433399320396236,0.055804461726999974,0.012863475335621556,0.0,0.005852621359871704,0.0,0.0,0.04637694466885879,0.015445384771404821,0.013800687292584407,0.00910602255248069,0.0,0.0,0.0398661649229676,0.02816226623625447,0.0,0.009168101185478728,0.0,0.12684668793561188,0.0,0.0,0.02427624747028301,0.003810029675445055,0.007175719273811394,0.05684204379186902,0.010645631733305145,0.032343954597266036,0.0,0.005915209066806453,0.0,0.00305855116818221,0.013192468375438401,0.03186131686187976,0.06096706969680253,0.0,0.17664382001798537,0.0051419677817741176,0.01605712603310541,0.012659232749895792,0.020075850356623594,0.006712913828326155,0.018485938307008808,0.004477833259768516,0.0,0.014897392942725409,0.005951353458752906,0.0,0.0,0.014311103595364957,0.0,0.0,0.015241488276320948,0.016088260481058082,0.0,0.02507376112448856,0.022761827491863375,0.0,0.0,0.0,0.0,0.004107450371937549,0.0,0.01356543355465876,0.014305575257780825,0.0,0.008742721076923629,0.010849156958814355,2.30510694534513e-07,0.009875154146107736,0.01198935097409462,0.016757918916714597,0.0,0.01688568276620786,0.015803759746768255,0.0,0.030691225055780237,0.0,0.02671890300694025,0.016791210263224016,0.0,0.010842782227451683,0.02463208090063718,0.01751697585542518,0.03344201531986746,0.06476089728099539,0.0,0.023057583212588294,0.0,0.014326805378532172,0.06942996348505023,0.0,0.014836642972343102,0.003086326883483671,0.006099030906432885,0.015537528622749232,0.17731966823265446,0.00509134479620173,0.027257068503304765,0.013622353684522769,0.0,0.005444904912945052,0.004620609550696614,0.0,0.0,0.027106644496284745,0.005679701396173237,0.012837495462086141,0.0,0.04197171760766103,0.0,0.02725593182250238,0.00662548654843225,0.03512504022596696,0.0,0.0,0.03323372177964423,0.0,0.06194156009409901,0.0016725068114435858,0.0,0.010538243469148343,0.0,0.02431765305613182,0.02378769981081116,0.022453723092894846,0.026864206991220274,0.012658774723339764,0.011039023139505437,0.02138749825341869,0.015154297066202282,0.0,0.019875814863672153,0.01085865818172238,0.021462375028395594,0.05307595411604721,0.0,0.0,0.006002315318501154,0.017821676474181557,0.00918019612974436,0.028512749757409212,0.005073190660713245,0.0,0.0,0.025044831360743564,0.0,0.01626679899429558,0.011508652138560158,0.003102519315847189,0.0,0.00869475319540056,0.008016164693328406,0.0,0.013732414647492412,0.0,0.0034397310263431257,0.010529853418888761,0.0032685446262950015,0.0,0.0058207680167266795,0.006402300010425805,0.039438296771348684,0.023467195590796092,0.0,0.0037038981804855095,0.0,0.027651957460057684,0.01966845715671247,0.0,0.0058721390275274015,0.01958688534378471,0.009221250622149013,0.0,0.005169231180424925,0.0,0.02154125783168385,0.03765562666798478,0.07677781868079306,0.027061384160444717,0.0,0.015902604030696363,0.0,0.0,0.0,0.005556878895846771,0.023289037571597948,0.003478364306230509,0.008531857621275951,0.0,0.0,0.0,0.016410215877257456,0.020691023144490114,0.0,0.0,0.015264484516615525,0.003101217101291405,0.0,0.0,0.02520767970711068,0.012068944395979754,0.026429293840992307,0.0,0.018761629066303815,0.0,0.0,0.0241200449452286,0.011293073643736003,0.3890623002279081,0.015229996316080503,0.0,0.005621374019720452,0.004818367484095645,0.006267458345466877,0.0,0.0,0.0,0.006706233825719967,0.014599939312734988,0.0,0.01635147416970086,0.0,0.0,0.020537535860148684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016041032165754452,0.04110780086016117,0.0,0.021815337659081942,0.007318140914520278,0.03740982034629594,0.006861341568254955,0.010589190225524755,0.0,0.0,0.009523592517646133,0.01053729137052155,0.007323840909891263,0.0,0.031721062250452174,0.0,0.015331468250328249,0.008110933338575602,0.0,0.0,0.0,0.046229765563882995,0.021777630276434836,0.013477380234892816,0.018873753146340117,0.034763221475983146,0.009474933723895122,0.0,0.0,0.0,0.0,0.0,0.0,0.0034720488223214654,0.015359118854380219,0.011940798497503884,0.0046001545591973165,0.0,0.0,0.007838444433298243,0.037671793190168855,0.002846326868622529,0.0,0.0,0.03541043037136216,0.0,0.0,0.008079323591544106,0.03672360477620558,0.0,0.018218684679697096,0.0,0.0,0.01846095728411834,0.008458553147960885,0.01268169167856591,0.014424652365042845,0.0,0.0,0.0,0.003725659013616285,0.015298795655997666,0.0071824139477619595,0.008583978301054583,0.0,0.009805272876533207,0.0,0.004712644820299861,0.03161807055676548,0.028804012802842473,0.040333095611089186,0.0,0.0,0.0,0.0029373195234698637,0.04128805000803905,0.014350364485762223,0.01352078572855674,0.0,0.018117890780863004,0.02350827756065327,0.019077234124814622,0.019950837249221583,0.024227649684002043,0.012430317149409916,0.13294761157280224,0.019722271270541554,0.0,0.0026248357013169427,0.0,0.0,0.003150062018588046,0.005660514127420471,0.02089223631903805,0.025403512777698707,0.0,0.0015476284805929275,0.020626220782153645,0.022200228946283224,0.011909280333796162,0.04252034320987825,0.029870384392430324,0.019912758882095503,0.013469685779482333,0.007926876158129419,0.0,0.0,0.0,0.0069086068183101534,0.040097163889870925,0.0,0.03839991690252209,0.0,0.024027690840314548,0.0,0.08960492952298711,0.0,0.0
