Sig_21,0.0,0.0,0.04563994941478218,0.008478507055310811,0.01636239251945759,0.012331046316714467,0.03352818381562678,0.023785523061388484,0.0,0.0,0.053037507696924016,0.012161284186087936,0.0,0.04932678983155141,0.0,0.029677567394829824,0.006188816966155432,0.08894729274709076,0.013638100940600681,0.00958878081568787,0.0,0.04059406607205602,0.01521256489719772,0.0,0.0,0.0,0.011269262543467466,0.00768188069879757,0.0,0.0422820461964764,0.0,0.0,0.03630273981926994,0.03199569413309077,0.021435502111378416,0.0,0.0,6.521003953678345e-14,0.015976164209444588,0.0,0.0,0.0,0.0036937944974004123,0.0,0.0,0.009985202250597531,0.004361800152164169,0.0,0.0,0.0,0.0,0.0,0.05114485176203991,0.0,0.005566636377346738,0.0,0.0,0.0,0.0,0.0,0.019212493350380843,0.0,0.0,0.060741582338015326,0.0,0.05704180982718607,0.0,0.04151795677501937,0.030858301874535844,0.0,0.00518476679614722,0.0,0.0,0.003161770493523964,0.007811702323771487,0.0,0.03719567784247037,0.0,0.0,0.0,0.0,1.39591552693456e-15,0.0,0.0,0.01931897200047516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025413484890009237,0.04012490396325703,0.0,0.004953908410285174,0.03621403086496298,0.00021512474675398037,1.3163858663854354e-08,0.0,0.0,7.997523119666966e-07,0.03243084298136177,0.0,0.0,0.0,0.0,0.019458837683183437,0.006802193327963736,0.06987216195437909,0.012244686084729844,0.028136596210062523,0.0,0.0,0.0,0.01177393675529691,0.023548507940097607,0.0,0.0,0.0,0.0,0.0,0.005214542442929705,0.0,0.0,0.0,0.014299683895991795,0.005798672080514055,0.0,0.051077094987081226,0.0,0.014924593790730236,0.0,0.0,0.0,0.0,0.05687900183473018,0.0,0.09445572560970074,0.2207093038932146,0.0,0.0,0.02170458697503595,0.020374745279915066,0.0,0.0,0.0,0.06644494168832217,0.0,0.0,0.0,0.0,0.12949597729203086,0.0,7.044906683989211e-10,0.0,0.0,0.00526055209285345,0.0,0.0,0.0,0.08731278827435437,0.024832070772054946,0.0,2.768758486659057e-13,0.0,0.0638423010006512,0.0,0.009058435801385639,0.0,0.0,0.023126316725295137,0.004057653050473302,0.2245199163659622,0.07858391676558703,0.0,0.0,0.0,0.007918747243292733,0.02529876408891074,0.0,0.05571732619662797,0.010054783781729628,0.0,0.0,0.0,0.0,0.0,0.0,0.017296002710636152,0.03686234072137469,0.0,0.01961133273152267,0.00031225785673528604,0.0,0.012306415864577744,0.022731999267625647,0.05511209392213137,0.0,0.0,0.0,0.024172636373700138,0.0,0.02030806573789402,0.0,0.17541389365074755,0.0,0.051627578598415984,2.3091066694199447e-08,0.02236842017369416,0.0140127265618555,0.026225713566646214,0.0,0.008662707921925144,0.02240868692684588,0.013023706148251584,0.0,0.0,0.02058881782411259,0.0,0.0,0.0,0.0,0.06799253101322104,0.011778681492559746,0.0,0.0,0.0,0.0,0.040305588284834486,0.04612644060302185,0.0,0.0,0.010495607486489,0.03935220460475267,0.06589752606499025,0.16317186363065153,0.03805489002711167,0.049598475800009735,0.023181264964539854,0.0,0.04226938078499431,0.024896659937966022,8.536238910996046e-11,0.0,6.325022430860263e-14,0.02792881045346712,0.0,0.02131193811782991,0.012348861541769783,0.0,0.0,0.012031630762901492,0.0,2.0166444732470307e-14,0.0,0.0,0.05026369723049844,0.0,0.0,0.0,0.020644824994974102,0.0,0.0,0.05440477342737697,0.03999050426598597,0.009199274613901472,0.0,0.0,0.016092761423524823,0.0,0.0,0.0016602956984871464,0.04164348623996271,0.008928387767834601,0.06182453995198187,0.0,0.06896228986311498,0.0,0.039791355828649504,0.023178552126323804,0.0,0.09129009288554799,0.08266024465219324,0.0,0.036204464959933055,0.0,0.03044815431074854,0.0,0.008043756285837035,0.0,0.0,0.08243774634155791,1.4485182863707417e-08,0.0,0.036852397328159155,0.017200579037312397,0.10567943995793219,0.003685984337897956,0.0,0.0,0.07618790377929309,0.00915135794948134,0.02922932247132679,0.08480040109297349,0.0,0.0,0.0,0.010199140019270046,0.0,0.0,0.023196409938886307,0.0,0.0,0.0,0.0,0.009504766372251073,0.0,0.0,0.0,0.023136124734528377,0.009724642758454279,0.018465856827221575,0.0,0.0,0.0,0.0,0.0,0.010428415237027117,0.06584304581161735,0.0,0.0,0.0,0.0,0.11147711819133412,0.0,0.004643643992997643,0.0055960566099343715,0.07502221972384747,0.0,0.038017516301395896,0.0,0.027364926371093546,0.0,0.0,0.0,0.0,0.0,0.04231925918297683,0.0,0.04695446438355647,0.01793254835043576,0.07941175258174032,0.0,0.01638427305116209,0.021348063793006872,0.0,0.02883059984162801,0.0,2.0709693761854824e-08,0.0,0.02259845663482503,0.0,0.03474011942437227,0.016637897231738346,0.03141904593021883,0.15415034285800083,0.0,0.0,0.012632721272597257,0.0,0.0,0.013251453056623334,0.0,0.023405309027596046,0.04478975745930982,0.0,0.027013791966056824,0.050316837394305786,0.0,0.0,0.06679225220743867,0.0,0.006982883187441794,0.005523712204617423,0.002226746972254754,0.0,0.0,0.021983422824679758,0.009859376426678125,0.0,0.0,0.0,0.03878798386368058,0.03459577360762186,0.0,0.0,0.0,6.659772784053026e-11,0.0,0.0,0.0,0.0161669537194642,0.0,0.0,0.01911879765554774,0.023487355573948425,0.031635871227852067,0.014130762427621336,0.01339251543690481,0.011006206198178298,0.1435204842285715,0.010486901387113758,2.3715143889625913e-15,0.0,0.04724703554351835,0.0,0.0,0.052242783414565994,0.0,0.027563581532668212,0.0,0.0,0.14091951976067338,0.0,0.0,0.04211941382476765,0.0,0.048455021019617836,0.0007510262325113164,0.0,0.0,0.014795745280233846,0.006857205750050193,0.0,0.03546917721320163,0.0,0.025472761117775772,0.0,0.0,0.03489246638858085,0.014415785004712517,0.0,0.0,0.0,0.03923846538223589,0.0,0.037470859182148666,0.0,0.0,0.02053157531321924,0.0,0.0042243001394833895,0.007124831307074465,0.01561514886864236,0.0,0.0,0.0,0.026991175354296293,0.023943228871126338,0.0,0.0,0.06018495601127241,0.0,0.019004995801448793,0.00991338642881101,0.01617781918191645,0.0,0.0,0.003410962974976649,0.08398246773094895,0.04409443782511786,0.027434830859134868,0.02826882113352843,0.014179073121386157,0.006723121456155928,0.0163560495839924,0.012730885905938146,0.050819809394008396,0.0,0.008575506218624216,1.3328665129101047e-11,0.0,0.0,0.0,0.00014738383251613804,0.029647652008728785,2.315303081311163e-09,0.0,0.004302255911835712,0.0
Sig_22,0.007829731575942562,0.023981974919482205,0.025318671118467303,0.005897211793086357,0.01801779082115814,0.009474715263159466,0.0,0.0,0.0,1.7487267787624868e-08,0.010789224830911985,0.0,0.0,0.0,0.0,0.0,0.006504934897048937,0.0,0.006974653491938512,0.028582107612133867,6.8359110107200885e-16,0.0,0.0,0.0,0.0,0.0,0.032847766941207224,0.02097127256611639,0.0,0.0,0.0,0.0,0.0550641371505147,0.002971877510520022,0.06139432409551584,0.01577305449024863,0.0,0.027875338254640506,0.0,0.0,0.009164308511158186,0.0,0.018464046131264768,0.0,0.016480012809282213,0.009923235422865755,0.023403500732847797,0.030844718200427904,0.0373111956001197,0.0,0.01868087165820532,0.0,0.0,0.018689277666296567,0.016717941262763793,0.0,0.05334641425224246,0.02043296563183875,0.02323159091658005,0.0,0.02485580091662135,0.02317751814851313,0.025853848183776028,0.0,0.0,0.011280495688589283,0.02978794984861669,0.05276624964607464,0.01334015337288637,0.0,0.022303085681619154,0.0,0.06276815149718493,0.014227878880145595,0.0,0.02476319118303671,0.0,0.08117207618209168,0.0,0.12377512162263239,0.0,0.0,0.00860956763415094,0.0,0.05198726260233172,0.007398356048721709,0.025213552085173143,0.0,0.018415748914953595,0.0,0.03061269394329177,0.00913473180709839,0.014522270500682308,0.0,0.012041570375619164,0.029158999425007597,2.110672030107579e-15,0.0,0.0,0.0,0.0057821165799334506,0.03894670113463577,0.0,0.0,0.005558395732609242,0.021344855184464356,0.04116882847518091,0.02796020285644798,0.0,0.0,0.01656452518367625,0.018984877361863627,0.022689688549609423,0.004209923744480153,0.045329352668399284,0.008956473610859935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013539006527409825,0.0,0.0,0.0,0.014335263142508827,0.0,0.0,0.06119624042790897,0.0,0.0,0.018300010021934703,0.0,0.015081024654222164,0.023012456220995126,0.020017392810347926,0.0,0.012513964431028916,0.0,0.008669135776060476,0.0,0.0,0.039003765146342996,0.0,0.0,0.0366224393194824,0.0,0.0,0.06326666324868152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024492271382466277,0.0023928388902394637,0.004359661461491947,0.0,0.022100955832102236,0.026347054791930422,0.0,0.0,0.0,0.006020479307855131,0.03127729102837899,0.0,0.0,0.0,0.0,0.019915911562573,0.0,0.015942488124111052,0.0,0.0451475470344592,0.014157745754714244,0.0,0.1822615303039199,0.031723235966954,0.018522842346799955,0.0,0.035309031214028674,0.05188957361777637,0.05681643031316658,0.0,0.029099869601325178,0.0,0.0,0.012817231471416677,0.0,0.034681848887882546,0.0,0.0,0.013141092432820335,0.0,0.04506626234708311,0.017761848410268392,0.0,0.0,0.0,0.017390617117594074,0.04337173702605456,0.01692223971915905,0.010752206733585514,0.0,0.0,0.007441027347297226,0.018916928252223946,0.0,0.0241480952435206,0.026368601696907686,0.01448973557545796,0.0,0.0,0.10529884474953022,0.0,0.0,0.015463673279567852,0.0,0.0,0.0,0.0,0.0,0.011360156922996996,0.022676641061545634,0.011610554867092927,0.007349746646365568,0.0,0.0,0.11825873840370114,3.0628243482767564e-05,0.0,0.005041631683761038,0.0,0.015012787207864557,0.032855766592561474,2.2084391827548724e-09,0.01674095083184922,0.009667282236625604,0.012156832325983294,0.0602733699477865,0.0,0.013188581066602152,0.0,0.01564706229090612,0.00754446483889235,0.012671552147077709,0.0,0.0,0.01531806434737743,0.005252893385611784,0.0,0.0,0.0,0.00806809821560392,0.0,0.0,0.01269224690720741,0.010864141657710486,0.0,0.0,0.0,0.0,0.04050359233433942,0.02005952818840555,0.016333627762848715,0.0,0.02390401584193689,0.018341479941937553,0.013823167274712802,0.008899840795616851,0.007798425070918834,0.01786427702582433,0.008822070906994172,0.0,0.03728177335957252,0.03535216798684974,0.014431201821053556,0.0,0.0,0.0,0.0,0.005190415427156167,0.0,0.09524213944472411,0.006693441380406759,0.025287624060347166,0.0,0.023630011980842,0.017533523131936898,0.0,0.002280663642326456,0.0,0.0,0.07746600864247638,0.01912595209996634,0.0,0.0,0.0,0.0,0.015540114764637484,0.039875172953485756,0.0,0.0,0.0037919595937395923,0.0,0.0,0.0048177471687056135,0.0,0.012013566212180018,0.012758046593227136,0.0,0.03070888347870421,0.0,0.01991119509555812,0.0,0.0,0.026198463827236083,0.00717266501017704,0.0,0.0,0.0,6.144389653176406e-12,0.0,0.01899847799315414,0.03941021954751341,1.3549179573154644e-09,0.0,0.0,0.016549766925637845,0.0030401462124817025,0.0,0.0,0.009646969042392817,0.0,0.0,0.0,0.0,0.02262136121314794,0.0,0.0,0.03061112319005549,0.0,0.0,0.0,0.0,0.0,0.0,0.02375676383318691,0.0,0.056755195293654505,0.0258335917215751,0.012938640326366432,0.0074643458300436664,0.0029289139298528406,0.0,0.0,0.024842768077231358,0.03677648800547183,0.0,0.016592487886851037,0.0,0.017287667443053656,0.3294185772646039,0.0,0.04003215163797272,0.0,0.0,0.0,0.0,0.0,0.08915758482125478,0.039183829158456335,0.012948720869624498,0.111433571454619,0.0,0.0,0.06435013266671828,0.0,0.05437173144584171,0.026358772645457603,0.0,0.024408091974370466,0.007349071800862733,0.0,0.06464778637030162,0.020580038408465687,0.022525891320971415,0.0,0.0,0.02050551215748427,0.017259680726888754,0.0065505707248497275,0.0,0.0,0.007063562067834925,0.0,0.17027268199199314,0.0,0.014797610856703343,0.06118797727463363,0.020781859190592875,0.0,0.0,0.0,0.0312881878446526,0.009600675432669055,0.0,5.827498135627505e-13,0.0,0.0,0.0,0.0,0.0,0.025286834181039823,0.0,0.0,0.14573898954897274,0.31589130683630307,0.0,0.0,0.0,0.0,0.0,0.002725088472536866,0.0,0.00475231645086693,0.0211484453839636,0.0,0.008752616310616688,0.0,0.01374474040314042,0.03291014725685135,0.05771267087632436,0.017974026206621894,0.0,0.025433705089861685,0.14162470225112173,0.06817713308469779,0.01482557429010703,0.0,0.0,0.039850919680656974,0.04230597828895995,0.0,0.007546855578667604,0.024158490577403206,0.06546810074091805,0.022740621906350175,0.0,0.0,0.008288393431071545,0.030857239909630574,0.0,0.0,0.0,0.0,0.02038327075511777,0.0,0.011465209124638328,0.0,0.02145344992653228,0.0,0.0,0.036265728397543565,0.024773712908026876,0.048402361750876165,0.004041555131566484,0.03504028616242414,0.0,0.010373077075604751,0.0,0.053752001111643286,0.0,0.0,0.0,0.017050934228910762,0.0,0.0,0.0,0.04553437966893549,0.01795398078401207,0.0,0.0
