Sig_23,0.03964647780132144,0.008800764277646849,0.0366645880416298,0.020971764800788946,0.006392603178438055,0.012249779958529062,0.01091683107449208,0.0,0.007276363435331946,0.12470104960413997,0.033451813076469286,0.025041500446409733,0.0541661924946922,0.0,0.07778253043852114,0.007064469806275925,0.02343469888258761,0.0,0.009969158219533569,0.01066908410294365,0.02178271311598441,0.05190489444233582,0.016001287868739122,0.021894270014280712,0.057044106410425524,0.02455608877229994,0.010091270934598296,0.019567553057585327,0.0,0.2721040264656079,0.0,0.0,0.0,0.0,0.05278902230026687,0.005292253126580397,0.0,0.0,0.00541575173620393,0.0,0.0,0.019342424077190196,0.04256046605942479,0.0,0.03767550313577113,0.014976709348691336,0.01751356415665119,0.04370220545263785,0.0,0.03403466147019877,0.04310112480085681,0.0,0.0,0.01402794055159062,0.0161772566158081,0.06814895420668741,0.012232977307326406,0.006596040199646707,0.023355952167877784,0.0,0.0,0.007971244041814629,0.05981824148722469,0.04678380452691846,0.013630245913686832,0.0,0.016617984591196306,0.0,0.025270265285135745,0.07010681543500945,0.012122310007044425,0.19594745787566856,0.055883487900379954,0.020080341299725687,0.039533093409353806,0.04878144605059872,0.009622140295989057,0.045976346682807534,0.007070606775056941,0.0083674516937999,0.0022100278030863264,0.06343782381538475,0.0207570977735249,0.0,0.014024785202001261,0.0011912368187450388,0.0,0.018608623409472717,0.034399888558967466,0.03383862188879885,0.014504149836335483,0.0,0.015605740711853097,0.0,0.0,0.021373798632590226,0.014186299636679615,0.04468210994404154,0.026368673899028246,0.00440475166232613,0.01589194320041837,0.0,0.007222305762021801,0.0,0.013970306794166951,0.01794236026716138,0.015949177717345473,0.005310546286193025,0.0067334349777538275,0.0,0.02346949270753102,0.03838846436367704,0.012157025289651827,0.03566201853702082,0.024670578642694715,0.0,0.02574034152230719,0.0,0.011085886257233798,0.0004199996942107815,0.0,0.0242896675082746,3.434787510681932e-05,0.0606616972652471,0.0,0.002414157621423743,0.0,0.01014563062836648,0.009639420526858662,0.020336272409571105,0.016940317303954525,0.006762314244954554,0.009674534078610495,0.0,0.0,0.01305196334349505,0.08500171865053342,0.02048079557260735,0.0,0.04254282960695976,0.0,0.0,0.022717567293062384,0.012701939339358266,0.0,0.0,0.02065020592977066,0.0071831130990881705,0.03179400483761628,0.009282133922444409,0.0,0.04266842681387801,0.012611505692257396,0.013652055924658955,0.06067003836875659,0.017820770975681376,0.0,0.035475460873687116,0.0,0.023860911683052457,0.0,0.0,0.0,0.0,0.0,0.0041118520541831675,0.010960478319079375,0.0,0.0357652556526013,0.0,0.007281234111633417,0.014238577514257968,0.003028007748023104,0.0,0.0028976649839310047,0.011548923008860153,0.0,0.019796230966947412,0.01686733719935841,0.0,0.018751297774299014,0.006653171727002869,0.024712014476084298,0.0029272667300089183,0.015388608242697886,0.027745143752774284,0.006101195014805237,0.025160326702386698,0.005341703323658353,0.04642064406222095,0.048833873348086254,0.013553680539544692,0.0,0.0,0.009091356728683676,0.0,0.0,0.03546116838691665,0.018990431145306148,0.015517628003744522,0.006128817649852443,0.0,0.0,0.008365577969260515,0.0,0.0,0.016960583427129656,0.018270096624117913,0.0,0.013137296889247021,0.0,0.034944421079278816,0.016728760332038444,0.04238175699342136,0.021952249110231328,0.0,0.01903032510368092,0.02558789375200359,0.01234765785000637,0.012013806749972086,0.0,0.012120618738136826,0.005521965030228169,0.0,0.0,0.03238780668891977,0.024358776124298605,0.012500361480332707,0.0,0.005481632774280568,0.005728596548362498,0.0,0.011127758493467251,0.030049856408609674,0.05291164938109611,0.03438694659230548,0.034572603427031626,0.011362111268244468,0.011998107302712861,0.0,0.015396012496295084,0.017915696469030906,0.007696302103864297,0.0,0.022930582256704832,0.013767838602948659,0.038026753556042125,0.02130643213677287,0.02340663104374646,0.0185619516734241,0.032175438613979535,0.0,0.018909246879229385,0.00963903971124889,0.012658916595266355,0.005799287364908129,0.025260877992219037,0.003608099498041277,0.0,0.0,0.005762122652124579,0.021035022763074108,0.001990375105065217,0.0,0.022893743110514345,0.008263471929998576,0.0,0.018963706582283562,0.03196993522485579,0.006995114073267799,0.08331939614556728,0.008484361879864566,0.0,0.0,0.02445148918735871,0.03346536805012936,0.04570905276298349,0.037784823539962945,0.052173891174590224,0.05186183422343832,0.01705029926756535,0.022318997377956194,0.01542248431102196,0.0,0.01826967803738003,0.0,0.016787916426896126,0.01141678319372337,0.02981679467488521,0.06139848603777858,0.0,0.007692981481107168,0.014056281350030543,0.0,0.0,0.02903165437817777,0.0,0.028501777051005792,0.0,0.02202107751898055,0.0,0.0,0.0,0.0,0.04011354141485227,0.014352349171973294,0.0211901619371458,0.030069244311784173,0.010947686717466817,0.0,0.009152361622673109,0.04100455643734752,0.02066087170257004,0.009345958176785676,0.01654664433579978,0.01779081263177631,0.0,0.020485710615713065,0.012384890338857531,0.02852494876316083,0.04275231990006997,0.0,0.03732854945021332,0.02679036676426138,0.021603564627749074,0.0,0.0,0.0,0.002438006419159135,0.028324752670880426,0.009880651869454922,0.023409085076736842,0.0,0.011848258848218617,0.017386289717157378,0.021143327019686943,0.0,0.0,0.0,0.004825557300963554,0.001695512444363476,0.038575017098214454,0.0,0.012990369330246665,0.0,0.0,0.0,0.0,0.03372130006393714,0.0,0.011703302196739962,0.0001382862434134326,0.0,0.0,0.02325522141247259,0.006334767783630153,0.02072000148540115,0.030104894382260706,0.0,0.0,0.0,0.03853185267108218,0.0,0.0,0.023495068655037227,0.028382909410407657,0.013287945889054922,0.02946282752277399,0.009703828695061593,0.0,0.027516406318015045,0.0,0.0,0.0,0.0,0.053061118722119785,0.023527078252628793,0.0,0.017042370894584425,0.02892186639104391,0.031087812928841326,0.020623367650581297,0.031117607597354345,0.01027703317715546,0.0,0.0,0.0,0.015441449304593959,0.007505943557088529,0.0,0.01923564731145185,0.0,0.0038152202220688002,0.03517334638050535,0.04810725772477869,0.04724521477697261,0.0,0.008010992890064144,0.0,0.0,0.024629970056936214,0.0,0.022318885034349836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010919633936164335,0.0,0.0,0.0,0.05682914181507694,0.00812385895062336,0.0,0.011204813475762748,0.029449189617566637,0.0,0.0,0.0,0.0,0.007084127151331193,0.0,0.002278098198593731,0.0,0.0,0.0,0.018093931095685096,0.00823730094315707,0.008468401211547207,0.03300095264059844,0.0,0.0,0.01834201694091633,0.03653867646899163,0.0065004890843883886,0.06014893362561892,0.023469839053060364,0.0,0.016758085601440566,0.02041654677604386,0.03396814262940967,0.07717866320638574,0.0,0.0,0.05364084442770393,0.011979424298953057,0.0,0.0,0.03334780295447645,0.0,0.01538068548748815,0.013612709884379385,0.0187714747728664,0.021988886226152356,0.01718178434671985,0.00976110863318437,0.03324151268348171,0.028160382496411288,0.019316403016415424,0.02129447134070385,0.007477992693821225,0.0,0.0,0.0,0.011467276062752343,0.011889034777544645,0.03677015427613903,0.0,0.0,0.009637443246314404,0.0,0.0059863661546329236,0.008854248341060396,0.005166097930965837,0.019656748269434636,0.0,0.03878932840403164,0.03860390715486133,0.042510473260279506,0.025221032102808464,0.009808592693414126,0.021645943284967755,0.011664187196688852,0.0,0.011517313027588788,0.0,0.009181757107644113,0.030282908759552276,0.028652422626186558,0.0069448272863193135,0.0
Sig_24,0.0854852252771599,0.039367353727304856,0.07528360862502506,0.013461646035007605,0.0005813776913775229,0.009047803243194541,0.04576766309206973,0.0,0.0,0.06403320318867889,0.03609366111560036,0.0437142848737424,0.0,0.0,0.0,0.05841219980397344,0.025065904663375497,0.11600432125315939,0.024048215935114935,0.06359080220562813,0.03109751207838871,0.013400868081019417,0.0,0.05580293346602453,0.015683248364365753,0.06977979838666361,0.01185768731671608,0.014805459098840021,0.0,0.0,0.03510020179032596,0.0,0.032836186294418514,0.002187856744161385,0.0,0.03740799271193417,0.0,0.04687615046769592,0.0,0.011473977189556013,0.0,0.0,0.02935087939838185,0.0,0.07121921659814255,0.0,0.0567878701444348,0.007347691477350986,0.0,0.1676025287413893,0.011441648479363653,0.009694703243118557,0.0,0.0,0.0,0.02264813394543197,0.02496634897077259,0.03297989510956298,0.0,0.0,0.0,0.004522683360007755,0.0444852481778092,0.0,0.06266330103687501,0.03433865591393744,0.0,0.0,0.014127405393366958,0.03329703999412412,0.018303072731778485,0.0,0.02110748231067753,0.010513891423906683,0.03800266483724068,0.0,0.019901670114864434,0.0,0.04073494404118564,0.04333421010486586,0.01629934840994203,0.009921931302247914,0.0422617863027761,0.010743568555281437,0.0,0.003514818614037201,0.024051842362786718,0.004671225853004868,0.049260106769053805,0.016309174205248436,0.04601246401547689,0.10204613671336293,0.016189096163235998,0.03792991143469537,0.0201059779038493,0.06243868730877048,0.017880511558356207,0.03181108338456571,0.012211305535735567,0.0,0.028573037810550646,0.018799348440374706,0.0791104861185283,0.05308890782929215,0.03654475526924931,0.027311861310660452,0.0,0.0,0.08303921844061805,0.0,0.019916565784128943,0.03111979343873772,0.0,0.019365188772129532,0.024478650453196898,0.014449248506931212,0.0,0.0,0.040178180646742445,0.0,0.0,0.0,0.0,0.10813939810060559,0.012788772340946995,0.0,0.0677198136197808,0.02882799144372747,2.1903574725036356e-10,0.013999599554726216,0.0,0.008527137427961514,0.022104741405246417,0.040809423890615974,0.0,0.002416313043480885,0.0,0.0,0.0,0.049014523652420615,0.0,0.038302279845001376,0.0,0.0,0.0,0.0,0.0,0.0,0.019762446390887305,0.0,0.024605095639654014,0.028395402019838863,0.031116385676640608,0.0,0.0,0.01261084798494275,0.0,0.0,0.0,0.042076041494891206,0.0,0.0,0.05258436954479906,0.01864785795606367,0.0,0.028849321801601973,0.0,0.028997213920183132,0.01667230250649985,0.156085246030926,0.05498482966642635,0.0,0.0,0.0,9.560219997209858e-06,0.0,0.0,0.08540238916599684,0.12818502537313625,8.316652463312956e-06,0.0297793181634821,0.014529126082709651,0.013267610853450847,0.041209682008645616,0.06473141648336037,0.009401235422690293,0.008090566892838852,0.0,0.0,0.004006201974076769,0.0,0.023617756814975206,0.01210906140932217,0.0,0.0,0.038979969827921956,0.0,0.0,0.0,0.013003675295652231,0.014376597672535648,0.0,0.0,0.0,7.001926767960279e-05,0.0,0.026168626678252413,0.007127885549209387,0.021907175757709906,0.012216356735346079,0.02602510269112551,0.01502443958125838,0.015156518554189527,0.06605791264784885,0.05362635873021094,0.03886541103457622,0.0,0.01739288859039407,0.0,0.0,0.006980510289367831,0.049227889573677665,0.0,0.00014278502025197494,0.028786399637370945,0.08008587647884237,0.0,0.020182022906226324,0.0,0.005417628614401607,0.05361482336949014,0.018740936887672165,0.009863592579844772,0.0458705280306794,0.06447555409523083,0.0052997123647194585,0.00620338708562911,0.04716854485002837,0.016786704850710807,0.0,1.0295172680283412e-14,0.010326249466211324,0.0,0.027749193247422834,0.004400084641890087,0.012095816564637122,0.0517210403046778,0.06249133389522819,0.07729550074800375,0.015721523830105413,5.58619856720327e-09,8.221517374080267e-07,0.03460465651123708,0.0,0.027244078092798323,0.0,0.017894237202049787,0.06608991975534907,0.013812629558769496,0.023338776792430755,0.0,0.05813241289728554,0.0048578173035920815,0.0,0.024686501273295334,2.085267060211405e-11,0.012681515686978197,0.0,0.011206381481648158,0.02272004936711255,0.04497623829249076,0.0,0.10466381259645624,0.0,0.0,0.041255855267817824,4.720466860811482e-06,0.022686361482781907,5.884433458002144e-05,0.02982791969842287,0.007675459516454113,0.0,0.020806655472380184,0.0,0.03796988536092798,0.010284820263002441,0.040232218686617624,0.0036943863091930406,0.0,0.0,0.0,0.0,0.020432905089882932,0.0937816879611969,0.0,0.023165576138321563,1.425436666064163e-11,0.01572401977482234,0.0,0.015850186779781728,0.0,0.0,0.04382936565760725,0.03351257429952333,0.01219947884410051,0.0636302477938472,0.05268273510591267,0.07066532386854119,0.02140486937142653,0.06570987597591856,0.018810004157790203,0.024977707449691106,0.0,0.0,0.006432822682208288,0.016906843391030206,0.0,0.0007980040612965159,0.0,0.012108713759576607,0.0857322396611193,0.0,0.006803292872191261,0.08305190730871234,0.03186771969639619,0.0,0.0,0.0,0.008169474022483457,0.0067520021041815505,0.04161609642505609,0.003866145677281311,0.037352614464144195,0.007989450629272917,0.0,0.01724023830367686,0.03264084416182691,0.0,0.0,0.01255302217528143,0.0,0.07698784525522819,0.0,0.0260919544545861,0.0,0.024982344207228623,0.0,0.024781111027552514,0.05176542755695304,0.0,0.0,0.0,0.0,0.02191994827950167,0.07249425369473589,0.07822219393988725,0.05767200325171296,0.04944608722155139,0.03592146812846428,0.0,0.020998548856321027,0.020754660977086815,0.0,0.015213091052158182,0.022587205469386973,0.02517515569538651,0.04027201222875496,0.011651866753822059,0.0,0.0,0.048453615254430225,0.03493612857175174,0.05993335944462969,0.0,0.0,0.01920352973059118,0.06850626636368765,0.04069109144960478,0.0,5.0817915288575596e-12,0.006500094704239653,0.008192608478002177,0.021701585422288554,0.13027657558673367,0.0,0.032323199330483623,0.04630871167176525,0.03021785222284436,0.004651089228152926,0.0,0.006279008223286337,0.02948062200748473,0.01928623381754516,0.07157393831361265,0.012275274524111986,0.0,0.01869983703292373,0.02351647193723172,0.0,0.0,0.013577752063324157,0.0007718278022441868,0.0,0.0,0.0,0.03340660732481706,0.010399849573739317,0.0,0.10721791940689873,0.0,0.0030611127666869704,0.0,0.0021219596084658863,0.017721032563909157,0.0,0.032157525461947216,0.06576135280884876,0.004446775084002468,0.017315132546180625,0.0,0.0,0.03302174766247237,0.0,0.03301870266488655,0.02356487290086462,0.008670998665477136,0.011045304703563288,0.0,0.0,0.04174675016803315,0.0,0.06003672922123172,0.0,0.0,0.0,0.0,0.031217180018000244,0.012470829769380663,0.01207602172682627,0.0016992094980945343,0.05609897756573729,0.0009379845584230674,0.0,0.017146742809988878,0.0528864617020104,0.02994265119182576,0.021502045431533175,0.0,0.008832527960216892,0.01219600640842394,0.0160744495487115,0.0,0.0,0.03147825827051964,0.035626703812208796,0.027000058879265612,0.0317437214153147,0.024813461960805416,0.044811590385587616,0.00705989260889978,0.047392444350090414,0.043015876452562135,0.013660338332303207,0.008531495903563871,0.0,0.06067190489314947,0.019228439140798886,0.0,0.003066586358035752,0.03947802753268958,0.0,0.0,0.0,0.044119805789769276,0.011076545887727177,0.049684952511124716,0.0570247741361546,0.02084742310191804,0.0,0.019687934531633106,0.027584087958751717,0.008727446794305397,0.04610866197537579,0.0561323482117904,0.007100658821940924,0.03228279485108775,0.05056851089859807,1.0453123069535033e-08,0.0,0.0,0.012483104823550958,0.011417055572850523,0.022715659794523963,0.06811415663311852
Sig_25,0.040854053491908765,0.033081136872706286,0.03787074067075313,0.032476495985148866,0.028291402409240916,0.029800637763899587,0.03387237735576588,0.013737797109794008,0.010695315319640108,0.0,0.007366360320206416,0.0,0.0,0.0,0.024871081604795883,0.02125663207781145,0.015040090305696604,0.0,0.007902208102229209,0.003938984028930028,0.0,0.022698762276438897,0.04469284393605325,0.0024391460175955367,0.06417256251854278,0.04007302469405923,0.050132207414803585,0.042374012351940264,0.0,0.023721558695086794,0.022951740841468123,0.0,0.03589141465438641,0.01705495103139523,0.006616142094603341,0.02903130055570682,0.07805712197454036,0.0,0.037906983188382086,0.0,0.0020513077137004846,0.022764123987430444,0.027640535606613198,0.026885823043136185,0.009207660638995977,0.0,0.022996912025290115,0.052427934037595686,0.0,0.007426198315009735,0.006661106009637201,0.05410821933037633,0.009333206622229376,0.042020912185141285,0.035651863375007385,0.0,0.029034651173429692,0.004569551457107308,0.0034248653787453238,0.0,0.011936098888575988,0.02247644908075439,0.0,0.0,0.007936782652076263,0.028680179042397173,0.0,0.0,0.0,0.06814428783488122,0.01049323709077085,0.0,0.019497842888050468,0.04555166795371182,0.0,0.029416571380054927,0.02997800518501411,0.04381512855561317,0.0008385542701745388,0.0,0.017654790930619717,0.015810795087165336,0.0,0.012117784598904559,0.023804869622133625,1.7070681014177377e-06,0.018629755545354287,2.186878478663257e-06,0.018167898781311607,0.0,0.0657240998473677,0.0,0.04169663010596436,0.0,0.03461473867609116,0.02149183370021338,0.018200462928543857,0.023798524245745384,0.047594389027017965,0.01887970012736497,0.03228965510605114,0.01925724023725819,0.026775163545662752,0.0,0.04940350947783654,0.04681369157744812,0.0,0.027041946830556957,0.004011776405507398,0.009710759473683073,0.02085563848217166,0.032457912193633885,0.0,0.033842529718741146,0.05294182221979855,0.005369478837314064,0.0,0.004083514646661459,0.019310436037451834,0.04385851688040872,0.0,0.0,0.0081730028900364,0.012496323475450292,0.00814787692595495,0.010823568528956457,0.05578004949870655,0.0,0.009054915503423026,0.05159509700836127,0.005237445907429632,0.0,0.003804019742724143,7.345145740306159e-09,0.017192197267105327,0.035425401277632135,0.016648602267368213,0.026873820436814584,0.030960425027534186,1.7707319512558551e-09,0.06559905750365895,0.03462804303848741,0.0,0.028371529891158768,0.0,0.008459798248242884,0.0,0.004978993406637276,0.036094228673372995,0.027976491403065476,0.026002426710314885,0.0,0.03698475238009095,0.007445843434644155,0.01668125067553663,0.017140968154024414,0.0,0.0073976531985493,0.0,0.0,0.019446657490421702,0.0734007134479475,0.0,0.0,0.0,0.008791166008713094,0.016719175261577318,0.0,0.0,0.0,0.0,0.006934288785225458,0.010212104713119417,0.029853871826744847,0.0015337652279072897,0.0,0.05966768576373757,0.008103824575453491,0.0,0.04122927976438881,0.025455748681152968,0.010791792850218562,0.01807618209003137,0.00970387043266324,0.00452082357942861,0.025281363936297638,0.028242925000800324,0.0077344993020229255,0.0,0.01122883439773009,0.0,0.0,0.016719345049030665,0.023139568156954313,0.0,0.029312095852423337,0.010188005607491953,0.0,0.03240209123796403,0.035933355991765094,3.007787644907973e-05,0.0,0.0,0.0,0.0,0.0,0.0205637242542359,0.024294864142890015,0.026319349784185025,0.025740972930188948,0.040219062079795365,0.036968304753846805,0.028493996463832508,0.021112267279190803,0.0039766840550088415,0.019790180880065723,0.035998575801541234,0.03596123448667917,0.0,0.0,0.0,0.036833446960108526,0.0045016899485564674,0.0,0.03605627723888249,0.0164820426988852,0.0,0.02931630921103574,0.03304532748564672,1.229510345734692e-10,0.03348410269921646,0.0,0.009871693962392116,0.0,0.014587034153997052,0.03188641900308823,1.2870356918329945e-15,0.032584025244237584,0.035664477563132506,0.0,0.001968456733840639,0.03854448011837761,1.1756232563101485e-13,0.0,0.015431517903781318,0.026818810839424608,0.01661427861232196,0.01331891216615499,0.013429891654933926,0.01018169496198794,0.015502610104934625,0.06832184022656014,0.05287473143321737,0.0796433597309189,0.022896305747486842,0.003927496732649109,0.03589717952976984,0.004839038420029011,0.0,0.041381889266525945,0.003951950328951796,0.010351174182392762,0.005985905639322113,0.0,0.009957051329702137,0.020745615118108542,0.0,0.08253284225331158,0.0,0.02119201954936722,0.0,0.0316418464035759,0.0017546203692599552,0.008319875122697306,0.0,0.04517552332626192,0.005683795855097676,0.032573089143347944,0.0,0.03572538529337921,0.020776790477884676,0.014400781674827471,0.03771602717466136,0.029684413464636825,0.015440733024250461,0.0,0.011935315008597175,0.003263067639512418,0.006765970852767301,0.0,0.0,0.0,0.015408879701876162,0.0,0.0155913411620082,0.050757575769951116,0.01318621167492039,0.012459651691018129,0.06623749872668773,0.011863801989524431,0.024231750621431434,0.0026002298865729673,0.05881807834799815,0.027697725840436296,0.024515944365059113,0.026051787787059404,0.010735389941948486,0.040546194554233576,0.006245387768995088,0.0,0.014252727668586918,0.0,0.006344709139452919,0.0022478211448738643,2.2112534938512057e-05,0.008750928777108003,0.0,0.012024686659912357,0.008352835596784468,0.030425627704447646,0.039292985085339786,0.0,0.06103819553417319,0.0,0.02578336833965174,0.0139730084038981,0.09793742436411086,0.1488062079849851,0.0,0.0,0.02460926691116125,0.010635606892261177,0.0,0.0942313560649462,0.027431508595329144,0.0,0.03629712404776352,2.7131588313467635e-09,0.0,0.02133323104424577,0.009990328390091036,0.0045223133526417075,0.03095262266403676,0.031732770873990054,5.353474076847298e-07,0.012787996094762262,0.0,0.01600577673289618,0.048459608438067965,0.0,0.036260011246296325,0.026998447790013428,0.0,0.013102604577573573,0.006830708566653847,0.019030151123292798,0.0,0.033001336043318744,0.0,0.033873680849489274,0.03721127931873891,0.04266648825356509,0.008026505092140129,0.01829164885015616,0.0335724776093366,0.0037234191450009144,0.01764292800422486,0.04561741801009711,0.0,0.009319768285418297,4.851748532710016e-05,0.014019642144290915,0.008264134383363502,0.0,0.0,0.01216230950359076,0.016995865482715384,0.0,0.0047207090788722265,0.03153060445190595,0.02731785563800981,0.0,0.07108707747155414,0.011036245245793764,0.0,0.06123224980201046,0.039673494277794506,0.003929771582286081,0.00229191554123151,0.0,0.014676626858961124,0.0029715864679595964,0.010553042436008388,0.02543318063248391,0.0,0.025533890423646666,0.027519219334887202,0.026118885074367215,0.02113466572858487,0.01194084180430096,0.008710228652580773,0.0,0.014845702749002238,0.0,0.0,0.03366947700011062,0.0,0.0,0.0,0.0071837577715432996,0.029194398813510405,0.016963528644737217,0.002574843700716462,0.0,0.0,0.005655829590883058,0.009860030072050238,0.02282531233246917,0.006816096140283489,0.007718866205969085,0.0,0.012449517999046148,0.00800705152790535,0.030512041734453446,0.0,0.0012115281622704238,0.0,0.0,0.0,0.016414532060566058,0.006963573703362218,0.008910724688733513,0.03584615568899023,0.16574329338581376,0.0,0.0,0.030340213336033477,0.0,0.02215313127670841,0.0009873387538171811,0.011918937334692679,0.008896631467060798,0.01609154783158621,0.0,0.0,0.008289759955381752,0.01289902662827347,0.032222919604279636,0.0,0.029149046679659705,0.010707650744906882,0.008522344292320863,0.019155942257843728,0.021971250498444946,0.01567654173126393,0.05313359640327723,0.025988066487229847,0.0,0.05820130620531754,0.0031974639771006493,0.021816581752075362,0.016017628818464625,0.0,0.003964851144786801,0.007751138523643482,0.06069123041838321,0.019531578229919445,0.0,0.006587909103703444,0.0,0.0,0.005352764919752615,0.004908769103411052,0.0,0.016300337991263035,0.010491730206274374,0.009739337161181643,0.009354543322942709,0.010720344786214026,0.025573333294798103,0.019630748511987043,0.04351526957600548,0.026512122401354327,0.023074950442635862,0.010944991835854094,0.05420485531760246,0.0,0.0,0.07739657707178788,0.01981424568746733,0.0,0.02100788303347225,0.01487344943359639,0.0
