_96_class,Sig_1,Sig_2,Sig_3,Sig_4,Sig_5,Sig_6,Sig_7,Sig_8,Sig_9,Sig_10,Sig_11,Sig_12,Sig_13,Sig_14,Sig_15
A[C>A]A,4.816369825401585e-18,0.022605925921798373,1.691800793006041e-29,8.006412168731632e-24,0.20765090469265615,1.3368797223873911e-09,8.122704083944243e-15,3.91822748925173e-34,0.13954192225345938,3.296109634799787e-31,5.208451613930626e-12,3.5211437629356105e-15,0.13441845548252593,0.02610281916034758,1.818086933958342e-24
A[C>A]C,5.27709963502693e-10,0.0003131378847527889,1.9833324690603082e-17,3.670756719090861e-20,2.540621642269264e-12,0.07954970727990943,0.07011123005542579,0.0006430370868777232,0.16497349930018035,2.0926744469839513e-30,1.0196503185485115e-09,4.1731658221387873e-10,2.6680916520826184e-51,8.822114666155092e-20,0.0003614108075321816
A[C>A]G,0.0005462983193420035,0.0018139931108109304,1.5708426688819437e-12,1.4506878951967364e-13,1.7042979303332845e-48,0.07580130376920254,0.0009441863124527754,2.409150728739123e-21,0.1740579737223893,0.09225301222195298,1.594369322014386e-11,3.9512471251687397e-16,3.9630993839381264e-39,1.305770109948075e-08,4.585753119476225e-11
A[C>A]T,6.087405611281299e-19,5.3291804606644446e-51,1.3027968204090636e-37,0.06833115952548857,1.910204442434411e-15,0.03565774380612246,3.8014523484767264e-50,1.0204253652219089e-16,0.06777714233004004,7.248867515989631e-59,3.4231344357746975e-43,1.23169510959472e-46,0.06545072444270683,3.084576926087863e-74,5.818863834207869e-36
A[C>G]A,8.519226083684186e-20,0.37207669782656616,5.324188327130899e-37,1.0544459299616173e-15,1.9513166265236302e-22,0.21754080155542457,4.135123421818631e-47,2.5893759182615466e-27,4.888091950038872e-07,9.200764616505286e-29,3.4092896649105033e-13,3.981972754585477e-18,0.06668460753855096,2.5175066539171777e-23,9.551289896920011e-17
A[C>G]C,3.593719028797245e-16,0.009203301324248734,3.368800054336612e-58,2.250311376492702e-21,1.6858694548755017e-44,0.0008794110709542655,1.671769379724435e-21,7.213856342294368e-36,4.213264883880742e-09,1.6004798513683118e-46,0.04597124308647954,2.2010246241057344e-29,2.0919880824013487e-05,0.008004226965295371,0.09671008701622905
A[C>G]G,1.7259678267479316e-10,2.783343447330215e-10,2.017626909405213e-36,2.830600753799101e-22,2.0028682454456306e-48,0.047635218269783564,3.4475249393662958e-15,1.4893797982168255e-50,0.04224728287325002,1.5464206949854871e-37,1.6612895365740126e-25,9.291825718044916e-51,8.569885922596601e-25,0.0773811256759903,3.970441173619195e-28
A[C>G]T,0.030422928182991513,0.001624341113826363,1.7500307486513426e-38,0.05556036579096076,1.4434318721490267e-36,0.071089379051782,1.2901327219941322e-53,0.07982957183147825,0.00537488618547767,3.170563815202514e-06,9.464573223822203e-31,0.007502306630779975,9.792091409278511e-44,8.62655680307585e-24,1.6747520257000984e-13
A[C>T]A,0.11505048792734254,0.24683896017179696,0.061276221248490234,5.173930468721964e-16,7.600988084053208e-11,2.966194118799147e-20,1.0733371871832134e-13,4.6783185844402753e-23,0.0005778471127307919,0.09971734436452455,0.09953627595307724,0.12847968682170816,3.650278272302268e-26,7.126422434754376e-13,0.128689150086771
A[C>T]C,0.0630130771273678,1.4480351444448433e-18,3.1232834371677176e-29,2.1675402623026562e-16,0.29078924356077623,0.10373356895229778,9.13554110635718e-21,4.5183235552112316e-07,0.035349376044112424,4.411771414256394e-19,0.05415113615500112,0.0002612654045958583,4.190562281645646e-21,0.048915477389310215,6.076632591996603e-44
A[C>T]G,0.3164730435616289,5.701548377484422e-16,0.2632152607497755,0.2566675351470516,1.798746713199953e-08,3.260690635298108e-14,2.8406111378464152e-11,0.3930039150957187,6.1876051874761705e-22,0.3879807540504766,3.1600367868475767e-15,1.2976375752805987e-05,0.00015331902632113563,0.05406056268231288,2.0240116376040138e-13
A[C>T]T,0.00031009266082098906,1.1695649574118068e-40,0.07628048364178056,1.3246386260519222e-12,1.4268592779314833e-24,0.11768136690392374,3.73105876529598e-08,6.690818506700738e-36,0.00832111692703027,0.06464409138893443,0.1295762782037752,3.274258898818017e-17,1.4938305769138893e-43,7.980962497934109e-13,3.883484570324388e-28
A[T>A]A,1.9664651787441628e-46,8.261811564590827e-90,1.7737527468383102e-66,0.06427618702611332,5.792498648164023e-25,1.4446636193718664e-17,2.320160432811061e-53,1.2313702173370558e-42,0.06443669984675456,1.0672224091667782e-75,1.9313427392066795e-53,3.6604428910769648e-06,0.03388027825161157,2.369382032594942e-35,1.4398497521145659e-29
A[T>A]C,0.018780973218997875,9.353375073400532e-53,1.7255495264387708e-36,0.032145527457974485,4.985504137363675e-09,0.05862121216666909,3.2349202674759684e-21,4.5233443071913625e-41,2.786093509243038e-06,1.526557958123603e-14,1.5770376607648632e-12,0.05877181980620307,3.6102560654029126e-30,2.3316908790064305e-32,5.9314846561494674e-05
A[T>A]G,0.00014326894913706264,1.7037256013666124e-38,3.7485108020676006e-23,9.237741249903463e-49,2.098832479605108e-21,0.08939338332697112,2.5124777446556305e-28,2.1964115484099632e-46,0.03906798673383771,1.8767441995646824e-18,5.377294658834902e-19,5.722478849939228e-06,2.4638174000375014e-40,0.06887028233192856,1.085280324499864e-20
A[T>A]T,1.083153084036107e-73,7.947872760798877e-25,6.337884659668177e-70,1.67949289752594e-38,1.2863526913309901e-24,0.09031399669703434,3.819613419677611e-71,0.08617762227300094,9.32805063438818e-05,1.7420336922484103e-85,2.280288669181093e-27,1.5370398402695999e-25,1.1084211112392475e-20,3.030115330927472e-29,7.529095997741903e-45
A[T>C]A,2.818297117396849e-09,2.320379848972711e-47,1.027054122061117e-47,3.666382325922215e-50,2.916846133538556e-20,0.3296988172326219,0.08807640923873702,2.2081119703970895e-26,1.0633173922573292e-10,5.156653036474542e-68,1.2326421405025017e-44,5.878463935659131e-06,1.3042348676880736e-35,3.205135592300753e-23,9.571033916334945e-30
A[T>C]C,3.482718631705713e-75,1.6008928022246697e-79,7.113295735407872e-95,2.4489776369592456e-80,1.9632925237229207e-116,3.1719459808116063e-48,3.564225903864839e-107,0.34432091394744313,2.6624086469336368e-33,6.176563140074505e-85,2.1040834375508246e-73,1.5848344304921288e-40,1.5199642289406792e-74,4.457371518702348e-84,5.484797990916168e-52
A[T>C]G,8.545280060197388e-53,1.4957030512399985e-71,1.0154224659706043e-53,1.7366021090042524e-35,6.062853561393374e-57,0.01682440301288954,8.670181909469896e-61,3.631438391656101e-73,0.015998951406121096,2.2410949213956296e-48,1.1711592803263838e-26,0.35682284283295757,4.776699441127523e-09,8.119585073994304e-24,6.705038914687836e-30
A[T>C]T,0.02205501726624492,1.7038342903423416e-17,6.976645678677089e-23,2.4103424828248246e-14,0.005981487914038615,0.3147191283140201,0.10420119662568957,3.243165992996197e-19,3.9745491590442057e-23,2.1590555288379086e-07,5.291320029799542e-24,0.03536723369243907,6.166787856373221e-36,0.0021624010638654277,1.357318099364102e-23
A[T>G]A,1.461405523420888e-27,1.375202677734105e-40,2.1145925349949988e-41,5.25257271970911e-30,1.3319192541355286e-47,0.0025479732200237113,6.136125384492598e-39,3.638237253319474e-07,0.05371634468435025,1.796852348438833e-91,2.407480594692673e-61,4.1492823403058225e-18,7.985910180075079e-56,0.02542364566166534,1.0181250761414523e-33
A[T>G]C,2.493383388583981e-32,4.021901040721267e-33,6.562187905840364e-60,4.835179985207678e-73,1.790544660936894e-18,0.028329090542770243,6.6831504176849584e-12,5.511199978252905e-89,5.612065529902375e-52,0.0038686783590028734,3.6271215845986264e-44,6.251849076346006e-29,1.2665645462073519e-57,0.028848888817950512,1.2617185923594978e-21
A[T>G]G,4.2543733303456556e-33,9.394451956920698e-62,4.034412897849327e-35,2.092370801466427e-40,1.3162715737782214e-76,3.1453842369088442e-21,1.4623207467544256e-53,9.551588851849777e-19,0.0035154348973915027,6.092359494140491e-50,0.0662686240429652,0.03973362790790141,2.0326692246918137e-20,6.835961903936268e-72,3.0193183540569106e-57
A[T>G]T,1.0899539380236172e-71,9.354012144021369e-73,1.7060318746314782e-59,2.567267909916294e-29,1.6275356164886883e-56,9.307277983855705e-21,6.965386024782624e-55,3.7750898186010106e-64,1.0543176187502334e-56,3.0963521511181084e-22,3.2595208323907126e-42,0.07918294616650713,1.3561726131611376e-56,2.9421917016125976e-57,6.383211713066665e-46
C[C>A]A,7.035940430026402e-17,0.009281985704325901,3.985365627129931e-25,5.200120686045078e-16,2.2388343713579538e-26,1.2853541527439659e-14,0.06696250546652836,2.9137423079437534e-33,0.185861888845065,2.5254711274936685e-13,0.13006516866853568,4.5277943460235186e-14,1.0282867521327584e-26,4.5700069589036314e-07,6.504447265711439e-10
C[C>A]C,3.3641672176885015e-12,1.2119056640396029e-17,1.0176729842018439e-32,4.093451694594945e-39,7.306908717437589e-78,0.036417085448970384,3.732660453939307e-46,1.9779180573390968e-25,0.28761725709253005,3.013275060985786e-65,4.161231292923729e-52,2.3186665669944808e-45,3.26192144447515e-61,1.1647937278988184e-40,6.188544688502403e-26
C[C>A]G,4.2832602800660337e-44,6.13324204264011e-39,1.609851068924196e-30,1.1467565525671964e-52,7.182844010511938e-31,1.5540128575487907e-11,8.105642849931957e-27,1.870959690108183e-52,0.2063483927495311,5.140055214060474e-34,2.0924927823936112e-51,2.3389919004645164e-44,4.994761610203289e-35,2.3024281758167535e-36,0.1445391265708572
C[C>A]T,6.757593960881542e-25,8.350742013430812e-33,3.4512182034077666e-18,1.3561406904709524e-52,4.618783418934719e-24,1.3787510893462871e-06,1.8140222795082047e-42,6.825148324260313e-44,0.20900729951024288,0.06274911443650436,4.59929303913253e-41,8.933545163161715e-14,0.05835912565296289,8.444020561979339e-50,3.0466811112247354e-14
C[C>G]A,8.159459485753421e-25,0.058472023274568685,6.497454378070457e-53,4.54177525308078e-35,3.7302774653727554e-47,0.027744425916806814,1.4111347955930718e-21,1.8895138588889063e-54,0.06510048696925982,2.0483111071695336e-20,2.0633396032521938e-48,3.5739418381564283e-42,1.754640044374003e-48,2.757386940352729e-16,0.0030993249544345076
C[C>G]C,1.174424832227862e-24,3.0143486517528235e-09,3.0514819092160945e-17,0.0333947859294348,5.8009191223731166e-52,3.6001340152353065e-06,0.018929089550383978,9.763985126948445e-08,0.0778548810307597,1.7934828053718332e-38,0.011296926590735156,4.314746223735966e-48,1.5458217924987398e-63,9.13588073351548e-12,4.841587905184194e-07
C[C>G]G,1.451540910910161e-24,0.00019105151403046167,0.0052458132982399,5.353416968943345e-34,1.1567941808081673e-37,3.3800495702115957e-20,6.206831865959479e-33,3.847718001861429e-52,0.06032527695623694,1.874491419129158e-11,0.08546459875569898,4.601695849031997e-44,4.271784056125472e-51,4.297968176273785e-41,6.2480404016262645e-12
C[C>G]T,5.231962932004323e-25,5.011217520553587e-19,4.034355408142016e-34,1.8044804066695172e-43,3.673001916177801e-56,0.03529775569265655,2.4170436141835413e-27,1.961377619531148e-13,0.03192492379758606,4.126069946562154e-74,0.075008902092034,2.98276295473025e-22,1.842719480708288e-29,0.05290618248316846,3.651623059343169e-26
C[C>T]A,6.15269150646225e-08,0.17519892401448212,5.640687293360427e-26,9.502686721341588e-22,2.269903838199218e-05,2.6751554926997087e-15,0.3896155407596366,1.7279865373118826e-38,0.0031881613491225795,0.7641742812415204,2.1019531784652593e-15,0.04565450300367275,5.941004472063405e-33,9.837486274948597e-09,1.342336716217356e-13
C[C>T]C,0.01017804227106992,0.0008264789834715237,1.416598755056237e-17,4.973309420747935e-18,1.8271610416817008,1.0139748085772609e-16,5.932556454623453e-14,2.0492744737796708e-22,2.6793900347271415e-20,2.0756653962504176e-11,4.277686024809102e-19,1.9883716053817643e-13,4.4518991839899855e-13,8.97827386773926e-08,0.11008563845265819
C[C>T]G,0.020730618279522273,4.683950567911817e-07,1.9432936775955112,2.8539014344641262e-15,8.286264516192777e-13,0.03300833932965069,4.640414838957331e-12,7.555070750020086e-13,0.011774205429378893,2.0007061587223606e-05,9.894259203272158e-06,2.4937705051334535e-13,2.260074996403423e-17,0.08821119006513888,4.956827067263547e-09
C[C>T]T,1.2594061471525957,1.9878522338632736e-13,1.4969744345466276e-20,4.3373603233774706e-24,6.266036105191759e-29,0.020452927828005837,6.983577676154411e-15,2.0569046904863044e-17,4.741088255469471e-08,5.04724930959931e-11,4.423908272060442e-14,4.7622476113999826e-09,8.801484235860597e-11,3.4028755696432333e-12,2.2726678629499375e-13
C[T>A]A,3.1845318181839877e-77,1.1991735309157328e-55,2.4046377236085706e-84,4.274319016164041e-73,0.06335887141281803,0.02425998212740076,3.185240688535315e-66,4.3586508283615193e-29,0.035098209048978646,1.7260998005023555e-44,6.083322875924845e-63,7.56277550360425e-30,7.220222605485791e-42,1.1841363904866303e-10,2.9867992949839973e-50
C[T>A]C,3.667566424013223e-22,3.68470161045167e-62,3.0637268237787756e-60,1.0423519963984199e-37,9.166281450308622e-38,0.06265424563632374,2.605332380488483e-38,6.479186676291322e-36,0.03184099807424821,6.466464125972446e-07,2.199480947207769e-12,0.028401542454738485,0.10257476072189263,0.0001090798616919082,2.1827762868766577e-05
C[T>A]G,1.5589438855402936e-28,8.134953109344228e-49,1.7624832351858807e-40,5.402520069438778e-22,4.114448497931335e-31,1.950534951959512e-21,3.3968026085843504e-43,1.2788088168754256e-12,0.18044185106631327,0.05637090974293952,1.1402304184978956e-50,6.635287801433974e-19,0.06941444882879536,0.013768922573503014,2.0017292917512155e-30
C[T>A]T,5.199619499960661e-07,1.607585578013945e-39,1.6596584820779076e-26,1.639099530307405e-28,0.023000831857378435,0.1024960021827561,1.6512201885752358e-19,9.609146627939859e-20,0.044819520466400864,9.296249005742495e-10,7.40094308000479e-37,4.811054253048473e-19,0.030105479997317365,1.8240977453550097e-25,1.506573294433324e-33
C[T>C]A,1.2222045716420461e-29,1.9361766561238842e-53,1.383223180889216e-37,6.699686249475522e-57,5.852131804539294e-50,0.0037547824159247646,2.696366193380717e-29,7.944409093502514e-25,0.03089711890400388,0.059948267257380984,4.2817052442785427e-29,0.003269119254997236,2.4851196749951758e-52,3.596753766361093e-17,0.050760299931728765
C[T>C]C,0.05296218255814888,2.6083067939800568e-20,7.473389600706049e-48,3.199092216283016e-15,0.024435945585488696,0.02184048614228744,6.786912039051568e-22,6.702127862675933e-24,1.0211712490984806e-16,1.2857046594778086e-17,1.2549850359358716e-34,9.345550135674525e-21,5.092539671176284e-31,1.0178876053240732e-30,0.13152520427332068
C[T>C]G,4.016158038244451e-12,3.977171792169067e-18,0.04914665889124051,3.8491593356195575e-09,0.0647686535372461,0.078841651085967,2.606140329498485e-12,3.383258120718361e-36,0.09058269221589328,1.2106471804226363e-12,5.7076695405736354e-21,4.05721056092161e-19,2.976407022967808e-15,0.019135309573660057,1.293833413047585e-09
C[T>C]T,1.8339078809078568e-19,5.673619984552423e-05,5.284061415265006e-48,7.706667781681563e-19,2.2627678271635877e-36,0.23716235103496489,1.4807976842519991e-24,0.06327757978180644,0.021045563070449996,0.048379570053562616,8.460595793916027e-36,1.3172241089674156e-12,6.802311070112985e-27,2.7183040814053368e-28,1.8097934966862266e-06
C[T>G]A,3.529965639370376e-22,8.31677454689902e-39,0.01790943797409504,2.2552963673016696e-33,8.303757409697434e-83,0.023411907201234688,1.6889362995614e-66,5.132947460774009e-14,0.015838312562689093,1.9303702948750785e-28,1.4983918998985053e-34,1.9106292300040927e-42,1.4475045370188165e-35,7.296589700337766e-25,2.304149908251238e-74
C[T>G]C,1.1175769685542193e-71,3.732990672967369e-93,4.564997902387879e-59,2.968123032767439e-51,1.42460204345927e-65,0.01432339153490692,5.941091169037872e-79,7.843942959978557e-53,0.016851435824795508,0.06270187143115363,4.380173794389253e-39,5.179387022989188e-44,8.699505539867797e-33,1.870541557946931e-61,1.7442156649117895e-55
C[T>G]G,5.638872271314217e-40,4.67939445409143e-78,4.894942839845024e-47,4.285964729822669e-57,3.2434595562401582e-55,0.0065372075923642,5.271020315620682e-78,0.23722562098563957,0.002453686984754818,2.1108531137441657e-86,4.767285363096357e-19,1.0602698228564918e-32,4.777916187560919e-46,6.669655969861062e-54,4.127365205447438e-40
