_96_class,Sig_1,Sig_2,Sig_3,Sig_4,Sig_5,Sig_6,Sig_7,Sig_8,Sig_9,Sig_10,Sig_11,Sig_12,Sig_13,Sig_14,Sig_15
C[T>G]T,9.332538447580157e-44,1.0867368930896672e-13,2.0033511742369736e-16,1.462693059932692e-41,1.2644712810038193e-06,2.76734226257213e-41,1.9225352573957459e-28,0.07577615642549698,0.005024460716113282,4.5561409962908944e-24,5.157116280332865e-18,8.575800083432935e-27,3.191846763574711e-27,0.03540803236013795,9.24422022523538e-45
G[C>A]A,7.191784708214799e-38,2.612026218129351e-26,6.7118098956046304e-46,1.1361253019453942e-29,2.3399198062773194e-36,1.1278165963425086e-21,2.5699697811626792e-45,1.4962876251780429e-32,1.7468987475656416e-10,1.039508117089639e-33,1.0389707759226544e-41,2.128963115519773e-25,7.856948669577306e-43,0.010320880512564273,0.6892381291447605
G[C>A]C,1.4767015155717531e-31,6.604668504690442e-45,2.1575163378439832e-29,5.069993555911513e-17,1.4536793310778886e-15,2.7414658841257595e-13,6.322301169503869e-32,0.09612457095270728,0.12281821988446051,2.9192566118323774e-15,0.06861315944157918,8.371828429537387e-26,0.1728181942472416,1.7237656094562922e-15,3.092284542912303e-33
G[C>A]G,0.019984811462641607,0.005631431405374863,5.962207345697072e-35,2.9783762903263054e-06,0.026122425275498035,0.054553953089018135,2.996124915464396e-31,2.458198430566512e-12,0.2465880648393837,1.885530237754711e-38,5.730523600148125e-16,5.07155762642602e-38,2.6397881123559708e-76,1.1022006265094377e-17,5.19658221200166e-31
G[C>A]T,2.5479717475894618e-33,0.0027605813107478647,1.0499276370859414e-28,0.07969501559100517,0.03164194813853952,0.0008044467479083599,1.396423845407268e-26,1.9012531924051643e-13,0.10584816518036103,0.038403978510268576,2.20383099748338e-06,0.04599905752654178,3.9019153202572936e-31,6.793328524517535e-20,0.05536931428500534
G[C>G]A,4.545450465462542e-39,0.08118164651908168,1.2302874339294995e-16,5.087399177198569e-39,3.1464643872449454e-17,0.00149425195960463,1.480087204272921e-35,7.499676831598979e-10,9.532371737060704e-27,4.001358640293283e-66,0.0205067556384551,1.1516723271117412e-08,4.386286437448797e-42,1.5157336059647573e-21,0.19048164891763128
G[C>G]C,0.036610712814431796,0.0012767764209509927,2.630497068237144e-61,7.323946834862688e-51,1.0821130330050784e-15,0.023678466347106776,0.03542687294541541,1.0758484034422335e-32,0.05707849970045167,5.007496115380514e-27,1.3468113357758635e-63,5.845971245021981e-08,7.80280164150085e-56,2.932980746155559e-40,1.2745426384673606e-42
G[C>G]G,4.3709336283978164e-40,1.5852964640642137e-116,1.267440090738513e-86,3.92560443782605e-110,7.92731708112506e-52,9.915165494208427e-42,2.4327894356433245e-63,6.0209676092092136e-55,0.023508414566683386,6.82060341017197e-74,2.8329356879728642e-61,3.6147229090549443e-57,0.1038289411857595,5.7608097350892246e-92,0.061776144485511705
G[C>G]T,7.659679014562069e-77,2.1986180540502964e-08,1.2772159184803676e-47,8.145214074046259e-62,2.0554035551137547e-29,1.7996309923507278e-22,7.949051793332772e-74,2.62457641897338e-53,0.012459588895815776,5.389936544828131e-60,0.14737189904651593,5.8140076515907234e-39,1.4295110273381887e-63,4.60030411107865e-73,1.6258608174185916e-34
G[C>T]A,7.237105486947323e-33,3.892519631953244e-06,1.2700497904895423e-48,2.1476652503960364e-38,4.1919542710766586e-41,4.184886973489346e-25,3.9142955623616594e-42,9.444893245268747e-48,1.4480484121847054e-18,1.2556123737342498e-35,1.3690755946376885e-35,7.941174179505215e-29,8.578956880117634e-44,0.9116695767509401,4.951360168273235e-25
G[C>T]C,0.0767092421427623,1.475817186296183e-22,6.787533511252238e-10,0.28717368928765974,1.2119087355931637e-08,0.11765827449586562,1.7886280951885702e-14,0.13439665799783237,0.035397409565081854,0.06339514431144304,3.453072733330899e-11,2.3126737853842118e-08,4.683110827126076e-24,0.06330151975989994,0.00017868479976718588
G[C>T]G,5.561854583428679e-11,1.7871584078573405e-12,1.685267263459513e-18,1.2882181697768678e-31,5.049300127438508e-15,2.0019562436603384e-07,1.3312231313693572,0.2264598798902431,5.253460232879127e-11,4.694339979909684e-22,1.0075028194795967e-09,9.982682545587724e-16,2.2223843435751133e-33,2.3766886981529938e-09,1.3253824086851669e-11
G[C>T]T,0.052693040211483896,1.5726225905361848e-36,2.1701247841141335e-10,1.4756524580331916e-28,1.1702303471122476e-31,0.03783533516562011,0.02392667963268953,1.4181610944939237e-09,0.03652055341647285,0.010747558248983321,0.26044358596325173,2.204177989260309e-05,4.422072026966876e-20,0.061957801792601803,9.643507354143187e-12
G[T>A]A,6.3631807015431785e-27,1.922758791234472e-39,1.4716799905469535e-86,3.6384834312048655e-54,1.9607060103330704e-51,0.10412023846336604,8.859758618581608e-82,2.744537223137302e-42,0.014441463929376206,1.8814379830888018e-27,3.6444761381867333e-56,6.736511890478844e-33,7.423584713863652e-48,0.008712008302095684,5.67436479580369e-57
G[T>A]C,4.322617813553887e-30,1.1024789070437841e-12,8.290119954612834e-16,7.59438186167118e-23,2.5852480441859436e-23,0.010231961050496936,3.406306628402514e-58,0.005407477874530617,0.02023210542397426,0.06610954449707386,0.0230509591068667,7.506711191854845e-23,7.688210768578255e-24,2.7003962513899026e-40,1.0293498501869901e-08
G[T>A]G,4.179652352031812e-21,1.4229729502074937e-16,1.8005659516010233e-51,3.3925931889277375e-21,1.4856515106384432e-36,0.08304403282507927,1.8187143937446847e-35,3.1293696625041964e-36,0.0706367872520952,0.03194890176705433,2.5123605805862285e-25,1.6405045548014605e-23,2.372467860623965e-19,1.031340621219752e-28,3.3673009757869496e-18
G[T>A]T,6.538846440312968e-39,2.7911720751778108e-36,3.610808713045604e-75,1.776789305619663e-38,3.549563711892855e-23,4.175465001666281e-16,0.08220645401673063,0.056721685764284074,0.0061067094776688395,3.3823120890036703e-62,0.023792448591965634,9.850135541241126e-35,5.593773632708968e-23,2.217085248679767e-43,2.001057117748591e-37
G[T>C]A,0.04258731420484336,0.004582021485444519,3.4491717105390634e-07,9.896216233861134e-07,0.0003979071270872803,8.3608239911967e-09,3.063932603594627e-27,1.9639187031309754e-09,0.0261960103455757,3.9608071754191286e-21,0.11432600876574583,5.908842844530386e-15,9.334172494969388e-25,2.638984681518893e-29,4.149845108561539e-21
G[T>C]C,4.713133891948545e-15,0.004747218563903535,0.0003176923216994851,8.348592530709116e-18,0.05437821571550122,0.04123288399757323,3.8394786106272664e-24,7.627000385042643e-38,1.451911120193526e-12,0.08570323026911301,0.03112448171632562,3.836142598490507e-15,1.2563773594044875e-19,1.0178303836376418e-13,3.6114575051126507e-13
G[T>C]G,9.360881712404412e-27,5.85422330014115e-39,4.479962496088563e-32,9.742662804011847e-30,1.63066000765748e-25,0.0006488148931343991,1.0167321311697064e-39,0.050634019414331884,0.06318477138473418,0.13978233675429735,2.2882744525693605e-25,2.042964143454168e-12,1.799212404431806e-46,1.6106969470274197e-27,7.639422500788431e-22
G[T>C]T,0.05764786977995955,0.00500445220052873,3.3982571948284797e-29,1.816889110062431e-10,1.5930162831147952e-16,5.630907511522491e-15,2.5399806726995835e-47,6.545632192867605e-17,2.1560977311321115e-16,8.47380728260289e-43,0.03712439047282041,0.10669059173705425,4.3890725614347096e-52,1.991154575055991e-16,6.892843718528234e-09
G[T>G]A,2.8132015839374275e-52,3.461339148405204e-51,2.3400325323867686e-46,2.7517578079477164e-31,2.924478021497152e-49,0.059414476576244185,7.085783371330872e-11,5.571673283675266e-35,5.8850723425560116e-08,1.0777001474513479e-56,0.007565677028844277,2.306293699478358e-20,0.0035131630381914185,7.53919623292445e-30,1.084809573243998e-27
G[T>G]C,8.906163072553092e-11,9.165832543582733e-60,1.4521511694696398e-59,1.674832155489884e-55,2.7174453456949934e-57,2.775475631360176e-48,0.03889148805086673,3.0869169256928216e-50,0.0006722610817847834,1.0886945778604138e-55,1.4805292225703578e-93,1.073166258444767e-43,1.3851781033866914e-09,0.014471207076152853,1.0412799956184136e-71
G[T>G]G,0.0025855329226926386,2.1393725281318149e-16,0.0012062816283375088,0.0012331753105185466,4.081158847677616e-91,6.60919534850314e-30,0.007183084267489944,1.0028005534495453e-17,0.0018669681899352105,5.334696798483934e-55,8.854374833760058e-05,2.668807455197694e-44,3.587257171472923e-28,9.469334421337087e-28,0.04740017755594424
G[T>G]T,0.006566187358826038,0.0029524051960688018,1.155559911220828e-31,1.031190895893372e-37,1.2109948976113475e-36,8.648583567337586e-08,9.823185045072701e-25,1.0180675607845581e-45,4.2549870782911656e-10,1.1161286800129232e-51,2.77257797401072e-10,0.03807741549581554,1.2370659151233811e-14,5.284443470779852e-33,0.0017760310981116366
T[C>A]A,0.007388317898375115,0.06954539852775367,5.269688631878657e-09,0.22198480854559016,3.423507673898101e-08,0.0017199536456877177,6.076969984998018e-39,5.3102737911625325e-08,0.159891798954906,4.193825958751578e-14,0.17964714926667927,4.983574700749726e-28,8.714199294089211e-38,3.565442074865773e-06,1.5006423908415864e-10
T[C>A]C,1.9467869139812395e-09,0.046730247470162745,1.7654541722595647e-22,2.055417592824052e-09,6.605886592542003e-38,0.003129131519077124,1.9589186252369198e-31,0.11427410073100484,0.20146963152411204,0.21758664968763103,3.161448999175307e-14,1.2101006106141176e-10,5.624369809896115e-36,1.7655698935368768e-21,0.00010952135764769382
T[C>A]G,3.161393327003489e-32,0.007694213576597311,1.8616341586073511e-09,7.765462359801847e-35,3.7241018248012555e-28,0.013349814394741404,4.08921353907419e-34,7.412257949980967e-12,0.211374467064325,3.899917984665556e-16,0.11855150441288995,6.70835976958296e-34,1.6999429989798348e-33,7.665887421617898e-18,0.07299188106861002
T[C>A]T,0.12113586376932696,0.039817186527583,3.80097587082693e-23,1.1273588195474122e-34,3.662430610166896e-30,1.9937858931712738e-07,9.216552624557408e-40,9.452626409113214e-11,0.16911092578913123,6.146262308915906e-15,4.556560280403648e-09,7.118222193326397e-32,0.13615398034552226,8.911936691471168e-06,1.4060574136328304e-13
T[C>G]A,3.448450764534116e-34,0.7256083035683186,1.8209001007336726e-41,1.6977365064164846e-36,1.6682291879120266e-37,0.26381102899631165,2.754787064607964e-40,8.186460288762167e-28,1.1831162916502894e-19,1.0794544454176003e-40,1.1043569289315168e-32,8.253792348975778e-41,1.013836273588291e-49,2.8339658343881312e-21,1.4863930806582808e-31
T[C>G]C,1.2057077668425518e-18,0.11005193470499697,1.0927967288422065e-16,2.175750714938682e-22,2.409627176863209e-28,0.015092003398605312,1.0700266569256116e-29,4.512861425713158e-42,0.037809703568539355,2.1403827455733045e-24,0.02450206478254906,4.063660317216794e-38,1.6926191810600475e-28,1.1574437485107535e-33,0.11337198285918193
T[C>G]G,6.355928339441714e-35,0.053400829767597635,1.8702276082036732e-32,1.833392098103061e-21,2.808638086407016e-68,3.3347284907948665e-05,4.114784737183906e-75,3.2301465683977566e-41,5.7468752688186145e-05,1.661551453392228e-22,1.673694122909196e-09,2.0457549230131744e-32,5.434818784679255e-64,4.235066440484406e-18,0.16334334606394155
T[C>G]T,2.319494044254864e-40,0.33593024016221373,3.2169995628730613e-35,2.4601450814565952e-37,7.3421076481487e-49,4.0331482750787724e-26,1.4742530080440135e-37,1.7612160514799952e-62,9.858714013226053e-35,4.5367100029906e-41,6.1928519492730276e-49,2.1683900321236316e-44,0.4784775217175056,4.106070149966979e-25,4.8233721470230993e-26
T[C>T]A,0.03745835013032982,1.0319792245347332,4.122362671731696e-06,1.7217657410406383e-24,0.0005298534486602857,2.969839010971864e-21,0.09090747655306411,0.20954880807392245,0.0004796263374620693,0.26334519153646246,2.905816548733818e-12,0.013688990946016364,0.17107537854828503,0.15904005132109503,5.037484183532043e-13
T[C>T]C,1.2405543938327435e-20,0.02339795862463908,1.866536677525697e-34,1.610281972504014,4.548932666799027e-40,6.10046187216029e-28,0.010694046653804261,2.1980548484989515e-63,2.052613502750009e-18,8.405796674377451e-30,1.9143005886740936e-25,7.869007505449956e-25,2.6561989706699368e-24,3.220162259007458e-16,8.128958160032552e-23
T[C>T]G,0.3429465604417157,0.16679572041456223,5.276509127082371e-22,0.010252185104293862,0.15410064862147607,1.580646299821302e-13,3.332262464999484e-08,8.800136457301884e-39,6.191318400510683e-16,0.13080491335576594,0.4204516774240037,1.3922869899874953e-18,3.759143029115984e-10,0.06418493486747989,1.0466926191821423e-23
T[C>T]T,9.494096167282028e-16,0.2717828434077496,2.1366589056142107e-26,7.013117389342671e-30,6.178137131685314e-15,3.3450784659447948e-21,1.0764935962058314e-13,8.000989102818099e-20,1.8044016890043765e-07,1.4435952487382355e-26,1.080830265454623e-15,0.6231351550173464,8.132755788399958e-51,1.2990760127635418e-19,8.527964693735123e-18
T[T>A]A,8.231486735337627e-07,1.4160210307499536e-20,1.478455830642057e-15,2.2419693857949769e-57,1.7682230201421818e-30,0.032395904950858714,7.681216267724937e-26,0.00032359345186357445,0.024767475131857022,0.025934934678603846,2.2333364753927353e-42,1.664521717022312e-18,1.1512392138772666e-45,4.215598845859557e-24,5.286457565817662e-32
T[T>A]C,2.537859122665073e-16,2.213612772434288e-27,0.03684430030343215,3.094082010595832e-07,3.312847111027572e-70,0.02534845111965155,2.519484331511387e-05,0.016632369738416548,0.04038997687897778,2.7797936491043574e-42,1.626020072414618e-13,4.673592566731409e-05,2.158645837864443e-28,0.002409335527447575,1.0458941877428902e-34
T[T>A]G,9.747522659631124e-53,2.115900542214355e-12,1.3223395567213518e-50,1.3967865850540365e-64,1.1020823190108163e-39,3.084224811595556e-16,8.506026350501828e-64,0.08895956074635591,0.03134803718361376,2.2198795108040247e-64,4.214823859738983e-52,9.151373674999335e-49,5.2936981396105415e-120,4.214874851276569e-33,1.553876226121771e-67
T[T>A]T,1.3710772510992465e-61,2.976638507916143e-66,4.3881468367569925e-101,5.467184818356933e-36,1.136793639773999e-70,5.474009694621454e-13,1.6922610126759523e-82,3.044878011750059e-53,1.2332538356783848e-13,9.237998254805585e-45,7.63433075878273e-65,0.157087020968279,7.179938885303327e-69,6.378960542086208e-14,5.217014247644784e-25
T[T>C]A,1.572578306225992e-33,3.7928947882268415e-42,2.0936504836041823e-31,1.3078688076197266e-05,5.919011124029087e-29,0.04255209324575931,0.02154702387497127,4.8733414388933813e-32,0.05154760202479406,1.4056462362131733e-37,4.714604823779803e-48,8.86175944461814e-05,5.164317202863572e-28,5.767602206485975e-14,1.268209468559393e-11
T[T>C]C,0.012939116935548356,1.9388154910452967e-27,0.0018080527970057688,8.9574930105251e-19,4.57873652006952e-09,0.04877648151244092,3.395249842624897e-20,0.02963495359032772,0.04540517300825593,1.1950272320820107e-11,0.07014793091471105,7.346133072151254e-27,5.0852934941306754e-42,1.400314234637012e-34,3.6486689933893276e-19
T[T>C]G,9.425005207712981e-45,5.4735120554275274e-48,4.194218106449312e-69,6.564530210046921e-53,1.9861372022678558e-56,0.014171434927749539,1.0014983898031351e-15,7.135539427332134e-35,0.009432645642295767,2.15969467942179e-51,0.09006482692290531,3.0007279900026075e-27,1.1566849009105008e-54,3.964838720376712e-33,0.039179545585190774
T[T>C]T,4.633463612424452e-09,5.764820968746141e-30,4.2455337547151965e-17,3.4489219069290773e-14,2.2388010172840256e-12,0.11939112686036044,3.913771864508416e-15,1.3486560421650435e-17,2.2262522621600508e-05,1.9746589061772865e-22,0.023170332848638526,0.09237290965176895,0.1280793428961925,2.820466510508161e-18,9.337520295902294e-14
T[T>G]A,1.9662665601559165e-111,3.1322645206455018e-74,4.883042232776479e-71,1.0677066265531305e-75,6.550839983732503e-128,0.013098989276372652,3.336065486677847e-124,4.2847598986696964e-70,2.392876130553748e-27,5.084221192946006e-59,6.269169517950935e-108,5.942924237607559e-68,1.2444229298556426e-104,2.472073011104388e-114,0.04304779552438057
T[T>G]C,2.9418202697715283e-13,1.3320640758707263e-35,7.201688294426092e-91,1.6733299424560535e-85,3.1805830427612196e-41,0.01287805836856768,6.209767114362654e-65,5.979003887755984e-28,7.801341347226317e-10,1.6520429836983375e-63,5.245557287970057e-35,0.06385058239537734,7.810984382625055e-59,3.56671153919523e-47,6.224168498726296e-71
T[T>G]G,1.901442122720528e-84,6.371659498299247e-150,2.9314920267843557e-40,1.3054276069583282e-22,2.3833732571331045e-78,2.823143370068479e-30,1.7290276547503283e-112,0.014942217372888577,0.002753147348272803,6.478313631244625e-13,0.07559343463406452,4.594091316532983e-50,2.0377983358170493e-47,2.3521215859896262e-92,1.3597664374640434e-43
T[T>G]T,8.92471842213547e-48,2.6015848354682554e-20,2.679852014448037e-29,4.1819191074183514e-38,0.02365998641409454,8.169029947245879e-11,1.117697502873147e-38,0.03710315439628325,0.004564811047794224,4.589964474985402e-40,1.2479813150705546e-14,1.7091398702834956e-18,7.5706567207976315e-47,0.021983114123552614,3.691758754083101e-35
