_96_class,Sig_1,Sig_2,Sig_3
A[C>A]A,0.09333859737620574,0.03955541819641503,0.1051498966063423
A[C>A]C,0.04990517890428925,4.774105888513422e-09,0.09560267713087219
A[C>A]G,0.05525481410890978,3.730411432578908e-10,0.10773248424235587
A[C>A]T,0.035662360361692944,4.6153750472247665e-27,0.06921966891688423
A[C>G]A,0.005068008141367881,0.4311123516412569,0.0679477309657963
A[C>G]C,0.02157358496920187,0.01728569932972447,0.024888506736363315
A[C>G]G,0.028285784781966753,0.00918810285554964,0.04494221020938901
A[C>G]T,0.019532469152031294,0.01461418978600369,0.05748068610952401
A[C>T]A,0.21527946021214087,0.25696193637549386,7.497912776613945e-07
A[C>T]C,0.2109596796125169,0.0008180934054535781,0.02209188149072072
A[C>T]G,0.6376056487095113,1.8503426652349345e-12,7.892385298017608e-20
A[C>T]T,0.1400544569280408,2.3174128452244173e-13,0.052286964832223705
A[T>A]A,3.017893122963403e-23,9.040141701260697e-53,0.07085726314890868
A[T>A]C,0.0345107959049049,2.985064623094862e-29,0.034019641035627525
A[T>A]G,0.04777471257994361,1.452229430500476e-15,0.05492971279926728
A[T>A]T,0.02754400224047834,2.626548784763913e-08,0.044702892388753794
A[T>C]A,0.05455319774813827,3.0045874036448348e-28,0.13810794461824022
A[T>C]C,0.03570409799928627,0.009911325104834362,0.059605581692332585
A[T>C]G,0.01736934068790601,0.012102327425580504,0.14642321819884346
A[T>C]T,0.058910964953514736,1.59865948906615e-07,0.14480645858776808
A[T>G]A,0.010788406401933275,1.5093457614037803e-22,0.021576791240782302
A[T>G]C,0.0163947280660334,1.2557170951610676e-23,0.00975100543995305
A[T>G]G,0.025317272169140773,0.002520951062814638,0.02960262214941949
A[T>G]T,0.01726824545462304,1.6196486393537733e-05,0.013809983167442776
C[C>A]A,0.07725753816719975,0.009585339123905719,0.10254241927118751
C[C>A]C,0.021782697545636994,4.47003001510224e-28,0.13024809006900043
C[C>A]G,0.03562789107810011,0.007667129520332998,0.12465600677882376
C[C>A]T,0.03842029625459566,3.6978953642367554e-15,0.10658141129447357
C[C>G]A,9.401349644484403e-08,0.057403238458984096,0.04272008515228603
C[C>G]C,0.028347767476055243,9.523734348043745e-37,0.03830686754965039
C[C>G]G,0.015929603814043222,0.018217036474547144,0.04170739000919312
C[C>G]T,0.016376805908182322,0.008270203622398095,0.061702769449373765
C[C>T]A,0.514379426418075,0.19899588867954973,1.3710449781981104e-18
C[C>T]C,0.5523213047925456,0.050666880591787054,1.8039729773177915e-07
C[C>T]G,0.8586673010461667,0.10724899345562636,1.427380599755992e-10
C[C>T]T,0.58124597189513,0.038298562663452745,2.3877238499417856e-09
C[T>A]A,0.008047509914228387,0.001189713470057022,0.034582435264517646
C[T>A]C,0.00973315484707112,5.7832259629143e-24,0.08417161950936927
C[T>A]G,0.010135039608867493,1.0005216748495819e-21,0.15938061931913927
C[T>A]T,0.017987592470711234,2.6749669220197254e-11,0.08136722549666395
C[T>C]A,0.044899900837494365,7.534095660248421e-30,0.031137633376558612
C[T>C]C,0.061387656638489725,0.00033478598315439767,0.035502774020607135
C[T>C]G,0.0686416145846828,4.820372335557128e-07,0.06118165047050548
C[T>C]T,0.060186107386121984,1.3357329844955023e-17,0.11930676963630635
C[T>G]A,0.007061907622927142,0.002643486900254535,0.012202975036819547
C[T>G]C,0.0030239499031042643,0.0047762027110532165,0.025067834578010654
C[T>G]G,0.03024166146874396,5.120209026585681e-18,0.03270390315186397
C[T>G]T,0.04704731432051709,0.002488161089109838,4.5058997723713633e-07
G[C>A]A,0.11078987497298046,0.02923386862674519,0.1260311293981282
G[C>A]C,0.05400191813498669,1.6145261784950877e-12,0.12419706715936302
G[C>A]G,0.0156758323528277,0.009017103316891597,0.1313442131119667
G[C>A]T,0.07845082716770294,0.0018566769305646386,0.07275862210086767
G[C>G]A,0.028859956653080856,0.08740219418561683,0.046083213405774176
G[C>G]C,0.033315024125717664,2.6541474990197067e-24,0.033990113283292094
G[C>G]G,0.011926385784500703,2.302878872660107e-16,0.054793359972413434
G[C>G]T,0.04468919821639991,0.005998154817068007,0.029987934780854864
G[C>T]A,0.19271137515753275,0.16128584101580346,0.08237780997569102
G[C>T]C,0.22226222062983633,7.76008677211715e-08,0.07200487028885394
G[C>T]G,0.5390156342469534,0.03603633344107019,7.957048237408709e-09
G[C>T]T,0.13435256111364066,5.5373954235026736e-05,0.09987835421791828
G[T>A]A,0.00830466140434253,0.004503392817690076,0.04769900920249196
G[T>A]C,0.01472064464937919,0.00877087928242039,0.027785303035757953
G[T>A]G,0.02490541392111774,0.001221779240059501,0.05823464559409724
G[T>A]T,0.05452055316550243,3.646122813471163e-27,0.010816222043462723
G[T>C]A,0.049256130589082146,0.011190507674950077,0.027622621397483987
G[T>C]C,0.09146615889103185,1.7098132008273582e-11,1.0985422417533392e-06
G[T>C]G,0.03888472348483438,6.875540537941249e-13,0.07430382511347924
G[T>C]T,0.055399156280836304,0.006430314381210678,0.02714164285634124
G[T>G]A,0.020723964507377124,3.9524360106168545e-08,0.010479136744797807
G[T>G]C,0.019576281880716265,3.6933077416615646e-25,1.8619576991633119e-13
G[T>G]G,0.014165642051688437,0.000929293784550704,0.010921295407873118
G[T>G]T,0.0017944153040040038,0.0006237805545137828,0.02210429240067298
T[C>A]A,0.08980322844784303,0.08729439372659488,0.1103627967294273
T[C>A]C,0.14582373021043873,0.043902129745546616,0.0951268862099838
T[C>A]G,0.039817344837302794,0.023923417993081873,0.1404769457965524
T[C>A]T,0.018143192425671643,0.038638553927099806,0.20024772360289467
T[C>G]A,4.799973417904193e-09,0.729100629473477,0.018960227139393226
T[C>G]C,0.015737758621926647,0.14625219315997096,0.048365976475818126
T[C>G]G,0.006313723981789736,0.06650649523875381,0.036063455378754904
T[C>G]T,6.582100772420329e-22,0.4096255617521519,0.1793748117026296
T[C>T]A,0.22484354555322802,1.1275065844819503,1.6200822449680584e-10
T[C>T]C,0.2837114643690216,0.15264339316777842,0.052562755114069507
T[C>T]G,0.37402662874328224,0.21955442559327562,0.04571712646980564
T[C>T]T,0.22234269872025816,0.2882014562449837,1.1723342982335792e-08
T[T>A]A,0.002119452331385942,0.004099171693006666,0.030110699178973632
T[T>A]C,0.0132834639328058,9.89323038429992e-16,0.03824105303395712
T[T>A]G,0.01579039254508969,4.225530774878308e-21,0.024462314971591834
T[T>A]T,0.021827316810166437,4.87069127900219e-20,0.03992590218452506
T[T>C]A,0.009612738794048906,2.3839132290785165e-05,0.049537566165794085
T[T>C]C,0.05055218357188914,7.240162331569666e-05,0.03805092566689928
T[T>C]G,0.043219512044458785,2.0109973588973464e-12,0.026867054883730847
T[T>C]T,0.038038442732620484,0.008597947873030429,0.12701445412224477
T[T>G]A,0.004855430975160072,1.0745993690675071e-11,0.015070908880619372
T[T>G]C,0.02487343019149274,0.0007032316319605397,0.009421397086107902
T[T>G]G,0.017418942838436216,1.8489527313729536e-21,0.01631651817209553
T[T>G]T,0.02226974211396053,2.3691723156654356e-21,0.022233877256935788
