Signatures,Stability (Avg Silhouette),Minimum Stability,Considerable Solution,P-value,Matrix Frobenius%,Mean Sample L1%,Maximum Sample L1%,Mean Sample L2%,Maximum Sample L2%,Mean Sample KL,Maximum Sample KL,Mean Cosine Distance,Max Cosine Distance,Mean Correlation,Minimum Correlation
2,1.0,1.0,NO,N/A,38.62%,67.19%,184.15%,55.58%,95.04,0.5239,2.5347,0.172,0.68,0.751,0.23
3,0.99,0.99,YES,7.69e-02,32.02%,63.73%,178.7%,49.48%,93.2,0.4806,3.5126,0.144,0.626,0.787,0.274
4*,0.92,0.74,YES,Most Stab Sigs,31.25%,60.84%,172.4%,47.5%,92.08,0.4626,4.6869,0.136,0.609,0.799,0.291
5,0.65,-0.32,NO,N/A,32.92%,60.74%,173.1%,46.62%,92.08,0.4517,2.0285,0.13,0.609,0.808,0.292
6,0.55,-0.12,NO,N/A,30.57%,59.26%,170.2%,46.32%,91.99,0.4422,2.0232,0.126,0.607,0.814,0.293
7,0.5,-0.12,NO,N/A,28.94%,58.71%,168.0%,45.44%,90.52,0.4359,1.9405,0.122,0.575,0.819,0.339
8,0.46,-0.22,NO,N/A,27.69%,58.26%,164.47%,45.25%,90.22,0.433,1.9235,0.119,0.569,0.825,0.347
9,0.43,-0.3,NO,N/A,27.26%,57.36%,163.92%,44.7%,90.65,0.4291,1.9792,0.117,0.578,0.829,0.334
10,0.38,-0.2,NO,N/A,26.84%,56.66%,163.22%,44.13%,90.34,0.4241,1.9267,0.112,0.571,0.835,0.344
