feature	coef	exp(coef)	zscore	p	lower 95%	upper 95%	q
PGK1|5230	0.5931978369389672	1.8097665099682358	4.381637428967127	1.1779070878432122e-05	1.3879844397983627	2.3597201284752267	0.019764752535748678
MORF4L2|9643	0.8366775733908853	2.3086837879839948	4.267531888380745	1.9764752535748678e-05	1.5721023484705714	3.390377756311774	0.019764752535748678
EFNB2|1948	0.3767797549094164	1.4575832484618887	4.110047773993603	3.9557726785838314e-05	1.2178710443331766	1.7444777393159636	0.019778863392919156
IGJ|3512	-0.11986563520277606	0.8870396156083352	-4.134275289214922	3.560764556042083e-05	0.8380385714818864	0.9389058050958576	0.019778863392919156
SPOCK2|9806	-0.2303872667269612	0.7942259656482357	-3.9095680297986997	9.24613142174667e-05	0.7075930413081822	0.8914656415270461	0.03698452568698668
ADAM6|8755	-0.10633572649324018	0.8991227380753204	-3.843552015964393	0.00012126628195947824	0.8516666381784118	0.949223160664312	0.04042209398649275
PLS3|5358	0.5219835281914074	1.6853673100210314	3.695592201253213	0.00021937484906781689	1.2778112115334495	2.2229128560226066	0.04874996645951487
TMBIM6|7009	0.8316861012783626	2.2971887696377182	3.745395567875927	0.00018010975900094472	1.4865605578073273	3.5498562205453146	0.04874996645951487
HK1|3098	0.5331624539253681	1.7043136083381714	3.6992699918777965	0.0002162204913201398	1.2848987319192013	2.2606333117226036	0.04874996645951487
