feature	covariate	coef	exp(coef)	zscore	p	lower95%	upper95%	q
ABCA13	ABCA13_1	-0.010993785728318196	0.9890664250837481	-0.03535072334525619	0.9718000772019315	0.5376612580956238	1.8194585875368423	0.9956745656589999
PLEC	PLEC_1	-0.004625559981649579	0.9953851214453823	-0.016093085380202453	0.9871601298692703	0.5666752974183825	1.748429028949406	0.9956745656589999
PLCB1	PLCB1_1	-0.09979980855253238	0.9050185768810197	-0.25923321327487203	0.7954553062770768	0.4255604377840706	1.9246587600216178	0.9956745656589999
PKHD1L1	PKHD1L1_1	0.26956223561020276	1.3093911204457638	1.0899424198764833	0.27573850899272717	0.8064028249142154	2.126114955617375	0.9956745656589999
PKHD1	PKHD1_1	-0.4533358945007314	0.635504635259785	-1.1766353285725388	0.23934109058063321	0.2986527131081894	1.3522935627588575	0.9956745656589999
PIK3CA	PIK3CA_1	-0.04965393967559035	0.9515586642290625	-0.266759784392943	0.7896541198888497	0.6606861932798375	1.370490106618413	0.9956745656589999
PEG3	PEG3_1	-0.30617589313145704	0.7362571054982826	-0.845694267978754	0.3977233216337328	0.36212603313411207	1.496922275112858	0.9956745656589999
PCLO	PCLO_1	-0.04731758377815121	0.9537844430192329	-0.2209891087230539	0.8251009133266757	0.6268928076632425	1.451132877303943	0.9956745656589999
PCDH15	PCDH15_1	0.10022480113944475	1.1054193896846163	0.3729829175105411	0.7091611579283825	0.652828987738964	1.8717796697767217	0.9956745656589999
PCDH11X	PCDH11X_1	0.01780688800737589	1.0179663758921749	0.06413065250613113	0.9488661949037144	0.5907230101126651	1.7542156386449375	0.9956745656589999
PCDH10	PCDH10_1	0.18752446993722335	1.2062597661605958	0.577356017231041	0.5636989794605114	0.6382219085215198	2.279869437306778	0.9956745656589999
PAPPA2	PAPPA2_1	0.08486357746825834	1.0885685512904637	0.3432882254312968	0.7313816379635061	0.6705512823003115	1.7671750425911732	0.9956745656589999
OBSCN	OBSCN_1	-0.16310205155365548	0.8495044907377322	-0.4757759697344087	0.6342339913787554	0.433873342556632	1.6632915853533412	0.9956745656589999
NSD1	NSD1_1	-0.4249614595212191	0.6537949822159295	-1.5327171859382775	0.12534555283696527	0.3796971005358711	1.1257601866526374	0.9956745656589999
PPFIA2	PPFIA2_1	-0.2666273861595969	0.7659584250090642	-0.73819927235331	0.46039336499826433	0.3773661587141473	1.5547030259456365	0.9956745656589999
NRXN1	NRXN1_1	0.06337200106578926	1.0654231040514917	0.1950850279787538	0.8453263833331396	0.563657471188052	2.013858502139867	0.9956745656589999
NOTCH1	NOTCH1_1	0.24644326878452744	1.2794665954635094	1.244149165749291	0.21344466882411509	0.8678035921644471	1.8864116070595482	0.9956745656589999
NFE2L2	NFE2L2_1	0.31384024600544486	1.3686710684108758	1.053093500017231	0.29229814161194334	0.7631785726645536	2.4545506918055713	0.9956745656589999
NEB	NEB_1	0.1347572813418481	1.1442590176297578	0.4151441174807302	0.678036404801931	0.6056493361587594	2.1618593817525507	0.9956745656589999
NAV3	NAV3_1	-0.18384991922470306	0.8320606707669366	-0.6171931636704296	0.5371073243622574	0.46408603507589313	1.4918030440711427	0.9956745656589999
NALCN	NALCN_1	-0.21714162785420973	0.804815976873102	-0.5637036225220108	0.5729558516421551	0.3782763902934393	1.7123161086731968	0.9956745656589999
MYH8	MYH8_1	0.4294906999431806	1.536474797542311	1.496332716658674	0.13456697345597582	0.8753989423931834	2.6967759374129536	0.9956745656589999
MYH13	MYH13_1	0.47074652825383523	1.6011890800414634	1.4456660693049515	0.14827088563986687	0.8458030081203257	3.0312099217307296	0.9956745656589999
MUC5B	MUC5B_1	0.2942229888434057	1.342083139869678	1.1596575580222375	0.24618825657291185	0.8162373710676947	2.2066952802790403	0.9956745656589999
MUC17	MUC17_1	-0.33696347715438085	0.7139349143612198	-1.0365354501833286	0.2999524098263981	0.3775240807039708	1.350120662484673	0.9956745656589999
MUC16	MUC16_1	0.0504248606119792	1.0517178349514786	0.2677730575772255	0.7888740105529486	0.7271229215542004	1.5212151502400069	0.9956745656589999
MROH2B	MROH2B_1	-0.3198680731528631	0.726244841946182	-0.8820436005840054	0.37775322964948865	0.35677932841222876	1.478313143310903	0.9956745656589999
MGAM	MGAM_1	-0.11520029461575217	0.891187625946233	-0.337454887499724	0.7357740142505511	0.4564425293685938	1.7400117945589715	0.9956745656589999
MACF1	MACF1_1	-0.06571960458407783	0.9363933878981574	-0.19170388957442008	0.8479741590602696	0.4782454631431243	1.8334362675113967	0.9956745656589999
NPAP1	NPAP1_1	0.37525130355281483	1.4553571050777412	1.3057617082437096	0.19163360560937193	0.8286102297400374	2.556164801350293	0.9956745656589999
LRRC4C	LRRC4C_1	0.3521321199565175	1.4220963986216417	1.22511420491689	0.2205321938188811	0.8095988515273408	2.4979755877338308	0.9956745656589999
PRDM9	PRDM9_1	-0.3379814452591353	0.7132085211748047	-1.0879207648408302	0.2766300883529378	0.3879502248599051	1.311164067142993	0.9956745656589999
RNF213	RNF213_1	0.07042521194962646	1.0729643215202311	0.22670268976930866	0.8206549354365538	0.583659342126493	1.972473242801048	0.9956745656589999
ZNF208	ZNF208_1	-0.13212445115808016	0.8762319402138055	-0.45910696947946167	0.646157352059818	0.49848878419727305	1.5402200358173077	0.9956745656589999
ZFHX4	ZFHX4_1	-0.10993033582886019	0.8958965450128777	-0.3687769249365137	0.7122940055223073	0.4994815482611292	1.6069274674114598	0.9956745656589999
XIRP2	XIRP2_1	-0.08261372638525388	0.9207067232549961	-0.30665670014947977	0.7591046910131581	0.543008311238933	1.5611195127250068	0.9956745656589999
VPS13D	VPS13D_1	0.055481806719141866	1.0570497856938503	0.15349554471884094	0.878007503475071	0.5205038845170756	2.146678022340022	0.9956745656589999
VPS13C	VPS13C_1	-0.0465516096197377	0.9545152971272289	-0.14288075064585035	0.8863843613381025	0.5040285171604145	1.8076347298419055	0.9956745656589999
VPS13B	VPS13B_1	-0.08232372727306879	0.9209737661065464	-0.2651801355459923	0.7908706968121189	0.5011830575930412	1.6923809873581261	0.9956745656589999
VCAN	VCAN_1	0.35812057105222905	1.4306381036229647	1.2838877846213996	0.1991812219596408	0.8281334525673465	2.471492218063086	0.9956745656589999
USH2A	USH2A_1	-0.0927081844603682	0.9114594395198503	-0.40178305225947347	0.6878436958848866	0.579868458875824	1.4326668353378098	0.9956745656589999
UNC13C	UNC13C_1	-0.08103745708983415	0.9221591493995894	-0.24960867714673474	0.8028899875713469	0.4880411907631235	1.7424297639543194	0.9956745656589999
TTN	TTN_1	0.029726587748068464	1.0301728335707985	0.20615159899419883	0.8366724941187954	0.7765488534200878	1.3666314261534076	0.9956745656589999
TP53	TP53_1	0.29481287096844033	1.3428750442663588	2.027427980307001	0.0426186628520548	1.0098583683254643	1.785709205443937	0.9956745656589999
TMEM132D	TMEM132D_1	0.01239478403672278	1.012471917728089	0.032193805082378284	0.9743174964481979	0.47606463620203504	2.153277740531344	0.9956745656589999
THSD7A	THSD7A_1	0.09443949198876875	1.0990426602354022	0.32849022372145975	0.7425410349166963	0.6256016089233385	1.930773117889033	0.9956745656589999
RELN	RELN_1	-0.10045531609984516	0.9044255247697192	-0.34982501151095563	0.7264700271524229	0.5151608272345416	1.587825561671774	0.9956745656589999
TENM1	TENM1_1	-0.13651424476401908	0.8723938931259723	-0.3999949832884011	0.6891602117932278	0.4468956566437821	1.7030174570932013	0.9956745656589999
SYNE1	SYNE1_1	-0.22327712695445037	0.7998931466244704	-1.182865965453832	0.2368622720635245	0.5525348077055626	1.1579886680329317	0.9956745656589999
SPTA1	SPTA1_1	0.1928349617412682	1.212682637971947	0.6947626123091418	0.4872040822377618	0.7038688771032382	2.089308432688244	0.9956745656589999
SPEN	SPEN_1	-0.019694151373457418	0.9804985115749489	-0.05454011378422644	0.9565048499549811	0.48315056236161175	1.9898089872886289	0.9956745656589999
SORCS1	SORCS1_1	0.5266759912627941	1.6932944181704384	1.7662666974561054	0.07735111593206821	0.9438785100219113	3.0377277967061707	0.9956745656589999
SLIT2	SLIT2_1	-0.04212515274942771	0.9587497828922792	-0.11648161385669374	0.9072708569183197	0.4719232031378802	1.947776968973133	0.9956745656589999
SLC4A4	SLC4A4_1	0.27043229458851864	1.3105308636962596	0.7469583036307381	0.4550887303558693	0.644576171090375	2.6645278273243167	0.9956745656589999
SI	SI_1	0.08108958575804912	1.0844680451070334	0.3494775046512835	0.7267308561593308	0.6881952730550095	1.708920399347561	0.9956745656589999
SCN1A	SCN1A_1	-0.17520833326248877	0.8392821521654572	-0.5874386592067747	0.556909136267054	0.4677677109785059	1.5058639457391896	0.9956745656589999
RYR3	RYR3_1	-0.08938074238729683	0.9144973193885334	-0.28780851435044624	0.7734933195069565	0.4975496780794692	1.680847931400405	0.9956745656589999
RYR2	RYR2_1	-0.08458380437054688	0.9188946447626605	-0.3147414966164387	0.7529579345368922	0.5426419262039175	1.5560304639199483	0.9956745656589999
RYR1	RYR1_1	-0.15180461531754738	0.8591561302906681	-0.4443467230150675	0.6567919258041738	0.4398164082855063	1.6783122282624499	0.9956745656589999
RP1	RP1_1	0.09735183510059986	1.1022481149829213	0.313458862414693	0.753932069964302	0.5996795148999587	2.026000349847013	0.9956745656589999
ROS1	ROS1_1	-0.4845209029713765	0.6159922461347814	-1.1686315771965499	0.24255210014852832	0.2733144118022279	1.388314815878583	0.9956745656589999
SYNE2	SYNE2_1	-0.024295796959452297	0.975996970119665	-0.087387886592816	0.9303631976413432	0.5659724681491757	1.6830678863193278	0.9956745656589999
ZNF536	ZNF536_1	-0.26686403556124133	0.7657771828523711	-0.7786656598014955	0.436176689863355	0.3911820448498266	1.499083870279466	0.9956745656589999
LRP2	LRP2_1	-0.07004182553980601	0.932354822846661	-0.2436334960523262	0.8075146837425222	0.530726259730284	1.6379169105504618	0.9956745656589999
LRP1	LRP1_1	0.26354952382530306	1.3015417506718685	0.8838396139535557	0.3767827985844664	0.7255057018845458	2.334938132590405	0.9956745656589999
DNAH7	DNAH7_1	0.005962961888909378	1.0059807757363164	0.019946341319911798	0.9840861774597092	0.5599159583199039	1.8074093194051162	0.9956745656589999
DNAH5	DNAH5_1	0.455431095306018	1.5768530104624594	2.3882397637604478	0.01692929317447632	1.0850988342440497	2.291464462162798	0.9956745656589999
DNAH11	DNAH11_1	0.016882582740234103	1.0170258989200314	0.056638181935405985	0.954833418561497	0.5670322473920001	1.8241320204123026	0.9956745656589999
DMD	DMD_1	0.3447919734595955	1.4116962188394273	1.4938064897590453	0.1352262048099478	0.8979904558197507	2.2192732688526022	0.9956745656589999
DCHS2	DCHS2_1	0.3265093462601693	1.3861212047518738	1.0944958535664757	0.2737375649346611	0.7724515941335992	2.487317016178599	0.9956745656589999
DCC	DCC_1	0.3275984614857277	1.387631672848033	1.0537556606957157	0.2919947982962016	0.7544788907029452	2.5521213160742366	0.9956745656589999
CUBN	CUBN_1	0.14149851890844586	1.1519987980438549	0.5086626170135902	0.6109887299158009	0.6678314524540419	1.987179887706492	0.9956745656589999
CTNND2	CTNND2_1	0.23462062977666087	1.2644289910232365	0.8168065439861444	0.41403899191393356	0.7201022176928836	2.2202135114405435	0.9956745656589999
CTNNA2	CTNNA2_1	0.021953091906592042	1.0221958340881498	0.060714313823307636	0.9515867319295209	0.5032183948157081	2.0764032753807276	0.9956745656589999
CSMD3	CSMD3_1	-0.005771241770854729	0.9942453798537569	-0.029887744903781908	0.976156579634571	0.6809714312359402	1.4516378074281382	0.9956745656589999
CSMD1	CSMD1_1	0.12229191153510408	1.1300839381736412	0.409850441453836	0.6819156615723668	0.6296912458228648	2.0281204729933586	0.9956745656589999
CREBBP	CREBBP_1	0.07912460269284927	1.0823391760444674	0.2549893556432897	0.7987313205231981	0.5891567356434995	1.988364082303337	0.9956745656589999
COL22A1	COL22A1_1	-0.28260884125651764	0.7538145913668514	-0.948119122941757	0.34306881410812273	0.42028532437649685	1.3520254103579876	0.9956745656589999
CNTNAP2	CNTNAP2_1	0.1754930897534189	1.191833752757691	0.5862936966413815	0.557678166187979	0.6628705432131404	2.142903631419539	0.9956745656589999
CDKN2A	CDKN2A_1	0.06279580651495806	1.0648093898909645	0.33784294945291604	0.7354815418673599	0.7397018065553973	1.5328055531997067	0.9956745656589999
CDH9	CDH9_1	0.13040103197162742	1.1392851815057472	0.3812585853539597	0.7030113810995442	0.5827709093393649	2.2272400766709106	0.9956745656589999
CDH10	CDH10_1	0.4043681248298634	1.4983554272818538	1.3012340036065506	0.19317836941612362	0.8148874846654947	2.755066225353272	0.9956745656589999
CASP8	CASP8_1	0.40163829481531516	1.4942707494386618	1.6973393072355687	0.0896325298929429	0.939747180421552	2.3760061420204206	0.9956745656589999
BAI3	BAI3_1	-0.1606865868739092	0.8515589190310099	-0.47037317806892004	0.6380884236373554	0.4359446875954618	1.6634050447569002	0.9956745656589999
ASXL3	ASXL3_1	0.06323540854775148	1.0652775851655554	0.19387979575687236	0.8462700041679968	0.5621299984779836	2.018779173018291	0.9956745656589999
ASPM	ASPM_1	-0.16531268029479154	0.8476286258790957	-0.5751174964193762	0.5652118356853377	0.4825417567637616	1.488937024286228	0.9956745656589999
APOB	APOB_1	-0.004231094630088954	0.9957778438398477	-0.015247648019039904	0.9878346084490865	0.5780443482728717	1.7153934940200368	0.9956745656589999
ANK2	ANK2_1	0.3901399627898944	1.4771875307025684	1.403313379798101	0.16052341009593993	0.8566238747778552	2.5473058422858252	0.9956745656589999
AKAP9	AKAP9_1	-0.610671203937665	0.5429862921980481	-1.5856637030033605	0.11281561711853962	0.2552547976059715	1.1550580685660994	0.9956745656589999
AHNAK2	AHNAK2_1	-0.11055618827096782	0.8953360213931398	-0.3405396836020759	0.7334501433694289	0.47385288214616045	1.6917204081853288	0.9956745656589999
AHNAK	AHNAK_1	-0.2524824171359347	0.776869872316588	-0.8795761578099421	0.37908895952946975	0.4425993767721862	1.363596132725324	0.9956745656589999
ADCY8	ADCY8_1	0.09199546464849351	1.0963598496922453	0.25431298856468515	0.7992537661757391	0.5395584834233235	2.2277565026702417	0.9956745656589999
DNAH8	DNAH8_1	0.10187911651394181	1.1072496154441378	0.3280185263132913	0.7428976549445956	0.6023809925200163	2.035259621609745	0.9956745656589999
LRP1B	LRP1B_1	-0.10780028243570854	0.8978068863307099	-0.5290953535596316	0.5967393045334937	0.6022201414884963	1.338475998412354	0.9956745656589999
DNAH9	DNAH9_1	-0.3582985814811089	0.6988643758907829	-1.1026098464021086	0.27019663242094627	0.36964999665741866	1.321280725837148	0.9956745656589999
DSCAM	DSCAM_1	-0.32919492989473387	0.7195027504810633	-0.9093022601573258	0.3631905979049408	0.3538928155297035	1.4628276846336943	0.9956745656589999
LAMA2	LAMA2_1	-0.27382331771252755	0.7604664243393796	-0.9538114382423987	0.34017909845288713	0.43322579941154105	1.334890912159548	0.9956745656589999
LAMA1	LAMA1_1	0.02562954887002034	1.0259608097250974	0.08252016761829412	0.9342330815860937	0.5581617956361027	1.8858252057402087	0.9956745656589999
KMT2D	KMT2D_1	0.2350377782082149	1.2649565556223756	1.0989251467173091	0.2718007170222786	0.8318037641577789	1.9236689668412104	0.9956745656589999
KMT2C	KMT2C_1	-0.33503279921485596	0.715314624209743	-0.9811374817850241	0.32652494901167833	0.36629756428650845	1.3968834671477832	0.9956745656589999
KCNB2	KCNB2_1	0.3083894577536134	1.3612310276947934	0.9487145307429063	0.34276582163682007	0.7198466466418746	2.574089800102758	0.9956745656589999
KALRN	KALRN_1	0.2889248893568181	1.33499145269601	0.7988502674569469	0.4243772390763114	0.6570817437696951	2.7122990338262376	0.9956745656589999
JMJD1C	JMJD1C_1	-0.1443183892689319	0.8656121025757338	-0.3742464129511413	0.7082209961648158	0.40651782899039945	1.8431769991157712	0.9956745656589999
HUWE1	HUWE1_1	-0.1297545952765109	0.8783109461301271	-0.41757457098692163	0.6762581920994466	0.47769542140380244	1.6148995437825195	0.9956745656589999
HRAS	HRAS_1	-0.4707167939857523	0.6245544309384463	-1.37942666033479	0.1677632439929231	0.31996723901220636	1.219088049167327	0.9956745656589999
HMCN1	HMCN1_1	0.23926516115481514	1.2703153302095076	0.8328475035901444	0.4049307397218993	0.723391706363541	2.2307430731785627	0.9956745656589999
HERC2	HERC2_1	0.4593356952825868	1.5830220266226587	1.5961830940893476	0.11044792095244968	0.9006075369625747	2.782520280947467	0.9956745656589999
HERC1	HERC1_1	0.11295819574558631	1.1195851285487297	0.3309087731374245	0.7407133949551601	0.573446728519283	2.185854060592702	0.9956745656589999
GRM3	GRM3_1	-0.2856164868599826	0.7515507902874965	-0.7908721353201031	0.42901861019415355	0.3703006003167873	1.525324533361699	0.9956745656589999
GRM1	GRM1_1	0.30121033507258294	1.3514935781443584	0.8798139711398643	0.3789600948340158	0.6908747363969954	2.6438003816597293	0.9956745656589999
ZNF804B	ZNF804B_1	0.023845173348850394	1.024131742727045	0.08294159919761222	0.9338979765986475	0.5829628619782874	1.799164054639554	0.9956745656589999
GPR98	GPR98_1	0.15832685036688265	1.1715490533734294	0.5879331527659458	0.5565771626813283	0.6910938657675665	1.9860213676412466	0.9956745656589999
GPR112	GPR112_1	-0.10407406987578181	0.9011585462475294	-0.28823754768331006	0.7731649089177122	0.4440761564250174	1.8287104896884552	0.9956745656589999
FMN2	FMN2_1	0.18589885984952856	1.2043004510889928	0.6227415714881861	0.5334543596195835	0.6708676269548279	2.1618863665794508	0.9956745656589999
FLG	FLG_1	0.009507873678885295	1.0095532171024124	0.04119450917201446	0.9671408310048443	0.6421968362180961	1.5870487686670907	0.9956745656589999
FBXW7	FBXW7_1	-0.08480079194160171	0.9186952776765103	-0.2725411118356004	0.785205984513667	0.4992537033452576	1.6905252931923747	0.9956745656589999
FAT4	FAT4_1	-0.3145340428617078	0.7301290038412158	-1.0133381514990711	0.3108986703387422	0.397366985802725	1.3415517174212874	0.9956745656589999
FAT3	FAT3_1	-0.020019360852386425	0.980179696008641	-0.07885072232450392	0.9371513590249052	0.5959292077271231	1.612191891268269	0.9956745656589999
FAT2	FAT2_1	-0.12391844190586712	0.8834518905970474	-0.36214605210104667	0.7172428912966688	0.4517731249751692	1.727608836940877	0.9956745656589999
FAT1	FAT1_1	0.047608881273106765	1.048760385270847	0.2583171931415024	0.7961621182330427	0.7307965028868962	1.5050678832869075	0.9956745656589999
FAM47A	FAM47A_1	0.11733939815867643	1.1245010185067141	0.36118495469693135	0.7179611884935234	0.5948768671669866	2.125654249499807	0.9956745656589999
FAM135B	FAM135B_1	0.191813916451331	1.2114450659922953	0.7757084336969319	0.43792115910935814	0.7461432090515119	1.9669134961137968	0.9956745656589999
EPHA5	EPHA5_1	-0.01437824722706807	0.9857246261331962	-0.04193884264088474	0.9665474516741227	0.5034206204839343	1.9301017857222194	0.9956745656589999
EP300	EP300_1	0.48433424486662924	1.6230940658561959	2.002727515133038	0.045206543759091306	1.010395478836783	2.6073299037823165	0.9956745656589999
DST	DST_1	-0.2684477349686836	0.7645653817992367	-0.7865432533788471	0.43154928941940485	0.3916507637373731	1.4925547890359727	0.9956745656589999
DPP10	DPP10_1	-0.38384391626688913	0.6812377490127789	-1.1172724028636334	0.26387787145092767	0.3474278424235677	1.3357734010108706	0.9956745656589999
COL11A1	COL11A1_1	-0.0009145871290869642	0.9990858309782464	-0.00369229348272294	0.9970539827300414	0.6148352896265464	1.6234795147620549	0.9970539827300414
